"TOA5","EddyCorrUFR","CR6","12056","CR6.Std.09.02","CPU:Guttannen_AWS_calibrated_final.CR6","4312","Flux_CSFormat"
"TIMESTAMP","RECORD","H","H_QC","H_samples","TAU","TAU_QC","USTAR","TSTAR","TKE","amb_press_Avg","T107_probe_Avg","T_probe_Avg","RH_probe_Avg","T_DP_probe_Avg","e_probe","e_sat_probe","H2O_probe","Ux","Ux_SIGMA","Uy","Uy_SIGMA","Uz","Uz_SIGMA","T_SONIC","T_SONIC_SIGMA","sonic_azimuth","WS","WS_RSLT","WD_SONIC","WD_SIGMA","WD","WS_MAX","ZL","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","NETRAD","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr_Avg","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","SnowHeight","Waterpressure","WaterFlow","Csattemp","CsatRH","CsatPitch","CsatRoll","Tice_Avg(1)","Tice_Avg(2)","Tice_Avg(3)","Tice_Avg(4)","Tice_Avg(5)","Tice_Avg(6)","Tice_Avg(7)","Tice_Avg(8)"
"TS","RN","W m-2","grade","samples","kg m-1 s-2","grade","m s-1","deg C","m2 s-2","kPa","deg C","deg C","%","deg C","kPa","kPa","g/m^3","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","deg C","deg C","Decimal degrees","m s-1","m s-1","decimal degrees","decimal degrees","decimal degrees","m s-1","adimensional","adimensional","m","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","W m-2","%","W m-2","W m-2","W m-2","W m-2","Klvin","decimal degrees","decimal degrees","decimal degrees","decimal degrees","adimensional","fraction","cm","Bar","l/min","","","","","dec C","dec C","dec C","dec C","dec C","dec C","dec C","dec C"
"","","Smp","Smp","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Tot","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-12-14 00:30:00",494,-12.83273,8,13048,7.596508,7,0.08743478,0.1348211,0.0732135,90.68153,-2.006363,-1.8494,95.0899,-2.686973,0.5040025,0.5298335,4.027455,0.2033798,0.2178531,0.2190149,0.2979836,-0.008360809,0.1008603,-1.123664,0.832366,180,0.4127345,0.2988824,47.11989,42.54222,132.8801,1.406589,-0.1983982,7,-14.8395,0.203534,0.2178548,0.2190149,0.2979836,-0.002670511,0.1008566,-17.80149,0,-1.709477,0.976307,282.0851,297.2007,269.6061,185.0727,-66.50034,5.207701,-23.20496,"NAN",0,57.53,-0.233,0,5.063,26.92,-1.037,0.983,1.075,0.07,-0.242,-2.668,-2.877,-2.904,-2.491,-2.444
"2021-12-14 01:00:00",495,3.578487,9,18000,8.889933,9,0.06190268,-0.03484228,0.05093569,90.67793,-2.51284,-2.404215,96.37855,-3.009367,0.4916887,0.5101039,3.936651,0.09930898,0.1943328,0.02475568,0.2312975,-0.01152207,0.1029934,-1.082118,0.6901449,180,0.2770506,0.102348,13.99737,64.32134,166.0026,1.110054,1.060745,9,2.775531,0.09997458,0.1931343,0.02475568,0.2312975,-0.0003399802,0.1052237,-15.7559,0,-0.4180484,1.534021,279.3592,293.163,268.6745,14.45229,-65.94821,-173.6373,-23.20604,"NAN",0,57.5,-0.233,0,4.436,27.01,-1.037,0.984,1.085,0.696,-0.241,-2.685,-3.011,-3.028,-2.575,-2.559
"2021-12-14 01:30:00",496,-6.768747,9,18000,4.465222,9,0.06308021,0.09340747,0.09012425,90.6862,-1.77907,-1.820948,95.58083,-2.393324,0.5148935,0.5385762,4.11125,0.1347056,0.2687877,0.1760315,0.2998479,-0.02810404,0.1345096,-0.628956,0.7579064,180,0.39637,0.2216592,52.57545,53.77674,127.4246,1.71369,3.709012,9,0.7937774,0.1371707,0.2689091,0.1760315,0.2998479,-0.01093722,0.1342668,-15.95436,0,0.3998381,2.695494,280.7089,294.3676,268.9194,30.41595,-63.90154,-165.9522,-23.20731,"NAN",0,57.54,-0.178,0,4.515,26.97,-1.038,0.982,1.093,0.781,-0.24,-2.53,-3.002,-2.964,-2.548,-2.594
"2021-12-14 02:30:00",497,-24.89546,7,13648,4.62332,1,0.07393759,0.3396438,0.08029401,90.68282,-1.643366,-1.77268,94.26347,-2.4435,0.5130694,0.544144,4.094505,0.1866187,0.2728813,0.1495326,0.2660277,-0.003232128,0.1239076,-0.415697,0.5711387,180,0.3816898,0.2391372,38.70425,49.50138,141.2957,1.730544,0.3460704,1,8.507315,0.1866453,0.2730203,0.1495326,0.2660277,-0.000709763,0.1236011,-15.74541,0,0.1246718,2.704133,281.6371,294.8031,268.973,55.79549,-56.50433,-150.2179,-23.20991,"NAN",0,57.01,-0.232,0,4.56,26.93,-1.038,0.985,1.082,0.621,-0.241,-2.643,-2.983,-3.094,-2.603,-2.59
"2021-12-14 03:00:00",498,-3.755579,9,18000,6.348469,9,0.07556115,0.04357367,0.09648717,90.67818,-0.9301853,-0.965586,92.58968,-1.979154,0.5309854,0.5732526,4.226475,0.1888158,0.2679569,0.2466729,0.3172753,-0.01611971,0.1432124,0.2380403,0.5356914,180,0.4442676,0.3106428,52.56783,44.42284,127.4322,1.492602,0.9564112,9,3.078309,0.1893974,0.2680716,0.2466729,0.3172753,-0.006313286,0.1429977,-15.92445,0,-0.1584798,2.365473,284.3083,297.7088,269.6296,63.80312,-52.59705,-143.6262,-23.21099,"NAN",0,56.94,-0.231,0,5.052,26.91,-1.037,0.984,1.078,0.375,-0.241,-2.611,-2.882,-2.997,-2.636,-2.564
"2021-12-14 03:30:00",499,-11.1308,9,18000,6.613064,9,0.02934442,0.1260826,0.07092224,90.68253,-1.032463,-1.094869,92.79795,-2.050068,0.5282725,0.5691123,4.206378,0.1262214,0.229993,0.1774093,0.2761743,-0.01102579,0.1125853,0.2065013,0.5882279,180,0.3594283,0.2177292,54.56929,50.85836,125.4307,1.578293,0.7632349,9,3.857436,0.1266175,0.230397,0.1774093,0.2761743,-0.004628013,0.1117561,-15.51435,0,-0.1100253,2.466411,283.9141,296.852,269.4303,71.72203,-47.74558,-135.9934,-23.21224,"NAN",0,56.87,-0.232,0,5.009,26.92,-1.038,0.985,1.078,0.221,-0.241,-2.65,-2.88,-2.99,-2.644,-2.527
"2021-12-14 04:30:00",500,-0.5225607,9,13000,0.9976639,9,0.123282,0.01517148,0.1535923,90.68504,-1.140483,-1.133849,91.51105,-2.346128,0.5167339,0.5645336,4.116212,0.1285197,0.3136705,0.08628311,0.4394992,-0.009701428,0.1250431,0.1544394,0.588443,180,0.4805106,0.154797,33.87588,66.68859,146.1241,1.595592,0.004687246,9,628.1151,0.1288748,0.3121143,0.08628311,0.4394992,-0.001643621,0.1288785,-15.61668,0,0.1222077,2.902167,283.8972,296.7339,269.3503,85.32915,-37.08751,-120.1132,-23.21484,"NAN",0,56.71,-0.231,0,4.903,26.94,-1.037,0.982,1.091,0.17,-0.242,-2.823,-3.106,-3.057,-2.736,-2.573
"2021-12-14 05:00:00",501,-0.2375982,9,18000,17.61724,4,0.06420163,0.001644196,0.08661506,90.70705,-1.97247,-1.796611,92.41977,-3.03996,0.4909208,0.5309374,3.922591,0.1963755,0.2763106,0.1793231,0.2920671,1.450251E-05,0.1076075,-0.8234577,0.5207542,180,0.4209287,0.265933,42.40136,49.15193,137.5986,1.495733,-0.09384964,4,-31.37071,0.1963755,0.27631,0.1793231,0.2920671,3.793264E-06,0.1076091,-15.91766,0,-1.319587,1.620051,282.8298,295.8078,269.1388,90.15224,-32.66148,-113.657,-23.21589,"NAN",0,56.58,-0.231,0,4.703,26.91,-1.039,0.986,1.097,0.367,-0.242,-2.848,-3.102,-3.095,-2.77,-2.592
"2021-12-14 05:30:00",502,0.6691659,9,18000,4.794165,4,0.0738822,-0.008896193,0.09928163,90.71352,-1.880097,-1.825614,91.00423,-3.155596,0.4868251,0.5346497,3.888461,0.24349,0.2888847,0.1495593,0.318589,-0.00223011,0.1166615,-0.9349224,0.7050585,180,0.4261713,0.2857539,31.55957,46.49469,148.4404,2.178123,-0.3502544,4,-8.405688,0.2435,0.2889748,0.1495593,0.318589,-0.0003298309,0.1164382,-15.4673,0,-0.8130236,1.921663,281.6888,294.4214,268.8123,95.14679,-27.83732,-106.6176,-23.21703,"NAN",0,56.59,-0.23,0,4.428,26.92,-1.038,0.983,1.107,0.82,-0.243,-2.77,-3.098,-3.15,-2.787,-2.655
"2021-12-14 06:00:00",503,3.830261,9,18000,6.347336,9,0.07827886,-0.04395061,0.0759764,90.71252,-2.138242,-2.089505,90.01663,-3.556815,0.4723454,0.5244969,3.776462,0.1449724,0.2281257,0.08527762,0.2963876,0.01379009,0.1098446,-1.006038,0.7873964,180,0.3569244,0.1681939,30.46539,58.90036,149.5346,1.29086,0.4866583,9,6.049685,0.1456144,0.2265513,0.08527762,0.2963876,0.001897564,0.1130561,-14.96122,0,-0.5973101,1.950325,280.3268,292.7404,268.4253,100.2813,-22.73958,-99.12014,-23.21824,"NAN",0,56.39,-0.23,0,4.172,26.93,-1.038,0.976,1.108,0.613,-0.245,-2.427,-3.019,-3.05,-2.756,-2.538
"2021-12-14 06:30:00",504,-6.289206,9,18000,7.132398,9,0.08364308,0.06853326,0.05655055,90.72283,-2.353252,-2.39101,90.76165,-3.658967,0.4687882,0.5162383,3.750966,0.108578,0.2099852,0.1498669,0.2390375,0.01830572,0.1089421,-1.153584,0.6839326,180,0.3264658,0.1850654,54.07673,53.3079,125.9233,1.208229,0.6512313,9,4.520866,0.1098526,0.2079455,0.1498669,0.2390375,0.007529016,0.1127867,-14.72886,0,-0.3548446,2.253174,279.404,291.5249,268.1445,105.7396,-17.3101,-90.99798,-23.21956,"NAN",0,56.56,-0.23,0,3.936,26.97,-1.039,0.98,0.885,0.222,-0.247,-1.484,-2.735,-2.542,-2.535,-2.157
"2021-12-14 07:30:00",505,-10.21806,9,13498,8.150933,9,0.06061655,0.1046663,0.08457298,90.72244,-2.024666,-2.058519,89.32314,-3.547107,0.4729867,0.5291159,3.779798,0.1618925,0.2665202,0.2604649,0.281015,-0.01479685,0.1383599,-0.6940565,0.6511849,180,0.4247676,0.3066768,58.13687,42.70879,121.8631,1.47996,1.716921,9,1.714773,0.1624175,0.2673734,0.2604649,0.281015,-0.006977604,0.1367041,-14.89387,0,-0.463833,2.051332,281.1475,293.5262,268.5538,116.4122,-7.188454,-75.21143,-23.22209,"NAN",0,56.65,-0.231,0,4.152,26.92,-1.038,0.974,0.638,0.379,-0.251,-0.907,-1.837,-1.703,-1.913,-1.086
"2021-12-14 08:00:00",506,-10.33587,9,18000,4.277007,4,0.1072189,0.1451806,0.1167754,90.73168,-1.996958,-1.945258,87.97062,-3.724088,0.4663008,0.5299817,3.726262,0.1758617,0.2531393,0.1046833,0.3924385,0.01553257,0.1243511,-0.7125428,0.5752484,180,0.4496217,0.2046616,30.76352,59.78732,149.2365,1.495416,-0.009260029,4,-317.9396,0.1765328,0.2512335,0.1046833,0.3924385,0.002179401,0.1281579,-14.0757,0,1.773434,3.929402,281.4152,293.335,268.518,121.7616,-2.483136,-67.56808,-23.22331,32.22126,0.08333333,56.56,-0.228,0,4.23,26.92,-1.038,0.98,0.591,0.508,-0.25,-0.739,-1.37,-1.514,-1.562,-0.766
"2021-12-14 08:30:00",507,0.3056884,9,18000,13.37721,4,0.09692537,-0.002449126,0.06977775,90.73216,-1.699032,-1.852848,88.37227,-3.367052,0.4788497,0.5417978,3.822324,0.1307873,0.2601387,0.1220895,0.2340227,0.02009621,0.130831,-0.5165025,0.6009613,180,0.3440993,0.1789168,43.0299,56.12096,136.9701,1.239772,0.3838994,4,7.669014,0.1322131,0.2575172,0.1220895,0.2340227,0.005372188,0.1359182,-11.72303,11.92463,11.12287,11.78733,282.439,293.4975,268.5331,126.833,1.641106,-60.54952,-23.22443,20.14445,0.7111111,56.38,-0.229,0,4.346,26.89,-1.039,0.978,0.559,0.336,-0.238,-0.597,-1.019,-1.331,-1.316,-0.437
"2021-12-14 09:00:00",508,-9.278862,8,18000,10.91945,6,0.1407494,0.08303497,0.1582974,90.71678,-0.7574974,-0.9959722,85.94974,-2.812197,0.4991531,0.58078,3.970499,0.2752421,0.3870069,0.1470962,0.3869451,0.02560407,0.1307437,0.3766248,0.7022675,180,0.5438403,0.3120816,28.1212,52.87707,151.8788,2.301842,0.1295904,6,22.71874,0.276414,0.3856231,0.1470962,0.3869451,0.003012363,0.1347703,-8.520219,84.82772,31.26188,29.18424,287.6844,298.2822,269.5748,131.6548,4.886745,-54.13512,-23.22546,9.702316,1,56.31,-0.231,0,5.132,26.84,-1.037,0.985,0.528,0.422,-0.203,-0.287,-1.045,-1.096,-1.004,-0.358
"2021-12-14 09:30:00",509,-9.731074,8,18000,22.94062,4,0.1433682,0.05929999,0.1448008,90.74341,-0.3764226,-0.4535722,84.13057,-2.727174,0.5024753,0.5971571,3.991308,0.1995054,0.3003155,0.3386295,0.4315711,0.01245198,0.1147107,0.4487778,0.6569583,180,0.5715945,0.3930294,59.49536,45.273,120.5046,1.993044,0.0608254,4,48.40297,0.1997996,0.2997246,0.3386295,0.4315711,0.006128166,0.1162459,-7.305648,90.75237,48.40973,43.92942,292.5839,304.3698,270.9056,137.5296,8.488564,-46.63745,-23.22664,5.884338,1,56.15,-0.229,0,6.458,26.89,-1.035,0.998,0.671,0.278,-0.162,-0.136,-1.004,-0.973,-0.768,-0.251
"2021-12-14 10:00:00",510,-4.827302,8,18000,23.77565,7,0.07472926,0.02888644,0.05977247,90.74691,-0.4260499,-0.6325333,86.07464,-2.46943,0.5120681,0.5947218,4.068416,0.2393871,0.214395,0.1886559,0.252537,0.02977094,0.09901905,0.4469158,0.5473726,180,0.404083,0.3047908,38.24083,40.15201,141.7592,1.165053,0.07363091,7,39.98497,0.2411474,0.2133137,0.1886559,0.252537,0.006358132,0.1013275,-8.470536,89.65412,48.36997,43.34573,290.8765,304.3713,270.9471,143.6912,11.72634,-39.14005,-23.22783,4.331764,1,56.23,-0.23,0,6.606,26.93,-1.033,0.995,0.751,0.219,-0.14,-0.155,-0.807,-1.04,-0.722,-0.29
"2021-12-14 10:30:00",511,-0.811805,9,18000,6.460785,9,0.08392813,0.009500405,0.07197841,90.75591,1.596829,0.7001417,82.82496,-1.012198,0.5711259,0.6909635,4.502975,0.176359,0.2181873,0.2525509,0.2795394,0.01441306,0.1349402,1.675652,0.6933989,180,0.4029798,0.3080336,55.0729,39.31716,124.9271,1.474721,0.7751897,9,3.797947,0.1768399,0.2171954,0.2525509,0.2795394,0.006154379,0.136531,24.60517,78.13999,142.6811,106.8203,298.2405,309.4961,272.2807,150.1495,14.51961,-31.6426,-23.22901,3.530651,1,56.12,-0.228,0,7.523,26.93,-1.035,0.999,0.801,0.196,0.033,0.918,-0.391,-0.503,-0.326,0.071
"2021-12-14 11:00:00",512,-11.92574,7,18000,8.088265,6,0.1432888,0.1267443,0.1765262,90.78895,3.382354,2.50063,79.43188,0.1625314,0.6214877,0.7831246,4.869152,0.3180238,0.3905768,0.259777,0.4316133,0.02613829,0.1192142,2.808204,0.5032279,180,0.6288775,0.4106378,39.24366,47.71653,140.7563,1.849495,0.03169387,6,92.89271,0.3190419,0.3903678,0.259777,0.4316133,0.005883235,0.119897,54.6293,77.36054,299.8834,226.2894,300.5791,319.5437,274.9638,157.4622,16.95892,-23.53064,-23.23028,3.0451,1.163889,56.01,-0.222,0,10.69,26.78,-1.033,1.026,0.843,0.174,0.236,2.094,0.079,0.443,0.155,0.769
"2021-12-14 11:30:00",513,-2.49954,9,18000,23.42681,4,0.08466384,0.01516464,0.07195206,90.73566,5.953459,4.648525,74.4594,1.748729,0.699612,0.9426736,5.428014,0.3192355,0.2256527,0.3618008,0.2890089,0.007277198,0.09725659,3.80321,0.541855,180,0.5355316,0.4825047,48.57633,25.48829,131.4237,1.488887,0.1019677,4,28.87315,0.3193089,0.2257052,0.3618008,0.2890089,0.002462171,0.09713472,50.39221,77.72408,344.0912,267.4255,312.083,338.3565,280.1794,164.4706,18.64717,-16.03338,-23.23148,2.778464,0.8361111,55.52,-0.206,0,14.85,26.65,-1.024,1.058,0.882,0.147,0.493,1.553,0.453,1.799,0.641,1.082
"2021-12-14 12:00:00",514,-1.704473,8,18000,8.09624,4,0.1582063,0.01709441,0.1792637,90.70304,2.671763,2.725689,80.70325,-0.3109176,0.5999127,0.7437576,4.712761,0.219757,0.3884367,0.2356869,0.4406014,0.02888499,0.116253,3.187985,0.6165107,180,0.6011732,0.3222445,47.00323,55.17366,132.9968,1.597304,-0.01946373,4,-151.2623,0.2214583,0.3872905,0.2356869,0.4406014,0.00914997,0.1200162,-22.97921,86.43724,63.45225,53.79135,284.5077,317.1478,276.3708,171.0803,19.63609,-9.149903,-23.23254,2.644585,1,56.36,-0.211,0,12.48,26.98,-1.021,1.03,0.916,0.089,-0.069,0.215,0,0.238,0.038,0.196
"2021-12-14 12:30:00",515,2.097961,9,18000,28.60738,4,0.1089521,-0.01136851,0.08229905,90.71085,0.6163262,0.7119638,85.9186,-1.472398,0.551146,0.6415933,4.362262,0.2305793,0.2669409,0.2429957,0.29103,0.02649215,0.09296346,1.631257,0.3957514,180,0.475821,0.3349833,46.50188,44.06794,133.4981,1.376182,-0.03785733,4,-77.76908,0.2319502,0.265027,0.2429957,0.29103,0.008231087,0.09828701,-26.19112,90.29311,41.53387,37.50628,269.576,299.7947,273.1453,178.384,20.10626,-1.652502,-23.23371,2.586088,1,55.82,-0.23,0,9.16,27.33,-1.03,1.014,0.944,0.073,-0.126,0.173,-0.025,0.116,0.032,0.121
"2021-12-14 13:00:00",516,1.314812,9,18000,13.67335,9,0.08959688,-0.01042792,0.06005353,90.66817,0.2932547,0.2611777,86.76806,-1.651927,0.5441074,0.6268399,4.311454,0.2846817,0.2231384,0.4689293,0.240877,0.01048727,0.1108811,1.312145,0.5639973,180,0.5858902,0.548579,58.73857,20.44072,121.2614,1.488489,0.4120312,9,7.145405,0.2848301,0.2228928,0.4689293,0.240877,0.005044038,0.1113739,-20.78952,87.8363,53.39819,46.69017,268.6889,296.1865,272.2581,185.7087,19.92176,5.844938,-23.23488,2.607571,1,55.7,-0.237,0,7.966,27.39,-1.033,1.005,0.969,0.073,-0.127,0.221,-0.019,0.078,0.04,0.13
"2021-12-14 13:30:00",517,-7.818978,8,18000,9.253598,4,0.09680906,0.07666332,0.07187214,90.64847,1.610544,1.154389,84.2494,-0.7608777,0.5804351,0.6894915,4.577405,0.1818312,0.1985917,0.3194066,0.3129256,0.01691277,0.07989487,2.476027,0.6245171,180,0.4549592,0.3675363,60.34811,35.50677,119.6519,1.55743,0.2828602,4,10.40843,0.1824164,0.1984651,0.3194066,0.3129256,0.008536492,0.0802088,12.88297,80.5594,148.6694,119.3615,290.1469,306.5719,273.811,192.9592,19.08802,13.34261,-23.23603,2.715068,1,55.76,-0.24,0,9.01,27.21,-1.03,1.013,0.99,0.074,-0.044,0.474,0.075,0.238,0.144,0.256
"2021-12-14 14:00:00",518,-6.898318,8,18000,10.74756,7,0.1105351,0.06170399,0.08400976,90.64674,2.954096,2.500916,80.22849,-0.11785,0.609678,0.7591404,4.783983,0.2620179,0.1941189,0.3093725,0.3472849,0.01263834,0.0986436,3.048443,0.7349719,180,0.4629129,0.4054198,49.73767,28.54587,130.2623,1.864446,-0.04559139,7,-64.57644,0.2622845,0.1937037,0.3093725,0.3472849,0.004468153,0.09945653,-13.62422,82.66409,98.82191,80.84797,280.558,312.1562,275.9273,200.0482,17.6291,20.83991,-23.2372,2.928755,1,55.37,-0.238,0,11.24,27.02,-1.025,1.028,1.006,0.069,-0.077,0.162,0.075,0.206,0.122,0.216
"2021-12-14 14:30:00",519,1.655214,9,18000,13.94119,4,0.05413152,-0.01299254,0.07292943,90.6644,2.690357,2.305664,81.97986,-0.07732879,0.6109213,0.744655,4.798663,0.1711094,0.281963,0.2283402,0.2366897,0.01519085,0.101655,3.101822,0.3975952,180,0.415212,0.2853379,53.15356,45.30137,126.8464,1.22372,0.1720781,4,17.10927,0.171675,0.2817733,0.2283402,0.2366897,0.006072707,0.1021795,-2.06716,80.9493,116.3169,93.84444,284.9849,309.5245,275.2982,206.9081,15.58465,28.33751,-23.23835,3.295825,1,55.7,-0.236,0,10.59,27.18,-1.026,1.025,1.027,0.062,-0.087,0.16,0.103,0.205,0.148,0.243
"2021-12-14 15:00:00",520,-0.7341479,9,18000,3.347308,7,0.0895358,0.01176306,0.06961359,90.66385,2.310992,2.158314,83.85727,-0.1371766,0.6075301,0.7244865,4.779013,0.3002319,0.2258083,0.2284455,0.2781256,0.02360645,0.1043261,2.883463,0.3961729,180,0.4648431,0.3772627,37.26745,35.15891,142.7325,1.74409,0.3119987,7,9.436354,0.3011201,0.2245121,0.2284455,0.2781256,0.004810601,0.107087,-18.89175,81.97626,78.42152,64.19355,273.9215,307.0412,275.5019,213.4935,13.00631,35.83495,-23.2395,3.919393,1,55.49,-0.235,0,10.86,27.22,-1.025,1.02,1.045,0.055,-0.119,0.122,0.109,0.183,0.08,0.226
"2021-12-14 15:30:00",521,-6.026911,9,18000,9.170407,9,0.03440747,0.05830384,0.05145172,90.6899,2.371753,2.108805,83.82062,-0.08007053,0.6100214,0.7276688,4.797491,0.1951204,0.2201048,0.1191273,0.2088972,0.02343195,0.1040157,2.93636,0.4913857,180,0.31715,0.2286114,31.40539,42.79757,148.5946,1.503585,6.230267,9,0.4725528,0.1964927,0.2205039,0.1191273,0.2088972,0.003414849,0.1031669,-3.207501,79.70082,74.35589,59.27434,291.1621,309.4512,275.278,219.7841,9.954274,43.33253,-23.24066,5.060214,1,55.46,-0.234,0,10.61,27.2,-1.026,1.026,1.062,0.049,-0.14,0.077,0.022,0.167,0.058,0.27
"2021-12-14 16:00:00",522,-6.826714,8,18000,1.354333,8,0.08199479,0.1719674,0.05911681,90.70276,2.30373,2.111381,85.60536,0.1436427,0.6198887,0.7241105,4.876353,0.2448669,0.2440648,0.1618834,0.2078206,0.04064934,0.124405,2.992661,0.3277454,180,0.3814761,0.2935409,33.46902,38.88954,146.531,1.641243,0.2738423,8,10.75119,0.2481282,0.2421958,0.1618834,0.2078206,0.006676588,0.1280054,-9.599104,79.19054,55.67984,44.06424,287.46,308.6747,275.074,225.7812,6.499072,50.83021,-23.2418,7.530291,1,55.18,-0.234,0,10.44,27.26,-1.026,1.024,1.077,0.044,-0.169,0.082,-0.003,0.108,0.018,0.098
"2021-12-14 16:30:00",523,-4.112846,8,18000,7.693848,4,0.110147,0.04293346,0.06524409,90.72214,1.591689,1.643942,85.62334,-0.5536556,0.5898777,0.688728,4.651815,0.1846366,0.2304481,0.07907739,0.2573596,0.03703031,0.1055837,2.389347,0.6409582,180,0.355346,0.2008579,23.18474,53.40806,156.8152,1.251871,-0.1952436,4,-15.07926,0.1882904,0.2254001,0.07907739,0.2573596,0.002941016,0.1159698,-32.49756,79.71773,18.1313,15.65092,263.5121,298.4901,273.9784,231.5033,2.755831,58.32755,-23.24294,15.28693,1,54.85,-0.232,0,9.52,27.26,-1.029,1.012,1.093,0.038,-0.211,-0.001,-0.07,0.029,-0.054,0.028
"2021-12-14 17:00:00",524,7.122196,8,18000,13.92485,2,0.1051309,-0.05511823,0.06652168,90.72932,0.2579833,0.3566111,86.34397,-1.751753,0.5397931,0.6250787,4.277989,0.1443875,0.2563678,0.1071135,0.231618,0.03517486,0.1169274,1.595714,0.4917135,180,0.3330855,0.1797805,36.56976,54.95223,143.4302,1.487654,-0.1927982,2,-15.27053,0.1484548,0.2522996,0.1071135,0.231618,0.006795952,0.1254647,-31.21128,7.11933,2.666564,3.460167,257.7716,288.1893,271.8776,236.9838,-1.417381,65.82502,-23.24409,39.41379,0.2333333,55.04,-0.234,0,7.686,27.41,-1.034,1.006,1.109,0.034,-0.236,-0.091,-0.108,-0.083,-0.122,-0.007
"2021-12-14 17:30:00",525,6.043302,8,18000,12.75095,4,0.06348315,-0.04944066,0.0506087,90.73457,0.1450323,0.1618611,85.64955,-1.971804,0.5310262,0.6199457,4.210282,0.09537899,0.2469452,0.08278796,0.1715916,0.01563879,0.1038836,1.638248,0.5130811,180,0.2741176,0.1262972,40.95757,59.48174,139.0424,1.632479,0.3116826,4,9.445923,0.09657788,0.2465993,0.08278796,0.1715916,0.003799448,0.1047019,-8.436056,34.14072,1.778512,1.232351,286.1042,295.0864,271.4169,242.2655,-6.044676,73.32254,-23.24522,"NAN",0,55.5,-0.233,0,7.154,27.38,-1.034,0.999,1.123,0.032,-0.245,-0.158,-0.126,-0.104,-0.14,-0.015
"2021-12-14 18:00:00",526,-2.14023,9,18000,4.651305,9,0.05894217,0.02915003,0.04180244,90.76731,0.760552,0.7223824,87.07678,-1.14132,0.5645589,0.6482403,4.466049,0.19678,0.2246982,0.106369,0.1450907,0.02439235,0.1098376,2.032789,0.2238322,180,0.2924802,0.2236886,28.39334,39.28298,151.6067,1.462419,0.5002087,9,5.885803,0.1982646,0.2241305,0.106369,0.1450907,0.002917016,0.1109912,-1.437389,57.33097,2.408141,1.380577,300.9003,303.3653,272.1335,247.8282,-11.13007,81.45511,-23.24645,"NAN",0,56.27,-0.121,0,7.817,27.27,-1.032,1.001,1.135,0.032,-0.249,-0.284,-0.213,-0.1,-0.141,-0.015
"2021-12-14 18:30:00",527,-2.750776,8,18000,4.001967,4,0.08870279,0.04038444,0.08595992,90.76625,1.1244,1.107341,86.57305,-0.861881,0.576079,0.6654254,4.551212,0.2394854,0.3041539,0.05157325,0.2482422,0.05072993,0.1333645,2.23639,0.3619548,180,0.3944391,0.2449761,12.15302,49.8611,167.847,1.530523,0.3282439,4,8.969335,0.244797,0.3058686,0.05157325,0.2482422,0.001113303,0.1293833,-2.875745,56.9053,1.647303,1.021142,303.1396,306.6415,272.8406,252.8702,-15.97873,88.95279,-23.24758,"NAN",0,55.75,-0.231,0,8.34,27.21,-1.032,1.009,1.145,0.031,-0.251,-0.289,-0.274,-0.116,-0.142,-0.016
"2021-12-14 19:00:00",528,-6.151891,7,18000,9.050928,4,0.08201338,0.06006245,0.06640226,90.775,1.586233,1.566044,84.42872,-0.7507024,0.5807641,0.687926,4.580503,0.1981549,0.2547349,0.1147521,0.2337194,0.0274268,0.1152818,2.753508,0.3186001,180,0.34798,0.2289829,30.0753,47.36702,149.9247,1.370707,0.3159748,4,9.317608,0.2000104,0.2538791,0.1147521,0.2337194,0.003666323,0.1171544,0.2114087,47.95748,1.941545,0.9400169,309.1118,309.9019,273.3392,257.4674,-20.53598,95.81515,-23.24861,"NAN",0,55.68,-0.231,0,8.82,27.22,-1.029,1.012,1.156,0.029,-0.252,-0.293,-0.291,-0.147,-0.144,-0.017
"2021-12-14 19:30:00",529,-4.698653,8,18000,7.724866,4,0.09627397,0.04951862,0.09080407,90.78666,1.785486,1.787989,83.25934,-0.74594,0.580972,0.6977748,4.578835,0.2604705,0.3128679,0.1440736,0.2645967,0.04922368,0.1170912,2.866549,0.3069482,180,0.4245078,0.297661,28.94838,44.27739,151.0516,2.006837,0.06856352,4,42.94018,0.2650113,0.3121325,0.1440736,0.2645967,0.006067727,0.1190379,-10.53748,20.41727,0.7896431,0.631021,297.5218,308.2178,273.6698,262.5457,-25.60436,103.3126,-23.24973,"NAN",0,55.21,-0.231,0,9.13,27.17,-1.029,1.009,1.168,0.028,-0.252,-0.277,-0.277,-0.169,-0.145,-0.017
