,When,d2m,fdir,sp,ssrd,strd,t2m,tp,u10,v10
16,2019-01-01 16:00:00,263.00585938,41405.4375,80470.9375,87782.375,753125.6875,269.64453125,0.0,1.1704473495,-0.84640288353
17,2019-01-01 17:00:00,263.02075195,0.0,80467.625,0.0,764589.5625,268.79199219,0.0,1.2553310394,-0.9514200091399999
18,2019-01-01 18:00:00,263.11523438,0.0,80458.1875,0.0,724474.5625,267.89550781,0.0,1.2395353317,-0.95372956991
19,2019-01-01 19:00:00,263.21484375,0.0,80445.0625,0.0,735612.75,267.0859375,4.1961675379e-07,1.2948923111,-0.9305429458600001
20,2019-01-01 20:00:00,263.72631836,0.0,80420.5625,0.0,727708.375,266.19799805,0.0,1.4072494507,-0.95517736673
21,2019-01-01 21:00:00,264.00512695,0.0,80383.125,0.0,731311.6875,266.28491211,1.6403191694e-06,1.4575939178,-1.0107383728000001
22,2019-01-01 22:00:00,262.76293945,0.0,80350.125,0.0,755436.9375,266.06152344,4.5776359912e-06,1.8385772705,-1.1680469513
23,2019-01-01 23:00:00,263.97021484,0.0,80304.6875,0.0,805109.1875,266.25561523,2.6378620532e-05,1.6699485778999998,-0.9742959737799999
24,2019-01-02 00:00:00,264.70483398,0.0,80281.1875,0.0,848500.4375,266.46362305,9.302138641899999e-05,1.9456338882,-1.2507514954
25,2019-01-02 01:00:00,264.79345703,0.0,80253.875,0.0,910505.875,265.99414062,0.00017881391977,1.6384506226,-1.0251131058
26,2019-01-02 02:00:00,265.22314453,0.0,80241.5625,0.0,950327.125,266.52172852,0.00024066923652,1.4608449936,-0.9065486788700001
27,2019-01-02 03:00:00,265.23925781,0.0,80202.1875,0.0,944991.125,266.7097168,0.00035375589505,1.5896520615,-0.83498734236
28,2019-01-02 04:00:00,266.20043945,0.0,80143.875,0.0,990197.625,267.51269531,0.00048942561261,1.7587709427,-1.1234817504999999
29,2019-01-02 05:00:00,265.86621094,0.0,80103.9375,0.0,925931.625,267.37451172,0.00064594252035,1.4530248641999999,-1.4961242676
30,2019-01-02 06:00:00,265.09594727,0.0,80108.25,0.0,961949.6875,267.03393555,0.00066341389902,1.2298946381,-1.6993160247999999
31,2019-01-02 07:00:00,264.0793457,0.0,80129.25,0.0,928277.125,266.5625,0.0007537459023300001,1.2300071716,-1.7698583603
32,2019-01-02 08:00:00,263.0144043,5312.0,80170.125,40304.640625,947518.0625,265.66845703,0.00059261312708,1.4166765212999999,-1.9317893981999998
33,2019-01-02 09:00:00,262.21923828,45967.359375,80224.3125,264791.0,930058.5625,265.08789062,0.00045581813902,1.5142917633000001,-1.9241933823
34,2019-01-02 10:00:00,262.18359375,100313.5625,80253.125,528399.3125,910395.4375,265.20556641,0.00033195479773,1.551322937,-2.3613910675
35,2019-01-02 11:00:00,262.11865234,288563.1875,80245.4375,846346.1875,851891.875,265.26318359,0.00019836424326,1.5313568115,-2.1162805557
36,2019-01-02 12:00:00,261.92358398,387955.1875,80190.0,1005255.6875,826934.8125,265.14282227,0.00014514921349,1.6482658386000002,-1.8535661696999999
37,2019-01-02 13:00:00,261.52783203,290370.5625,80180.625,822289.875,823052.375,264.72460938,0.00015018461272,1.8686208725,-1.8980293274000002
38,2019-01-02 14:00:00,261.54956055,256007.625,80179.1875,689090.5625,835346.0625,264.23803711,0.00021051404474000003,2.0937595367,-1.7966060637999999
39,2019-01-02 15:00:00,261.43261719,48360.960938,80190.9375,277286.375,885140.4375,263.88012695,0.00028596865012999996,1.6392736435,-1.5936813354
40,2019-01-02 16:00:00,261.1550293,8824.316406200001,80214.625,58076.16015599999,900838.875,263.95825195,0.00028264988214,1.8487453461,-1.6043653488
41,2019-01-02 17:00:00,261.14038086,0.0,80250.25,0.0,899512.0625,263.56567383,0.00029426557012,1.9363670349000002,-1.7983083725
42,2019-01-02 18:00:00,261.26000977,0.0,80280.9375,0.0,904201.5625,263.61523438,0.00030136085114999996,2.104013443,-1.8707742691
43,2019-01-02 19:00:00,261.33984375,0.0,80321.75,0.0,918279.5625,263.55761719,0.00042812339962,1.9364500046000002,-1.4913501740000001
44,2019-01-02 20:00:00,260.88525391,0.0,80367.375,0.0,889305.625,263.02514648,0.00041461922228,1.848824501,-1.5593042374000001
45,2019-01-02 21:00:00,260.83129883,0.0,80364.875,0.0,868221.125,263.10302734,0.00031700124964,1.5833263397,-1.5435686111000002
46,2019-01-02 22:00:00,260.97802734,0.0,80371.1875,0.0,880795.0,263.28564453,0.00017341611965,0.9425750970799999,-1.6632061005
47,2019-01-02 23:00:00,260.6784668,0.0,80348.0,0.0,883615.8125,263.14306641,0.00010299681162000001,0.9576861858399999,-1.4236679077
48,2019-01-03 00:00:00,260.07836914,0.0,80368.125,0.0,763890.5625,262.39208984,4.016875755e-05,0.80714851618,-1.309214592
49,2019-01-03 01:00:00,259.67333984,0.0,80367.375,0.0,692345.0625,261.96166992,1.5830984921e-05,0.5561285615,-1.3561258316
50,2019-01-03 02:00:00,259.00756836,0.0,80407.125,0.0,659616.9375,261.21069336,9.2315667644e-06,0.17388129234000002,-1.0904874802
51,2019-01-03 03:00:00,258.48339844,0.0,80375.1875,0.0,690630.1875,260.5456543,3.8146972656e-06,0.17268377542,-0.5311909914
52,2019-01-03 04:00:00,256.99707031,0.0,80359.3125,0.0,700053.5,259.0090332,1.5258783606e-06,0.10407048464,-0.48155599833000007
53,2019-01-03 05:00:00,256.40185547,0.0,80353.8125,0.0,638178.6875,258.28540039,8.3923356442e-07,0.11867314577,-0.34693932533
54,2019-01-03 06:00:00,254.85862732,0.0,80346.5625,0.0,645698.75,256.80151367,0.0,0.24876958132,-0.24714076519
55,2019-01-03 07:00:00,254.13546753,0.0,80375.6875,0.0,655020.6875,256.38037109,0.0,0.32710516453,-0.24417626858000002
56,2019-01-03 08:00:00,253.57290649,34452.476562,80416.3125,80058.875,670632.1875,256.16210938,0.0,0.33101749420000004,-0.24418240785999998
57,2019-01-03 09:00:00,253.93937683,252697.5625,80413.0,470246.375,672108.25,257.96435547,0.0,0.36330330372,-0.56304955482
58,2019-01-03 10:00:00,255.60923767,617909.75,80438.0625,913006.0625,649626.1875,260.27856445,0.0,0.41936284304,-0.65538293123
59,2019-01-03 11:00:00,255.54774475,904291.8125,80374.5625,1214636.0,620707.625,262.66894531,0.0,0.41114503145000003,-0.81190937757
60,2019-01-03 12:00:00,255.1519165,995348.4375,80345.3125,1318966.0,625219.4375,263.18823242,0.0,0.48900026083000003,-1.4568490982
61,2019-01-03 13:00:00,255.69000244,903390.6875,80332.6875,1216387.0,630331.625,263.11474609,0.0,0.56880927086,-1.6789188385
62,2019-01-03 14:00:00,256.06420898,626150.375,80333.9375,928291.8125,646808.1875,262.79492188,0.0,0.6259888410600001,-1.7711162566999998
63,2019-01-03 15:00:00,256.28564453,309240.3125,80378.625,526054.375,631403.4375,262.27514648,0.0,0.67923772335,-1.7160739899000002
64,2019-01-03 16:00:00,256.13134766,47055.359375,80385.625,100136.9375,611968.375,260.82885742,0.0,0.61019903421,-1.2944364548
65,2019-01-03 17:00:00,256.09301758,0.0,80406.5625,0.0,627178.6875,260.16113281,0.0,0.48887217045000003,-1.1842126845999998
66,2019-01-03 18:00:00,255.89356995,0.0,80385.9375,0.0,604864.375,259.52172852,5.3405750577e-07,0.44941478968000004,-1.1382894516
67,2019-01-03 19:00:00,255.16947937,0.0,80395.0,0.0,625865.125,258.56201172,0.0,0.63282418251,-1.1749887466
68,2019-01-03 20:00:00,255.06958008,0.0,80423.25,0.0,630820.9375,258.18530273,1.0681142157e-06,0.7005848288500001,-1.228102684
69,2019-01-03 21:00:00,254.44425964,0.0,80398.625,0.0,660390.0,257.27368164,3.6239616747e-06,0.64461374283,-1.1123189926000001
70,2019-01-03 22:00:00,254.8449707,0.0,80398.0625,0.0,683211.3125,258.15893555,3.0899036574e-06,0.47007274628,-1.2911233901999999
71,2019-01-03 23:00:00,254.87355042,0.0,80395.0,0.0,684494.125,258.23144531,1.0681142157e-06,0.45931529999,-1.2107248306
72,2019-01-04 00:00:00,254.6811676,0.0,80396.875,0.0,658272.1875,258.3659668,5.3405750577e-07,0.57862436771,-1.2063102722
73,2019-01-04 01:00:00,254.63023376,0.0,80386.5625,0.0,667150.9375,257.95043945,1.0681142157e-06,0.51202952862,-1.2904853821
74,2019-01-04 02:00:00,254.42010498,0.0,80406.9375,0.0,710939.6875,257.41455078,8.0108628708e-07,0.49272960423999995,-1.1916418076000002
75,2019-01-04 03:00:00,253.81173706,0.0,80373.8125,0.0,704573.875,256.30175781,2.6702872447e-07,0.58999031782,-0.8861416578299999
76,2019-01-04 04:00:00,253.44952393,0.0,80338.0625,0.0,698677.4375,255.5428772,0.0,0.52584302425,-0.84920012951
77,2019-01-04 05:00:00,253.51062012,0.0,80340.0625,0.0,722589.75,255.34126282,0.0,0.49557381868,-0.9404397606799999
78,2019-01-04 06:00:00,252.36708069,0.0,80355.75,0.0,675432.0,254.25009155,0.0,0.50807142258,-0.9686594009399999
79,2019-01-04 07:00:00,251.07194519,0.0,80388.625,0.0,711760.625,253.3841095,1.4877314243e-06,0.5082868337600001,-0.9113247990600001
80,2019-01-04 08:00:00,251.74981689,17036.796875,80420.6875,72391.625,735661.4375,254.19306946,2.0217885321e-06,0.21083194017,-0.51153469086
81,2019-01-04 09:00:00,253.43948364,194647.0,80442.875,443770.875,706514.9375,256.55175781,9.5367431641e-07,0.30658572912,-0.49573880433999995
82,2019-01-04 10:00:00,255.2976532,367270.375,80447.1875,808847.3125,763137.75,258.76831055,5.3405750577e-07,0.31196540594,-0.40452414751000004
83,2019-01-04 11:00:00,257.13452148,577382.375,80427.8125,1102518.0,755176.0,260.58813477,0.0,0.18451911211,0.0095420330763
84,2019-01-04 12:00:00,257.80444336,952752.625,80400.8125,1297935.0,663193.0625,262.49975586,0.0,0.44999152422,-0.83235985041
85,2019-01-04 13:00:00,258.08935547,890544.625,80379.9375,1208781.0,676242.5,262.9465332,0.0,0.53072333336,-1.0033559799
86,2019-01-04 14:00:00,257.9609375,644999.625,80419.8125,929510.375,688183.1875,263.19848633,0.0,0.60482430458,-0.9695296883600001
87,2019-01-04 15:00:00,258.33447266,303897.5625,80421.3125,512186.875,699639.75,262.99780273,0.0,0.6979816556,-0.8666635155700001
88,2019-01-04 16:00:00,258.39331055,21813.757812,80410.5625,91258.875,727342.5625,262.49145508,9.5367431641e-07,0.74269109964,-0.71217435598
89,2019-01-04 17:00:00,257.7722168,0.0,80431.5,0.0,701784.6875,260.73120117,4.1198727558e-06,0.83210396767,-0.5427426695800001
90,2019-01-04 18:00:00,257.08227539,0.0,80400.0,0.0,711958.4375,259.38793945,6.8283079599e-06,0.8768348097799998,-0.58730989695
91,2019-01-04 19:00:00,257.06542969,0.0,80467.8125,0.0,744181.1875,259.45556641,6.1416621975e-06,0.8777271509200001,-0.8600131273299999
92,2019-01-04 20:00:00,257.13549805,0.0,80456.5,0.0,737771.5,259.79394531,8.697508747e-06,1.0603590012000002,-0.94471955299
93,2019-01-04 21:00:00,256.53491211,0.0,80446.125,0.0,727147.5,259.11816406,7.8582752394e-06,1.1226806641,-0.8672568202
94,2019-01-04 22:00:00,256.42626953,0.0,80451.375,0.0,736327.4375,258.95874023,1.1253356205999998e-05,0.78067398071,-0.74835121632
95,2019-01-04 23:00:00,256.73486328,0.0,80443.25,0.0,809254.75,259.39477539,9.8800646811e-06,0.83065134287,-0.9366708993899999
96,2019-01-05 00:00:00,256.29736328,0.0,80415.75,0.0,788081.3125,258.87353516,8.3923332568e-06,1.0764188766,-0.76996678114
97,2019-01-05 01:00:00,255.44813538,0.0,80421.25,0.0,770854.875,257.8659668,4.4631951823e-06,0.8639588356,-0.86189001799
98,2019-01-05 02:00:00,255.07023621,0.0,80375.0625,0.0,766539.5625,257.62182617,1.9645685825e-06,0.7907844185799999,-0.92907017469
99,2019-01-05 03:00:00,254.11659241,0.0,80331.6875,0.0,751281.0625,256.8046875,9.5367431641e-07,0.94279676676,-0.8010635376
100,2019-01-05 04:00:00,253.70675659,0.0,80299.9375,0.0,769989.1875,256.3984375,9.5367431641e-07,1.0150098801,-0.67849516869
101,2019-01-05 05:00:00,253.19450378,0.0,80269.875,0.0,762384.1875,256.04174805,9.5367431641e-07,0.88154488802,-0.6847397089
102,2019-01-05 06:00:00,253.37084961,0.0,80228.5625,0.0,760489.875,256.17724609,2.3269649319e-06,1.0453891754,-0.77090120316
103,2019-01-05 07:00:00,253.05570984,0.0,80270.25,0.0,807406.375,255.72831726,1.7604819732e-05,1.0309343337999999,-0.84954565763
104,2019-01-05 08:00:00,255.44863892,5816.3203125,80307.4375,61071.359375,861332.4375,257.94384766,9.5634444733e-05,1.0795974731,-0.8782486319499999
105,2019-01-05 09:00:00,259.28442383,42347.523438,80328.3125,287918.0625,908388.0625,261.11010742,0.00026292796247,0.71944159269,-0.28191065788
106,2019-01-05 10:00:00,261.41601562,74662.375,80310.625,505415.6875,948407.5625,262.70996094,0.00026897410862,0.66826784611,-0.24126064776999998
107,2019-01-05 11:00:00,262.90942383,131294.6875,80312.3125,646438.375,971384.6875,263.96972656,0.0002348136768,0.93154484034,-0.40304160118
108,2019-01-05 12:00:00,263.84692383,107514.875,80293.4375,590955.5,987647.875,264.54077148,0.0003355788067,1.1573839188,-0.53270041943
109,2019-01-05 13:00:00,264.43334961,90726.375,80285.0625,464611.8125,988653.3125,265.06494141,0.00050830817781,1.1310634613,-0.51955711842
110,2019-01-05 14:00:00,264.73486328,66670.0625,80285.25,339013.125,995492.5,265.49291992,0.0006573102437,1.1237039566,-0.45238488913
111,2019-01-05 15:00:00,265.03808594,32358.402344,80306.0,163742.6875,997169.8125,266.08837891,0.00055860495195,1.2329092026000001,-0.56100422144
112,2019-01-05 16:00:00,265.40600586,6318.078125,80328.3125,34764.800781,986283.1875,266.36743164,0.00035379407927,1.1859502792,-0.5478309989
113,2019-01-05 17:00:00,265.47949219,0.0,80319.125,0.0,1000554.4375,266.45800781,0.00025644293055,1.3134832382,-0.73438864946
114,2019-01-05 18:00:00,265.43725586,0.0,80319.875,0.0,994859.5,266.29638672,0.00025999057107000003,1.3298711776999999,-0.8280056119
115,2019-01-05 19:00:00,265.47387695,0.0,80330.1875,0.0,960857.875,266.30932617,0.00017862318782,1.3481426238999998,-0.8372079134
116,2019-01-05 20:00:00,265.59399414,0.0,80322.125,0.0,942691.5,266.57641602,0.00022117613116,1.1615390778,-0.64267170429
117,2019-01-05 21:00:00,265.55883789,0.0,80316.4375,0.0,955563.5,266.56420898,0.0002000045497,1.1941432953,-0.6971871256800001
118,2019-01-05 22:00:00,265.03515625,0.0,80327.6875,0.0,939275.5,266.09033203,0.00015640257334,1.4461889266999999,-1.279419899
119,2019-01-05 23:00:00,265.02416992,0.0,80307.5625,0.0,936676.125,266.2043457,0.00014305113291,1.6208620071000002,-1.3789787292
120,2019-01-06 00:00:00,264.76977539,0.0,80297.0,0.0,929417.375,266.02685547,0.00013725279131999998,1.5931310654,-1.4376945496
121,2019-01-06 01:00:00,264.81640625,0.0,80276.4375,0.0,908175.4375,266.0,0.00010852812557,1.6012430191,-1.3558759689
122,2019-01-06 02:00:00,264.93432617,0.0,80275.5625,0.0,909351.5625,266.234375,0.00010456083692,1.4480352402,-0.98392170668
123,2019-01-06 03:00:00,264.54174805,0.0,80254.8125,0.0,921635.375,265.84716797,0.00011955259833,1.4279947281,-1.1630840302
124,2019-01-06 04:00:00,264.4519043,0.0,80206.75,0.0,941665.0625,265.8269043,0.00011913297931,1.1240901947,-0.80603957176
125,2019-01-06 05:00:00,264.30297852,0.0,80190.625,0.0,926932.5625,265.46118164,0.0001461791835,1.26567173,-0.81817525625
126,2019-01-06 06:00:00,264.30322266,0.0,80175.8125,0.0,943957.875,265.60229492,0.0001885604579,1.2016668320000001,-0.85216081142
127,2019-01-06 07:00:00,264.39794922,0.0,80206.6875,0.0,928495.25,265.58007812,0.00023967740708000001,1.062048912,-0.9647071957600001
128,2019-01-06 08:00:00,264.77392578,11484.160156,80243.5625,53445.121094,935896.125,266.0612793,0.00021179196482999998,0.99494564533,-0.7822968959800001
129,2019-01-06 09:00:00,265.5234375,50460.164062,80282.4375,297976.3125,941921.75,266.79394531,0.00012042997695999998,1.0870285034,-0.9910731911700001
130,2019-01-06 10:00:00,265.40136719,156623.3125,80302.25,569986.5625,918350.25,266.52636719,8.281705959199999e-05,0.8404552936599999,-1.3053226471
131,2019-01-06 11:00:00,266.21801758,187120.625,80330.25,792663.0,949643.3125,267.55834961,7.564543920999999e-05,1.0472660065000001,-1.1109390259
132,2019-01-06 12:00:00,266.27685547,204144.625,80315.5625,757911.0625,954660.75,267.84814453,8.396146586200001e-05,1.1294631957999999,-1.0311841965000001
133,2019-01-06 13:00:00,266.44384766,132613.125,80296.3125,695495.6875,974158.375,268.13842773,8.556364628e-05,0.8888470530500001,-1.1345462799
134,2019-01-06 14:00:00,266.4375,116313.5625,80319.6875,481185.25,959953.0625,268.03808594,8.7699881988e-05,0.72705203295,-1.1527767181
135,2019-01-06 15:00:00,266.39208984,47247.363281,80342.0,248192.0,953313.875,267.97070312,9.441374277200003e-05,0.69486027956,-1.1648435593000002
136,2019-01-06 16:00:00,266.67675781,13132.800781,80349.9375,54574.08203099999,938228.8125,267.578125,0.00010501859651000001,0.65073186159,-0.9208827018700001
137,2019-01-06 17:00:00,266.42700195,0.0,80365.0,0.0,952619.3125,267.9128418,9.658811905e-05,0.58699649572,-0.81167185307
138,2019-01-06 18:00:00,266.0144043,0.0,80355.25,0.0,943785.875,267.68139648,7.654188084399999e-05,0.6169854998600001,-0.8266255259499999
139,2019-01-06 19:00:00,266.16381836,0.0,80384.5625,0.0,961589.6875,267.7331543,6.986617518100001e-05,0.56674319506,-0.81615126133
140,2019-01-06 20:00:00,266.11083984,0.0,80398.375,0.0,945172.875,267.38671875,8.960723062000001e-05,0.48956060409999996,-0.72658157349
141,2019-01-06 21:00:00,265.95019531,0.0,80387.8125,0.0,940692.5625,266.99633789,7.2612747317e-05,0.73922556639,-1.1839885712
142,2019-01-06 22:00:00,265.92749023,0.0,80410.9375,0.0,951700.125,267.21777344,4.6386703616000004e-05,0.68611031771,-1.5239639282
143,2019-01-06 23:00:00,265.60717773,0.0,80413.1875,0.0,907088.6875,266.94995117,3.0059803976e-05,0.55550426245,-1.4233283997
144,2019-01-07 00:00:00,265.70166016,0.0,80401.4375,0.0,918207.25,266.93945312,2.1152489353e-05,0.5840497613000001,-1.2940130234
145,2019-01-07 01:00:00,265.55322266,0.0,80384.875,0.0,922221.1875,266.89233398,1.5697471099000002e-05,0.45393872261000007,-1.3322114944
146,2019-01-07 02:00:00,265.43823242,0.0,80416.5625,0.0,893365.875,266.67651367,1.9569386495e-05,0.33486706018,-1.2551126479999999
147,2019-01-07 03:00:00,265.42211914,0.0,80400.125,0.0,879620.25,266.67578125,1.8386839656e-05,0.47160410881000003,-1.0906686783
148,2019-01-07 04:00:00,264.85791016,0.0,80362.75,0.0,839079.625,266.25585938,8.5067740656e-06,0.54554331303,-0.90842187405
149,2019-01-07 05:00:00,264.65820312,0.0,80352.3125,0.0,834723.0,265.99731445,2.7084342946e-06,0.5690168142300001,-0.70801603794
150,2019-01-07 06:00:00,263.86767578,0.0,80367.375,0.0,783625.3125,265.2824707,1.6975400285e-06,0.5303998589500001,-0.62501490116
151,2019-01-07 07:00:00,262.54150391,0.0,80386.5,0.0,861671.375,264.03930664,1.0375974853e-05,0.46043223143,-0.58833158016
152,2019-01-07 08:00:00,262.43896484,21306.878906,80414.125,69416.9375,820502.0625,264.171875,5.111693099e-06,0.52549266815,-0.71849453449
153,2019-01-07 09:00:00,262.31933594,248179.1875,80435.8125,445573.125,760087.625,264.54980469,1.7547599782e-06,0.5938916802399999,-0.76667994261
154,2019-01-07 10:00:00,263.73168945,577241.5625,80430.0,879365.125,770621.625,266.45776367,2.6702872447e-07,0.6477380990999999,-0.52233487368
155,2019-01-07 11:00:00,263.99755859,832427.5,80419.4375,1184292.0,750827.9375,267.11889648,0.0,0.56839174032,-0.7367635369300001
156,2019-01-07 12:00:00,264.02001953,949719.0,80370.75,1296571.0,709972.75,267.58056641,0.0,0.746319592,-0.9355299472799998
157,2019-01-07 13:00:00,264.54296875,883645.4375,80357.3125,1215972.0,746335.0625,267.81054688,2.6702872447e-07,0.8628234863299998,-1.0870857239
158,2019-01-07 14:00:00,264.94506836,611758.0625,80373.75,910929.875,736345.6875,267.54345703,2.6702872447e-07,0.9259179830600001,-1.0451583862
159,2019-01-07 15:00:00,264.53759766,316741.125,80374.9375,518858.1875,751570.75,266.7668457,2.6702872447e-07,0.92764592171,-0.77880942822
160,2019-01-07 16:00:00,264.59692383,55912.95703099999,80379.125,115655.625,773633.8125,266.35107422,2.6702872447e-07,0.77430427074,-0.7024788856499999
161,2019-01-07 17:00:00,264.06298828,0.0,80367.6875,0.0,756832.3125,265.36352539,5.3405750577e-07,0.78244638443,-0.6755483746500001
162,2019-01-07 18:00:00,263.36645508,0.0,80376.75,0.0,791457.375,264.66943359,5.3405750577e-07,0.8771387338600001,-0.6202346682500001
163,2019-01-07 19:00:00,262.89941406,0.0,80379.0,0.0,802447.0625,264.43408203,6.9999687184e-06,0.9412702322,-0.53985196352
164,2019-01-07 20:00:00,261.52954102,0.0,80362.3125,0.0,848345.25,263.23852539,6.1988830566e-06,0.9382452964799999,-0.42296779156
165,2019-01-07 21:00:00,261.51489258,0.0,80335.75,0.0,856103.25,263.68408203,5.7601928347e-06,0.8960773348799999,-0.26275724173
166,2019-01-07 22:00:00,262.24267578,0.0,80304.5,0.0,806573.0625,263.97241211,4.5394899644e-06,0.90204721689,-0.055555097759
167,2019-01-07 23:00:00,261.72094727,0.0,80258.6875,0.0,815809.4375,263.68579102,3.2806392483e-06,0.8799238205,-0.23450350761
168,2019-01-08 00:00:00,261.62744141,0.0,80195.4375,0.0,827003.6875,263.56665039,7.4386589404e-06,0.90530222654,-0.33338594436999996
169,2019-01-08 01:00:00,261.86914062,0.0,80143.0,0.0,842801.75,263.79321289,2.2029867978000003e-05,0.95429390669,-0.15528047085000002
170,2019-01-08 02:00:00,263.23779297,0.0,80101.25,0.0,944249.3125,264.75415039,7.972716412000001e-05,1.1524457931999998,-0.35129237174999994
171,2019-01-08 03:00:00,263.66967773,0.0,80057.9375,0.0,1005969.1875,265.32666016,0.00016347884956999998,1.2301864623999998,-0.24601894616999997
172,2019-01-08 04:00:00,264.36816406,0.0,79998.9375,0.0,1002278.9375,265.66748047,0.00031721103005,1.1238327026000001,0.08065706491499999
173,2019-01-08 05:00:00,265.26635742,0.0,79924.5625,0.0,1030177.5,266.32446289,0.0004576491192,0.9538721442200001,0.28357946873000006
174,2019-01-08 06:00:00,265.76586914,0.0,79859.0,0.0,1020996.25,266.61376953,0.00046434393153,0.9692322015799999,0.31471836567
175,2019-01-08 07:00:00,266.35864258,0.0,79808.125,0.0,1006492.3125,267.02539062,0.00039968476630999997,1.044752121,0.24866861105000002
176,2019-01-08 08:00:00,266.39575195,960.0,79747.4375,34027.519531,1029635.6875,267.17529297,0.00037794094532999994,1.2921886444,-0.08520954847300001
177,2019-01-08 09:00:00,266.73754883,8322.5585938,79731.5,184345.5625,1018692.3125,267.60595703,0.00045824050902999996,1.5839214325,-0.47671592236
178,2019-01-08 10:00:00,267.2590332,15733.761719,79718.1875,306534.375,1026468.25,268.0144043,0.00047824857755999995,1.4731607437,-0.27265220880999996
179,2019-01-08 11:00:00,267.38867188,16560.640625,79629.9375,384343.0,1038547.125,268.55834961,0.0005354117602099999,1.7328844069999998,-0.7067592144
180,2019-01-08 12:00:00,267.25732422,56816.648438,79540.75,440980.4375,1032364.625,268.55517578,0.00067369453609,1.5699005127,-0.9664167761799999
181,2019-01-08 13:00:00,266.75390625,62190.085938,79466.875,471462.375,1019175.4375,268.62084961,0.0006993100978400001,1.6630182266,-1.3124837875
182,2019-01-08 14:00:00,266.51049805,18984.960938,79449.8125,357212.125,1013810.3125,268.25268555,0.00051319110207,1.8352556228999999,-1.3104915619
183,2019-01-08 15:00:00,266.19458008,40212.476562,79440.5,284226.5625,963591.75,267.7734375,0.00039615621789999996,1.5497198105,-1.2986335754
184,2019-01-08 16:00:00,265.87182617,14481.917969,79406.5625,76712.9375,980017.25,267.50488281,0.00057529425249,1.7010326384999999,-1.2102155685
185,2019-01-08 17:00:00,265.50341797,0.0,79395.6875,0.0,937678.8125,267.14794922,0.00054145790637,1.6644792556999999,-1.4195747375
186,2019-01-08 18:00:00,265.47216797,0.0,79376.875,0.0,917801.625,267.27807617,0.00051795947365,1.5965051651,-1.5668716431
187,2019-01-08 19:00:00,265.49438477,0.0,79381.25,0.0,983919.5625,267.45336914,0.0005824659019700001,1.7179565430000001,-1.7151193619
188,2019-01-08 20:00:00,265.40454102,0.0,79365.75,0.0,851966.5625,267.34130859,0.00031156535260000006,1.6134681702000002,-1.4212884903
189,2019-01-08 21:00:00,265.42822266,0.0,79307.625,0.0,935355.25,267.01416016,0.00021070479124000001,1.7204704284999999,-1.4610290527
190,2019-01-08 22:00:00,265.17871094,0.0,79304.25,0.0,901803.6875,266.63891602,0.00024810782633999997,1.6138076782,-1.3732223511000001
191,2019-01-08 23:00:00,264.80761719,0.0,79213.9375,0.0,920316.6875,266.66308594,0.00036169029772000004,1.6405344009,-1.3239402771
192,2019-01-09 00:00:00,264.51782227,0.0,79158.0625,0.0,950861.875,266.40112305,0.00042659742758,1.6305685043,-1.3928079605
