,time,temp,wind,RH,ppt
0,2019-01-01 00:00:00,-27.71,1.428,68.948,0.0
1,2019-01-01 01:00:00,-27.073,1.459,66.684,0.0
2,2019-01-01 02:00:00,-26.451,1.484,64.859,0.002
3,2019-01-01 03:00:00,-25.92,1.515,63.62,0.002
4,2019-01-01 04:00:00,-25.424,1.531,62.889,0.002
5,2019-01-01 05:00:00,-24.95,1.522,62.583,0.001
6,2019-01-01 06:00:00,-24.568,1.515,62.774,0.001
7,2019-01-01 07:00:00,-24.053,1.501,62.858,0.001
8,2019-01-01 08:00:00,-23.919,1.501,64.767,0.0
9,2019-01-01 09:00:00,-23.884,1.522,67.217,0.0
10,2019-01-01 10:00:00,-23.786,1.543,69.031,0.0
11,2019-01-01 11:00:00,-24.95,1.52,75.598,0.0
12,2019-01-01 12:00:00,-25.086,1.516,76.595,0.0
13,2019-01-01 13:00:00,-25.184,1.492,76.733,0.0
14,2019-01-01 14:00:00,-25.081,1.473,76.673,0.0
15,2019-01-01 15:00:00,-25.047,1.421,76.454,0.001
16,2019-01-01 16:00:00,-24.439,1.406,74.222,0.0
17,2019-01-01 17:00:00,-23.665,1.342,71.628,0.0
18,2019-01-01 18:00:00,-22.965,1.303,69.113,0.0
19,2019-01-01 19:00:00,-22.828,1.304,73.447,0.0
20,2019-01-01 20:00:00,-22.804,1.364,72.717,0.0
21,2019-01-01 21:00:00,-22.513,1.332,70.986,0.0
22,2019-01-01 22:00:00,-22.43,1.266,69.607,0.0
23,2019-01-01 23:00:00,-22.524,1.201,69.304,0.0
24,2019-01-02 00:00:00,-22.704,1.121,69.169,0.0
25,2019-01-02 01:00:00,-22.689,1.087,69.291,0.0
26,2019-01-02 02:00:00,-22.866,1.077,68.856,0.0
27,2019-01-02 03:00:00,-22.972,1.057,68.089,0.0
28,2019-01-02 04:00:00,-23.059,1.019,67.159,0.0
29,2019-01-02 05:00:00,-23.105,1.003,65.945,0.0
30,2019-01-02 06:00:00,-23.128,0.984,64.794,0.0
31,2019-01-02 07:00:00,-23.065,1.035,64.165,0.001
32,2019-01-02 08:00:00,-23.051,1.018,63.169,0.0
33,2019-01-02 09:00:00,-22.874,1.04,61.973,0.001
34,2019-01-02 10:00:00,-22.747,1.019,61.646,0.001
35,2019-01-02 11:00:00,-22.727,0.985,62.084,0.001
36,2019-01-02 12:00:00,-22.757,0.957,63.011,0.001
37,2019-01-02 13:00:00,-22.7,0.978,63.527,0.001
38,2019-01-02 14:00:00,-22.663,1.007,64.498,0.002
39,2019-01-02 15:00:00,-22.65,1.017,65.646,0.002
40,2019-01-02 16:00:00,-22.787,0.995,67.359,0.003
41,2019-01-02 17:00:00,-22.962,1.001,69.191,0.002
42,2019-01-02 18:00:00,-23.178,1.005,71.079,0.002
43,2019-01-02 19:00:00,-23.584,1.119,75.187,0.004
44,2019-01-02 20:00:00,-23.653,1.093,76.048,0.005
45,2019-01-02 21:00:00,-23.842,1.049,77.566,0.006
46,2019-01-02 22:00:00,-23.961,1.009,78.127,0.008
47,2019-01-02 23:00:00,-24.521,0.986,78.065,0.008
48,2019-01-03 00:00:00,-24.714,0.978,77.9,0.008
49,2019-01-03 01:00:00,-24.958,0.984,77.748,0.0
50,2019-01-03 02:00:00,-25.226,0.982,77.565,0.005
51,2019-01-03 03:00:00,-25.568,0.962,77.319,0.004
52,2019-01-03 04:00:00,-26.418,0.92,76.696,0.003
53,2019-01-03 05:00:00,-28.665,0.861,75.024,0.003
54,2019-01-03 06:00:00,-29.674,0.832,74.392,0.003
55,2019-01-03 07:00:00,-30.527,0.914,73.763,0.004
56,2019-01-03 08:00:00,-30.917,0.958,73.542,0.003
57,2019-01-03 09:00:00,-31.164,0.993,73.406,0.003
58,2019-01-03 10:00:00,-31.11,0.986,73.406,0.002
59,2019-01-03 11:00:00,-30.845,0.956,73.582,0.002
60,2019-01-03 12:00:00,-30.737,0.929,73.665,0.001
61,2019-01-03 13:00:00,-30.608,0.914,73.711,0.001
62,2019-01-03 14:00:00,-30.495,0.898,73.847,0.001
63,2019-01-03 15:00:00,-30.067,0.875,74.063,0.001
64,2019-01-03 16:00:00,-29.772,0.842,74.197,0.0
65,2019-01-03 17:00:00,-29.658,0.807,74.224,0.0
66,2019-01-03 18:00:00,-29.641,0.791,74.222,0.0
67,2019-01-03 19:00:00,-32.172,0.854,72.686,0.0
68,2019-01-03 20:00:00,-31.808,0.816,72.858,0.0
69,2019-01-03 21:00:00,-31.269,0.786,73.318,0.0
70,2019-01-03 22:00:00,-30.853,0.745,73.601,0.0
71,2019-01-03 23:00:00,-30.531,0.73,73.767,0.0
72,2019-01-04 00:00:00,-30.279,0.733,73.919,0.0
73,2019-01-04 01:00:00,-30.185,0.733,73.963,0.0
74,2019-01-04 02:00:00,-30.053,0.746,73.967,0.0
75,2019-01-04 03:00:00,-30.115,0.746,74.029,0.0
76,2019-01-04 04:00:00,-30.191,0.745,73.952,0.0
77,2019-01-04 05:00:00,-30.229,0.741,73.934,0.0
78,2019-01-04 06:00:00,-29.991,0.734,74.021,0.0
79,2019-01-04 07:00:00,-29.739,0.733,74.24,0.001
80,2019-01-04 08:00:00,-29.6,0.743,74.323,0.0
81,2019-01-04 09:00:00,-29.423,0.765,74.465,0.0
82,2019-01-04 10:00:00,-29.251,0.761,74.564,0.0
83,2019-01-04 11:00:00,-29.102,0.764,74.664,0.0
84,2019-01-04 12:00:00,-29.004,0.759,74.723,0.0
85,2019-01-04 13:00:00,-28.953,0.741,74.847,0.0
86,2019-01-04 14:00:00,-28.94,0.744,74.906,0.0
87,2019-01-04 15:00:00,-28.897,0.737,74.888,0.0
88,2019-01-04 16:00:00,-28.825,0.748,74.943,0.0
89,2019-01-04 17:00:00,-28.568,0.739,75.093,0.0
90,2019-01-04 18:00:00,-28.168,0.738,75.274,0.0
91,2019-01-04 19:00:00,-28.31,0.833,75.093,0.0
92,2019-01-04 20:00:00,-28.053,0.839,75.269,0.0
93,2019-01-04 21:00:00,-27.707,0.812,75.532,0.0
94,2019-01-04 22:00:00,-27.276,0.82,75.675,0.0
95,2019-01-04 23:00:00,-26.697,0.828,75.746,0.0
96,2019-01-05 00:00:00,-26.139,0.833,75.049,0.0
97,2019-01-05 01:00:00,-25.642,0.877,72.006,0.0
98,2019-01-05 02:00:00,-25.17,0.933,72.221,0.0
99,2019-01-05 03:00:00,-24.665,0.97,71.829,0.0
100,2019-01-05 04:00:00,-24.178,0.968,71.149,0.0
101,2019-01-05 05:00:00,-23.68,1.014,70.161,0.0
102,2019-01-05 06:00:00,-23.26,1.037,69.458,0.0
103,2019-01-05 07:00:00,-23.566,1.102,72.507,0.0
104,2019-01-05 08:00:00,-23.289,1.114,72.269,0.0
105,2019-01-05 09:00:00,-23.053,1.078,71.566,0.0
106,2019-01-05 10:00:00,-22.869,0.968,71.035,0.001
107,2019-01-05 11:00:00,-22.87,0.85,71.198,0.004
108,2019-01-05 12:00:00,-22.951,0.772,71.7,0.008
109,2019-01-05 13:00:00,-23.013,0.711,71.967,0.018
110,2019-01-05 14:00:00,-23.09,0.682,72.494,0.034
111,2019-01-05 15:00:00,-23.025,0.745,72.56,0.052
112,2019-01-05 16:00:00,-22.883,0.812,72.783,0.063
113,2019-01-05 17:00:00,-22.775,0.882,73.491,0.071
114,2019-01-05 18:00:00,-22.694,0.891,74.608,0.085
115,2019-01-05 19:00:00,-23.406,0.849,75.11,0.063
116,2019-01-05 20:00:00,-23.229,0.831,76.2,0.061
117,2019-01-05 21:00:00,-23.216,0.776,78.089,0.053
118,2019-01-05 22:00:00,-23.052,0.778,78.632,0.04
119,2019-01-05 23:00:00,-23.005,0.777,78.783,0.03
120,2019-01-06 00:00:00,-23.054,0.759,78.822,0.039
121,2019-01-06 01:00:00,-22.906,0.649,78.999,0.0
122,2019-01-06 02:00:00,-22.961,0.475,79.021,0.116
123,2019-01-06 03:00:00,-23.065,0.388,78.939,0.117
124,2019-01-06 04:00:00,-23.126,0.387,78.986,0.104
125,2019-01-06 05:00:00,-23.206,0.448,78.861,0.08
126,2019-01-06 06:00:00,-23.283,0.496,78.782,0.058
127,2019-01-06 07:00:00,-23.516,0.507,78.856,0.073
128,2019-01-06 08:00:00,-23.523,0.489,78.798,0.073
129,2019-01-06 09:00:00,-23.561,0.483,78.766,0.071
130,2019-01-06 10:00:00,-23.676,0.437,78.728,0.059
131,2019-01-06 11:00:00,-23.973,0.424,78.486,0.044
132,2019-01-06 12:00:00,-24.214,0.409,78.299,0.034
133,2019-01-06 13:00:00,-24.467,0.39,78.12,0.026
134,2019-01-06 14:00:00,-24.742,0.337,77.87,0.021
135,2019-01-06 15:00:00,-25.054,0.308,77.686,0.018
136,2019-01-06 16:00:00,-25.385,0.349,77.405,0.015
137,2019-01-06 17:00:00,-25.571,0.394,77.297,0.013
138,2019-01-06 18:00:00,-26.048,0.456,76.934,0.013
139,2019-01-06 19:00:00,-25.809,0.558,77.088,0.018
140,2019-01-06 20:00:00,-25.894,0.611,77.058,0.012
141,2019-01-06 21:00:00,-26.11,0.635,76.883,0.01
142,2019-01-06 22:00:00,-26.247,0.642,76.751,0.01
143,2019-01-06 23:00:00,-26.849,0.628,76.364,0.01
144,2019-01-07 00:00:00,-27.03,0.64,76.225,0.01
145,2019-01-07 01:00:00,-27.219,0.663,76.099,0.0
146,2019-01-07 02:00:00,-27.601,0.672,75.861,0.009
147,2019-01-07 03:00:00,-27.976,0.698,75.567,0.008
148,2019-01-07 04:00:00,-28.056,0.682,75.532,0.007
149,2019-01-07 05:00:00,-27.781,0.673,75.659,0.007
150,2019-01-07 06:00:00,-27.718,0.662,75.696,0.005
151,2019-01-07 07:00:00,-28.162,0.686,75.431,0.006
152,2019-01-07 08:00:00,-28.127,0.679,75.416,0.004
153,2019-01-07 09:00:00,-28.113,0.685,75.476,0.004
154,2019-01-07 10:00:00,-28.079,0.674,75.45,0.005
155,2019-01-07 11:00:00,-28.091,0.68,75.428,0.004
156,2019-01-07 12:00:00,-28.179,0.669,75.345,0.005
157,2019-01-07 13:00:00,-28.252,0.656,75.352,0.004
158,2019-01-07 14:00:00,-28.586,0.645,75.074,0.004
159,2019-01-07 15:00:00,-29.445,0.619,74.512,0.004
160,2019-01-07 16:00:00,-30.529,0.603,73.726,0.003
161,2019-01-07 17:00:00,-30.539,0.591,73.797,0.002
162,2019-01-07 18:00:00,-30.827,0.586,73.513,0.002
163,2019-01-07 19:00:00,-32.049,0.635,72.742,0.002
164,2019-01-07 20:00:00,-31.995,0.647,72.758,0.002
165,2019-01-07 21:00:00,-31.691,0.668,72.902,0.001
166,2019-01-07 22:00:00,-31.444,0.659,73.195,0.001
167,2019-01-07 23:00:00,-31.27,0.638,73.182,0.001
168,2019-01-08 00:00:00,-31.241,0.629,73.313,0.001
169,2019-01-08 01:00:00,-30.981,0.626,73.426,0.0
170,2019-01-08 02:00:00,-30.715,0.619,73.467,0.0
171,2019-01-08 03:00:00,-30.531,0.618,73.544,0.0
172,2019-01-08 04:00:00,-30.442,0.614,73.598,0.0
173,2019-01-08 05:00:00,-30.464,0.609,73.64,0.0
174,2019-01-08 06:00:00,-30.508,0.627,73.652,0.0
175,2019-01-08 07:00:00,-31.453,0.686,72.788,0.0
176,2019-01-08 08:00:00,-31.299,0.68,72.938,0.001
177,2019-01-08 09:00:00,-31.19,0.695,72.939,0.0
178,2019-01-08 10:00:00,-31.196,0.685,72.979,0.0
179,2019-01-08 11:00:00,-31.243,0.689,72.939,0.0
180,2019-01-08 12:00:00,-31.336,0.702,73.066,0.0
181,2019-01-08 13:00:00,-31.391,0.712,72.987,0.0
182,2019-01-08 14:00:00,-31.416,0.717,73.122,0.0
183,2019-01-08 15:00:00,-31.391,0.736,73.049,0.0
184,2019-01-08 16:00:00,-31.946,0.736,72.737,0.0
185,2019-01-08 17:00:00,-31.72,0.79,72.917,0.0
186,2019-01-08 18:00:00,-31.47,0.822,73.05,0.0
187,2019-01-08 19:00:00,-31.197,0.95,73.358,0.0
188,2019-01-08 20:00:00,-31.141,0.96,73.343,0.0
189,2019-01-08 21:00:00,-31.244,0.95,73.234,0.0
190,2019-01-08 22:00:00,-31.23,0.961,73.299,0.001
191,2019-01-08 23:00:00,-31.249,0.991,73.244,0.001
192,2019-01-09 00:00:00,-31.37,1.041,73.184,0.001
193,2019-01-09 01:00:00,-31.639,1.039,73.063,0.0
194,2019-01-09 02:00:00,-31.776,1.037,72.942,0.0
195,2019-01-09 03:00:00,-31.796,1.097,72.917,0.001
196,2019-01-09 04:00:00,-31.913,1.172,72.868,0.001
197,2019-01-09 05:00:00,-31.92,1.221,72.851,0.001
198,2019-01-09 06:00:00,-32.016,1.219,72.795,0.002
199,2019-01-09 07:00:00,-32.29,1.241,72.626,0.003
200,2019-01-09 08:00:00,-32.237,1.24,72.564,0.003
201,2019-01-09 09:00:00,-32.43,1.204,72.426,0.004
202,2019-01-09 10:00:00,-32.712,1.115,72.233,0.004
203,2019-01-09 11:00:00,-32.995,1.057,72.076,0.004
204,2019-01-09 12:00:00,-33.3,0.972,71.956,0.004
205,2019-01-09 13:00:00,-33.665,0.915,71.672,0.003
206,2019-01-09 14:00:00,-33.93,0.802,71.418,0.002
207,2019-01-09 15:00:00,-34.013,0.716,71.442,0.001
208,2019-01-09 16:00:00,-34.169,0.612,71.284,0.001
209,2019-01-09 17:00:00,-34.329,0.517,71.203,0.002
210,2019-01-09 18:00:00,-34.511,0.457,71.123,0.001
211,2019-01-09 19:00:00,-34.868,0.505,70.853,0.003
212,2019-01-09 20:00:00,-34.933,0.48,70.917,0.003
213,2019-01-09 21:00:00,-34.933,0.489,70.917,0.003
214,2019-01-09 22:00:00,-34.893,0.473,70.916,0.003
215,2019-01-09 23:00:00,-34.838,0.496,70.854,0.004
216,2019-01-10 00:00:00,-35.189,0.525,70.59,0.004
217,2019-01-10 01:00:00,-35.824,0.558,70.211,0.0
218,2019-01-10 02:00:00,-35.659,0.574,70.456,0.006
219,2019-01-10 03:00:00,-34.972,0.561,70.904,0.007
220,2019-01-10 04:00:00,-34.462,0.544,71.107,0.009
221,2019-01-10 05:00:00,-33.972,0.5,71.472,0.01
222,2019-01-10 06:00:00,-33.822,0.48,71.623,0.008
223,2019-01-10 07:00:00,-34.507,0.555,71.061,0.007
224,2019-01-10 08:00:00,-34.457,0.572,71.197,0.006
225,2019-01-10 09:00:00,-34.389,0.581,71.279,0.005
226,2019-01-10 10:00:00,-34.501,0.585,71.161,0.004
227,2019-01-10 11:00:00,-34.525,0.586,71.021,0.004
228,2019-01-10 12:00:00,-35.262,0.588,70.627,0.004
229,2019-01-10 13:00:00,-35.595,0.597,70.382,0.004
230,2019-01-10 14:00:00,-35.648,0.604,70.391,0.003
231,2019-01-10 15:00:00,-35.527,0.613,70.438,0.002
232,2019-01-10 16:00:00,-35.253,0.608,70.723,0.002
233,2019-01-10 17:00:00,-35.012,0.596,70.791,0.002
234,2019-01-10 18:00:00,-34.941,0.567,70.874,0.003
235,2019-01-10 19:00:00,-35.538,0.63,70.404,0.003
236,2019-01-10 20:00:00,-35.534,0.601,70.536,0.002
237,2019-01-10 21:00:00,-35.439,0.601,70.63,0.003
238,2019-01-10 22:00:00,-35.544,0.595,70.466,0.002
239,2019-01-10 23:00:00,-35.865,0.61,70.181,0.002
240,2019-01-11 00:00:00,-35.776,0.598,70.368,0.003
241,2019-01-11 01:00:00,-35.804,0.59,70.294,0.0
242,2019-01-11 02:00:00,-35.684,0.594,70.362,0.005
243,2019-01-11 03:00:00,-35.492,0.584,70.498,0.006
244,2019-01-11 04:00:00,-35.024,0.599,70.845,0.008
245,2019-01-11 05:00:00,-34.506,0.604,71.119,0.007
246,2019-01-11 06:00:00,-34.097,0.611,71.43,0.008
247,2019-01-11 07:00:00,-34.397,0.636,71.277,0.009
248,2019-01-11 08:00:00,-34.563,0.637,71.164,0.007
249,2019-01-11 09:00:00,-34.473,0.633,71.12,0.005
250,2019-01-11 10:00:00,-34.468,0.625,71.205,0.004
251,2019-01-11 11:00:00,-34.326,0.626,71.219,0.003
252,2019-01-11 12:00:00,-34.263,0.634,71.196,0.003
253,2019-01-11 13:00:00,-34.223,0.637,71.294,0.004
254,2019-01-11 14:00:00,-34.167,0.63,71.337,0.005
255,2019-01-11 15:00:00,-34.02,0.613,71.368,0.004
256,2019-01-11 16:00:00,-34.023,0.605,71.451,0.003
257,2019-01-11 17:00:00,-34.012,0.59,71.427,0.002
258,2019-01-11 18:00:00,-34.101,0.601,71.387,0.001
259,2019-01-11 19:00:00,-34.118,0.622,71.42,0.001
260,2019-01-11 20:00:00,-34.201,0.64,71.376,0.001
261,2019-01-11 21:00:00,-34.255,0.66,71.261,0.001
262,2019-01-11 22:00:00,-34.267,0.654,71.227,0.0
263,2019-01-11 23:00:00,-34.27,0.664,71.33,0.001
264,2019-01-12 00:00:00,-34.365,0.661,71.175,0.001
265,2019-01-12 01:00:00,-34.401,0.666,71.151,0.0
266,2019-01-12 02:00:00,-34.46,0.668,71.217,0.0
267,2019-01-12 03:00:00,-34.437,0.674,71.128,0.0
268,2019-01-12 04:00:00,-34.428,0.677,71.156,0.0
269,2019-01-12 05:00:00,-34.452,0.666,71.182,0.0
270,2019-01-12 06:00:00,-34.465,0.663,71.133,0.0
271,2019-01-12 07:00:00,-34.758,0.68,70.934,0.0
272,2019-01-12 08:00:00,-34.779,0.684,70.851,0.0
273,2019-01-12 09:00:00,-34.766,0.694,70.891,0.0
274,2019-01-12 10:00:00,-34.697,0.71,70.963,0.0
275,2019-01-12 11:00:00,-34.647,0.727,71.062,0.0
276,2019-01-12 12:00:00,-34.552,0.735,71.03,0.0
277,2019-01-12 13:00:00,-34.478,0.725,70.89,0.0
278,2019-01-12 14:00:00,-34.405,0.704,70.724,0.0
279,2019-01-12 15:00:00,-34.351,0.706,70.736,0.0
280,2019-01-12 16:00:00,-34.292,0.711,70.123,0.0
281,2019-01-12 17:00:00,-34.213,0.718,69.317,0.0
282,2019-01-12 18:00:00,-34.092,0.733,68.596,0.0
283,2019-01-12 19:00:00,-33.998,0.764,69.564,0.0
284,2019-01-12 20:00:00,-33.67,0.791,68.387,0.0
285,2019-01-12 21:00:00,-33.194,0.788,66.578,0.0
286,2019-01-12 22:00:00,-32.993,0.753,66.143,0.0
287,2019-01-12 23:00:00,-32.958,0.731,66.301,0.0
288,2019-01-13 00:00:00,-33.051,0.708,67.138,0.0
289,2019-01-13 01:00:00,-33.129,0.676,68.134,0.0
290,2019-01-13 02:00:00,-33.238,0.661,68.942,0.0
291,2019-01-13 03:00:00,-33.325,0.653,69.775,0.0
292,2019-01-13 04:00:00,-33.341,0.655,70.168,0.0
293,2019-01-13 05:00:00,-33.299,0.659,70.182,0.0
294,2019-01-13 06:00:00,-33.15,0.684,69.662,0.0
295,2019-01-13 07:00:00,-33.194,0.687,71.051,0.0
296,2019-01-13 08:00:00,-32.929,0.719,70.278,0.001
297,2019-01-13 09:00:00,-32.555,0.739,69.146,0.002
298,2019-01-13 10:00:00,-32.029,0.764,68.176,0.002
299,2019-01-13 11:00:00,-31.549,0.777,68.174,0.003
300,2019-01-13 12:00:00,-31.084,0.788,69.034,0.005
301,2019-01-13 13:00:00,-30.767,0.763,70.874,0.006
302,2019-01-13 14:00:00,-30.58,0.73,72.684,0.004
303,2019-01-13 15:00:00,-30.52,0.721,73.246,0.003
304,2019-01-13 16:00:00,-30.562,0.719,73.787,0.002
305,2019-01-13 17:00:00,-30.595,0.754,73.708,0.001
306,2019-01-13 18:00:00,-30.447,0.811,73.877,0.001
307,2019-01-13 19:00:00,-30.962,0.873,73.44,0.004
308,2019-01-13 20:00:00,-30.537,0.893,73.782,0.004
309,2019-01-13 21:00:00,-29.998,0.919,74.087,0.004
310,2019-01-13 22:00:00,-29.461,0.926,74.504,0.004
311,2019-01-13 23:00:00,-29.007,0.915,74.837,0.004
312,2019-01-14 00:00:00,-28.64,0.883,75.028,0.003
313,2019-01-14 01:00:00,-28.473,0.826,75.178,0.0
314,2019-01-14 02:00:00,-28.321,0.761,75.273,0.006
315,2019-01-14 03:00:00,-28.045,0.688,75.482,0.01
316,2019-01-14 04:00:00,-27.821,0.676,75.693,0.012
317,2019-01-14 05:00:00,-27.603,0.729,75.825,0.015
318,2019-01-14 06:00:00,-27.481,0.788,75.872,0.021
319,2019-01-14 07:00:00,-28.974,0.935,74.854,0.028
320,2019-01-14 08:00:00,-28.211,1.026,75.365,0.026
321,2019-01-14 09:00:00,-27.927,1.09,75.617,0.023
322,2019-01-14 10:00:00,-28.349,1.226,75.309,0.021
323,2019-01-14 11:00:00,-28.714,1.195,75.051,0.016
324,2019-01-14 12:00:00,-28.985,1.176,74.784,0.012
325,2019-01-14 13:00:00,-29.223,1.134,74.688,0.009
326,2019-01-14 14:00:00,-29.62,1.08,74.412,0.008
327,2019-01-14 15:00:00,-29.963,1.045,74.213,0.007
328,2019-01-14 16:00:00,-30.303,1.059,73.941,0.01
329,2019-01-14 17:00:00,-30.621,1.11,73.667,0.014
330,2019-01-14 18:00:00,-30.737,1.196,73.577,0.016
331,2019-01-14 19:00:00,-30.708,1.285,73.448,0.012
332,2019-01-14 20:00:00,-31.06,1.342,73.281,0.007
333,2019-01-14 21:00:00,-31.396,1.311,72.485,0.004
334,2019-01-14 22:00:00,-32.542,1.32,72.419,0.001
335,2019-01-14 23:00:00,-32.833,1.312,72.224,0.0
336,2019-01-15 00:00:00,-33.325,1.329,71.842,0.0
337,2019-01-15 01:00:00,-33.248,1.357,71.499,0.0
338,2019-01-15 02:00:00,-32.927,1.372,68.742,0.0
339,2019-01-15 03:00:00,-32.646,1.4,66.458,0.0
340,2019-01-15 04:00:00,-32.386,1.451,64.962,0.0
341,2019-01-15 05:00:00,-32.122,1.493,63.819,0.0
342,2019-01-15 06:00:00,-31.92,1.505,63.067,0.0
343,2019-01-15 07:00:00,-32.299,1.601,63.027,0.0
344,2019-01-15 08:00:00,-32.067,1.635,62.541,0.0
345,2019-01-15 09:00:00,-31.89,1.644,62.37,0.0
346,2019-01-15 10:00:00,-31.777,1.626,62.513,0.0
347,2019-01-15 11:00:00,-31.772,1.625,63.105,0.0
348,2019-01-15 12:00:00,-31.83,1.61,63.811,0.0
349,2019-01-15 13:00:00,-31.838,1.602,63.999,0.0
350,2019-01-15 14:00:00,-31.865,1.595,64.391,0.0
351,2019-01-15 15:00:00,-32.156,1.557,65.374,0.0
352,2019-01-15 16:00:00,-32.748,1.509,67.513,0.0
353,2019-01-15 17:00:00,-32.628,1.519,66.145,0.0
354,2019-01-15 18:00:00,-32.261,1.579,62.667,0.0
355,2019-01-15 19:00:00,-31.751,1.795,58.512,0.0
356,2019-01-15 20:00:00,-31.741,1.833,57.831,0.0
357,2019-01-15 21:00:00,-31.681,1.889,56.902,0.0
358,2019-01-15 22:00:00,-31.712,1.918,56.686,0.0
359,2019-01-15 23:00:00,-31.732,1.883,55.967,0.0
360,2019-01-16 00:00:00,-31.793,1.795,55.249,0.0
361,2019-01-16 01:00:00,-31.842,1.729,54.185,0.0
362,2019-01-16 02:00:00,-31.788,1.705,53.031,0.0
363,2019-01-16 03:00:00,-31.815,1.686,53.007,0.0
364,2019-01-16 04:00:00,-31.706,1.664,53.162,0.0
365,2019-01-16 05:00:00,-31.595,1.638,53.828,0.0
366,2019-01-16 06:00:00,-31.478,1.617,54.94,0.0
367,2019-01-16 07:00:00,-31.452,1.621,57.415,0.0
368,2019-01-16 08:00:00,-31.339,1.586,58.297,0.0
369,2019-01-16 09:00:00,-31.234,1.511,59.111,0.0
370,2019-01-16 10:00:00,-31.168,1.43,59.939,0.0
371,2019-01-16 11:00:00,-31.267,1.329,61.169,0.0
372,2019-01-16 12:00:00,-31.19,1.246,61.601,0.0
373,2019-01-16 13:00:00,-31.082,1.193,61.63,0.0
374,2019-01-16 14:00:00,-30.925,1.126,61.204,0.0
375,2019-01-16 15:00:00,-30.806,1.083,61.099,0.0
376,2019-01-16 16:00:00,-30.698,1.048,60.922,0.0
377,2019-01-16 17:00:00,-30.604,1.043,60.838,0.0
378,2019-01-16 18:00:00,-30.549,1.017,60.666,0.0
379,2019-01-16 19:00:00,-30.527,1.031,60.211,0.0
380,2019-01-16 20:00:00,-30.496,1.026,60.107,0.0
381,2019-01-16 21:00:00,-30.498,0.998,60.142,0.0
382,2019-01-16 22:00:00,-30.501,0.929,60.05,0.0
383,2019-01-16 23:00:00,-30.575,0.881,60.082,0.0
384,2019-01-17 00:00:00,-30.639,0.821,59.809,0.0
385,2019-01-17 01:00:00,-30.682,0.752,59.236,0.0
386,2019-01-17 02:00:00,-30.779,0.709,58.317,0.0
387,2019-01-17 03:00:00,-30.921,0.662,57.302,0.0
388,2019-01-17 04:00:00,-31.01,0.636,55.608,0.0
389,2019-01-17 05:00:00,-31.094,0.624,53.675,0.0
390,2019-01-17 06:00:00,-30.948,0.612,51.084,0.0
391,2019-01-17 07:00:00,-30.992,0.613,54.221,0.0
392,2019-01-17 08:00:00,-30.516,0.662,52.219,0.0
393,2019-01-17 09:00:00,-29.967,0.682,51.485,0.001
394,2019-01-17 10:00:00,-29.565,0.697,52.105,0.002
395,2019-01-17 11:00:00,-29.154,0.689,53.088,0.003
396,2019-01-17 12:00:00,-28.9,0.695,55.066,0.003
397,2019-01-17 13:00:00,-28.738,0.763,57.461,0.003
398,2019-01-17 14:00:00,-28.591,0.847,59.205,0.002
399,2019-01-17 15:00:00,-28.424,0.919,60.476,0.003
400,2019-01-17 16:00:00,-29.005,0.886,63.969,0.001
401,2019-01-17 17:00:00,-29.091,0.82,64.786,0.003
402,2019-01-17 18:00:00,-29.228,0.801,65.565,0.001
403,2019-01-17 19:00:00,-28.271,0.946,68.609,0.001
404,2019-01-17 20:00:00,-28.556,0.923,70.455,0.001
405,2019-01-17 21:00:00,-28.992,0.884,72.871,0.004
406,2019-01-17 22:00:00,-29.163,0.819,73.29,0.005
407,2019-01-17 23:00:00,-29.384,0.781,73.955,0.009
408,2019-01-18 00:00:00,-29.424,0.707,73.994,0.013
409,2019-01-18 01:00:00,-29.481,0.644,72.602,0.0
410,2019-01-18 02:00:00,-29.525,0.616,70.945,0.018
411,2019-01-18 03:00:00,-29.583,0.612,70.621,0.021
412,2019-01-18 04:00:00,-29.739,0.6,71.125,0.02
413,2019-01-18 05:00:00,-29.825,0.594,71.477,0.016
414,2019-01-18 06:00:00,-29.89,0.597,71.897,0.011
415,2019-01-18 07:00:00,-30.869,0.631,73.111,0.007
416,2019-01-18 08:00:00,-30.729,0.666,72.916,0.005
417,2019-01-18 09:00:00,-30.742,0.646,72.821,0.003
418,2019-01-18 10:00:00,-30.95,0.64,72.667,0.002
419,2019-01-18 11:00:00,-31.182,0.64,72.579,0.001
420,2019-01-18 12:00:00,-31.303,0.65,72.462,0.002
421,2019-01-18 13:00:00,-31.372,0.644,72.603,0.004
422,2019-01-18 14:00:00,-31.419,0.625,73.003,0.008
423,2019-01-18 15:00:00,-31.457,0.689,73.166,0.009
424,2019-01-18 16:00:00,-31.509,0.767,73.109,0.013
425,2019-01-18 17:00:00,-31.671,0.833,72.958,0.016
426,2019-01-18 18:00:00,-33.115,0.847,72.072,0.013
427,2019-01-18 19:00:00,-34.247,0.874,71.294,0.009
428,2019-01-18 20:00:00,-34.401,0.909,71.151,0.007
429,2019-01-18 21:00:00,-34.493,0.949,71.173,0.005
430,2019-01-18 22:00:00,-34.703,0.953,70.956,0.004
431,2019-01-18 23:00:00,-34.979,0.948,70.22,0.003
432,2019-01-19 00:00:00,-35.223,0.936,69.556,0.002
433,2019-01-19 01:00:00,-35.404,0.93,69.15,0.0
434,2019-01-19 02:00:00,-35.8,0.935,69.343,0.001
435,2019-01-19 03:00:00,-36.116,0.929,69.096,0.001
436,2019-01-19 04:00:00,-36.938,0.891,69.486,0.001
