,time,d2m,msdwswrf,ssrd,t2m,tcc,tp,u10,v10
0,2018-12-31 19:00:00,241.50447,,2.0,245.44006,,3.2407697e-05,-1.214471,0.7507576
1,2018-12-31 20:00:00,241.76935,,2.0,246.07664,,1.6423874e-06,-1.224095,0.7944363
2,2018-12-31 21:00:00,242.07657,,2.0,246.69884,,3.7332065e-06,-1.2233402,0.83973265
3,2018-12-31 22:00:00,242.38235,,2.0,247.22955,,5.8240257e-06,-1.2332157,0.8797403
4,2018-12-31 23:00:00,242.7355,,2.0,247.72644,,7.765833e-06,-1.2316432,0.9094194
5,2019-01-01 00:00:00,243.13605,,2.0,248.20029,,9.259209e-06,-1.21315,0.9185036
6,2019-01-01 01:00:00,243.53227,,2.0,248.58194,,1.0752585e-05,-1.2064824,0.9157659
7,2019-01-01 02:00:00,244.0376,,2.0,249.09683,,1.1350028e-05,-1.165785,0.944885
8,2019-01-01 03:00:00,244.48479,,2.0,249.23077,,1.1350028e-05,-1.179183,0.92796105
9,2019-01-01 04:00:00,244.91618,,2.0,249.26605,,1.1350028e-05,-1.2056646,0.929641
10,2019-01-01 05:00:00,245.29662,,2.0,249.364,,1.14995055e-05,-1.2412043,0.916948
11,2019-01-01 06:00:00,245.14804,,2.0,248.19955,,1.1797994e-05,-1.3031626,0.78280103
12,2019-01-01 07:00:00,245.15736,,2.0,248.06418,,1.2096483e-05,-1.3236057,0.73999345
13,2019-01-01 08:00:00,245.08057,,2.0,247.96552,,1.2395438e-05,-1.3130382,0.7083855
14,2019-01-01 09:00:00,245.17244,,2.0,248.0685,,1.2843404e-05,-1.3137301,0.6657024
15,2019-01-01 10:00:00,245.17531,,2.0,248.10306,,1.3888814e-05,-1.2788824,0.62021935
16,2019-01-01 11:00:00,245.44664,,2.0,248.71085,,1.433678e-05,-1.2663021,0.61069965
17,2019-01-01 12:00:00,245.812,,2.0,249.48497,,1.4486257e-05,-1.1920149,0.61580175
18,2019-01-01 13:00:00,246.09984,,2.0,250.18494,,1.4486257e-05,-1.1390517,0.6322901
19,2019-01-01 14:00:00,246.89445,,2.0,250.32175,,1.4635734e-05,-1.1205585,0.6678801
20,2019-01-01 15:00:00,246.80832,,2.0,250.34552,,1.4784746e-05,-1.175409,0.6925816
21,2019-01-01 16:00:00,246.82698,,2.0,250.63716,,1.4934223e-05,-1.1447757,0.68001306
22,2019-01-01 17:00:00,246.69275,,2.0,250.71997,,1.4934223e-05,-1.101059,0.6258192
23,2019-01-01 18:00:00,246.55493,,2.0,250.62636,,1.4934223e-05,-1.0552664,0.573803
24,2019-01-01 19:00:00,246.3604,,2.0,250.44633,,1.4934223e-05,-0.9917984,0.5233423
25,2019-01-01 20:00:00,246.39413,,2.0,250.46146,,-4.656613e-10,-0.9763875,0.47835708
26,2019-01-01 21:00:00,246.15439,,2.0,250.28358,,-4.656613e-10,-0.9781487,0.45178896
27,2019-01-01 22:00:00,245.93115,,2.0,250.17773,,-4.656613e-10,-0.9617313,0.43754053
28,2019-01-01 23:00:00,245.69931,,2.0,250.09131,,-4.656613e-10,-0.9249338,0.4276475
29,2019-01-02 00:00:00,245.45741,,2.0,250.04451,,-4.656613e-10,-0.9138001,0.41414568
30,2019-01-02 01:00:00,245.24637,,2.0,250.02219,,-4.656613e-10,-0.8900862,0.42024326
31,2019-01-02 02:00:00,245.20116,,2.0,250.08484,,8.959323e-07,-0.95512664,0.39995944
32,2019-01-02 03:00:00,245.04611,,2.0,250.09851,,8.959323e-07,-0.9307836,0.41171908
33,2019-01-02 04:00:00,245.01022,,2.0,250.27638,,2.0903535e-06,-0.93713665,0.44986016
34,2019-01-02 05:00:00,245.0741,,2.0,250.40312,,3.584195e-06,-0.90719545,0.46460634
35,2019-01-02 06:00:00,245.16885,,2.0,250.42258,,4.9280934e-06,-0.87027204,0.4614331
36,2019-01-02 07:00:00,245.30022,,2.0,250.39305,,6.421469e-06,-0.8392614,0.45919317
37,2019-01-02 08:00:00,245.44234,,2.0,250.44994,,7.0189126e-06,-0.8525337,0.47823262
38,2019-01-02 09:00:00,245.64117,,2.0,250.48666,,8.811243e-06,-0.86102545,0.522969
39,2019-01-02 10:00:00,245.8443,,2.0,250.49962,,1.1200551e-05,-0.85894966,0.54424834
40,2019-01-02 11:00:00,245.99217,,2.0,250.3628,,1.4038291e-05,-0.82812786,0.5507815
41,2019-01-02 12:00:00,246.11491,,2.0,250.1878,,1.612911e-05,-0.8281907,0.56291443
42,2019-01-02 13:00:00,246.1989,,2.0,249.97177,,1.8070452e-05,-0.8376889,0.5560702
43,2019-01-02 14:00:00,246.4164,,2.0,249.56563,,2.1953601e-05,-0.93499804,0.6144329
44,2019-01-02 15:00:00,246.47382,,2.0,249.49722,,2.718065e-05,-0.88970876,0.63446784
45,2019-01-02 16:00:00,246.50468,,2.0,249.30783,,3.2706186e-05,-0.8504579,0.6132507
46,2019-01-02 17:00:00,246.46736,,2.0,249.18901,,4.0621497e-05,-0.8163023,0.5930291
47,2019-01-02 18:00:00,245.91321,,2.0,248.62947,,4.8835762e-05,-0.8001994,0.5757318
48,2019-01-02 19:00:00,245.70146,,2.0,248.43576,,5.6751072e-05,-0.7955446,0.5683276
49,2019-01-02 20:00:00,245.44305,,2.0,248.19235,,5.675014e-06,-0.7995075,0.5733675
50,2019-01-02 21:00:00,245.15593,,2.0,247.92375,,1.0454096e-05,-0.80938303,0.55656797
51,2019-01-02 22:00:00,244.78914,,2.0,247.58241,,1.4038291e-05,-0.8091943,0.520418
52,2019-01-02 23:00:00,243.87466,,2.0,246.73196,,1.717452e-05,-0.79422367,0.46342415
53,2019-01-03 00:00:00,241.45782,,2.0,244.48518,,1.9862782e-05,-0.76440823,0.39516848
54,2019-01-03 01:00:00,240.38972,,2.0,243.47557,,2.2999011e-05,-0.7554133,0.3480677
55,2019-01-03 02:00:00,239.47525,,2.0,242.62296,,2.7479138e-05,-0.89442635,0.18984145
56,2019-01-03 03:00:00,239.06682,,2.0,242.23337,,3.0615367e-05,-0.9450623,0.1545003
57,2019-01-03 04:00:00,238.8077,,2.0,241.98566,,3.3154618e-05,-0.98594856,0.11785254
58,2019-01-03 05:00:00,238.86009,,2.0,242.03966,,3.539445e-05,-0.98053896,0.108270615
59,2019-01-03 06:00:00,239.14148,,2.0,242.30466,,3.70373e-05,-0.9513525,0.08948007
60,2019-01-03 07:00:00,239.25847,,2.0,242.4134,,3.8530678e-05,-0.9280789,0.041943762
61,2019-01-03 08:00:00,239.38911,,2.0,242.54158,,3.9725564e-05,-0.9138001,0.021037731
62,2019-01-03 09:00:00,239.51833,,2.0,242.65536,,4.0621497e-05,-0.8975085,0.016682316
63,2019-01-03 10:00:00,239.96335,,2.0,243.08311,,4.121894e-05,-0.8750526,0.005482655
64,2019-01-03 11:00:00,240.2677,,2.0,243.37764,,4.1666906e-05,-0.8420291,-0.010943506
65,2019-01-03 12:00:00,240.38255,,2.0,243.49214,,4.196586e-05,-0.8054203,-0.052257795
66,2019-01-03 13:00:00,240.39906,,2.0,243.50943,,4.226435e-05,-0.78831095,-0.06426632
67,2019-01-03 14:00:00,237.7317,,2.0,240.97821,,4.2563304e-05,-0.82762456,-0.21054628
68,2019-01-03 15:00:00,238.10783,,2.0,241.34186,,4.2861793e-05,-0.7829643,-0.22939904
69,2019-01-03 16:00:00,238.69357,,2.0,241.88051,,4.301127e-05,-0.7463554,-0.24669628
70,2019-01-03 17:00:00,239.13644,,2.0,242.29674,,4.301127e-05,-0.6980468,-0.2589537
71,2019-01-03 18:00:00,239.47166,,2.0,242.61864,,4.301127e-05,-0.681881,-0.26162916
72,2019-01-03 19:00:00,239.73724,,2.0,242.87068,,4.301127e-05,-0.6991161,-0.22131039
73,2019-01-03 20:00:00,239.83487,,2.0,242.96501,,1.4901161e-07,-0.70509183,-0.20003104
74,2019-01-03 21:00:00,239.96335,,2.0,243.0968,,1.4901161e-07,-0.7181754,-0.2013999
75,2019-01-03 22:00:00,239.91168,,2.0,243.03487,,2.9848889e-07,-0.72194946,-0.18615592
76,2019-01-03 23:00:00,239.8277,,2.0,242.95926,,4.4796616e-07,-0.721635,-0.18534705
77,2019-01-04 00:00:00,239.78821,,2.0,242.92108,,5.9697777e-07,-0.7134577,-0.20096435
78,2019-01-04 01:00:00,240.03156,,2.0,243.15944,,7.4645504e-07,-0.7020725,-0.21440394
79,2019-01-04 02:00:00,240.30647,,2.0,243.41148,,1.6423874e-06,-0.6964742,-0.22865239
80,2019-01-04 03:00:00,240.45218,,2.0,243.54974,,1.6423874e-06,-0.70974654,-0.2209993
81,2019-01-04 04:00:00,240.64383,,2.0,243.7269,,1.6423874e-06,-0.73679435,-0.2072486
82,2019-01-04 05:00:00,240.82472,,2.0,243.899,,1.6423874e-06,-0.73748624,-0.1885203
83,2019-01-04 06:00:00,240.98335,,2.0,244.04807,,1.6423874e-06,-0.74258125,-0.18167606
84,2019-01-04 07:00:00,241.08672,,2.0,244.14601,,1.6423874e-06,-0.7313219,-0.20314206
85,2019-01-04 08:00:00,241.15347,,2.0,244.19714,,1.6423874e-06,-0.6926372,-0.262998
86,2019-01-04 09:00:00,241.17429,,2.0,244.2101,,1.6423874e-06,-0.66294754,-0.33685353
87,2019-01-04 10:00:00,241.21304,,2.0,244.25258,,1.6423874e-06,-0.64772534,-0.3524086
88,2019-01-04 11:00:00,241.29129,,2.0,244.32532,,1.6423874e-06,-0.6545187,-0.3619283
89,2019-01-04 12:00:00,241.5619,,2.0,244.5824,,1.6423874e-06,-0.6419383,-0.36622152
90,2019-01-04 13:00:00,241.97536,,2.0,244.98207,,1.6423874e-06,-0.61885333,-0.40131378
91,2019-01-04 14:00:00,241.81241,,2.0,244.84021,,1.6423874e-06,-0.6623814,-0.5058439
92,2019-01-04 15:00:00,242.08589,,2.0,245.09656,,1.6423874e-06,-0.64778817,-0.5332208
93,2019-01-04 16:00:00,242.45915,,2.0,245.44295,,1.6423874e-06,-0.60451174,-0.5415583
94,2019-01-04 17:00:00,242.89845,,2.0,245.8743,,1.6423874e-06,-0.5492839,-0.60863185
95,2019-01-04 18:00:00,243.47054,,2.0,246.45255,,1.6423874e-06,-0.52714247,-0.6390576
96,2019-01-04 19:00:00,243.91486,,2.0,247.01065,,1.6423874e-06,-0.48160154,-0.67956305
97,2019-01-04 20:00:00,243.95648,,2.0,247.50752,,1.4901161e-07,-0.39800498,-0.78141767
98,2019-01-04 21:00:00,244.44531,,2.0,247.97992,,1.4901161e-07,-0.43782187,-0.8243497
99,2019-01-04 22:00:00,244.87527,,2.0,248.48473,,1.4901161e-07,-0.4606552,-0.85340655
100,2019-01-04 23:00:00,245.2435,,2.0,248.97153,,1.4901161e-07,-0.4083838,-0.87761027
101,2019-01-05 00:00:00,245.5737,,2.0,249.46985,,1.4901161e-07,-0.40102428,-0.9318664
102,2019-01-05 01:00:00,245.87015,,2.0,249.8904,,1.4901161e-07,-0.409516,-0.95289683
103,2019-01-05 02:00:00,246.03955,,2.0,249.58363,,2.9848889e-07,-0.4426024,-1.0087707
104,2019-01-05 03:00:00,246.27211,,2.0,249.86087,,2.9848889e-07,-0.44989902,-1.0190992
105,2019-01-05 04:00:00,246.39413,,2.0,250.09708,,4.4796616e-07,-0.50600743,-0.95196354
106,2019-01-05 05:00:00,246.49104,,2.0,250.28143,,1.3438985e-06,-0.5573354,-0.7915596
107,2019-01-05 06:00:00,246.51472,,2.0,250.27998,,5.227048e-06,-0.55815303,-0.64079976
108,2019-01-05 07:00:00,246.51329,,2.0,250.19933,,1.3590325e-05,-0.5736898,-0.516048
109,2019-01-05 08:00:00,246.4932,,2.0,250.13669,,3.121281e-05,-0.62501776,-0.33828458
110,2019-01-05 09:00:00,246.49821,,2.0,250.05963,,6.541284e-05,-0.6681684,-0.13563302
111,2019-01-05 10:00:00,246.57144,,2.0,250.12515,,0.000117534306,-0.74082005,0.07660048
112,2019-01-05 11:00:00,246.74228,,2.0,250.26703,,0.00018040882,-0.7827127,0.21771616
113,2019-01-05 12:00:00,246.95259,,2.0,250.37505,,0.00025104918,-0.80472827,0.35982734
114,2019-01-05 13:00:00,247.19592,,2.0,250.45569,,0.0003358773,-0.7729629,0.44226927
115,2019-01-05 14:00:00,246.5779,,2.0,249.7435,,0.00039860234,-0.7684969,0.36144507
116,2019-01-05 15:00:00,246.90808,,2.0,249.92137,,0.0004595355,-0.70955783,0.43268734
117,2019-01-05 16:00:00,247.18803,,2.0,249.93361,,0.0005127024,-0.63181114,0.450669
118,2019-01-05 17:00:00,247.42418,,2.0,250.0978,,0.00055242795,-0.5895411,0.50766283
119,2019-01-05 18:00:00,247.49094,,2.0,250.1446,,0.0005819984,-0.5564547,0.54275507
120,2019-01-05 19:00:00,247.4486,,2.0,250.09564,,0.000620679,-0.50128984,0.57019424
121,2019-01-05 20:00:00,247.618,,2.0,250.24397,,7.4523035e-05,-0.41423365,0.50013417
122,2019-01-05 21:00:00,247.56703,,2.0,250.18854,,0.00019071391,-0.33535475,0.33605918
123,2019-01-05 22:00:00,247.45433,,2.0,250.08484,,0.00030735228,-0.3139052,0.22810695
124,2019-01-05 23:00:00,247.40193,,2.0,250.02434,,0.00041129673,-0.32900167,0.2046499
125,2019-01-06 00:00:00,247.30576,,2.0,249.9437,,0.00049149524,-0.3850472,0.2286047
126,2019-01-06 01:00:00,247.22034,,2.0,249.86736,,0.0005491427,-0.42800915,0.25094178
127,2019-01-06 02:00:00,247.00284,,2.0,249.63403,,0.0006221724,-0.42668822,0.27340332
128,2019-01-06 03:00:00,246.98776,,2.0,249.62683,,0.00069475407,-0.4264366,0.24030212
129,2019-01-06 04:00:00,246.94614,,2.0,249.58867,,0.0007656934,-0.44084114,0.19618791
130,2019-01-06 05:00:00,246.82913,,2.0,249.47417,,0.00082453527,-0.4203351,0.11785254
131,2019-01-06 06:00:00,246.50612,,2.0,249.17749,,0.000868144,-0.4163723,0.07740934
132,2019-01-06 07:00:00,246.24484,,2.0,248.93625,,0.0009020455,-0.40366614,0.06639634
133,2019-01-06 08:00:00,245.97351,,2.0,248.68349,,0.00092818076,-0.38693425,0.048725773
134,2019-01-06 09:00:00,245.6706,,2.0,248.4084,,0.0009492384,-0.33667567,-0.0057792217
135,2019-01-06 10:00:00,245.34041,,2.0,248.09586,,0.00096701086,-0.28918478,-0.106140584
136,2019-01-06 11:00:00,244.97864,,2.0,247.7646,,0.000982244,-0.25131786,-0.24146979
137,2019-01-06 12:00:00,244.78267,,2.0,247.57881,,0.0009955356,-0.20087059,-0.33934233
138,2019-01-06 13:00:00,244.268,,2.0,247.1021,,0.0010080808,-0.19640455,-0.41102013
139,2019-01-06 14:00:00,244.52211,,2.0,247.34117,,0.0010264502,-0.07544431,-0.55269575
140,2019-01-06 15:00:00,244.43526,,2.0,247.25621,,0.0010386964,-0.051667392,-0.6087563
141,2019-01-06 16:00:00,244.20055,,2.0,247.04016,,0.0010490012,-0.015624642,-0.63526213
142,2019-01-06 17:00:00,244.04909,,2.0,246.90335,,0.0010585594,-0.0014088452,-0.6415464
143,2019-01-06 18:00:00,243.4088,,2.0,246.3006,,0.0010690135,-0.006252259,-0.62829345
144,2019-01-06 19:00:00,243.21356,,2.0,246.11986,,0.0010790196,-0.0024781525,-0.63955534
145,2019-01-06 20:00:00,243.01257,,2.0,245.93118,,9.707175e-06,0.009976417,-0.6627013
146,2019-01-06 21:00:00,242.60774,,2.0,245.5488,,1.8966384e-05,-0.0133601725,-0.67197216
147,2019-01-06 22:00:00,242.20218,,2.0,245.17361,,2.6732683e-05,-0.02348739,-0.697918
148,2019-01-06 23:00:00,242.11963,,2.0,245.09369,,3.3901073e-05,-0.039716065,-0.6811808
149,2019-01-07 00:00:00,242.40532,,2.0,245.36949,,4.1368417e-05,-0.035187125,-0.671661
150,2019-01-07 01:00:00,242.47136,,2.0,245.43214,,4.6744943e-05,-0.054875404,-0.659777
151,2019-01-07 02:00:00,242.00262,,2.0,244.98782,,5.2419957e-05,-0.10821617,-0.6776964
152,2019-01-07 03:00:00,242.03493,,2.0,245.02312,,5.6452118e-05,-0.12092234,-0.66767895
153,2019-01-07 04:00:00,242.05647,,2.0,245.03679,,6.018579e-05,-0.11695953,-0.6745854
154,2019-01-07 05:00:00,242.08589,,2.0,245.07065,,6.496487e-05,-0.10714683,-0.6651901
155,2019-01-07 06:00:00,242.07153,,2.0,245.05911,,6.914651e-05,-0.09041494,-0.67446095
156,2019-01-07 07:00:00,241.97464,,2.0,244.97127,,7.4523035e-05,-0.09582451,-0.66201687
157,2019-01-07 08:00:00,241.9043,,2.0,244.89781,,7.885415e-05,-0.10217759,-0.6478929
158,2019-01-07 09:00:00,241.54108,,2.0,244.56367,,8.288631e-05,-0.15413451,-0.6262402
159,2019-01-07 10:00:00,240.62947,,2.0,243.70529,,8.691894e-05,-0.20860752,-0.5826238
160,2019-01-07 11:00:00,239.46808,,2.0,242.62079,,8.975621e-05,-0.25484037,-0.5469715
161,2019-01-07 12:00:00,239.46808,,2.0,242.61072,,9.184703e-05,-0.25119206,-0.5347141
162,2019-01-07 13:00:00,239.14937,,2.0,242.32266,,9.393785e-05,-0.25748226,-0.5265632
163,2019-01-07 14:00:00,237.85876,,2.0,241.10135,,9.587966e-05,-0.3417707,-0.5356474
164,2019-01-07 15:00:00,237.91331,,2.0,241.15535,,9.752205e-05,-0.3232776,-0.5600378
165,2019-01-07 16:00:00,238.22699,,2.0,241.45853,,9.8567456e-05,-0.33661276,-0.5772106
166,2019-01-07 17:00:00,238.50694,,2.0,241.70552,,9.91649e-05,-0.3483754,-0.5596645
167,2019-01-07 18:00:00,238.67418,,2.0,241.87979,,9.976234e-05,-0.3917777,-0.50403947
168,2019-01-07 19:00:00,238.72012,,2.0,241.9086,,0.00010095723,-0.42077544,-0.46708065
169,2019-01-07 20:00:00,238.98787,,2.0,242.16856,,1.4901161e-07,-0.44838935,-0.43634382
170,2019-01-07 21:00:00,239.25201,,2.0,242.435,,2.9848889e-07,-0.45316988,-0.42116204
171,2019-01-07 22:00:00,239.4408,,2.0,242.61864,,2.9848889e-07,-0.45738432,-0.4148778
172,2019-01-07 23:00:00,239.53484,,2.0,242.70793,,4.4796616e-07,-0.4532957,-0.4138823
173,2019-01-08 00:00:00,239.51976,,2.0,242.68633,,4.4796616e-07,-0.44209915,-0.41873544
174,2019-01-08 01:00:00,239.47884,,2.0,242.6424,,4.4796616e-07,-0.4292672,-0.45675206
175,2019-01-08 02:00:00,238.44234,,2.0,241.69688,,5.9697777e-07,-0.4394573,-0.5261277
176,2019-01-08 03:00:00,238.61246,,2.0,241.85098,,1.3438985e-06,-0.40813217,-0.54435825
177,2019-01-08 04:00:00,238.71797,,2.0,241.95973,,1.7918646e-06,-0.41807067,-0.5549357
178,2019-01-08 05:00:00,238.71797,,2.0,241.95396,,1.941342e-06,-0.3959921,-0.55835783
179,2019-01-08 06:00:00,238.667,,2.0,241.90715,,1.941342e-06,-0.3920922,-0.5664465
180,2019-01-08 07:00:00,238.59451,,2.0,241.81425,,1.941342e-06,-0.3574333,-0.6039031
181,2019-01-08 08:00:00,238.5299,,2.0,241.75882,,1.941342e-06,-0.31969216,-0.6356977
182,2019-01-08 09:00:00,238.52417,,2.0,241.73361,,1.941342e-06,-0.28169945,-0.65890586
183,2019-01-08 10:00:00,238.53851,,2.0,241.75882,,1.941342e-06,-0.25012273,-0.69200706
184,2019-01-08 11:00:00,237.95782,,2.0,241.20432,,1.941342e-06,-0.21319935,-0.70420223
185,2019-01-08 12:00:00,238.20187,,2.0,241.43044,,1.941342e-06,-0.17099221,-0.7717735
186,2019-01-08 13:00:00,238.46243,,2.0,241.68031,,1.941342e-06,-0.13180436,-0.81159455
187,2019-01-08 14:00:00,238.76894,,2.0,241.95253,,2.0903535e-06,-0.08274092,-0.94617707
188,2019-01-08 15:00:00,238.82205,,2.0,242.00941,,2.0903535e-06,-0.058523715,-0.95837224
189,2019-01-08 16:00:00,238.7072,,2.0,241.90643,,2.5387853e-06,-0.05443509,-0.9482303
190,2019-01-08 17:00:00,238.72946,,2.0,241.92012,,3.882684e-06,-0.024997026,-0.9606122
191,2019-01-08 18:00:00,238.70361,,2.0,241.9014,,5.227048e-06,0.0023023784,-0.9912868
192,2019-01-08 19:00:00,238.57729,,2.0,241.7797,,6.2724575e-06,-0.019524574,-1.0405653
193,2019-01-08 20:00:00,238.30022,,2.0,241.5111,,1.4901161e-07,-0.04845941,-1.0375165
194,2019-01-08 21:00:00,238.15019,,2.0,241.37355,,2.9848889e-07,-0.034558117,-1.0368942
195,2019-01-08 22:00:00,238.12794,,2.0,241.35411,,8.959323e-07,0.024380922,-1.0968125
196,2019-01-08 23:00:00,238.00735,,2.0,241.23672,,1.7918646e-06,0.095397115,-1.167868
197,2019-01-09 00:00:00,237.99802,,2.0,241.22952,,3.135763e-06,0.12665933,-1.2144089
198,2019-01-09 01:00:00,237.89752,,2.0,241.13374,,5.227048e-06,0.14609599,-1.2106756
199,2019-01-09 02:00:00,237.60896,,2.0,240.8601,,8.363277e-06,0.24327937,-1.2170221
200,2019-01-09 03:00:00,237.65132,,2.0,240.91267,,1.1648517e-05,0.28536066,-1.206818
201,2019-01-09 04:00:00,237.44603,,2.0,240.7204,,1.5233178e-05,0.27064165,-1.1735923
202,2019-01-09 05:00:00,237.14598,,2.0,240.43811,,1.9115862e-05,0.24768248,-1.087355
203,2019-01-09 06:00:00,236.85025,,2.0,240.1551,,2.2700056e-05,0.2344102,-1.03061
204,2019-01-09 07:00:00,236.53801,,2.0,239.84978,,2.6583206e-05,0.18352261,-0.95432794
205,2019-01-09 08:00:00,236.14537,,2.0,239.48468,,2.9569957e-05,0.13546559,-0.90442723
206,2019-01-09 09:00:00,235.85466,,2.0,239.2204,,3.195973e-05,0.05444801,-0.7999593
207,2019-01-09 10:00:00,235.77713,,2.0,239.13686,,3.3154618e-05,-0.022103548,-0.7158375
208,2019-01-09 11:00:00,235.60414,,2.0,238.98059,,3.434904e-05,-0.117903054,-0.60010767
209,2019-01-09 12:00:00,235.43906,,2.0,238.82144,,3.5991892e-05,-0.20709787,-0.47392488
210,2019-01-09 13:00:00,235.25099,,2.0,238.63853,,3.7485268e-05,-0.2723271,-0.3674659
211,2019-01-09 14:00:00,234.86913,,2.0,238.28207,,4.0770974e-05,-0.31447133,-0.39465618
212,2019-01-09 15:00:00,234.81528,,2.0,238.21727,,4.405668e-05,-0.33824822,-0.34052452
213,2019-01-09 16:00:00,234.81528,,2.0,238.21727,,4.7491398e-05,-0.3844182,-0.30201015
214,2019-01-09 17:00:00,234.85333,,2.0,238.25687,,5.0329138e-05,-0.39699855,-0.25627822
215,2019-01-09 18:00:00,234.89854,,2.0,238.31232,,5.4660253e-05,-0.43725574,-0.23331891
216,2019-01-09 19:00:00,234.52242,,2.0,237.9609,,5.899137e-05,-0.4814757,-0.20880412
217,2019-01-09 20:00:00,233.85703,,2.0,237.32648,,4.1811727e-06,-0.5322375,-0.16842313
218,2019-01-09 21:00:00,234.0494,,2.0,237.49066,,9.707175e-06,-0.56035465,-0.123935595
219,2019-01-09 22:00:00,234.77509,,2.0,238.17766,,1.6875565e-05,-0.55557406,-0.078950316
220,2019-01-09 23:00:00,235.2962,,2.0,238.6875,,2.5388319e-05,-0.5440631,-0.016418893
221,2019-01-10 00:00:00,235.82092,,2.0,239.1779,,3.4946483e-05,-0.49669796,-0.053315543
222,2019-01-10 01:00:00,235.98674,,2.0,239.32768,,4.330976e-05,-0.46795183,-0.10682501
223,2019-01-10 02:00:00,235.24669,,2.0,238.64285,,4.988117e-05,-0.54311955,-0.11422923
224,2019-01-10 03:00:00,235.31415,,2.0,238.69327,,5.540671e-05,-0.5666448,-0.079261415
225,2019-01-10 04:00:00,235.39096,,2.0,238.76096,,6.003678e-05,-0.5799171,-0.038444884
226,2019-01-10 05:00:00,235.26678,,2.0,238.64934,,6.421842e-05,-0.5823703,-0.057857625
227,2019-01-10 06:00:00,235.22371,,2.0,238.62485,,6.8698544e-05,-0.57884777,-0.09014997
228,2019-01-10 07:00:00,234.45709,,2.0,237.88817,,7.317914e-05,-0.5820558,-0.08542123
229,2019-01-10 08:00:00,234.10107,,2.0,237.55475,,7.676333e-05,-0.5894782,-0.096372
230,2019-01-10 09:00:00,234.05154,,2.0,237.50218,,7.9451595e-05,-0.59388137,-0.11223818
231,2019-01-10 10:00:00,234.175,,2.0,237.62317,,8.1542414e-05,-0.6035682,-0.10526951
232,2019-01-10 11:00:00,234.47864,,2.0,237.8968,,8.3483756e-05,-0.6002344,-0.09469205
233,2019-01-10 12:00:00,234.72125,,2.0,238.13805,,8.572405e-05,-0.58545244,-0.11317149
234,2019-01-10 13:00:00,234.80093,,2.0,238.20862,,8.8561326e-05,-0.54003733,-0.17408517
235,2019-01-10 14:00:00,234.15921,,2.0,237.61165,,9.1399066e-05,-0.5985361,-0.19692004
236,2019-01-10 15:00:00,234.18146,,2.0,237.61597,,9.3788374e-05,-0.5521145,-0.23705214
237,2019-01-10 16:00:00,234.28627,,2.0,237.71103,,9.692507e-05,-0.5284634,-0.28570843
238,2019-01-10 17:00:00,234.16208,,2.0,237.60588,,9.91649e-05,-0.5113541,-0.3046234
239,2019-01-10 18:00:00,233.81252,,2.0,237.28471,,0.00010155467,-0.5159459,-0.32534277
240,2019-01-10 19:00:00,233.9245,,2.0,237.37401,,0.00010439195,-0.4902191,-0.34282666
241,2019-01-10 20:00:00,233.88716,,2.0,237.34592,,3.7332065e-06,-0.4734872,-0.35166195
242,2019-01-10 21:00:00,234.01279,,2.0,237.46619,,8.661766e-06,-0.44077823,-0.39751834
243,2019-01-10 22:00:00,234.21664,,2.0,237.65773,,1.4784746e-05,-0.40655962,-0.41966876
244,2019-01-10 23:00:00,234.71695,,2.0,238.12581,,2.2401568e-05,-0.37586352,-0.46658286
245,2019-01-11 00:00:00,235.25601,,2.0,238.64429,,2.9868912e-05,-0.35944614,-0.48531118
246,2019-01-11 01:00:00,235.6946,,2.0,239.05333,,3.7634745e-05,-0.34265134,-0.5059061
247,2019-01-11 02:00:00,235.38306,,2.0,238.75304,,4.6445988e-05,-0.38636813,-0.5046617
248,2019-01-11 03:00:00,235.20648,,2.0,238.58669,,5.3913333e-05,-0.3856762,-0.50640386
249,2019-01-11 04:00:00,235.2876,,2.0,238.6767,,5.8692414e-05,-0.4062451,-0.48524898
250,2019-01-11 05:00:00,235.30482,,2.0,238.68246,,6.227661e-05,-0.4128498,-0.46900946
251,2019-01-11 06:00:00,235.44336,,2.0,238.82361,,6.526383e-05,-0.42373183,-0.46011198
252,2019-01-11 07:00:00,235.5015,,2.0,238.88698,,6.825058e-05,-0.4365009,-0.45998752
253,2019-01-11 08:00:00,235.5539,,2.0,238.9273,,7.2432216e-05,-0.45033932,-0.45084113
254,2019-01-11 09:00:00,235.61348,,2.0,238.98276,,7.72113e-05,-0.4673857,-0.42246866
255,2019-01-11 10:00:00,235.76064,,2.0,239.13037,,8.1691425e-05,-0.48877233,-0.37063915
256,2019-01-11 11:00:00,235.76852,,2.0,239.12677,,8.4827654e-05,-0.51273793,-0.320614
257,2019-01-11 12:00:00,235.7757,,2.0,239.13757,,8.691894e-05,-0.52361995,-0.2718955
258,2019-01-11 13:00:00,235.68454,,2.0,239.049,,8.811336e-05,-0.54840326,-0.24706961
259,2019-01-11 14:00:00,235.67305,,2.0,239.03244,,8.900976e-05,-0.5565176,-0.27849087
260,2019-01-11 15:00:00,235.5862,,2.0,238.94891,,8.975621e-05,-0.5823703,-0.26598457
261,2019-01-11 16:00:00,235.518,,2.0,238.8949,,9.110058e-05,-0.61495346,-0.24028759
262,2019-01-11 17:00:00,235.5015,,2.0,238.88266,,9.154854e-05,-0.6222501,-0.20152433
