,time,d2m,msdwswrf,ssrd,t2m,tcc,tp,u10,v10
48,2019-01-03 06:00:00,241.5356,0.0,0.0,243.80164,1.0,0.0005673347,2.449601,2.9146147
49,2019-01-03 07:00:00,240.87457,0.0,0.0,242.93648,1.0,1.4194287e-05,2.0754476,2.6020994
50,2019-01-03 08:00:00,241.06407,0.0,0.0,243.02411,1.0,2.683606e-05,1.8537499,2.426615
51,2019-01-03 09:00:00,241.24646,0.0,0.0,243.26465,1.0,3.7925784e-05,1.6565819,2.2411454
52,2019-01-03 10:00:00,241.27493,0.0,0.0,243.3905,1.0,4.9902126e-05,1.5328472,2.1308835
53,2019-01-03 11:00:00,241.18863,0.0,0.0,243.4483,1.0,6.2987674e-05,1.3713868,1.9947023
54,2019-01-03 12:00:00,240.86212,0.0,0.0,243.30006,0.9725482,7.673865e-05,1.2249856,1.8804038
55,2019-01-03 13:00:00,241.03383,0.0,0.0,243.46695,0.998001,8.849334e-05,1.3730946,1.7646182
56,2019-01-03 14:00:00,241.10767,0.0,0.0,243.6534,0.9946439,0.00010024803,1.2990401,1.6802751
57,2019-01-03 15:00:00,241.29005,0.0,0.0,244.07387,1.0,0.00010934146,1.1184839,1.6031554
58,2019-01-03 16:00:00,241.0792,0.0,0.0,243.99461,0.91975033,0.000117326155,1.01074,1.6122909
59,2019-01-03 17:00:00,240.78027,0.0,0.0,243.77927,0.97321963,0.00012774998,0.9002018,1.5918956
60,2019-01-03 18:00:00,240.323,0.0,0.0,243.38025,1.0,0.00013617799,0.74774593,1.6263126
61,2019-01-03 19:00:00,239.62906,0.0,0.0,242.66331,0.98661745,0.00014305348,0.6892165,1.7104431
62,2019-01-03 20:00:00,239.1958,0.0,0.0,242.22328,0.9799185,0.00014926353,0.698221,1.7333878
63,2019-01-03 21:00:00,238.95915,0.0,0.0,242.02657,0.959837,0.00015480816,0.72259533,1.7129925
64,2019-01-03 22:00:00,238.83994,0.0,0.0,241.95572,0.9933011,0.00016190531,0.75706095,1.6105912
65,2019-01-03 23:00:00,238.67358,0.0,0.0,241.82613,1.0,0.00016722828,0.7746042,1.4935308
66,2019-01-04 00:00:00,238.65668,0.0,0.0,241.81587,0.9933011,0.00017321669,0.7834535,1.3985653
67,2019-01-04 01:00:00,237.83286,0.0,0.0,241.0486,0.98661745,0.00017787423,0.6313081,1.387093
68,2019-01-04 02:00:00,237.98676,0.0,0.0,241.22481,1.0,0.00018253177,0.5954453,1.2910651
69,2019-01-04 03:00:00,238.00989,0.0,0.0,241.24158,1.0,0.00018541515,0.59886074,1.2016233
70,2019-01-04 04:00:00,237.6558,0.0,0.0,240.91808,0.87949586,0.00018829806,0.49282473,1.1893011
71,2019-01-04 05:00:00,237.70653,0.0,0.0,240.9563,0.97321963,0.000190516,0.4308798,1.1440492
72,2019-01-04 06:00:00,237.69585,0.0,0.0,240.94232,0.98661745,0.00019229064,0.29208595,1.1092072
73,2019-01-04 07:00:00,237.61221,0.0,0.0,240.87892,1.0,1.3303943e-06,0.11820549,1.0754275
74,2019-01-04 08:00:00,237.83641,0.0,0.0,241.08496,0.9906612,3.3266842e-06,-0.019035876,1.0911489
75,2019-01-04 09:00:00,238.07394,0.0,0.0,241.30591,1.0,4.4354238e-06,-0.14292568,1.1521223
76,2019-01-04 10:00:00,238.39423,0.0,0.0,241.60144,1.0,5.3225085e-06,-0.166058,1.2579228
77,2019-01-04 11:00:00,238.71361,0.0,0.0,241.9091,1.0,6.4317137e-06,-0.25051427,1.2965889
78,2019-01-04 12:00:00,239.15044,0.0,0.0,242.3137,1.0,9.980053e-06,-0.41197467,1.1816529
79,2019-01-04 13:00:00,238.783,0.0,0.0,241.96783,1.0,1.3307203e-05,-0.47873235,1.1302398
80,2019-01-04 14:00:00,239.4449,0.0,0.0,242.59433,1.0,2.2178516e-05,-0.6198549,1.1089947
81,2019-01-04 15:00:00,240.00717,0.0,0.0,243.12573,1.0,3.7703663e-05,-0.6957724,1.1686934
82,2019-01-04 16:00:00,240.28207,0.0,0.0,243.30939,1.0,5.833013e-05,-0.72092295,1.345665
83,2019-01-04 17:00:00,240.52673,0.0,0.0,243.47067,1.0,8.538831e-05,-0.7092792,1.4765347
84,2019-01-04 18:00:00,240.64772,0.0,0.0,243.48839,1.0,0.00011932198,-0.65509677,1.6093166
85,2019-01-04 19:00:00,240.97955,0.0,0.0,243.79417,1.0,0.00015835697,-0.5763849,1.6433086
86,2019-01-04 20:00:00,241.22154,0.0,0.0,244.04216,1.0,0.00020049652,-0.4306047,1.6554184
87,2019-01-04 21:00:00,241.34787,0.0,0.0,244.1587,1.0,0.00025017746,-0.2717836,1.6709273
88,2019-01-04 22:00:00,241.59787,0.0,0.0,244.41321,1.0,0.00030695507,-0.14758319,1.6477702
89,2019-01-04 23:00:00,241.78291,0.0,0.0,244.58382,1.0,0.0003575231,-0.10100812,1.6386347
90,2019-01-05 00:00:00,241.99821,0.0,0.0,244.81036,1.0,0.00039300928,-0.06219548,1.5938077
91,2019-01-05 01:00:00,241.90213,0.0,0.0,244.67798,1.0,0.00041452236,-0.09697157,1.6904728
92,2019-01-05 02:00:00,241.87723,0.0,0.0,244.6668,1.0,0.0004329309,-0.151775,1.6494697
93,2019-01-05 03:00:00,241.7251,0.0,0.0,244.52509,1.0,0.0004497869,-0.14851469,1.656693
94,2019-01-05 04:00:00,241.64413,0.0,0.0,244.4561,1.0,0.00046642125,-0.17816752,1.6501071
95,2019-01-05 05:00:00,241.5347,0.0,0.0,244.35075,1.0,0.00048793433,-0.21170163,1.6235507
96,2019-01-05 06:00:00,241.49112,0.0,0.0,244.2976,1.0,0.0005141054,-0.18422234,1.6494697
97,2019-01-05 07:00:00,241.6637,0.0,0.0,244.46263,0.9933011,3.326824e-05,-0.11684364,1.6492573
98,2019-01-05 08:00:00,241.89235,0.0,0.0,244.70036,1.0,7.784739e-05,-0.06871599,1.5916831
99,2019-01-05 09:00:00,242.07028,0.0,0.0,244.89427,1.0,0.0001293025,-0.009876072,1.5253985
100,2019-01-05 10:00:00,242.24376,0.0,0.0,245.07513,1.0,0.0001807576,0.036543787,1.4544399
101,2019-01-05 11:00:00,242.33095,0.0,0.0,245.1637,1.0,0.00022977265,0.043840528,1.4446671
102,2019-01-05 12:00:00,242.46796,0.0,0.0,245.29422,1.0,0.00027169054,0.08373988,1.434257
103,2019-01-05 13:00:00,242.54358,0.0,0.0,245.39584,1.0,0.00029830541,0.1838764,1.3730712
104,2019-01-05 14:00:00,242.04358,0.0,0.0,244.88402,1.0,0.0003204844,0.30636898,1.4302205
105,2019-01-05 15:00:00,242.2749,0.0,0.0,245.16557,1.0,0.00034244126,0.39827722,1.2725819
106,2019-01-05 16:00:00,241.86388,0.0,0.0,244.7796,0.9933011,0.0003712736,0.4982585,1.155734
107,2019-01-05 17:00:00,241.80428,0.0,0.0,244.72926,1.0,0.0004118611,0.62835836,1.0584314
108,2019-01-05 18:00:00,241.93861,0.0,0.0,244.87656,1.0,0.00046043284,0.7152986,0.9254372
109,2019-01-05 19:00:00,242.28647,0.0,0.0,245.22244,1.0,0.00050634285,0.8065858,0.83068407
110,2019-01-05 20:00:00,242.50621,0.0,0.0,245.42474,1.0,0.0005396111,0.9441377,0.8077394
111,2019-01-05 21:00:00,242.4724,0.0,0.0,245.33804,1.0,0.0005644518,1.1209679,0.7748096
112,2019-01-05 22:00:00,242.4733,0.0,0.0,245.31566,1.0,0.0005870741,1.2606933,0.7157482
113,2019-01-05 23:00:00,242.4039,0.0,0.0,245.23363,1.0,0.00061346684,1.3847383,0.65137553
114,2019-01-06 00:00:00,242.24643,0.0,0.0,245.05928,1.0,0.000640525,1.4937241,0.5663953
115,2019-01-06 01:00:00,242.23575,0.0,0.0,245.09845,0.9933011,0.0006602644,1.4013501,0.50393474
116,2019-01-06 02:00:00,242.15034,0.0,0.0,245.07048,1.0,0.0006751241,1.3569485,0.55683494
117,2019-01-06 03:00:00,241.76068,0.0,0.0,244.67984,1.0,0.00068554794,1.3271405,0.7153233
118,2019-01-06 04:00:00,241.58809,0.0,0.0,244.5857,1.0,0.0006919801,1.1847758,0.8459805
119,2019-01-06 05:00:00,241.03027,0.0,0.0,244.09344,1.0,0.0006961939,1.0049958,0.96176624
120,2019-01-06 06:00:00,240.35858,0.0,0.0,243.4511,0.9933011,0.00069841184,0.77506995,1.0102051
121,2019-01-06 07:00:00,240.06322,0.0,0.0,243.17514,0.9330261,1.5525147e-06,0.5926508,1.1412873
122,2019-01-06 08:00:00,239.49472,0.0,0.0,242.64001,0.8660827,3.1050295e-06,0.53287935,1.257073
123,2019-01-06 09:00:00,238.99207,0.0,0.0,242.17107,0.8988906,4.657544e-06,0.5679659,1.3613864
124,2019-01-06 10:00:00,236.9352,0.0,0.0,240.21794,0.8593991,7.762574e-06,0.43662408,1.4546523
125,2019-01-06 11:00:00,235.80444,0.0,0.0,239.00224,0.8527002,1.2641773e-05,0.28152892,1.5449439
126,2019-01-06 12:00:00,234.66747,0.0,0.0,237.85367,0.9397403,1.9960571e-05,0.37669742,1.6498947
127,2019-01-06 13:00:00,236.1612,0.0,0.0,239.2064,0.87278163,2.5948975e-05,0.51968306,1.7176664
128,2019-01-06 14:00:00,236.51706,0.0,0.0,239.54669,0.98661745,3.5264064e-05,0.38321793,1.7603691
129,2019-01-06 15:00:00,236.45033,0.0,0.0,239.44788,0.9906612,5.5003446e-05,0.5463861,1.8685066
130,2019-01-06 16:00:00,236.85423,0.0,0.0,239.85341,1.0,9.403797e-05,0.4575829,1.91822
131,2019-01-06 17:00:00,237.26169,0.0,0.0,240.2571,1.0,0.0001426097,0.54949117,1.944139
132,2019-01-06 18:00:00,237.73499,0.0,0.0,240.74654,1.0,0.00020204904,0.5046238,1.9432893
