time,temp,RH,wind,tcc,SW_global,Discharge
2018-12-31 19:00:00,-26.808,70.218,0.792,1.0,0.0,1000000
2018-12-31 20:00:00,-26.592,69.026,0.856,0.999,0.0,1000000
2018-12-31 21:00:00,-25.745,68.47,0.817,0.999,0.0,1000000
2018-12-31 22:00:00,-25.607,68.501,0.8,1.0,0.0,1000000
2018-12-31 23:00:00,-25.102,68.08,0.822,1.0,0.0,1000000
2019-01-01 00:00:00,-24.03,68.646,0.801,1.0,0.0,1000000
2019-01-01 01:00:00,-23.746,68.804,0.788,0.978,0.0,1000000
2019-01-01 02:00:00,-23.556,69.546,0.782,0.951,0.0,1000000
2019-01-01 03:00:00,-23.165,68.718,0.787,0.908,0.0,1000000
2019-01-01 04:00:00,-22.789,70.895,0.778,0.846,0.0,1000000
2019-01-01 05:00:00,-22.281,72.659,0.834,0.745,0.0,1000000
2019-01-01 06:00:00,-23.813,82.754,0.786,0.803,0.0,1000000
2019-01-01 07:00:00,-24.216,85.395,0.835,0.819,0.0,1000000
2019-01-01 08:00:00,-24.521,86.481,0.837,0.898,0.0,1000000
2019-01-01 09:00:00,-24.731,81.564,0.698,0.926,0.0,1000000
2019-01-01 10:00:00,-24.712,79.937,0.611,0.9,0.0,1000000
2019-01-01 11:00:00,-24.118,78.259,0.55,0.848,0.0,1000000
2019-01-01 12:00:00,-22.793,74.578,0.491,0.819,0.0,1000000
2019-01-01 13:00:00,-22.061,73.157,0.516,0.638,0.0,1000000
2019-01-01 14:00:00,-21.498,72.152,0.557,0.53,0.0,1000000
2019-01-01 15:00:00,-21.228,70.918,0.636,0.414,0.0,1000000
2019-01-01 16:00:00,-20.985,70.164,0.607,0.282,0.0,1000000
2019-01-01 17:00:00,-21.974,74.431,0.683,0.006,0.0,1000000
2019-01-01 18:00:00,-22.01,73.423,0.655,0.0,0.0,1000000
2019-01-01 19:00:00,-21.967,73.421,0.576,0.0,0.0,1000000
2019-01-01 20:00:00,-22.016,73.076,0.587,0.0,0.0,1000000
2019-01-01 21:00:00,-22.089,73.356,0.54,0.0,0.0,1000000
2019-01-01 22:00:00,-21.676,71.738,0.469,0.0,0.0,1000000
2019-01-01 23:00:00,-21.091,69.895,0.46,0.0,0.0,1000000
2019-01-02 00:00:00,-21.698,70.779,0.459,0.003,0.0,1000000
2019-01-02 01:00:00,-22.007,70.433,0.448,0.008,0.0,1000000
2019-01-02 02:00:00,-22.075,68.512,0.452,0.021,0.0,1000000
2019-01-02 03:00:00,-22.205,68.691,0.418,0.155,0.0,1000000
2019-01-02 04:00:00,-22.507,66.634,0.411,0.37,0.0,1000000
2019-01-02 05:00:00,-22.209,64.615,0.501,0.597,0.0,1000000
2019-01-02 06:00:00,-22.309,64.533,0.434,0.515,0.0,1000000
2019-01-02 07:00:00,-22.549,65.635,0.396,0.691,0.0,1000000
2019-01-02 08:00:00,-23.244,66.537,0.367,0.621,0.0,1000000
2019-01-02 09:00:00,-23.065,68.086,0.347,0.658,0.0,1000000
2019-01-02 10:00:00,-23.045,70.331,0.335,0.59,0.0,1000000
2019-01-02 11:00:00,-23.434,70.202,0.354,0.771,0.0,1000000
2019-01-02 12:00:00,-23.852,71.439,0.402,0.688,0.0,1000000
2019-01-02 13:00:00,-24.795,73.602,0.494,0.739,0.0,1000000
2019-01-02 14:00:00,-24.936,75.973,0.517,0.588,0.0,1000000
2019-01-02 15:00:00,-24.279,77.081,0.507,0.567,0.0,1000000
2019-01-02 16:00:00,-23.699,80.953,0.476,0.513,0.0,1000000
2019-01-02 17:00:00,-23.893,80.001,0.479,0.515,0.0,1000000
2019-01-02 18:00:00,-24.816,83.06,0.553,0.399,0.0,1000000
2019-01-02 19:00:00,-24.618,83.538,0.557,0.541,0.0,1000000
2019-01-02 20:00:00,-24.504,84.209,0.55,0.519,0.0,1000000
2019-01-02 21:00:00,-24.662,85.424,0.46,0.494,0.0,1000000
2019-01-02 22:00:00,-24.77,82.968,0.36,0.616,0.0,1000000
2019-01-02 23:00:00,-25.372,87.224,0.299,0.656,0.0,1000000
2019-01-03 00:00:00,-26.871,89.698,0.241,0.736,0.0,1000000
2019-01-03 01:00:00,-27.887,81.115,0.287,0.793,0.0,1000000
2019-01-03 02:00:00,-28.795,76.213,0.335,0.859,0.0,1000000
2019-01-03 03:00:00,-29.18,75.177,0.366,0.863,0.0,1000000
2019-01-03 04:00:00,-29.615,75.183,0.427,0.884,0.0,1000000
2019-01-03 05:00:00,-30.789,75.959,0.426,0.855,0.0,1000000
2019-01-03 06:00:00,-30.596,76.634,0.425,0.873,0.0,1000000
2019-01-03 07:00:00,-30.349,77.451,0.428,0.869,0.0,1000000
2019-01-03 08:00:00,-30.245,77.018,0.438,0.898,0.0,1000000
2019-01-03 09:00:00,-30.413,77.853,0.422,0.747,0.0,1000000
2019-01-03 10:00:00,-29.991,76.137,0.445,0.705,0.0,1000000
2019-01-03 11:00:00,-29.535,73.813,0.47,0.425,0.0,1000000
2019-01-03 12:00:00,-29.149,72.536,0.513,0.224,0.0,1000000
2019-01-03 13:00:00,-28.513,71.531,0.554,0.176,0.0,1000000
2019-01-03 14:00:00,-28.262,71.554,0.581,0.143,0.0,1000000
2019-01-03 15:00:00,-28.914,72.466,0.588,0.154,0.0,1000000
2019-01-03 16:00:00,-28.893,72.722,0.607,0.138,0.0,1000000
2019-01-03 17:00:00,-30.803,77.844,0.686,0.0,0.0,1000000
2019-01-03 18:00:00,-30.245,77.239,0.635,0.0,0.0,1000000
2019-01-03 19:00:00,-29.689,76.388,0.564,0.037,0.0,1000000
2019-01-03 20:00:00,-29.562,75.39,0.525,0.078,0.0,1000000
2019-01-03 21:00:00,-29.864,73.258,0.534,0.104,0.0,1000000
2019-01-03 22:00:00,-30.031,73.819,0.493,0.13,0.0,1000000
2019-01-03 23:00:00,-29.981,73.905,0.537,0.132,0.0,1000000
2019-01-04 00:00:00,-29.795,73.81,0.551,0.15,0.0,1000000
2019-01-04 01:00:00,-29.635,72.186,0.556,0.176,0.0,1000000
2019-01-04 02:00:00,-29.223,71.601,0.558,0.05,0.0,1000000
2019-01-04 03:00:00,-29.375,70.833,0.557,0.083,0.0,1000000
2019-01-04 04:00:00,-29.348,70.364,0.544,0.068,0.0,1000000
2019-01-04 05:00:00,-29.572,71.416,0.529,0.09,0.0,1000000
2019-01-04 06:00:00,-29.156,71.549,0.491,0.05,0.0,1000000
2019-01-04 07:00:00,-29.026,72.06,0.502,0.025,0.0,1000000
2019-01-04 08:00:00,-29.658,72.867,0.562,0.002,0.0,1000000
2019-01-04 09:00:00,-29.417,73.525,0.621,0.015,0.0,1000000
2019-01-04 10:00:00,-29.6,73.732,0.621,0.125,0.0,1000000
2019-01-04 11:00:00,-29.322,75.108,0.65,0.26,0.0,1000000
2019-01-04 12:00:00,-29.372,74.291,0.678,0.752,0.0,1000000
2019-01-04 13:00:00,-29.242,72.454,0.712,0.92,0.0,1000000
2019-01-04 14:00:00,-29.005,71.999,0.749,0.636,0.0,1000000
2019-01-04 15:00:00,-28.744,71.551,0.745,0.167,0.0,1000000
2019-01-04 16:00:00,-28.67,70.67,0.75,0.009,0.0,1000000
2019-01-04 17:00:00,-27.243,72.907,0.942,0.007,0.0,1000000
2019-01-04 18:00:00,-27.036,71.89,0.983,0.073,0.0,1000000
2019-01-04 19:00:00,-26.316,70.753,0.936,0.0,0.0,1000000
2019-01-04 20:00:00,-25.23,68.413,0.885,0.015,0.0,1000000
2019-01-04 21:00:00,-24.713,68.921,0.871,0.5,0.0,1000000
2019-01-04 22:00:00,-24.393,68.695,0.88,0.922,0.0,1000000
2019-01-04 23:00:00,-23.835,68.041,0.951,0.96,0.0,1000000
2019-01-05 00:00:00,-23.654,67.403,1.026,0.97,0.0,1000000
2019-01-05 01:00:00,-23.397,66.895,1.081,1.0,0.0,1000000
2019-01-05 02:00:00,-23.027,66.468,1.065,0.993,0.0,1000000
2019-01-05 03:00:00,-22.77,66.331,1.038,0.995,0.0,1000000
2019-01-05 04:00:00,-22.771,66.082,0.951,0.996,0.0,1000000
2019-01-05 05:00:00,-22.239,65.97,0.855,0.986,0.0,1000000
2019-01-05 06:00:00,-22.969,66.281,0.783,0.991,0.0,1000000
2019-01-05 07:00:00,-23.101,67.633,0.615,0.991,0.0,1000000
2019-01-05 08:00:00,-22.989,67.807,0.446,0.979,0.0,1000000
2019-01-05 09:00:00,-22.977,68.964,0.367,1.0,0.0,1000000
2019-01-05 10:00:00,-22.878,68.803,0.29,1.0,0.0,1000000
2019-01-05 11:00:00,-22.506,68.875,0.264,1.0,0.0,1000000
2019-01-05 12:00:00,-22.133,69.591,0.272,1.0,0.0,1000000
2019-01-05 13:00:00,-22.118,71.81,0.356,1.0,0.0,1000000
2019-01-05 14:00:00,-22.31,72.861,0.394,1.0,0.0,1000000
2019-01-05 15:00:00,-22.248,74.305,0.365,1.0,0.0,1000000
2019-01-05 16:00:00,-22.033,74.204,0.321,1.0,0.0,1000000
2019-01-05 17:00:00,-23.139,76.06,0.389,1.0,0.0,1000000
2019-01-05 18:00:00,-22.936,76.213,0.415,1.0,0.0,1000000
2019-01-05 19:00:00,-22.998,77.212,0.478,1.0,0.0,1000000
2019-01-05 20:00:00,-22.957,77.709,0.373,1.0,0.0,1000000
2019-01-05 21:00:00,-22.884,77.968,0.192,1.0,0.0,1000000
2019-01-05 22:00:00,-23.207,78.644,0.096,1.0,0.0,1000000
2019-01-05 23:00:00,-23.74,79.121,0.091,1.0,0.0,1000000
2019-01-06 00:00:00,-23.929,79.68,0.068,1.0,0.0,1000000
2019-01-06 01:00:00,-24.098,79.885,0.089,1.0,0.0,1000000
2019-01-06 02:00:00,-24.332,80.418,0.091,1.0,0.0,1000000
2019-01-06 03:00:00,-24.298,80.358,0.076,1.0,0.0,1000000
2019-01-06 04:00:00,-24.502,81.098,0.094,1.0,0.0,1000000
2019-01-06 05:00:00,-23.869,81.314,0.144,1.0,0.0,1000000
2019-01-06 06:00:00,-24.248,83.402,0.282,0.997,0.0,1000000
2019-01-06 07:00:00,-24.485,83.162,0.403,0.991,0.0,1000000
2019-01-06 08:00:00,-24.683,83.556,0.415,0.947,0.0,1000000
2019-01-06 09:00:00,-25.558,84.161,0.491,0.909,0.0,1000000
2019-01-06 10:00:00,-26.23,85.528,0.593,0.905,0.0,1000000
2019-01-06 11:00:00,-27.32,86.816,0.674,0.878,0.0,1000000
2019-01-06 12:00:00,-26.639,85.03,0.734,0.875,0.0,1000000
2019-01-06 13:00:00,-27.064,85.39,0.77,0.788,0.0,1000000
2019-01-06 14:00:00,-27.274,83.886,0.824,0.721,0.0,1000000
2019-01-06 15:00:00,-28.767,85.361,0.879,0.738,0.0,1000000
2019-01-06 16:00:00,-29.188,82.772,0.913,0.701,0.0,1000000
2019-01-06 17:00:00,-28.155,79.344,0.918,0.743,0.0,1000000
2019-01-06 18:00:00,-29.054,80.792,0.92,0.724,0.0,1000000
2019-01-06 19:00:00,-29.141,79.872,0.925,0.814,0.0,1000000
2019-01-06 20:00:00,-29.009,78.362,0.886,0.817,0.0,1000000
2019-01-06 21:00:00,-28.951,77.719,0.876,0.855,0.0,1000000
2019-01-06 22:00:00,-29.083,78.024,0.898,0.592,0.0,1000000
2019-01-06 23:00:00,-28.962,76.927,0.934,0.586,0.0,1000000
2019-01-07 00:00:00,-29.426,75.492,0.961,0.525,0.0,1000000
2019-01-07 01:00:00,-29.141,74.492,0.967,0.552,0.0,1000000
2019-01-07 02:00:00,-29.119,73.274,0.959,0.505,0.0,1000000
2019-01-07 03:00:00,-29.799,74.299,0.926,0.501,0.0,1000000
2019-01-07 04:00:00,-30.359,75.603,0.928,0.528,0.0,1000000
2019-01-07 05:00:00,-28.336,74.315,0.78,0.379,0.0,1000000
2019-01-07 06:00:00,-28.077,75.808,0.797,0.383,0.0,1000000
2019-01-07 07:00:00,-28.239,75.826,0.797,0.423,0.0,1000000
2019-01-07 08:00:00,-28.401,77.071,0.75,0.534,0.0,1000000
2019-01-07 09:00:00,-28.445,78.994,0.716,0.474,0.0,1000000
2019-01-07 10:00:00,-30.26,79.521,0.735,0.495,0.0,1000000
2019-01-07 11:00:00,-31.518,81.947,0.748,0.535,0.0,1000000
2019-01-07 12:00:00,-31.538,81.037,0.766,0.662,0.0,1000000
2019-01-07 13:00:00,-31.534,79.786,0.775,0.732,0.0,1000000
2019-01-07 14:00:00,-31.507,79.227,0.778,0.746,0.0,1000000
2019-01-07 15:00:00,-31.752,80.001,0.791,0.788,0.0,1000000
2019-01-07 16:00:00,-31.6,79.578,0.819,0.784,0.0,1000000
2019-01-07 17:00:00,-32.424,76.434,0.746,0.44,0.0,1000000
2019-01-07 18:00:00,-32.75,77.041,0.637,0.392,0.0,1000000
2019-01-07 19:00:00,-32.561,78.033,0.65,0.394,0.0,1000000
2019-01-07 20:00:00,-32.416,78.46,0.666,0.354,0.0,1000000
2019-01-07 21:00:00,-32.422,76.262,0.665,0.216,0.0,1000000
2019-01-07 22:00:00,-32.346,75.389,0.685,0.187,0.0,1000000
2019-01-07 23:00:00,-32.216,74.946,0.723,0.205,0.0,1000000
2019-01-08 00:00:00,-32.407,74.484,0.697,0.201,0.0,1000000
2019-01-08 01:00:00,-32.614,75.0,0.731,0.294,0.0,1000000
2019-01-08 02:00:00,-33.012,73.147,0.764,0.242,0.0,1000000
2019-01-08 03:00:00,-32.96,73.981,0.774,0.183,0.0,1000000
2019-01-08 04:00:00,-32.817,72.765,0.777,0.189,0.0,1000000
2019-01-08 05:00:00,-32.591,73.246,0.792,0.186,0.0,1000000
2019-01-08 06:00:00,-32.933,72.59,0.781,0.187,0.0,1000000
2019-01-08 07:00:00,-32.039,72.392,0.8,0.292,0.0,1000000
2019-01-08 08:00:00,-31.655,72.392,0.845,0.248,0.0,1000000
2019-01-08 09:00:00,-31.527,74.856,0.844,0.177,0.0,1000000
2019-01-08 10:00:00,-31.531,73.989,0.875,0.09,0.0,1000000
2019-01-08 11:00:00,-32.248,78.76,0.958,0.09,0.0,1000000
2019-01-08 12:00:00,-32.785,78.749,1.053,0.102,0.0,1000000
2019-01-08 13:00:00,-32.288,77.241,1.123,0.156,0.0,1000000
2019-01-08 14:00:00,-32.284,77.085,1.142,0.168,0.0,1000000
2019-01-08 15:00:00,-31.364,76.045,1.152,0.191,0.0,1000000
2019-01-08 16:00:00,-31.883,76.336,1.145,0.253,0.0,1000000
2019-01-08 17:00:00,-32.122,77.121,1.302,0.294,0.0,1000000
2019-01-08 18:00:00,-31.643,76.24,1.324,0.32,0.0,1000000
2019-01-08 19:00:00,-31.826,77.434,1.362,0.345,0.0,1000000
2019-01-08 20:00:00,-32.315,78.722,1.274,0.259,0.0,1000000
2019-01-08 21:00:00,-32.479,78.676,1.243,0.329,0.0,1000000
2019-01-08 22:00:00,-32.677,79.132,1.245,0.325,0.0,1000000
2019-01-08 23:00:00,-32.567,78.839,1.354,0.358,0.0,1000000
2019-01-09 00:00:00,-31.706,78.122,1.412,0.373,0.0,1000000
2019-01-09 01:00:00,-31.783,77.876,1.412,0.412,0.0,1000000
2019-01-09 02:00:00,-31.763,77.327,1.443,0.474,0.0,1000000
2019-01-09 03:00:00,-32.272,78.266,1.422,0.486,0.0,1000000
2019-01-09 04:00:00,-32.657,76.791,1.364,0.482,0.0,1000000
2019-01-09 05:00:00,-32.963,70.926,1.282,0.592,0.0,1000000
2019-01-09 06:00:00,-33.092,70.687,1.295,0.566,0.0,1000000
2019-01-09 07:00:00,-33.818,69.566,1.204,0.586,0.0,1000000
2019-01-09 08:00:00,-34.38,70.553,1.137,0.619,0.0,1000000
2019-01-09 09:00:00,-34.975,69.424,1.054,0.665,0.0,1000000
2019-01-09 10:00:00,-34.692,69.203,0.913,0.681,0.0,1000000
2019-01-09 11:00:00,-35.284,68.745,0.821,0.618,0.0,1000000
2019-01-09 12:00:00,-35.55,68.881,0.717,0.837,0.0,1000000
2019-01-09 13:00:00,-36.068,70.427,0.643,0.906,0.0,1000000
2019-01-09 14:00:00,-36.036,70.001,0.608,0.971,0.0,1000000
2019-01-09 15:00:00,-36.101,69.71,0.567,0.987,0.0,1000000
2019-01-09 16:00:00,-37.127,72.035,0.534,0.999,0.0,1000000
2019-01-09 17:00:00,-35.657,71.092,0.516,0.996,0.0,1000000
2019-01-09 18:00:00,-35.95,70.892,0.44,0.987,0.0,1000000
2019-01-09 19:00:00,-36.132,73.648,0.383,0.985,0.0,1000000
2019-01-09 20:00:00,-36.642,77.705,0.357,0.96,0.0,1000000
2019-01-09 21:00:00,-36.735,77.714,0.349,0.913,0.0,1000000
2019-01-09 22:00:00,-36.225,76.2,0.334,0.837,0.0,1000000
2019-01-09 23:00:00,-35.63,75.455,0.34,0.891,0.0,1000000
2019-01-10 00:00:00,-34.645,75.333,0.363,0.888,0.0,1000000
2019-01-10 01:00:00,-34.488,76.657,0.331,0.889,0.0,1000000
2019-01-10 02:00:00,-34.374,78.541,0.324,0.901,0.0,1000000
2019-01-10 03:00:00,-34.309,79.023,0.312,0.901,0.0,1000000
2019-01-10 04:00:00,-34.517,78.441,0.297,0.883,0.0,1000000
2019-01-10 05:00:00,-35.019,79.643,0.145,0.824,0.0,1000000
2019-01-10 06:00:00,-34.822,78.998,0.189,0.859,0.0,1000000
2019-01-10 07:00:00,-35.906,80.523,0.197,0.858,0.0,1000000
2019-01-10 08:00:00,-35.804,80.251,0.301,0.596,0.0,1000000
2019-01-10 09:00:00,-36.104,82.263,0.305,0.476,0.0,1000000
2019-01-10 10:00:00,-35.671,83.515,0.293,0.498,0.0,1000000
2019-01-10 11:00:00,-35.53,82.361,0.284,0.673,0.0,1000000
2019-01-10 12:00:00,-35.019,81.469,0.303,0.749,0.0,1000000
2019-01-10 13:00:00,-35.098,81.163,0.34,0.808,0.0,1000000
2019-01-10 14:00:00,-35.472,80.379,0.397,0.842,0.0,1000000
2019-01-10 15:00:00,-35.434,79.091,0.424,0.884,0.0,1000000
2019-01-10 16:00:00,-35.172,78.922,0.486,0.923,0.0,1000000
2019-01-10 17:00:00,-35.946,77.779,0.512,0.976,0.0,1000000
2019-01-10 18:00:00,-36.609,79.643,0.537,0.918,0.0,1000000
2019-01-10 19:00:00,-36.906,77.223,0.545,0.953,0.0,1000000
2019-01-10 20:00:00,-36.904,76.723,0.578,0.973,0.0,1000000
2019-01-10 21:00:00,-37.137,76.652,0.613,0.983,0.0,1000000
2019-01-10 22:00:00,-37.107,77.117,0.645,0.985,0.0,1000000
2019-01-10 23:00:00,-36.716,75.67,0.664,0.994,0.0,1000000
2019-01-11 00:00:00,-36.797,73.334,0.688,0.993,0.0,1000000
2019-01-11 01:00:00,-36.323,72.207,0.679,0.95,0.0,1000000
2019-01-11 02:00:00,-36.822,77.19,0.684,0.971,0.0,1000000
2019-01-11 03:00:00,-36.877,78.092,0.666,0.962,0.0,1000000
2019-01-11 04:00:00,-36.786,78.132,0.645,0.982,0.0,1000000
2019-01-11 05:00:00,-34.795,73.792,0.583,0.904,0.0,1000000
2019-01-11 06:00:00,-34.486,74.452,0.597,0.799,0.0,1000000
2019-01-11 07:00:00,-34.446,75.576,0.528,0.818,0.0,1000000
2019-01-11 08:00:00,-34.024,75.698,0.495,0.848,0.0,1000000
2019-01-11 09:00:00,-33.743,75.593,0.453,0.879,0.0,1000000
2019-01-11 10:00:00,-33.421,74.495,0.409,0.862,0.0,1000000
2019-01-11 11:00:00,-33.266,75.586,0.403,0.755,0.0,1000000
2019-01-11 12:00:00,-33.259,75.067,0.413,0.862,0.0,1000000
2019-01-11 13:00:00,-33.522,75.336,0.433,0.767,0.0,1000000
2019-01-11 14:00:00,-33.721,75.193,0.446,0.67,0.0,1000000
2019-01-11 15:00:00,-34.043,75.824,0.451,0.568,0.0,1000000
2019-01-11 16:00:00,-34.097,75.446,0.43,0.496,0.0,1000000
2019-01-11 17:00:00,-34.815,76.501,0.442,0.517,0.0,1000000
2019-01-11 18:00:00,-35.197,76.63,0.442,0.389,0.0,1000000
2019-01-11 19:00:00,-35.381,77.381,0.485,0.35,0.0,1000000
2019-01-11 20:00:00,-35.318,78.217,0.488,0.294,0.0,1000000
2019-01-11 21:00:00,-35.733,78.639,0.484,0.169,0.0,1000000
2019-01-11 22:00:00,-35.979,78.092,0.462,0.131,0.0,1000000
2019-01-11 23:00:00,-36.081,78.216,0.486,0.05,0.0,1000000
2019-01-12 00:00:00,-35.863,78.005,0.495,0.008,0.0,1000000
2019-01-12 01:00:00,-35.85,77.662,0.519,0.0,0.0,1000000
2019-01-12 02:00:00,-36.185,76.845,0.575,0.0,0.0,1000000
2019-01-12 03:00:00,-35.524,74.868,0.621,0.0,0.0,1000000
2019-01-12 04:00:00,-36.401,74.619,0.66,0.0,0.0,1000000
2019-01-12 05:00:00,-35.734,73.426,0.665,0.0,0.0,1000000
2019-01-12 06:00:00,-35.483,73.115,0.784,0.0,0.0,1000000
2019-01-12 07:00:00,-36.041,71.787,0.744,0.0,0.0,1000000
2019-01-12 08:00:00,-36.043,70.983,0.749,0.0,0.0,1000000
2019-01-12 09:00:00,-36.25,69.858,0.706,0.0,0.0,1000000
2019-01-12 10:00:00,-36.303,68.865,0.701,0.0,0.0,1000000
2019-01-12 11:00:00,-36.036,67.902,0.733,0.0,0.0,1000000
2019-01-12 12:00:00,-35.998,67.116,0.773,0.053,0.0,1000000
2019-01-12 13:00:00,-36.109,66.074,0.822,0.377,0.0,1000000
2019-01-12 14:00:00,-35.88,64.49,0.864,0.752,0.0,1000000
2019-01-12 15:00:00,-35.93,63.996,0.879,0.947,0.0,1000000
2019-01-12 16:00:00,-35.719,63.691,0.876,0.909,0.0,1000000
2019-01-12 17:00:00,-35.07,62.902,0.821,0.467,0.0,1000000
2019-01-12 18:00:00,-35.251,63.061,0.813,0.078,0.0,1000000
2019-01-12 19:00:00,-35.248,64.034,0.849,0.0,0.0,1000000
2019-01-12 20:00:00,-35.366,64.248,0.776,0.0,0.0,1000000
2019-01-12 21:00:00,-35.355,66.404,0.708,0.022,0.0,1000000
2019-01-12 22:00:00,-35.5,67.237,0.65,0.003,0.0,1000000
2019-01-12 23:00:00,-35.608,67.641,0.632,0.013,0.0,1000000
2019-01-13 00:00:00,-35.606,67.821,0.664,0.052,0.0,1000000
2019-01-13 01:00:00,-35.54,67.196,0.726,0.152,0.0,1000000
2019-01-13 02:00:00,-35.626,67.001,0.772,0.204,0.0,1000000
2019-01-13 03:00:00,-35.195,66.337,0.814,0.383,0.0,1000000
2019-01-13 04:00:00,-34.67,65.078,0.858,0.603,0.0,1000000
2019-01-13 05:00:00,-33.952,64.838,0.901,0.801,0.0,1000000
2019-01-13 06:00:00,-33.784,65.219,0.936,0.877,0.0,1000000
2019-01-13 07:00:00,-33.233,64.788,0.954,0.904,0.0,1000000
2019-01-13 08:00:00,-32.501,64.934,0.921,0.848,0.0,1000000
2019-01-13 09:00:00,-32.631,67.974,0.898,0.814,0.0,1000000
2019-01-13 10:00:00,-32.235,70.927,0.89,0.517,0.0,1000000
2019-01-13 11:00:00,-32.358,75.638,0.871,0.48,0.0,1000000
2019-01-13 12:00:00,-32.607,79.818,0.929,0.726,0.0,1000000
2019-01-13 13:00:00,-32.154,82.792,0.984,0.925,0.0,1000000
2019-01-13 14:00:00,-31.764,83.459,1.048,0.947,0.0,1000000
2019-01-13 15:00:00,-31.531,83.721,1.078,0.926,0.0,1000000
2019-01-13 16:00:00,-31.3,83.373,1.144,0.818,0.0,1000000
2019-01-13 17:00:00,-30.722,86.678,1.257,0.769,0.0,1000000
2019-01-13 18:00:00,-30.117,86.506,1.284,0.542,0.0,1000000
2019-01-13 19:00:00,-30.062,86.035,1.279,0.624,0.0,1000000
2019-01-13 20:00:00,-29.681,86.513,1.216,0.74,0.0,1000000
2019-01-13 21:00:00,-29.772,83.173,1.132,0.736,0.0,1000000
2019-01-13 22:00:00,-29.681,80.514,1.073,0.822,0.0,1000000
2019-01-13 23:00:00,-29.444,79.097,1.1,0.863,0.0,1000000
2019-01-14 00:00:00,-28.561,79.185,1.166,0.957,0.0,1000000
2019-01-14 01:00:00,-28.675,79.422,1.245,0.994,0.0,1000000
2019-01-14 02:00:00,-28.809,79.614,1.31,0.978,0.0,1000000
2019-01-14 03:00:00,-28.358,79.55,1.376,0.987,0.0,1000000
2019-01-14 04:00:00,-28.708,77.224,1.427,0.956,0.0,1000000
2019-01-14 05:00:00,-31.064,78.871,1.526,0.923,0.0,1000000
2019-01-14 06:00:00,-30.23,76.551,1.588,0.92,0.0,1000000
2019-01-14 07:00:00,-29.668,75.174,1.572,0.936,0.0,1000000
2019-01-14 08:00:00,-29.676,74.161,1.464,0.969,0.0,1000000
2019-01-14 09:00:00,-29.968,73.716,1.379,0.984,0.0,1000000
2019-01-14 10:00:00,-30.337,72.419,1.316,0.986,0.0,1000000
2019-01-14 11:00:00,-30.892,72.619,1.263,0.989,0.0,1000000
2019-01-14 12:00:00,-31.557,72.184,1.337,0.988,0.0,1000000
2019-01-14 13:00:00,-31.736,72.006,1.399,0.983,0.0,1000000
2019-01-14 14:00:00,-32.202,70.429,1.489,0.998,0.0,1000000
2019-01-14 15:00:00,-32.299,68.839,1.475,0.994,0.0,1000000
2019-01-14 16:00:00,-32.652,68.018,1.45,0.874,0.0,1000000
2019-01-14 17:00:00,-33.705,72.26,1.498,0.258,0.0,1000000
2019-01-14 18:00:00,-33.461,70.883,1.531,0.238,0.0,1000000
2019-01-14 19:00:00,-33.681,71.865,1.544,0.259,0.0,1000000
2019-01-14 20:00:00,-32.641,68.674,1.509,0.225,0.0,1000000
2019-01-14 21:00:00,-33.396,64.371,1.53,0.149,0.0,1000000
2019-01-14 22:00:00,-32.457,61.164,1.563,0.127,0.0,1000000
2019-01-14 23:00:00,-32.211,59.531,1.64,0.218,0.0,1000000
2019-01-15 00:00:00,-34.145,58.454,1.714,0.263,0.0,1000000
2019-01-15 01:00:00,-31.823,57.804,1.753,0.34,0.0,1000000
2019-01-15 02:00:00,-31.735,56.845,1.776,0.266,0.0,1000000
2019-01-15 03:00:00,-31.389,57.11,1.759,0.432,0.0,1000000
2019-01-15 04:00:00,-31.272,58.158,1.797,0.243,0.0,1000000
2019-01-15 05:00:00,-32.147,58.519,1.813,0.385,0.0,1000000
2019-01-15 06:00:00,-32.189,59.736,1.886,0.14,0.0,1000000
2019-01-15 07:00:00,-32.427,59.432,1.881,0.108,0.0,1000000
2019-01-15 08:00:00,-32.357,60.051,1.841,0.118,0.0,1000000
2019-01-15 09:00:00,-32.138,60.566,1.833,0.124,0.0,1000000
2019-01-15 10:00:00,-32.382,61.884,1.85,0.08,0.0,1000000
2019-01-15 11:00:00,-32.823,63.949,1.891,0.037,0.0,1000000
2019-01-15 12:00:00,-32.521,62.481,1.939,0.014,0.0,1000000
2019-01-15 13:00:00,-32.391,60.193,1.962,0.016,0.0,1000000
2019-01-15 14:00:00,-31.547,56.83,1.997,0.004,0.0,1000000
2019-01-15 15:00:00,-31.773,55.923,2.05,0.0,0.0,1000000
2019-01-15 16:00:00,-32.297,55.236,2.099,0.0,0.0,1000000
2019-01-15 17:00:00,-31.889,54.403,2.11,0.0,0.0,1000000
2019-01-15 18:00:00,-31.996,53.832,2.152,0.0,0.0,1000000
2019-01-15 19:00:00,-31.387,52.102,2.096,0.0,0.0,1000000
2019-01-15 20:00:00,-31.367,50.952,1.973,0.033,0.0,1000000
2019-01-15 21:00:00,-31.196,48.876,1.941,0.062,0.0,1000000
2019-01-15 22:00:00,-31.557,48.796,1.93,0.017,0.0,1000000
2019-01-15 23:00:00,-31.472,48.73,1.968,0.017,0.0,1000000
2019-01-16 00:00:00,-31.369,48.952,1.921,0.006,0.0,1000000
2019-01-16 01:00:00,-31.23,49.286,1.87,0.011,0.0,1000000
