,level_0,index,When,T_a,RH,v_a,SW_direct,SW_diffuse,LW_in,p_a,Prec
0,0,0,2020-01-01 00:00:00,-9.953,70.542,2.703,0.0,0.0,226.569,782.184,0.0
1,1,1,2020-01-01 00:15:00,-9.9515,70.879,2.6814999999999998,0.0,0.0,225.69875,782.137,0.0
2,2,2,2020-01-01 00:30:00,-9.95,71.21600000000001,2.66,0.0,0.0,224.8285,782.0899999999999,0.0
3,3,3,2020-01-01 00:45:00,-9.9485,71.553,2.6385,0.0,0.0,223.95825,782.043,0.0
4,4,4,2020-01-01 01:00:00,-9.947,71.89,2.617,0.0,0.0,223.088,781.996,0.0
5,5,5,2020-01-01 01:15:00,-10.12525,72.4355,2.62575,0.0,0.0,224.30225,782.053,0.0
6,6,6,2020-01-01 01:30:00,-10.3035,72.981,2.6345,0.0,0.0,225.5165,782.11,0.0
7,7,7,2020-01-01 01:45:00,-10.48175,73.5265,2.64325,0.0,0.0,226.73075,782.167,0.0
8,8,8,2020-01-01 02:00:00,-10.66,74.072,2.652,0.0,0.0,227.945,782.224,0.0
9,9,9,2020-01-01 02:15:00,-11.0425,75.1065,2.6625,0.0765,0.45875,224.154,782.254,0.0
10,10,10,2020-01-01 02:30:00,-11.425,76.14099999999999,2.673,0.153,0.9175,220.363,782.2840000000001,0.0
11,11,11,2020-01-01 02:45:00,-11.8075,77.1755,2.6835,0.22949999999999998,1.37625,216.572,782.3140000000001,0.0
12,12,12,2020-01-01 03:00:00,-12.19,78.21,2.694,0.306,1.835,212.781,782.344,0.0
13,13,13,2020-01-01 03:15:00,-12.1725,78.217,2.668,5.481,14.30225,215.0225,782.4090000000001,0.0
14,14,14,2020-01-01 03:30:00,-12.155,78.22399999999999,2.642,10.655999999999999,26.7695,217.264,782.474,0.0
15,15,15,2020-01-01 03:45:00,-12.1375,78.231,2.6159999999999997,15.830999999999998,39.23675,219.5055,782.539,0.0
16,16,16,2020-01-01 04:00:00,-12.12,78.238,2.59,21.006,51.704,221.747,782.604,0.0
17,17,17,2020-01-01 04:15:00,-11.68625,76.0025,2.49125,44.85275,63.90825,218.714,782.6165000000001,0.0
18,18,18,2020-01-01 04:30:00,-11.2525,73.767,2.3925,68.6995,76.1125,215.681,782.629,0.0
19,19,19,2020-01-01 04:45:00,-10.81875,71.53150000000001,2.2937499999999997,92.54625,88.31675,212.64800000000002,782.6415,0.0
20,20,20,2020-01-01 05:00:00,-10.385,69.296,2.195,116.393,100.521,209.615,782.654,0.0
21,21,21,2020-01-01 05:15:00,-10.29975,69.66050000000001,2.1235,143.28125,111.97225,207.46325000000002,782.69075,0.0
22,22,22,2020-01-01 05:30:00,-10.214500000000001,70.025,2.052,170.1695,123.42349999999999,205.31150000000002,782.7275,0.0
23,23,23,2020-01-01 05:45:00,-10.12925,70.3895,1.9805,197.05775,134.87475,203.15975,782.7642500000001,0.0
24,24,24,2020-01-01 06:00:00,-10.044,70.754,1.909,223.946,146.326,201.008,782.801,0.0
25,25,25,2020-01-01 06:15:00,-9.5055,70.661,1.84775,239.694,147.789,208.68475,782.64125,0.0
26,26,26,2020-01-01 06:30:00,-8.967,70.56800000000001,1.7865,255.442,149.252,216.3615,782.4815000000001,0.0
27,27,27,2020-01-01 06:45:00,-8.4285,70.47500000000001,1.72525,271.19,150.715,224.03825,782.3217500000001,0.0
28,28,28,2020-01-01 07:00:00,-7.89,70.382,1.664,286.938,152.178,231.715,782.162,0.0
29,29,29,2020-01-01 07:15:00,-7.2005,68.6395,1.62075,278.94124999999997,162.4845,228.76725,782.07375,0.0
30,30,30,2020-01-01 07:30:00,-6.510999999999999,66.897,1.5775000000000001,270.9445,172.791,225.8195,781.9855,0.0
31,31,31,2020-01-01 07:45:00,-5.8214999999999995,65.1545,1.5342500000000001,262.94775,183.0975,222.87175000000002,781.89725,0.0
32,32,32,2020-01-01 08:00:00,-5.132,63.412,1.491,254.951,193.404,219.924,781.809,0.0
33,33,33,2020-01-01 08:15:00,-4.7545,61.60875,1.4435,251.00074999999998,189.379,218.8375,781.7415,0.0
34,34,34,2020-01-01 08:30:00,-4.377,59.805499999999995,1.396,247.0505,185.35399999999998,217.751,781.674,0.0
35,35,35,2020-01-01 08:45:00,-3.9995,58.00225,1.3485,243.10025000000002,181.329,216.6645,781.6065,0.0
36,36,36,2020-01-01 09:00:00,-3.622,56.199,1.301,239.15,177.304,215.578,781.539,0.0
37,37,37,2020-01-01 09:15:00,-3.84875,58.59675,1.30725,205.71725,182.75650000000002,222.95025,781.51775,0.0
38,38,38,2020-01-01 09:30:00,-4.0755,60.9945,1.3135,172.2845,188.209,230.3225,781.4965,0.0
39,39,39,2020-01-01 09:45:00,-4.30225,63.392250000000004,1.31975,138.85175,193.6615,237.69475,781.47525,0.0
40,40,40,2020-01-01 10:00:00,-4.529,65.79,1.326,105.419,199.114,245.067,781.454,0.0
41,41,41,2020-01-01 10:15:00,-4.47,64.47925000000001,1.35925,94.6765,181.251,239.3585,781.47525,0.0
42,42,42,2020-01-01 10:30:00,-4.411,63.1685,1.3925,83.934,163.388,233.65,781.4965,0.0
43,43,43,2020-01-01 10:45:00,-4.352,61.857749999999996,1.42575,73.19149999999999,145.525,227.94150000000002,781.51775,0.0
44,44,44,2020-01-01 11:00:00,-4.293,60.547,1.459,62.449,127.662,222.233,781.539,0.0
45,45,45,2020-01-01 11:15:00,-3.96125,61.059999999999995,1.5215,48.1025,106.51,226.31025,781.56375,0.0
46,46,46,2020-01-01 11:30:00,-3.6295,61.57299999999999,1.584,33.756,85.358,230.3875,781.5885000000001,0.0
47,47,47,2020-01-01 11:45:00,-3.29775,62.086,1.6465,19.4095,64.206,234.46475,781.61325,0.0
48,48,48,2020-01-01 12:00:00,-2.966,62.599,1.709,5.063,43.054,238.542,781.638,0.0
49,49,49,2020-01-01 12:15:00,-2.859,62.111,1.78025,3.79725,32.2905,238.68425,781.697,0.0
50,50,50,2020-01-01 12:30:00,-2.752,61.623,1.8515000000000001,2.5315,21.527,238.8265,781.7560000000001,0.0
51,51,51,2020-01-01 12:45:00,-2.645,61.135,1.92275,1.2657499999999997,10.7635,238.96875,781.815,0.0
52,52,52,2020-01-01 13:00:00,-2.538,60.647,1.994,0.0,0.0,239.111,781.874,0.0
53,53,53,2020-01-01 13:15:00,-2.621,60.6875,2.023,0.0,0.0,236.67175,781.8635,0.0
54,54,54,2020-01-01 13:30:00,-2.7039999999999997,60.727999999999994,2.052,0.0,0.0,234.23250000000002,781.8530000000001,0.0
55,55,55,2020-01-01 13:45:00,-2.787,60.768499999999996,2.081,0.0,0.0,231.79325,781.8425,0.0
56,56,56,2020-01-01 14:00:00,-2.87,60.809,2.11,0.0,0.0,229.354,781.832,0.0
57,57,57,2020-01-01 14:15:00,-3.513,62.509249999999994,2.11225,0.0,0.0,230.49325000000002,781.873,0.0
58,58,58,2020-01-01 14:30:00,-4.156000000000001,64.20949999999999,2.1145,0.0,0.0,231.6325,781.914,0.0
59,59,59,2020-01-01 14:45:00,-4.799,65.90975,2.11675,0.0,0.0,232.77175,781.9549999999999,0.0
60,60,60,2020-01-01 15:00:00,-5.442,67.61,2.119,0.0,0.0,233.911,781.996,0.0
61,61,61,2020-01-01 15:15:00,-5.580500000000001,67.7745,2.10475,0.0,0.0,231.97625,782.03925,0.0
62,62,62,2020-01-01 15:30:00,-5.719,67.939,2.0905,0.0,0.0,230.04149999999998,782.0825,0.0
63,63,63,2020-01-01 15:45:00,-5.8575,68.1035,2.07625,0.0,0.0,228.10675,782.1257499999999,0.0
64,64,64,2020-01-01 16:00:00,-5.996,68.268,2.062,0.0,0.0,226.172,782.169,0.0
65,65,65,2020-01-01 16:15:00,-6.2035,68.898,2.0517499999999997,0.0,0.0,226.74175,782.151,0.0
66,66,66,2020-01-01 16:30:00,-6.411,69.52799999999999,2.0415,0.0,0.0,227.3115,782.133,0.0
67,67,67,2020-01-01 16:45:00,-6.6185,70.158,2.03125,0.0,0.0,227.88125,782.115,0.0
68,68,68,2020-01-01 17:00:00,-6.826,70.788,2.021,0.0,0.0,228.451,782.097,0.0
69,69,69,2020-01-01 17:15:00,-6.7485,69.975,2.0212499999999998,0.0,0.0,229.80575,782.08475,0.0
70,70,70,2020-01-01 17:30:00,-6.670999999999999,69.162,2.0214999999999996,0.0,0.0,231.1605,782.0725,0.0
71,71,71,2020-01-01 17:45:00,-6.5935,68.349,2.02175,0.0,0.0,232.51525,782.06025,0.0
72,72,72,2020-01-01 18:00:00,-6.516,67.536,2.022,0.0,0.0,233.87,782.048,0.0
73,73,73,2020-01-01 18:15:00,-6.50025,67.44825,2.01925,0.0,0.0,229.7375,782.0055,0.0
74,74,74,2020-01-01 18:30:00,-6.484500000000001,67.3605,2.0164999999999997,0.0,0.0,225.60500000000002,781.963,0.0
75,75,75,2020-01-01 18:45:00,-6.46875,67.27275,2.01375,0.0,0.0,221.4725,781.9205000000001,0.0
76,76,76,2020-01-01 19:00:00,-6.453,67.185,2.011,0.0,0.0,217.34,781.878,0.0
77,77,77,2020-01-01 19:15:00,-6.54575,67.1045,1.976,0.0,0.0,219.33325,781.86675,0.0
78,78,78,2020-01-01 19:30:00,-6.6385000000000005,67.024,1.941,0.0,0.0,221.3265,781.8555,0.0
79,79,79,2020-01-01 19:45:00,-6.73125,66.9435,1.9060000000000001,0.0,0.0,223.31975,781.84425,0.0
80,80,80,2020-01-01 20:00:00,-6.824,66.863,1.871,0.0,0.0,225.313,781.833,0.0
81,81,81,2020-01-01 20:15:00,-6.67775,66.465,1.8439999999999999,0.0,0.0,227.92249999999999,781.817,0.0
82,82,82,2020-01-01 20:30:00,-6.531499999999999,66.06700000000001,1.817,0.0,0.0,230.53199999999998,781.8009999999999,0.0
83,83,83,2020-01-01 20:45:00,-6.38525,65.669,1.79,0.0,0.0,233.1415,781.785,0.0
84,84,84,2020-01-01 21:00:00,-6.239,65.271,1.763,0.0,0.0,235.751,781.769,0.0
85,85,85,2020-01-01 21:15:00,-6.5115,67.43575,1.75325,0.0,0.0,236.1685,781.737,0.0
86,86,86,2020-01-01 21:30:00,-6.784,69.60050000000001,1.7435,0.0,0.0,236.586,781.7049999999999,0.0
87,87,87,2020-01-01 21:45:00,-7.0565,71.76525000000001,1.73375,0.0,0.0,237.0035,781.673,0.0
88,88,88,2020-01-01 22:00:00,-7.329,73.93,1.724,0.0,0.0,237.421,781.641,0.0
89,89,89,2020-01-01 22:15:00,-7.1194999999999995,73.9345,1.64075,0.0,0.0,240.304,781.63625,0.0
90,90,90,2020-01-01 22:30:00,-6.91,73.939,1.5575,0.0,0.0,243.187,781.6315,0.0
91,91,91,2020-01-01 22:45:00,-6.7005,73.9435,1.47425,0.0,0.0,246.07,781.6267499999999,0.0
92,92,92,2020-01-01 23:00:00,-6.491,73.948,1.391,0.0,0.0,248.953,781.622,0.0
93,93,93,2020-01-01 23:15:00,-6.47225,73.32499999999999,1.4565000000000001,0.0,0.0,246.90449999999998,781.59425,0.0
94,94,94,2020-01-01 23:30:00,-6.4535,72.702,1.522,0.0,0.0,244.856,781.5664999999999,0.0
95,95,95,2020-01-01 23:45:00,-6.43475,72.07900000000001,1.5875,0.0,0.0,242.8075,781.5387499999999,0.0
96,96,96,2020-01-02 00:00:00,-6.416,71.456,1.653,0.0,0.0,240.759,781.511,0.0
97,97,97,2020-01-02 00:15:00,-6.3075,71.08775,1.7032500000000002,0.0,0.0,241.2085,781.6457499999999,0.0
98,98,98,2020-01-02 00:30:00,-6.199,70.71950000000001,1.7535,0.0,0.0,241.658,781.7805,0.0
99,99,99,2020-01-02 00:45:00,-6.0905000000000005,70.35125000000001,1.80375,0.0,0.0,242.1075,781.91525,0.0
100,100,100,2020-01-02 01:00:00,-5.982,69.983,1.854,0.0,0.0,242.557,782.05,0.0
101,101,101,2020-01-02 01:15:00,-5.7865,69.605,1.8505,0.0,0.0,243.39875,782.0337499999999,0.0
102,102,102,2020-01-02 01:30:00,-5.591,69.227,1.847,0.0,0.0,244.2405,782.0174999999999,0.0
103,103,103,2020-01-02 01:45:00,-5.3955,68.849,1.8435000000000001,0.0,0.0,245.08225,782.00125,0.0
104,104,104,2020-01-02 02:00:00,-5.2,68.471,1.84,0.0,0.0,245.924,781.985,0.0
105,105,105,2020-01-02 02:15:00,-4.963,67.86975000000001,1.81075,0.00975,0.49775,245.66575,781.9975,0.0
106,106,106,2020-01-02 02:30:00,-4.726,67.2685,1.7815,0.0195,0.9955,245.4075,782.01,0.0
107,107,107,2020-01-02 02:45:00,-4.489,66.66725,1.75225,0.029249999999999998,1.4932500000000002,245.14925,782.0225,0.0
108,108,108,2020-01-02 03:00:00,-4.252,66.066,1.723,0.039,1.991,244.891,782.035,0.0
109,109,109,2020-01-02 03:15:00,-4.218249999999999,65.4975,1.69375,1.0885,16.1925,244.32825,782.1885,0.0
110,110,110,2020-01-02 03:30:00,-4.1845,64.929,1.6645,2.1380000000000003,30.394,243.76549999999997,782.342,0.0
111,111,111,2020-01-02 03:45:00,-4.15075,64.3605,1.63525,3.1875000000000004,44.5955,243.20274999999998,782.4955,0.0
112,112,112,2020-01-02 04:00:00,-4.117,63.792,1.606,4.237,58.797,242.64,782.649,0.0
113,113,113,2020-01-02 04:15:00,-3.9314999999999998,63.68575,1.5615,6.20575,82.81725,243.5565,782.71375,0.0
114,114,114,2020-01-02 04:30:00,-3.746,63.579499999999996,1.517,8.1745,106.83749999999999,244.473,782.7785,0.0
115,115,115,2020-01-02 04:45:00,-3.5605,63.47325,1.4725,10.14325,130.85774999999998,245.3895,782.84325,0.0
116,116,116,2020-01-02 05:00:00,-3.375,63.367,1.428,12.112,154.878,246.306,782.908,0.0
117,117,117,2020-01-02 05:15:00,-3.33375,63.44725,1.26375,16.0135,173.76325,247.0805,782.9205,0.0
118,118,118,2020-01-02 05:30:00,-3.2925,63.5275,1.0995,19.915,192.6485,247.85500000000002,782.933,0.0
119,119,119,2020-01-02 05:45:00,-3.2512499999999998,63.60775,0.93525,23.816499999999998,211.53375,248.6295,782.9455,0.0
120,120,120,2020-01-02 06:00:00,-3.21,63.688,0.771,27.718,230.419,249.404,782.958,0.0
121,121,121,2020-01-02 06:15:00,-3.2215,64.078,0.67825,54.652499999999996,235.98525,247.599,782.9254999999999,0.0
122,122,122,2020-01-02 06:30:00,-3.2329999999999997,64.468,0.5855,81.58699999999999,241.5515,245.79399999999998,782.893,0.0
123,123,123,2020-01-02 06:45:00,-3.2445,64.858,0.49275,108.52149999999999,247.11775,243.989,782.8605,0.0
124,124,124,2020-01-02 07:00:00,-3.256,65.248,0.4,135.456,252.684,242.184,782.828,0.0
125,125,125,2020-01-02 07:15:00,-3.049,65.772,0.4275,117.12799999999999,259.13675,247.09475,782.6904999999999,0.0
126,126,126,2020-01-02 07:30:00,-2.8419999999999996,66.29599999999999,0.455,98.8,265.5895,252.00549999999998,782.553,0.0
127,127,127,2020-01-02 07:45:00,-2.635,66.82,0.48250000000000004,80.47200000000001,272.04225,256.91625,782.4155000000001,0.0
128,128,128,2020-01-02 08:00:00,-2.428,67.344,0.51,62.144,278.495,261.827,782.278,0.0
129,129,129,2020-01-02 08:15:00,-2.7015,68.86525,0.53,63.87525,268.55725,262.15675,782.2570000000001,0.0
130,130,130,2020-01-02 08:30:00,-2.9749999999999996,70.3865,0.55,65.6065,258.6195,262.4865,782.236,0.0
131,131,131,2020-01-02 08:45:00,-3.2485,71.90775,0.57,67.33775,248.68175,262.81625,782.2149999999999,0.0
132,132,132,2020-01-02 09:00:00,-3.522,73.429,0.59,69.069,238.744,263.146,782.194,0.0
133,133,133,2020-01-02 09:15:00,-3.577,73.2685,0.505,68.07025,218.74349999999998,263.139,782.30975,0.0
134,134,134,2020-01-02 09:30:00,-3.6319999999999997,73.108,0.42,67.0715,198.743,263.132,782.4255,0.0
135,135,135,2020-01-02 09:45:00,-3.687,72.9475,0.33499999999999996,66.07275,178.7425,263.125,782.54125,0.0
136,136,136,2020-01-02 10:00:00,-3.742,72.787,0.25,65.074,158.742,263.118,782.657,0.0
137,137,137,2020-01-02 10:15:00,-3.57825,73.01100000000001,0.35350000000000004,53.96225,150.71275,261.90675,782.7605000000001,0.0
138,138,138,2020-01-02 10:30:00,-3.4145000000000003,73.23500000000001,0.457,42.8505,142.68349999999998,260.69550000000004,782.864,0.0
139,139,139,2020-01-02 10:45:00,-3.25075,73.459,0.5605,31.738749999999996,134.65425,259.48425000000003,782.9675,0.0
140,140,140,2020-01-02 11:00:00,-3.087,73.683,0.664,20.627,126.625,258.273,783.071,0.0
141,141,141,2020-01-02 11:15:00,-3.0125,74.48225000000001,0.595,17.91275,103.027,257.54650000000004,783.196,0.0
142,142,142,2020-01-02 11:30:00,-2.938,75.2815,0.526,15.1985,79.429,256.82,783.321,0.0
143,143,143,2020-01-02 11:45:00,-2.8635,76.08075,0.457,12.48425,55.831,256.0935,783.446,0.0
144,144,144,2020-01-02 12:00:00,-2.789,76.88,0.388,9.77,32.233,255.367,783.571,0.0
145,145,145,2020-01-02 12:15:00,-2.641,77.0115,0.538,7.3275,24.176499999999997,256.91825,783.63825,0.0
146,146,146,2020-01-02 12:30:00,-2.4930000000000003,77.143,0.688,4.885,16.119999999999997,258.4695,783.7055,0.0
147,147,147,2020-01-02 12:45:00,-2.345,77.2745,0.838,2.4425,8.063499999999998,260.02075,783.7727500000001,0.0
148,148,148,2020-01-02 13:00:00,-2.197,77.406,0.988,0.0,0.007,261.572,783.84,0.0
149,149,149,2020-01-02 13:15:00,-2.3465,77.9345,1.00575,0.0,0.00525,259.32175,783.8235,0.0
150,150,150,2020-01-02 13:30:00,-2.496,78.463,1.0234999999999999,0.0,0.0035,257.0715,783.807,0.0
151,151,151,2020-01-02 13:45:00,-2.6455,78.9915,1.04125,0.0,0.0017499999999999998,254.82125,783.7905000000001,0.0
152,152,152,2020-01-02 14:00:00,-2.795,79.52,1.059,0.0,0.0,252.571,783.774,0.0
153,153,153,2020-01-02 14:15:00,-2.667,78.96424999999999,1.1079999999999999,0.0,0.0,252.83775,783.8195000000001,0.0
154,154,154,2020-01-02 14:30:00,-2.5389999999999997,78.4085,1.157,0.0,0.0,253.1045,783.865,0.0
155,155,155,2020-01-02 14:45:00,-2.411,77.85275,1.206,0.0,0.0,253.37125,783.9105,0.0
156,156,156,2020-01-02 15:00:00,-2.283,77.297,1.255,0.0,0.0,253.638,783.956,0.0
157,157,157,2020-01-02 15:15:00,-2.2005,76.905,1.25525,0.0,0.0,254.993,783.9685,0.0
158,158,158,2020-01-02 15:30:00,-2.118,76.513,1.2555,0.0,0.0,256.348,783.981,0.0
159,159,159,2020-01-02 15:45:00,-2.0355,76.121,1.25575,0.0,0.0,257.703,783.9935,0.0
160,160,160,2020-01-02 16:00:00,-1.953,75.729,1.256,0.0,0.0,259.058,784.006,0.0
161,161,161,2020-01-02 16:15:00,-2.0765000000000002,76.043,1.2217500000000001,0.0,0.0,255.477,783.9835,0.0
162,162,162,2020-01-02 16:30:00,-2.2,76.357,1.1875,0.0,0.0,251.89600000000002,783.961,0.0
163,163,163,2020-01-02 16:45:00,-2.3235,76.67099999999999,1.1532499999999999,0.0,0.0,248.315,783.9385,0.0
164,164,164,2020-01-02 17:00:00,-2.447,76.985,1.119,0.0,0.0,244.734,783.916,0.0
165,165,165,2020-01-02 17:15:00,-2.422,76.90425,1.14075,0.0,0.0,244.24425000000002,783.9200000000001,0.0
166,166,166,2020-01-02 17:30:00,-2.3970000000000002,76.8235,1.1625,0.0,0.0,243.7545,783.924,0.0
167,167,167,2020-01-02 17:45:00,-2.372,76.74275,1.18425,0.0,0.0,243.26475,783.928,0.0
168,168,168,2020-01-02 18:00:00,-2.347,76.662,1.206,0.0,0.0,242.775,783.932,0.0
169,169,169,2020-01-02 18:15:00,-2.404,76.59200000000001,1.212,0.0,0.0,239.68325,783.9525,0.0
170,170,170,2020-01-02 18:30:00,-2.4610000000000003,76.522,1.218,0.0,0.0,236.5915,783.973,0.0
171,171,171,2020-01-02 18:45:00,-2.5180000000000002,76.452,1.224,0.0,0.0,233.49975,783.9935,0.0
172,172,172,2020-01-02 19:00:00,-2.575,76.382,1.23,0.0,0.0,230.408,784.014,0.0
173,173,173,2020-01-02 19:15:00,-2.55825,75.73075,1.2295,0.0,0.0,235.28324999999998,784.0137500000001,0.0
174,174,174,2020-01-02 19:30:00,-2.5415,75.0795,1.229,0.0,0.0,240.1585,784.0135,0.0
175,175,175,2020-01-02 19:45:00,-2.52475,74.42825,1.2285,0.0,0.0,245.03375,784.01325,0.0
176,176,176,2020-01-02 20:00:00,-2.508,73.777,1.228,0.0,0.0,249.909,784.013,0.0
177,177,177,2020-01-02 20:15:00,-2.4765,73.10300000000001,1.2115,0.0,0.0,249.02175,783.98575,0.0
178,178,178,2020-01-02 20:30:00,-2.4450000000000003,72.429,1.1949999999999998,0.0,0.0,248.1345,783.9585,0.0
179,179,179,2020-01-02 20:45:00,-2.4135,71.755,1.1784999999999999,0.0,0.0,247.24725,783.93125,0.0
180,180,180,2020-01-02 21:00:00,-2.382,71.081,1.162,0.0,0.0,246.36,783.904,0.0
181,181,181,2020-01-02 21:15:00,-2.3095,70.32975,1.063,0.0,0.0,249.549,783.9132500000001,0.0
182,182,182,2020-01-02 21:30:00,-2.237,69.57849999999999,0.964,0.0,0.0,252.738,783.9225,0.0
183,183,183,2020-01-02 21:45:00,-2.1645000000000003,68.82724999999999,0.865,0.0,0.0,255.927,783.93175,0.0
184,184,184,2020-01-02 22:00:00,-2.092,68.076,0.766,0.0,0.0,259.116,783.941,0.0
185,185,185,2020-01-02 22:15:00,-2.278,68.68924999999999,0.7464999999999999,0.0,0.0,256.42525,783.9745,0.0
186,186,186,2020-01-02 22:30:00,-2.464,69.3025,0.727,0.0,0.0,253.7345,784.008,0.0
187,187,187,2020-01-02 22:45:00,-2.65,69.91575,0.7075,0.0,0.0,251.04375,784.0415,0.0
188,188,188,2020-01-02 23:00:00,-2.836,70.529,0.688,0.0,0.0,248.353,784.075,0.0
189,189,189,2020-01-02 23:15:00,-2.9219999999999997,70.78999999999999,0.67825,0.0,0.0,250.69225,784.0082500000001,0.0
190,190,190,2020-01-02 23:30:00,-3.008,71.05099999999999,0.6685,0.0,0.0,253.0315,783.9415,0.0
191,191,191,2020-01-02 23:45:00,-3.0940000000000003,71.312,0.65875,0.0,0.0,255.37075,783.87475,0.0
192,192,192,2020-01-03 00:00:00,-3.18,71.573,0.649,0.0,0.0,257.71,783.808,0.0
193,193,193,2020-01-03 00:15:00,-3.3425000000000002,72.31575,0.6525000000000001,0.0,0.0,253.79549999999998,783.82825,0.0
194,194,194,2020-01-03 00:30:00,-3.505,73.0585,0.656,0.0,0.0,249.88099999999997,783.8485000000001,0.0
195,195,195,2020-01-03 00:45:00,-3.6675,73.80125,0.6595,0.0,0.0,245.9665,783.86875,0.0
196,196,196,2020-01-03 01:00:00,-3.83,74.544,0.663,0.0,0.0,242.052,783.889,0.0
197,197,197,2020-01-03 01:15:00,-3.867,74.58675,0.71275,0.0,0.0,242.53549999999998,783.92825,0.0
198,198,198,2020-01-03 01:30:00,-3.904,74.62950000000001,0.7625,0.0,0.0,243.019,783.9675,0.0
199,199,199,2020-01-03 01:45:00,-3.9410000000000003,74.67225,0.81225,0.0,0.0,243.5025,784.00675,0.0
200,200,200,2020-01-03 02:00:00,-3.978,74.715,0.862,0.0,0.0,243.986,784.046,0.0
201,201,201,2020-01-03 02:15:00,-4.05325,74.65625,0.88125,0.00625,0.45325,244.2925,784.1705000000001,0.0
202,202,202,2020-01-03 02:30:00,-4.1285,74.5975,0.9005,0.0125,0.9065,244.599,784.2950000000001,0.0
203,203,203,2020-01-03 02:45:00,-4.20375,74.53875000000001,0.91975,0.018750000000000003,1.35975,244.9055,784.4195,0.0
204,204,204,2020-01-03 03:00:00,-4.279,74.48,0.939,0.025,1.813,245.212,784.544,0.0
205,205,205,2020-01-03 03:15:00,-4.4955,73.95675,0.9272499999999999,3.897,14.47325,243.86575,784.64,0.0
206,206,206,2020-01-03 03:30:00,-4.712,73.43350000000001,0.9155,7.769,27.133499999999998,242.5195,784.736,0.0
207,207,207,2020-01-03 03:45:00,-4.9285,72.91025,0.90375,11.641,39.79375,241.17325,784.832,0.0
208,208,208,2020-01-03 04:00:00,-5.145,72.387,0.892,15.513,52.454,239.827,784.928,0.0
209,209,209,2020-01-03 04:15:00,-5.2235,72.19925,0.79625,30.79225,69.23025,235.60425,784.97225,0.0
210,210,210,2020-01-03 04:30:00,-5.302,72.0115,0.7005,46.0715,86.00649999999999,231.38150000000002,785.0165,0.0
211,211,211,2020-01-03 04:45:00,-5.3805,71.82374999999999,0.60475,61.35075,102.78275,227.15875,785.06075,0.0
212,212,212,2020-01-03 05:00:00,-5.459,71.636,0.509,76.63,119.559,222.936,785.105,0.0
213,213,213,2020-01-03 05:15:00,-5.508,72.15899999999999,0.48125,85.68375,138.90825,223.24475,785.12475,0.0
214,214,214,2020-01-03 05:30:00,-5.557,72.68199999999999,0.4535,94.7375,158.2575,223.55349999999999,785.1445,0.0
215,215,215,2020-01-03 05:45:00,-5.606,73.205,0.42575,103.79124999999999,177.60674999999998,223.86225,785.16425,0.0
216,216,216,2020-01-03 06:00:00,-5.655,73.728,0.398,112.845,196.956,224.171,785.184,0.0
217,217,217,2020-01-03 06:15:00,-5.6675,74.97975,0.35425,94.684,206.76725,231.0865,785.1065,0.0
218,218,218,2020-01-03 06:30:00,-5.68,76.2315,0.3105,76.523,216.5785,238.002,785.029,0.0
219,219,219,2020-01-03 06:45:00,-5.6925,77.48325,0.26675000000000004,58.361999999999995,226.38975,244.9175,784.9515,0.0
220,220,220,2020-01-03 07:00:00,-5.705,78.735,0.223,40.201,236.201,251.833,784.874,0.0
221,221,221,2020-01-03 07:15:00,-5.51875,79.01775,0.20625,39.133250000000004,235.76875,253.842,784.807,0.0
222,222,222,2020-01-03 07:30:00,-5.3325,79.3005,0.1895,38.0655,235.3365,255.851,784.74,0.0
223,223,223,2020-01-03 07:45:00,-5.14625,79.58324999999999,0.17275000000000001,36.997749999999996,234.90425,257.86,784.673,0.0
224,224,224,2020-01-03 08:00:00,-4.96,79.866,0.156,35.93,234.472,259.869,784.606,0.0
225,225,225,2020-01-03 08:15:00,-5.03725,81.21775,0.19325,29.899,226.8345,260.98775,784.561,0.0
226,226,226,2020-01-03 08:30:00,-5.1145,82.5695,0.23049999999999998,23.868,219.197,262.1065,784.5160000000001,0.0
227,227,227,2020-01-03 08:45:00,-5.19175,83.92125,0.26775,17.836999999999996,211.5595,263.22525,784.471,0.0
228,228,228,2020-01-03 09:00:00,-5.269,85.273,0.305,11.806,203.922,264.344,784.426,0.0
229,229,229,2020-01-03 09:15:00,-5.2642500000000005,85.00874999999999,0.31875,12.059249999999999,185.46224999999998,263.37225,784.5135,0.0
230,230,230,2020-01-03 09:30:00,-5.2595,84.74449999999999,0.3325,12.3125,167.0025,262.40049999999997,784.601,0.0
231,231,231,2020-01-03 09:45:00,-5.25475,84.48025,0.34625,12.565750000000001,148.54275,261.42875,784.6885,0.0
232,232,232,2020-01-03 10:00:00,-5.25,84.216,0.36,12.819,130.083,260.457,784.776,0.0
233,233,233,2020-01-03 10:15:00,-5.1675,84.81949999999999,0.43274999999999997,14.14925,114.214,261.664,784.838,0.0
234,234,234,2020-01-03 10:30:00,-5.085,85.423,0.5055000000000001,15.479500000000002,98.345,262.871,784.9,0.0
235,235,235,2020-01-03 10:45:00,-5.0024999999999995,86.0265,0.57825,16.80975,82.476,264.07800000000003,784.962,0.0
236,236,236,2020-01-03 11:00:00,-4.92,86.63,0.651,18.14,66.607,265.285,785.024,0.0
237,237,237,2020-01-03 11:15:00,-4.7677499999999995,87.05175,0.6567500000000001,13.60775,54.937,266.12625,785.0195,0.0
