,time,ghi,SW_diffuse,cld,sea,f_cone,SW_direct,dis,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,Discharge,alb,T_s,T_bulk,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
1608,2021-01-28 15:00:00,276.992,100.469,0.364,0.314,0.18523292921755186,21.978,-0.019,1.717,96.617,0.75,122.447,0.6,6.717,790.709,279.635,0.0,0.842,0.0,-3.2069393810916833,75365.38044838229,82.18689252822496,0.0,3879.372409026797,0.0,-0.042315201293043524,24798.985921577416,-1.01712467514071,16.517327792298254,-26.532869806798942,5.544634783834229,4.3340407805789445,0.0,-0.8802582250531946,28026.683866082436,154.33217624914025,1.6420417219868457,6.913450811391361,0.0,0.0,0.845496841372674,-0.0002468310284987151,0.0,0.0,-1.0171246751407095,0.0,,132070.422645069,0.0,0.23751405293594297,6.112911778902558
1609,2021-01-28 16:00:00,153.945,80.46,0.437,0.195,0.13034264440747095,-32.0,-0.013,2.033,97.9,1.45,48.46,0.0,6.95,790.772,289.366,0.0,0.841,-0.042315201293043524,-3.203844822239589,75366.22594522366,82.18781455313376,0.0,3879.372409026797,30.768600391655877,0.042315201293043524,24798.985921577416,19.513855097020265,12.129956625254788,-16.61219314819374,12.957704069382002,11.906180423388893,0.0,-0.8677928728116816,28026.683866082436,154.33226870699124,1.6420601434567712,6.913450811391361,0.0,0.0,2.3226924898015957,5.974288260632533e-06,0.0,0.0,1.0171246751407104,18.496730421879555,,132071.26814191038,0.0,0.23751405293594297,6.091632837835018
1610,2021-01-28 17:00:00,25.727,25.727,0.719,0.051,0.06152960952865733,-23.828,-0.003,2.1,97.9,1.0,1.899,0.2,6.967,791.021,295.651,0.0,0.839,0.0,-3.2007941178870465,75337.7800373218,82.15679393382966,0.0,3879.372409026797,16.175144489953613,-0.0,24798.985921577416,9.72616663693729,3.906000466728336,-10.516869806798923,9.04548822389325,8.170226469512855,0.0,-0.8786787163982293,28057.452466474093,154.29449412404088,1.641841247269008,6.912606757259155,0.0,0.0,1.5934815505521083,-0.00020099891982405574,0.0,0.0,0.0,9.72616663693729,,132073.59083440018,0.0,0.23751405293594297,6.112911778902558
1611,2021-01-28 18:00:00,0.0,0.0,0.42,0.0,0.036778379438136326,0.0,-0.0,2.15,97.9,1.633,0.0,0.2,7.0,791.302,289.758,0.0,0.838,0.0,-3.1977047346387333,75323.1983743824,82.14089244752715,0.0,3879.372409026797,19.452029722130053,-0.0,24798.985921577416,11.69807780764711,0.0,-16.40986980679895,15.128351709766152,13.857483168912175,0.0,-0.877887264232266,28073.627610964046,154.27458430023057,1.6417353140510629,6.912160749047701,0.0,0.0,2.702347907019987,-0.00010305932426679515,0.0,0.0,1.7763568394002505e-15,11.698077807647108,,132075.18431595073,0.0,0.23751405293594297,6.112911778902558
1612,2021-01-28 19:00:00,0.0,0.0,0.42,0.0,0.03677837943813633,0.0,-0.0,2.217,97.9,1.267,0.0,0.4,7.017,791.426,286.548,0.0,0.836,0.0,-3.194617934926827,75306.44869256728,82.12262670945178,0.0,3879.372409026797,4.266312661338801,-0.0,24798.985921577416,2.566059080711141,0.0,-19.61986980679893,12.105349318455652,10.957684412515743,0.0,-0.8771048434613222,28093.079640686177,154.25171267471993,1.6416136136839705,6.911648356767801,0.0,0.0,2.136541332614708,-0.00011839758414013577,0.0,0.0,4.440892098500626e-16,2.5660590807111414,,132077.88666385776,0.0,0.23751405293594297,6.112911778902558
1613,2021-01-28 20:00:00,0.0,0.0,0.42,0.0,0.036778379438136326,0.0,-0.0,2.533,97.9,1.267,0.0,0.2,7.2,791.366,275.029,0.0,0.835,0.0,-3.1915336577036326,75304.31892123856,82.12030416710857,0.0,3879.372409026797,0.0,-0.20841855335484769,24798.985921577416,-5.009728109439389,0.0,-31.138869806798937,13.829736218182896,13.175671773368942,0.0,-0.8762662941922883,28097.345953347514,154.24880435872765,1.6415981378310691,6.911583199137294,0.0,0.0,2.568958505475669,-1.50568334246359e-05,0.0,0.0,-5.009728109439388,0.0,,132080.02320519037,0.0,0.23751405293594297,6.112911778902558
1614,2021-01-28 21:00:00,0.0,0.0,0.42,0.0,0.03677956710571357,0.0,-0.0,2.1,97.9,1.083,0.0,0.0,6.983,791.517,287.839,0.0,0.833,-0.20841855335484769,-3.1884523001310714,75306.88787974404,82.12310564857583,0.0,3879.372409026797,0.0,0.11044519352215616,24798.985921577416,2.6547559304779584,0.0,-17.39549154429409,10.775265114126622,10.093176355045772,0.0,-0.818193994400347,28097.345953347514,154.2490853617156,1.6416541398978726,6.911583199137294,0.0,0.0,1.9679450829273517,1.8162095187094843e-05,0.0,0.0,2.6547559304779584,0.0,,132082.59216369584,0.0,0.23751405293594297,6.008755320770389
1615,2021-01-28 22:00:00,0.0,0.0,0.42,0.0,0.036780476911490556,0.0,-0.0,2.017,98.017,1.533,0.0,0.0,6.933,791.493,271.348,0.0,0.832,-0.09797335983269152,-3.1855752445310705,75308.85582482697,82.12525171736856,0.0,3879.372409026797,0.0,-0.35392243266085305,24798.985921577416,-8.507184849534436,0.0,-34.380841285569375,13.97398947364089,12.747392366153369,0.0,-0.8477254037593223,28097.345953347514,154.24930062958225,1.6416970401595012,6.911583199137294,0.0,0.0,2.4854616876362776,1.3913008221043187e-05,0.0,0.0,-8.507184849534434,0.0,,132084.56010877877,0.0,0.23752215557540918,6.063746868905908
1616,2021-01-28 23:00:00,0.0,0.0,0.42,0.0,0.03678162596626302,0.0,-0.0,2.117,97.9,1.267,0.0,0.0,6.967,791.071,281.322,0.0,0.83,-0.45189579249354456,-3.182594419926347,75311.34128651461,82.12796214450884,0.0,3879.372409026797,0.0,0.14603012509895472,24798.985921577416,3.5101060378613735,0.0,-22.824811645121542,14.020582209737206,13.064067651375936,0.0,-0.7497321781302264,28097.345953347514,154.24957251471506,1.6417512220356079,6.911583199137294,0.0,0.0,2.547210906566362,1.757173049876656e-05,0.0,0.0,3.510106037861373,0.0,,132087.0455704664,0.0,0.23752836258477197,5.889126819559535
1617,2021-01-29 00:00:00,0.0,0.0,0.42,0.0,0.03678280356203675,0.0,-0.0,2.167,97.9,1.533,0.0,0.0,7.0,790.4,253.434,0.0,0.829,-0.30586566739458987,-3.1799582475313373,75313.88849742117,82.13073990994675,0.0,3879.372409026797,0.0,-0.8568204290475752,24798.985921577416,-20.59527484020757,0.0,-51.36481890298174,16.316184777749868,15.242458430444431,0.0,-0.789099145420126,28097.345953347514,154.24985116341975,1.6418067500151552,6.911583199137294,0.0,0.0,2.9719554070710665,1.800825371912912e-05,0.0,0.0,-20.595274840207573,0.0,,132089.59278137298,0.0,0.23753620187058327,5.960613185769816
1618,2021-01-29 01:00:00,0.0,0.0,0.42,0.0,0.036784177512489656,0.0,-0.0,2.283,97.9,1.433,0.0,0.0,7.05,789.747,271.805,0.0,0.827,-1.162686096442165,-3.1771837437185972,75316.86045282824,82.13398086458915,0.0,3879.372409026797,0.0,0.5005041841090667,24798.985921577416,12.030550254104321,0.0,-29.18314147930016,21.234422226881076,20.532359453409544,0.0,-0.5530899468861376,28097.345953347514,154.25017628775313,1.6418715372216774,6.911583199137294,0.0,0.0,4.003382105003853,2.1011071439931996e-05,0.0,0.0,12.030550254104321,0.0,,132092.56473678004,0.0,0.2375442359169005,5.552194408469918
1619,2021-01-29 02:00:00,0.0,0.0,0.42,0.0,0.03678602828313915,0.0,-0.0,2.033,98.133,1.45,0.0,0.2,6.95,789.174,279.371,0.0,0.826,-0.6621819123330983,-3.1752391302219043,75320.86383493325,82.13834660298065,0.0,3879.372409026797,0.0,0.34903832155559894,24798.985921577416,8.389786142462718,0.0,-23.838747396542033,16.79427408086918,16.124227421803344,0.0,-0.6899679636677728,28097.345953347514,154.25061426673122,1.64195880903693,6.911583199137294,0.0,0.0,3.1438971712790362,2.8302971812199026e-05,0.0,0.0,8.389786142462718,0.0,,132096.56811888504,0.0,0.2375536096312371,5.787556448672922
1620,2021-01-29 03:00:00,0.0,0.0,0.42,0.0,0.036787481701327174,0.0,-0.0,2.117,97.9,1.083,0.0,0.2,6.983,788.456,285.203,0.0,0.824,-0.31314359077749937,-3.1728133882289216,75324.00773210452,82.1417750622732,0.0,3879.372409026797,0.0,0.06576163094792561,24798.985921577416,1.5807032808710333,0.0,-19.563299036638057,11.299850243155193,10.629280160166475,0.0,-0.7851280858125781,28097.345953347514,154.250958231578,1.6420273444916795,6.911583199137294,0.0,0.0,2.0724985744604236,2.222655195798239e-05,0.0,0.0,1.5807032808710328,0.0,,132099.71201605632,0.0,0.23756623652333084,5.957031784573714
