,When,sea,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,a,vp_a,LW_in,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,s_cone,input,vp_ice,thickness,$q_{T}$,$q_{melt}$
0,2021-01-30 17:00:00,0.0,1.882,15.53,1.41,0.0,138.675,46.225,0,691.367,0.0,0.0,190.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.6760288541580695,0,0.0,0.0,0.0029832421963353864,,,,0.0,0.0
1,2021-01-30 17:15:00,0.0,0.845,17.11,1.075,3.58,18.938,6.312,0,691.424,0.35,1.11094,189.4,0.0,0.0,0.0004747956292143973,0.014708270367430902,0.014708270367430902,2.3769578383880132,0.09742084605610922,0.0,0.0,0.0,0.0,-104.05317482440921,4.10864459175694,-110.47453883563892,2.3127194194727725,-34.932895525842476,0.0,0.0,0.0,8.825001490279337,0.004999999999999999,1.6760288541580692,0,0.0,0.0,0.0029832421963353864,0.014708270367430902,6.134436908125119,,0.0,-104.05317482440921
2,2021-01-30 17:30:00,0.0,-0.085,18.06,0.483,3.58,9.428,3.142,0,691.48,0.35,1.09612,187.2,0.0,0.0,0.0004747956292143974,2.391666108755444,0.0026081418852294917,0.6683262907103892,0.013856378630008251,0.09742084605610922,0.0,0.0,51.225621315555884,-90.88874623002306,2.0452096425749517,-112.67453883563894,-0.10453434526154452,-15.741738392675476,19.845117308302477,0.0,0.0,2.7854446111396682,0.0028090526165814316,0.9416106476477407,0,0.0,0.0,0.0029832421963353864,17.91470827036743,6.134438039257901,0.0002937225942447856,0.0,-90.88874623002306
3,2021-01-30 17:45:00,0.0,-0.602,18.78,0.96,3.58,4.097,1.366,0,691.537,0.35,1.09761,184.2,0.0,0.0,0.0004747956292143973,3.059992399465833,0.0033369600866584876,0.9540573591258406,0.032448305440957725,0.11127722468611748,0.0,0.0,104.24343864621548,-111.52249617851997,0.8891644045003796,-115.67453883563894,-1.471622670293417,-31.27868149802495,4.734500922912001,0.0,0.0,3.282774559751144,0.0030495316156346,1.022220595894173,0,0.0,0.0,0.0029832421963353864,35.81470827036743,6.1344391905806726,0.00026165237625414456,0.0,-111.52249617851997
4,2021-01-30 18:00:00,0.0,-1.353,19.61,0.393,3.58,-1.366,-0.455,0,691.594,0.35,1.08467,183.3,0.0,0.0,0.0004747956292143974,4.014049758591674,0.0043773716015176375,1.1774563585866018,0.015958889908847446,0.1437255301270752,0.0,0.0,156.9569329816487,-112.58474405279472,-0.29617157103917946,-116.57453883563892,-1.3541129375222223,-12.837609446556202,5.6400792914055975,0.0,0.0,3.933833687789913,0.0033382634556584603,1.1190051748930012,0,0.0,0.0,0.0029832421963353864,53.71470827036743,6.134440341894557,0.00031693054028602565,0.0,-112.58474405279472
5,2021-01-30 18:15:00,0.0,-1.937,20.69,0.333,3.58,-3.265,-1.088,0,691.752,0.35,1.09614,183.8,0.0,0.0,0.0004747956292143974,5.1915061171782755,0.005661402526911969,1.4003561877691515,0.016015511301045983,0.15968442003592265,0.0,0.0,209.46351773315325,-112.56191085546779,-0.7082076350241003,-116.07453883563892,-1.6430001433196508,-10.85296851404915,5.863835758514879,0.0,0.0,4.669708172093814,0.0036371187517735513,1.2191831947943705,0,0.0,0.0,0.0029832421963353864,71.61470827036743,6.134443533209407,0.0003264070185223614,0.0,-112.56191085546779
6,2021-01-30 18:30:00,0.0,-2.167,21.95,0.413,3.58,-2.787,-0.929,0,691.911,0.35,1.14325,183.8,0.0,0.0,0.0004747956292143974,6.591862304947427,0.00718850851139305,1.6443789903673776,0.023073323700638457,0.17569993133696862,0.0,0.0,261.7471460340831,-113.01197590416122,-0.6047101160221034,-116.07453883563892,-2.280197796705052,-13.33443818705071,5.947470844204852,0.0,0.0,5.475615093424711,0.003938483828708621,1.3202025077101194,0,0.0,0.0,0.0029832421963353864,89.51470827036744,6.134446744653588,0.00032702385849442796,0.0,-113.01197590416122
7,2021-01-30 18:45:00,0.0,-1.993,21.97,1.237,3.58,-2.592,-0.864,0,692.069,0.35,1.15914,183.1,0.0,0.0,0.0004747956292143974,8.236241295314805,0.008981724422371652,1.932948644794903,0.07991455414418877,0.19877325503760707,0.0,0.0,313.7796937200151,-117.59928523391659,-0.5623999356761005,-116.77453883563894,-6.282604458843451,-39.81161736161582,6.020257996241894,0.0,0.0,6.352044545059124,0.004241987438555461,1.4219386691990066,0,0.0,0.0,0.0029832421963353864,107.41470827036744,6.134449935831617,0.0003274912279959106,0.0,-117.59928523391659
8,2021-01-30 19:00:00,0.0,-2.341,24.47,1.022,3.58,-2.604,-0.868,0,692.227,0.35,1.25816,182.7,0.0,0.0,0.0004747956292143974,10.169189940109709,0.011089629160424982,2.243899996671069,0.0744757592724965,0.2786878091817958,0.0,0.0,365.46683052107596,-117.6890481996577,-0.5650036390820082,-117.17453883563894,-6.0983755825928,-32.237450003663014,6.148869857656044,0.0,0.0,7.310578307181697,0.004550807627679413,1.525456978742666,0,0.0,0.0,0.0029832421963353864,125.31470827036745,6.134453126941521,0.000331846655529666,0.0,-117.6890481996577
9,2021-01-30 19:15:00,0.0,-1.845,25.4,1.754,3.58,-2.464,-0.821,0,692.39,0.35,1.35485,182.6,0.0,0.0,0.00047479562921439735,12.413089936780779,0.013536630247307283,2.552596053773423,0.14309517584401524,0.3531635684542923,0.0,0.0,416.8484547651324,-119.8100752862965,-0.5344104326797497,-117.27453883563894,-8.250686203777628,-54.23026244928197,6.249560185799815,0.0,0.0,8.34989014943243,0.004863545594416342,1.6302885499510298,0,0.0,0.0,0.0029832421963353864,143.21470827036745,6.134456418964571,0.00033472059036402605,0.0,-119.8100752862965
