time,temp,RH,wind,SW_global,Discharge
2019-01-01 05:30:00,-25.245,81.308,0.398,0.0,1000000
2019-01-01 06:30:00,-25.112,78.229,0.392,0.0,1000000
2019-01-01 07:30:00,-25.177,75.773,0.395,0.0,1000000
2019-01-01 08:30:00,-26.177,75.629,0.316,58.368,1000000
2019-01-01 09:30:00,-24.05,70.904,0.269,199.56,1000000
2019-01-01 10:30:00,-19.455,67.241,0.284,335.285,1000000
2019-01-01 11:30:00,-18.345,67.877,0.385,451.271,1000000
2019-01-01 12:30:00,-16.885,68.715,0.489,493.816,1000000
2019-01-01 13:30:00,-14.625,65.2,0.617,484.193,1000000
2019-01-01 14:30:00,-13.594,62.926,0.628,395.952,1000000
2019-01-01 15:30:00,-14.52,67.933,0.636,259.154,1000000
2019-01-01 16:30:00,-14.159,66.057,0.606,132.83,1000000
2019-01-01 17:30:00,-13.844,62.289,0.508,26.058,1000000
2019-01-01 18:30:00,-14.493,65.218,0.421,0.0,1000000
2019-01-01 19:30:00,-15.34,70.78,0.384,0.0,1000000
2019-01-01 20:30:00,-15.827,71.619,0.353,0.0,1000000
2019-01-01 21:30:00,-15.749,71.702,0.336,0.0,1000000
2019-01-01 22:30:00,-16.431,73.595,0.314,0.0,1000000
2019-01-01 23:30:00,-16.676,74.406,0.263,0.0,1000000
2019-01-02 00:30:00,-16.735,73.702,0.242,0.0,1000000
2019-01-02 01:30:00,-16.842,74.715,0.224,0.0,1000000
2019-01-02 02:30:00,-16.623,74.774,0.207,0.0,1000000
2019-01-02 03:30:00,-16.593,76.927,0.203,0.0,1000000
2019-01-02 04:30:00,-16.19,75.174,0.173,0.0,1000000
2019-01-02 05:30:00,-16.388,75.572,0.156,0.0,1000000
2019-01-02 06:30:00,-16.004,73.493,0.121,0.0,1000000
2019-01-02 07:30:00,-15.378,73.456,0.123,0.0,1000000
2019-01-02 08:30:00,-16.436,75.573,0.101,47.212,1000000
2019-01-02 09:30:00,-15.218,75.434,0.009,166.587,1000000
2019-01-02 10:30:00,-12.951,71.444,0.004,315.477,1000000
2019-01-02 11:30:00,-11.71,66.892,0.055,422.3,1000000
2019-01-02 12:30:00,-10.929,62.185,0.291,515.94,1000000
2019-01-02 13:30:00,-9.641,57.728,0.449,502.57,1000000
2019-01-02 14:30:00,-9.325,55.524,0.726,438.872,1000000
2019-01-02 15:30:00,-10.534,62.3,1.007,310.674,1000000
2019-01-02 16:30:00,-10.852,63.472,0.716,181.03,1000000
2019-01-02 17:30:00,-10.986,55.636,0.741,35.562,1000000
2019-01-02 18:30:00,-11.343,55.696,0.66,0.0,1000000
2019-01-02 19:30:00,-12.494,57.901,0.561,0.0,1000000
2019-01-02 20:30:00,-13.881,61.934,0.552,0.0,1000000
2019-01-02 21:30:00,-14.453,63.722,0.453,0.0,1000000
2019-01-02 22:30:00,-15.113,65.245,0.429,0.0,1000000
2019-01-02 23:30:00,-15.93,66.593,0.357,0.0,1000000
2019-01-03 00:30:00,-16.84,70.084,0.322,0.0,1000000
2019-01-03 01:30:00,-17.371,71.821,0.342,0.0,1000000
2019-01-03 02:30:00,-17.851,72.623,0.346,0.0,1000000
2019-01-03 03:30:00,-18.97,71.8,0.324,0.0,1000000
2019-01-03 04:30:00,-20.841,72.071,0.296,0.0,1000000
2019-01-03 05:30:00,-20.538,73.222,0.212,0.0,1000000
2019-01-03 06:30:00,-20.699,74.212,0.192,0.0,1000000
2019-01-03 07:30:00,-20.588,74.419,0.078,0.0,1000000
2019-01-03 08:30:00,-21.694,77.699,0.051,69.029,1000000
2019-01-03 09:30:00,-20.663,74.951,0.01,259.852,1000000
2019-01-03 10:30:00,-16.924,61.704,0.027,369.74,1000000
2019-01-03 11:30:00,-16.0,59.92,0.063,448.716,1000000
2019-01-03 12:30:00,-15.809,61.496,0.111,616.768,1000000
2019-01-03 13:30:00,-13.849,58.229,0.201,603.5,1000000
2019-01-03 14:30:00,-13.327,53.988,0.338,529.123,1000000
2019-01-03 15:30:00,-14.922,61.539,0.412,366.913,1000000
2019-01-03 16:30:00,-14.261,51.986,0.323,219.436,1000000
2019-01-03 17:30:00,-13.355,49.393,0.354,43.618,1000000
2019-01-03 18:30:00,-13.698,48.803,0.337,0.0,1000000
2019-01-03 19:30:00,-15.606,56.78,0.28,0.0,1000000
2019-01-03 20:30:00,-17.221,61.381,0.29,0.0,1000000
2019-01-03 21:30:00,-17.823,60.884,0.249,0.0,1000000
2019-01-03 22:30:00,-19.726,63.352,0.259,0.0,1000000
2019-01-03 23:30:00,-19.756,65.325,0.268,0.0,1000000
2019-01-04 00:30:00,-20.317,66.394,0.299,0.0,1000000
2019-01-04 01:30:00,-21.772,67.851,0.242,0.0,1000000
2019-01-04 02:30:00,-22.191,68.443,0.288,0.0,1000000
2019-01-04 03:30:00,-23.814,68.823,0.249,0.0,1000000
2019-01-04 04:30:00,-23.965,68.416,0.237,0.0,1000000
2019-01-04 05:30:00,-24.42,68.15,0.26,0.0,1000000
2019-01-04 06:30:00,-25.008,70.005,0.283,0.0,1000000
2019-01-04 07:30:00,-24.152,70.102,0.258,0.0,1000000
2019-01-04 08:30:00,-25.129,71.464,0.219,67.939,1000000
2019-01-04 09:30:00,-23.473,70.305,0.268,248.577,1000000
2019-01-04 10:30:00,-18.489,55.751,0.199,423.015,1000000
2019-01-04 11:30:00,-16.748,57.15,0.265,550.106,1000000
2019-01-04 12:30:00,-15.767,56.686,0.323,531.252,1000000
2019-01-04 13:30:00,-13.981,52.978,0.335,450.913,1000000
2019-01-04 14:30:00,-13.798,51.762,0.411,365.278,1000000
2019-01-04 15:30:00,-15.258,63.122,0.362,271.451,1000000
2019-01-04 16:30:00,-14.855,62.84,0.302,141.823,1000000
2019-01-04 17:30:00,-14.97,65.749,0.361,25.871,1000000
2019-01-04 18:30:00,-15.073,67.332,0.333,0.0,1000000
2019-01-04 19:30:00,-15.552,72.657,0.255,0.0,1000000
2019-01-04 20:30:00,-16.297,76.001,0.251,0.0,1000000
2019-01-04 21:30:00,-15.82,75.832,0.176,0.0,1000000
2019-01-04 22:30:00,-15.896,78.88,0.184,0.0,1000000
2019-01-04 23:30:00,-15.907,79.142,0.185,0.0,1000000
2019-01-05 00:30:00,-15.796,78.408,0.197,0.0,1000000
2019-01-05 01:30:00,-15.942,78.831,0.197,0.0,1000000
2019-01-05 02:30:00,-15.525,78.199,0.195,0.0,1000000
2019-01-05 03:30:00,-16.686,78.155,0.174,0.0,1000000
2019-01-05 04:30:00,-16.366,75.607,0.154,0.0,1000000
2019-01-05 05:30:00,-15.867,77.401,0.153,0.0,1000000
2019-01-05 06:30:00,-15.749,77.64,0.174,0.0,1000000
2019-01-05 07:30:00,-14.808,74.032,0.116,0.0,1000000
2019-01-05 08:30:00,-15.682,79.865,0.141,43.55,1000000
2019-01-05 09:30:00,-15.02,76.316,0.084,160.575,1000000
2019-01-05 10:30:00,-12.551,70.531,0.13,331.998,1000000
2019-01-05 11:30:00,-11.583,66.722,0.265,414.925,1000000
2019-01-05 12:30:00,-10.654,64.58,0.74,479.867,1000000
2019-01-05 13:30:00,-9.514,63.41,1.002,494.123,1000000
2019-01-05 14:30:00,-9.205,63.684,1.117,440.456,1000000
2019-01-05 15:30:00,-10.268,68.464,1.013,336.052,1000000
2019-01-05 16:30:00,-10.665,68.734,0.699,188.847,1000000
2019-01-05 17:30:00,-10.679,61.883,0.547,37.947,1000000
2019-01-05 18:30:00,-11.197,63.9,0.429,0.0,1000000
2019-01-05 19:30:00,-12.085,65.346,0.468,0.0,1000000
2019-01-05 20:30:00,-12.63,63.065,0.446,0.0,1000000
2019-01-05 21:30:00,-13.484,62.41,0.484,0.0,1000000
2019-01-05 22:30:00,-14.658,66.561,0.448,0.0,1000000
2019-01-05 23:30:00,-15.316,69.185,0.407,0.0,1000000
2019-01-06 00:30:00,-15.396,68.484,0.408,0.0,1000000
2019-01-06 01:30:00,-15.899,69.299,0.391,0.0,1000000
2019-01-06 02:30:00,-16.172,67.913,0.339,0.0,1000000
2019-01-06 03:30:00,-17.034,69.179,0.27,0.0,1000000
2019-01-06 04:30:00,-17.175,70.0,0.231,0.0,1000000
2019-01-06 05:30:00,-16.986,69.452,0.182,0.0,1000000
2019-01-06 06:30:00,-16.819,70.209,0.198,0.0,1000000
2019-01-06 07:30:00,-16.437,68.772,0.17,0.0,1000000
2019-01-06 08:30:00,-17.357,72.253,0.168,44.197,1000000
2019-01-06 09:30:00,-17.178,74.351,0.255,168.051,1000000
2019-01-06 10:30:00,-14.436,71.699,0.241,306.928,1000000
2019-01-06 11:30:00,-14.036,71.428,0.382,441.886,1000000
2019-01-06 12:30:00,-13.784,71.162,0.625,483.188,1000000
2019-01-06 13:30:00,-13.385,69.906,0.738,461.95,1000000
2019-01-06 14:30:00,-13.14,69.648,0.893,306.297,1000000
2019-01-06 15:30:00,-13.506,73.456,0.803,279.949,1000000
2019-01-06 16:30:00,-13.365,76.118,0.662,155.175,1000000
2019-01-06 17:30:00,-13.228,73.221,0.544,37.657,1000000
2019-01-06 18:30:00,-13.181,73.295,0.488,0.0,1000000
2019-01-06 19:30:00,-14.245,79.288,0.444,0.0,1000000
2019-01-06 20:30:00,-14.257,80.649,0.377,0.0,1000000
2019-01-06 21:30:00,-14.684,79.418,0.328,0.0,1000000
2019-01-06 22:30:00,-16.526,81.981,0.296,0.0,1000000
2019-01-06 23:30:00,-17.014,82.413,0.259,0.0,1000000
2019-01-07 00:30:00,-16.898,82.696,0.161,0.0,1000000
2019-01-07 01:30:00,-17.739,84.259,0.14,0.0,1000000
2019-01-07 02:30:00,-17.78,79.971,0.149,0.0,1000000
2019-01-07 03:30:00,-18.263,89.004,0.164,0.0,1000000
2019-01-07 04:30:00,-19.309,92.326,0.203,0.0,1000000
2019-01-07 05:30:00,-19.825,91.159,0.209,0.0,1000000
2019-01-07 06:30:00,-21.025,90.907,0.223,0.0,1000000
2019-01-07 07:30:00,-20.851,84.814,0.141,0.0,1000000
2019-01-07 08:30:00,-22.495,84.848,0.106,54.467,1000000
2019-01-07 09:30:00,-22.332,88.118,0.193,205.794,1000000
2019-01-07 10:30:00,-19.599,77.301,0.167,364.495,1000000
2019-01-07 11:30:00,-17.626,72.711,0.177,491.312,1000000
2019-01-07 12:30:00,-17.056,72.713,0.214,642.809,1000000
2019-01-07 13:30:00,-14.979,66.945,0.22,634.055,1000000
2019-01-07 14:30:00,-14.658,64.82,0.218,566.354,1000000
2019-01-07 15:30:00,-16.544,71.342,0.294,408.828,1000000
2019-01-07 16:30:00,-15.998,64.548,0.259,224.75,1000000
2019-01-07 17:30:00,-15.618,62.759,0.274,54.212,1000000
2019-01-07 18:30:00,-16.991,64.698,0.248,0.0,1000000
2019-01-07 19:30:00,-18.696,72.395,0.268,0.0,1000000
2019-01-07 20:30:00,-20.148,71.892,0.242,0.0,1000000
2019-01-07 21:30:00,-20.641,69.537,0.231,0.0,1000000
2019-01-07 22:30:00,-21.379,67.819,0.22,0.0,1000000
2019-01-07 23:30:00,-21.208,64.997,0.216,0.0,1000000
2019-01-08 00:30:00,-21.033,63.556,0.211,0.0,1000000
2019-01-08 01:30:00,-21.039,63.666,0.223,0.0,1000000
2019-01-08 02:30:00,-21.425,63.58,0.199,0.0,1000000
2019-01-08 03:30:00,-23.42,69.115,0.226,0.0,1000000
2019-01-08 04:30:00,-23.746,70.156,0.197,0.0,1000000
2019-01-08 05:30:00,-23.583,70.795,0.226,0.0,1000000
2019-01-08 06:30:00,-23.945,71.717,0.188,0.0,1000000
2019-01-08 07:30:00,-23.127,74.455,0.185,0.0,1000000
2019-01-08 08:30:00,-23.606,79.213,0.173,52.832,1000000
2019-01-08 09:30:00,-22.397,78.599,0.202,192.151,1000000
2019-01-08 10:30:00,-19.164,70.211,0.146,317.266,1000000
2019-01-08 11:30:00,-17.208,69.003,0.178,450.981,1000000
2019-01-08 12:30:00,-16.355,70.955,0.233,570.969,1000000
2019-01-08 13:30:00,-13.887,65.004,0.269,605.731,1000000
2019-01-08 14:30:00,-13.554,62.447,0.371,545.558,1000000
2019-01-08 15:30:00,-14.485,69.534,0.413,380.504,1000000
2019-01-08 16:30:00,-14.507,68.887,0.372,198.146,1000000
2019-01-08 17:30:00,-14.057,64.111,0.363,43.226,1000000
2019-01-08 18:30:00,-14.648,66.455,0.385,0.0,1000000
2019-01-08 19:30:00,-15.358,71.968,0.361,0.0,1000000
2019-01-08 20:30:00,-16.584,78.834,0.33,0.0,1000000
2019-01-08 21:30:00,-16.307,77.887,0.297,0.0,1000000
2019-01-08 22:30:00,-16.655,78.908,0.331,0.0,1000000
2019-01-08 23:30:00,-16.223,77.614,0.265,0.0,1000000
2019-01-09 00:30:00,-16.125,76.363,0.236,0.0,1000000
2019-01-09 01:30:00,-17.094,76.777,0.237,0.0,1000000
2019-01-09 02:30:00,-17.847,75.312,0.213,0.0,1000000
2019-01-09 03:30:00,-19.393,78.861,0.248,0.0,1000000
2019-01-09 04:30:00,-19.098,77.198,0.167,0.0,1000000
2019-01-09 05:30:00,-19.118,77.167,0.175,0.0,1000000
2019-01-09 06:30:00,-18.777,76.804,0.232,0.0,1000000
2019-01-09 07:30:00,-18.642,73.842,0.222,0.0,1000000
2019-01-09 08:30:00,-18.853,74.662,0.187,47.484,1000000
2019-01-09 09:30:00,-19.332,76.273,0.162,187.944,1000000
2019-01-09 10:30:00,-17.236,68.043,0.215,299.485,1000000
2019-01-09 11:30:00,-16.808,65.367,0.239,496.183,1000000
2019-01-09 12:30:00,-16.645,68.483,0.262,599.106,1000000
2019-01-09 13:30:00,-14.807,63.802,0.256,550.054,1000000
2019-01-09 14:30:00,-14.587,64.298,0.239,473.838,1000000
2019-01-09 15:30:00,-15.94,66.774,0.292,403.327,1000000
2019-01-09 16:30:00,-15.503,61.616,0.234,250.195,1000000
2019-01-09 17:30:00,-14.793,59.377,0.194,61.433,1000000
2019-01-09 18:30:00,-16.554,60.892,0.212,0.0,1000000
2019-01-09 19:30:00,-18.089,70.957,0.214,0.0,1000000
2019-01-09 20:30:00,-21.367,74.87,0.2,0.0,1000000
2019-01-09 21:30:00,-21.714,74.664,0.199,0.0,1000000
2019-01-09 22:30:00,-23.048,77.372,0.197,0.0,1000000
2019-01-09 23:30:00,-23.386,76.086,0.209,0.0,1000000
2019-01-10 00:30:00,-23.845,74.855,0.206,0.0,1000000
2019-01-10 01:30:00,-25.01,77.315,0.211,0.0,1000000
2019-01-10 02:30:00,-25.405,74.876,0.222,0.0,1000000
2019-01-10 03:30:00,-26.266,80.019,0.223,0.0,1000000
2019-01-10 04:30:00,-26.364,76.494,0.188,0.0,1000000
2019-01-10 05:30:00,-25.9,76.478,0.197,0.0,1000000
2019-01-10 06:30:00,-26.1,76.222,0.166,0.0,1000000
2019-01-10 07:30:00,-25.725,73.917,0.184,0.0,1000000
2019-01-10 08:30:00,-27.242,73.792,0.159,79.027,1000000
2019-01-10 09:30:00,-28.554,75.096,0.185,283.185,1000000
2019-01-10 10:30:00,-24.662,64.952,0.24,466.685,1000000
2019-01-10 11:30:00,-22.915,61.976,0.2,587.916,1000000
2019-01-10 12:30:00,-21.38,66.639,0.235,610.142,1000000
2019-01-10 13:30:00,-18.03,62.776,0.241,594.865,1000000
2019-01-10 14:30:00,-17.106,61.516,0.275,484.193,1000000
2019-01-10 15:30:00,-17.359,70.033,0.301,366.811,1000000
2019-01-10 16:30:00,-16.901,66.58,0.384,187.229,1000000
2019-01-10 17:30:00,-15.82,59.85,0.35,39.735,1000000
2019-01-10 18:30:00,-16.311,62.083,0.233,0.0,1000000
2019-01-10 19:30:00,-16.886,68.469,0.205,0.0,1000000
2019-01-10 20:30:00,-17.606,69.932,0.257,0.0,1000000
2019-01-10 21:30:00,-17.521,70.953,0.279,0.0,1000000
2019-01-10 22:30:00,-17.484,72.756,0.197,0.0,1000000
2019-01-10 23:30:00,-17.192,72.534,0.184,0.0,1000000
2019-01-11 00:30:00,-16.791,71.777,0.158,0.0,1000000
2019-01-11 01:30:00,-17.157,73.126,0.163,0.0,1000000
2019-01-11 02:30:00,-16.699,73.859,0.169,0.0,1000000
2019-01-11 03:30:00,-18.116,75.773,0.205,0.0,1000000
2019-01-11 04:30:00,-17.588,74.06,0.166,0.0,1000000
2019-01-11 05:30:00,-17.393,72.356,0.183,0.0,1000000
2019-01-11 06:30:00,-16.867,71.992,0.131,0.0,1000000
2019-01-11 07:30:00,-17.062,72.791,0.107,0.0,1000000
2019-01-11 08:30:00,-17.343,73.951,0.13,68.144,1000000
2019-01-11 09:30:00,-20.144,79.875,0.108,253.891,1000000
2019-01-11 10:30:00,-17.639,70.736,0.125,428.125,1000000
2019-01-11 11:30:00,-16.616,71.688,0.174,569.658,1000000
2019-01-11 12:30:00,-15.736,71.812,0.185,642.213,1000000
2019-01-11 13:30:00,-13.37,65.435,0.218,633.748,1000000
2019-01-11 14:30:00,-13.263,69.188,0.261,554.074,1000000
2019-01-11 15:30:00,-14.003,70.315,0.346,436.232,1000000
2019-01-11 16:30:00,-13.906,68.701,0.275,251.132,1000000
2019-01-11 17:30:00,-14.083,68.841,0.178,61.297,1000000
2019-01-11 18:30:00,-15.552,74.157,0.168,0.0,1000000
2019-01-11 19:30:00,-17.498,83.292,0.123,0.0,1000000
2019-01-11 20:30:00,-18.728,83.399,0.079,0.0,1000000
2019-01-11 21:30:00,-19.191,81.569,0.049,0.0,1000000
2019-01-11 22:30:00,-19.677,79.884,0.035,0.0,1000000
2019-01-11 23:30:00,-20.058,78.606,0.027,0.0,1000000
2019-01-12 00:30:00,-19.965,77.595,0.047,0.0,1000000
2019-01-12 01:30:00,-20.665,77.848,0.063,0.0,1000000
2019-01-12 02:30:00,-20.58,76.988,0.084,0.0,1000000
2019-01-12 03:30:00,-20.633,75.758,0.163,0.0,1000000
2019-01-12 04:30:00,-21.131,76.022,0.101,0.0,1000000
2019-01-12 05:30:00,-20.923,75.387,0.118,0.0,1000000
2019-01-12 06:30:00,-21.052,74.103,0.122,0.0,1000000
2019-01-12 07:30:00,-20.232,70.944,0.086,0.0,1000000
2019-01-12 08:30:00,-21.828,70.486,0.083,53.803,1000000
2019-01-12 09:30:00,-21.639,72.478,0.132,208.28,1000000
2019-01-12 10:30:00,-19.224,65.275,0.186,375.105,1000000
2019-01-12 11:30:00,-18.476,67.146,0.265,484.772,1000000
2019-01-12 12:30:00,-17.458,68.268,0.297,570.441,1000000
2019-01-12 13:30:00,-15.554,65.565,0.34,510.865,1000000
2019-01-12 14:30:00,-14.195,62.177,0.343,417.787,1000000
2019-01-12 15:30:00,-15.259,67.886,0.275,298.599,1000000
2019-01-12 16:30:00,-14.639,66.589,0.071,154.971,1000000
2019-01-12 17:30:00,-14.145,66.469,0.089,42.17,1000000
2019-01-12 18:30:00,-14.37,67.609,0.07,0.0,1000000
2019-01-12 19:30:00,-14.954,70.418,0.126,0.0,1000000
2019-01-12 20:30:00,-15.679,71.418,0.164,0.0,1000000
2019-01-12 21:30:00,-16.119,72.49,0.139,0.0,1000000
2019-01-12 22:30:00,-15.835,73.555,0.18,0.0,1000000
2019-01-12 23:30:00,-15.862,73.92,0.195,0.0,1000000
2019-01-13 00:30:00,-15.984,73.793,0.147,0.0,1000000
2019-01-13 01:30:00,-16.708,76.454,0.183,0.0,1000000
2019-01-13 02:30:00,-16.671,76.492,0.171,0.0,1000000
2019-01-13 03:30:00,-17.498,76.167,0.148,0.0,1000000
2019-01-13 04:30:00,-17.747,74.727,0.24,0.0,1000000
2019-01-13 05:30:00,-17.742,72.885,0.253,0.0,1000000
2019-01-13 06:30:00,-17.2,66.575,0.129,0.0,1000000
2019-01-13 07:30:00,-17.368,62.928,0.153,0.0,1000000
2019-01-13 08:30:00,-18.208,63.242,0.099,65.01,1000000
2019-01-13 09:30:00,-18.929,66.915,0.137,242.054,1000000
2019-01-13 10:30:00,-17.623,57.698,0.178,428.976,1000000
2019-01-13 11:30:00,-16.46,61.604,0.36,546.086,1000000
2019-01-13 12:30:00,-15.735,60.663,0.522,638.755,1000000
2019-01-13 13:30:00,-13.239,53.231,0.648,642.605,1000000
2019-01-13 14:30:00,-13.015,53.786,0.743,559.575,1000000
2019-01-13 15:30:00,-14.428,46.281,0.616,440.064,1000000
2019-01-13 16:30:00,-14.435,41.365,0.482,262.901,1000000
2019-01-13 17:30:00,-14.001,40.98,0.433,67.207,1000000
2019-01-13 18:30:00,-15.728,44.324,0.366,0.0,1000000
2019-01-13 19:30:00,-16.372,52.182,0.377,0.0,1000000
2019-01-13 20:30:00,-18.095,59.794,0.341,0.0,1000000
2019-01-13 21:30:00,-18.901,62.551,0.313,0.0,1000000
2019-01-13 22:30:00,-20.252,68.168,0.287,0.0,1000000
2019-01-13 23:30:00,-22.128,71.014,0.239,0.0,1000000
2019-01-14 00:30:00,-23.102,74.042,0.201,0.0,1000000
2019-01-14 01:30:00,-24.348,76.813,0.151,0.0,1000000
2019-01-14 02:30:00,-26.69,76.162,0.174,0.0,1000000
2019-01-14 03:30:00,-25.361,82.905,0.199,0.0,1000000
2019-01-14 04:30:00,-26.12,84.022,0.19,0.0,1000000
2019-01-14 05:30:00,-27.839,85.423,0.21,0.0,1000000
2019-01-14 06:30:00,-28.414,83.687,0.234,0.0,1000000
2019-01-14 07:30:00,-28.633,80.927,0.238,0.0,1000000
2019-01-14 08:30:00,-30.398,79.167,0.215,81.99,1000000
2019-01-14 09:30:00,-28.731,78.4,0.174,287.12,1000000
2019-01-14 10:30:00,-26.35,63.771,0.2,473.514,1000000
2019-01-14 11:30:00,-24.354,60.853,0.172,617.483,1000000
2019-01-14 12:30:00,-23.044,63.354,0.194,683.378,1000000
2019-01-14 13:30:00,-21.145,56.859,0.232,675.016,1000000
2019-01-14 14:30:00,-19.718,54.265,0.292,610.653,1000000
2019-01-14 15:30:00,-20.811,54.233,0.354,465.407,1000000
2019-01-14 16:30:00,-20.94,50.09,0.262,284.429,1000000
2019-01-14 17:30:00,-20.225,48.178,0.25,74.99,1000000
2019-01-14 18:30:00,-20.741,47.13,0.231,0.0,1000000
2019-01-14 19:30:00,-23.261,52.012,0.247,0.0,1000000
2019-01-14 20:30:00,-24.045,50.284,0.258,0.0,1000000
2019-01-14 21:30:00,-24.292,48.47,0.257,0.0,1000000
2019-01-14 22:30:00,-25.071,48.311,0.262,0.0,1000000
2019-01-14 23:30:00,-25.754,46.884,0.244,0.0,1000000
2019-01-15 00:30:00,-26.08,45.148,0.229,0.0,1000000
2019-01-15 01:30:00,-26.911,44.889,0.247,0.0,1000000
2019-01-15 02:30:00,-27.1,44.824,0.249,0.0,1000000
2019-01-15 03:30:00,-27.451,47.247,0.32,0.0,1000000
2019-01-15 04:30:00,-27.589,46.956,0.273,0.0,1000000
2019-01-15 05:30:00,-27.266,40.955,0.251,0.0,1000000
2019-01-15 06:30:00,-27.521,41.956,0.294,0.0,1000000
2019-01-15 07:30:00,-27.059,42.249,0.273,0.0,1000000
2019-01-15 08:30:00,-28.195,47.358,0.275,82.825,1000000
2019-01-15 09:30:00,-29.325,57.565,0.26,278.434,1000000
2019-01-15 10:30:00,-25.751,48.179,0.276,474.383,1000000
2019-01-15 11:30:00,-24.006,53.71,0.243,610.806,1000000
2019-01-15 12:30:00,-22.725,59.284,0.259,665.052,1000000
2019-01-15 13:30:00,-19.453,54.837,0.278,641.446,1000000
2019-01-15 14:30:00,-18.956,54.445,0.307,556.765,1000000
2019-01-15 15:30:00,-18.443,56.502,0.366,415.556,1000000
2019-01-15 16:30:00,-17.737,47.819,0.357,261.095,1000000
2019-01-15 17:30:00,-16.959,42.36,0.334,65.368,1000000
2019-01-15 18:30:00,-17.123,42.147,0.298,0.0,1000000
2019-01-15 19:30:00,-18.857,50.994,0.267,0.0,1000000
2019-01-15 20:30:00,-19.845,58.323,0.253,0.0,1000000
2019-01-15 21:30:00,-19.555,54.22,0.297,0.0,1000000
2019-01-15 22:30:00,-19.508,53.769,0.239,0.0,1000000
2019-01-15 23:30:00,-19.596,54.513,0.228,0.0,1000000
2019-01-16 00:30:00,-19.549,56.188,0.215,0.0,1000000
2019-01-16 01:30:00,-19.879,57.121,0.228,0.0,1000000
2019-01-16 02:30:00,-20.39,58.977,0.184,0.0,1000000
2019-01-16 03:30:00,-19.3,73.581,0.21,0.0,1000000
2019-01-16 04:30:00,-18.819,75.622,0.174,0.0,1000000
2019-01-16 05:30:00,-18.667,73.716,0.155,0.0,1000000
2019-01-16 06:30:00,-18.655,74.271,0.151,0.0,1000000
2019-01-16 07:30:00,-18.04,75.228,0.11,0.0,1000000
2019-01-16 08:30:00,-18.309,78.543,0.112,42.784,1000000
2019-01-16 09:30:00,-17.789,77.504,0.144,151.156,1000000
2019-01-16 10:30:00,-14.549,74.325,0.16,276.458,1000000
2019-01-16 11:30:00,-13.746,75.638,0.152,407.925,1000000
2019-01-16 12:30:00,-13.187,77.652,0.121,415.028,1000000
2019-01-16 13:30:00,-11.658,76.853,0.069,417.259,1000000
2019-01-16 14:30:00,-11.419,75.283,0.23,352.998,1000000
2019-01-16 15:30:00,-11.939,80.03,0.409,290.066,1000000
2019-01-16 16:30:00,-12.189,81.104,0.343,155.295,1000000
2019-01-16 17:30:00,-11.742,75.673,0.264,49.681,1000000
2019-01-16 18:30:00,-12.456,71.565,0.242,0.0,1000000
2019-01-16 19:30:00,-13.308,72.834,0.114,0.0,1000000
2019-01-16 20:30:00,-14.088,73.876,0.109,0.0,1000000
2019-01-16 21:30:00,-15.055,73.363,0.138,0.0,1000000
2019-01-16 22:30:00,-16.351,75.708,0.169,0.0,1000000
2019-01-16 23:30:00,-16.533,72.779,0.215,0.0,1000000
2019-01-17 00:30:00,-16.59,67.35,0.265,0.0,1000000
2019-01-17 01:30:00,-16.415,63.623,0.261,0.0,1000000
2019-01-17 02:30:00,-16.715,55.311,0.37,0.0,1000000
2019-01-17 03:30:00,-16.873,57.881,0.41,0.0,1000000
2019-01-17 04:30:00,-16.309,53.112,0.577,0.0,1000000
2019-01-17 05:30:00,-17.107,49.624,0.506,0.0,1000000
2019-01-17 06:30:00,-17.375,54.739,0.383,0.0,1000000
2019-01-17 07:30:00,-17.895,53.368,0.311,0.0,1000000
2019-01-17 08:30:00,-18.424,59.018,0.323,79.163,1000000
2019-01-17 09:30:00,-19.506,67.704,0.296,264.928,1000000
2019-01-17 10:30:00,-18.078,64.566,0.247,453.758,1000000
2019-01-17 11:30:00,-17.432,64.576,0.212,594.013,1000000
2019-01-17 12:30:00,-17.877,66.872,0.168,687.704,1000000
2019-01-17 13:30:00,-16.515,66.211,0.193,689.51,1000000
2019-01-17 14:30:00,-16.205,64.172,0.154,620.906,1000000
2019-01-17 15:30:00,-18.247,64.997,0.263,482.183,1000000
2019-01-17 16:30:00,-17.543,62.198,0.237,292.979,1000000
2019-01-17 17:30:00,-16.869,60.669,0.191,85.192,1000000
2019-01-17 18:30:00,-17.71,63.876,0.262,0.017,1000000
2019-01-17 19:30:00,-18.655,66.629,0.306,0.0,1000000
2019-01-17 20:30:00,-21.089,68.678,0.366,0.0,1000000
2019-01-17 21:30:00,-21.411,67.494,0.414,0.0,1000000
2019-01-17 22:30:00,-22.806,69.86,0.388,0.0,1000000
2019-01-17 23:30:00,-22.708,71.089,0.365,0.0,1000000
2019-01-18 00:30:00,-22.951,74.556,0.355,0.0,1000000
2019-01-18 01:30:00,-23.938,75.249,0.285,0.0,1000000
2019-01-18 02:30:00,-24.267,73.378,0.265,0.0,1000000
2019-01-18 03:30:00,-26.23,81.79,0.271,0.0,1000000
2019-01-18 04:30:00,-26.522,80.834,0.2,0.0,1000000
2019-01-18 05:30:00,-27.176,77.833,0.261,0.0,1000000
2019-01-18 06:30:00,-27.09,76.227,0.237,0.0,1000000
2019-01-18 07:30:00,-27.41,75.118,0.235,0.0,1000000
