,When,sea,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,a,vp_a,LW_in,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,s_cone,input,vp_ice,thickness,$q_{T}$,$q_{melt}$
370,2021-02-03 13:30:00,0.39517,0.506,20.698,1.537,0.0,358.10925,119.36975,0,67.686,0.35,1.31134,233.978,0.0,-0.8893436011076141,0.19702423721351986,140.22519110258992,0.15291732944666295,-0.04389439180909127,0.04389439180909127,10.696488746481988,0.060389991860961896,-0.0,5200.512027784324,55.48235610881662,123.4518686832312,-65.89653883563892,0.1938369455259375,-47.774118408147714,0.0,-2.266810684301598,18.581000636974693,8.722381632406478,0.05262104153810979,1.6658439791439217,0,0.0,0.0,0.03158821726219029,5370.014708270356,6.116400195093193,-3.932247926849552e-05,0.0,7.708237700668903
371,2021-02-03 13:45:00,0.37325,0.508,20.216,1.628,0.0,294.60675,98.20225,0,67.663,0.35,1.28099,233.456,0.0,-0.8691716865842729,0.1869098316327322,140.12090671891985,0.1528036060184513,-0.04676365128477937,0.04676365128477937,10.74038313829108,0.0,-0.6155239068757521,5200.512027784324,31.195217368103457,99.6236462262382,-66.41853883563894,0.20605477630858063,-50.92223538815047,0.0,-2.21594479880438,18.641390628835655,8.718056584638408,0.05260799368331239,1.6654309183279503,0,0.0,0.0,0.03158821726219029,5370.014708270356,6.1163974808830766,-1.3038116537930188e-05,-19.727018020047012,0.0
372,2021-02-03 14:00:00,0.34893,0.51,19.735,1.718,0.0,231.10425,77.03475,0,67.64,0.35,1.25069,232.933,-0.6155239068757521,-0.8494475270621321,0.1755831272263981,140.07414306763508,0.15275260967026727,-0.04655436496946789,0.04655436496946789,10.787146789575859,0.0,-1.2050194687180233,5200.512027784324,12.08577023324057,76.44829200470237,-64.24767864173361,0.4816092351617245,-50.70561993910481,0.0,-0.5964523648899054,18.641390628835655,8.71611677970972,0.05260214060575579,1.665245625264147,0,0.0,0.0,0.03158821726219029,5370.014708270356,5.813295880624208,-5.849508739586961e-06,-38.61984970586424,0.0
373,2021-02-03 14:15:00,0.32235,0.382,19.638,1.552,0.0,193.7355,64.5785,0,67.626,0.35,1.23305,239.701,-1.8205433755937754,-0.8441379044372948,0.16308532875232673,140.0275887026656,0.15270184155143468,-0.03710298578175093,0.03710298578175093,10.833701154545327,0.0,-0.8369869538854384,5200.512027784324,13.595696832736648,62.51304651052266,-52.25846156270265,0.851222727393948,-40.42041726585415,0.0,2.4898891575226867,18.641390628835655,8.714185441762922,0.05259631242898834,1.665061120493932,0,0.0,0.0,0.03158821726219029,5370.014708270356,5.259192054803525,-5.824625818547383e-06,-26.8247204331175,0.0
374,2021-02-03 14:30:00,0.29367,0.254,19.541,1.387,0.0,156.36675,52.12225,0,67.611,0.35,1.21561,246.469,-2.657530329479214,-0.8663053691446878,0.1494711564049041,139.99048571688385,0.15266138028013507,-0.030364247315924464,0.030364247315924464,10.870804140327078,0.0,-0.6347944659934313,5200.512027784324,12.740380006632492,49.07146981475475,-41.904594121516254,1.0053758818645178,-33.08500306642587,0.0,4.568128431529479,18.641390628835655,8.712646047125878,0.05259166655256654,1.664914044247646,0,0.0,0.0,0.03158821726219029,5370.014708270356,4.90313299046521,-4.643150133770143e-06,-20.344623059793378,0.0
375,2021-02-03 14:45:00,0.26305,0.35,19.268,1.453,0.0,154.47,51.49,0,67.602,0.35,1.20701,252.43,-3.2923247954726453,-0.9069789754326151,0.13480066880005712,139.96012146956792,0.15262826768764223,-0.029677347414866034,0.029677347414866034,10.901168387643002,0.0,-0.34893082392795394,5200.512027784324,21.158294681176162,47.00322855120414,-33.24607627791346,1.3173984647156487,-32.34123099686675,0.0,6.083743943169836,18.641390628835655,8.711386140056218,0.05258786386118313,1.6647936610252612,0,0.0,0.0,0.03158821726219029,5370.014708270356,4.6479012791078524,-3.8005207962915533e-06,-11.182936315690586,0.0
376,2021-02-03 15:00:00,0.23063,0.447,18.996,1.519,0.0,152.5725,50.8575,0,67.593,0.35,1.19837,258.391,-3.6412556194005994,-0.9611512043568435,0.11913033158083236,139.93044412215306,0.15259590416810584,-0.02988113072431362,0.02988113072431362,10.930845735057868,0.0,-0.15990693844458595,5200.512027784324,27.443028742112737,44.871783134825755,-25.810402328443274,1.5456489463174687,-32.56791019836404,0.0,6.835998989412787,18.641390628835655,8.71015464655349,0.05258414666276258,1.6646759842855547,0,0.0,0.0,0.03158821726219029,5370.014708270356,4.5128250724567085,-3.7150826534452326e-06,-5.124881456251302,0.0
377,2021-02-03 15:15:00,0.19656,0.516,20.027,1.293,0.0,140.091,46.697,0,67.582,0.35,1.26975,260.44,-3.8011625578451853,-1.0220261333198906,0.10252784119589359,139.90056299142876,0.1525633184203149,-0.024418300180760025,0.024418300180760025,10.960726865782181,0.0,-0.04798279119811883,5200.512027784324,25.079867831259243,39.68914807063306,-23.08750440489689,1.3891248816399624,-26.617675503786433,0.0,7.08909928388311,18.641390628835655,8.708914608879832,0.052580403408680663,1.6645574826920384,0,0.0,0.0,0.03158821726219029,5370.014708270356,4.452126947926052,-3.741121611871428e-06,-1.5378076725271903,0.0
378,2021-02-03 15:30:00,0.16099,0.585,21.058,1.066,0.0,127.60875,42.53625,0,67.57,0.35,1.3418,262.489,-3.849145349043304,-1.0851594278641423,0.0850677230481763,139.876144691248,0.15253668995774045,-0.019559049339585393,0.019559049339585393,10.98514516596294,0.0,0.02408009129548092,5200.512027784324,22.09497585999749,34.70456327229058,-20.836523861212243,1.1760732506629386,-21.323229402054928,0.0,7.050863198256217,18.641390628835655,8.707901207774055,0.052577344095807006,1.6644606328809755,0,0.0,0.0,0.03158821726219029,5370.014708270356,4.434058507522377,-3.057609790695083e-06,0.7717464579425624,0.0
379,2021-02-03 15:45:00,0.12404,0.666,20.893,1.141,0.0,124.722,41.574,0,67.553,0.35,1.33912,252.391,-3.825065257747823,-1.1479558575407578,0.06681655090959603,139.8565856419084,0.15251536056914766,-0.021012659427186175,0.021012659427186175,11.004704215302526,0.0,-0.4181662510221058,5200.512027784324,9.508214529440263,32.43987101065531,-31.035873997909874,1.2746559405076876,-22.910087433385385,0.0,6.829561576187141,18.641390628835655,8.707089431330493,0.052574893330511005,1.6643830480880237,0,0.0,0.0,0.03158821726219029,5370.014708270356,4.443115769799586,-2.4494293267526613e-06,-13.401872903945122,0.0
