,When,sea,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,a,vp_a,LW_in,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,s_cone,input,vp_ice,thickness,$q_{T}$,$q_{melt}$
11,2021-01-20 19:45:00,0.0,-2.45,20.537,2.784,0.0,-3.9405,-1.3135,0,67.794,0.84827,1.04743,190.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,0.0,0.0
12,2021-01-20 20:00:00,0.0,-2.612,21.586,2.976,0.0,-3.7575,-1.2525,0,67.813,0.84809,1.08775,190.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,0.0,0.0
13,2021-01-20 20:15:00,0.0,-2.732,22.277,2.56,0.0,-3.9045,-1.3015,0,67.83,0.84792,1.11258,190.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,0.0,0.0
14,2021-01-20 20:30:00,0.0,-2.852,22.968,2.143,0.0,-4.0515,-1.3505,0,67.847,0.84775,1.13688,190.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,0.0,0.0
15,2021-01-20 20:45:00,0.0,-3.24,23.848,2.598,0.0,-3.96,-1.32,0,67.875,0.84758,1.14673,190.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.6627020756589939,0,0.0,0.0,0.0030071532797108615,,,,0.0,0.0
16,2021-01-20 21:00:00,0.0,-3.627,24.727,3.052,4.04,-3.86925,-1.28975,0,67.903,0.35,1.15501,190.336,0.0,0.0,0.0004786011451177793,0.014475297565867786,0.014475297565867786,0.7930483847370097,0.0896132263942292,0.0,0.0,0.0,0.0,-113.145877892587,-0.8395411878624854,-109.53853883563892,-2.767797869085595,-97.95128319303764,0.0,0.0,0.0,8.685217809340063,0.005,1.6627020756589939,0,0.0,0.0,0.0030071532797108615,0.014475297565867786,6.116425727331812,,0.0,-113.145877892587
17,2021-01-20 21:15:00,0.0,-3.843,25.337,2.859,4.04,-3.8475,-1.2825,0,67.921,0.35,1.16446,189.931,0.0,0.0,0.0004786011451177793,0.8075236823028774,0.000880614702620368,0.07433426354842816,0.012960235432467668,0.0896132263942292,0.0,0.0,19.31733838886876,-72.3423179376108,-0.8348219216387964,-109.94353883563892,-2.7479063954889345,-91.58238563581459,41.18394921515584,0.0,0.0,1.3434443117495964,0.0019664797638341844,0.6539339970137013,0,0.0,0.0,0.0030071532797108615,20.214475297565865,6.116427839084723,9.957484407144957e-05,0.0,-72.3423179376108
18,2021-01-20 21:30:00,0.0,-4.059,25.946,2.666,4.04667,-3.8265,-1.2755,0,67.939,0.35,1.17322,189.526,0.0,0.0,0.00047860114511777933,0.8818579458513056,0.000961677149238065,0.12828224037952224,0.01279339172655221,0.10257346182669687,0.0,0.0,39.43004388988786,-110.24577929009952,-0.8302653887331656,-110.34853883563892,-2.7071459483669518,-85.24897834178029,3.640170882639529,0.0,0.0,1.424673168951583,0.002025057083397904,0.6734133231787286,0,0.0,0.0,0.0030071532797108615,40.414475297565865,6.116429949902279,6.033926818457227e-05,0.0,-110.24577929009952
19,2021-01-20 21:45:00,0.0,-4.33,26.43,2.353,4.04,-3.8865,-1.2955,0,67.958,0.35,1.17093,189.281,0.0,0.0,0.00047860114511777933,1.010140186230828,0.001101570541145941,0.139279367758464,0.012367184277343438,0.11536685355324908,0.0,0.0,59.52231825778179,-108.24815330660523,-0.8432840541778253,-110.59353883563892,-2.5495511907081876,-75.27526724430552,5.738220773919703,0.0,0.0,1.5596862958791018,0.0021188405478338845,0.7046001153747679,0,0.0,0.0,0.0030071532797108615,60.64782529756586,6.116432176973548,9.819332248028752e-05,0.0,-108.24815330660523
20,2021-01-20 22:00:00,0.0,-4.601,26.914,2.04,4.04,-3.9465,-1.3155,0,67.977,0.35,1.16819,189.036,0.0,0.0,0.0004786011451177793,1.149419553989292,0.0012534564383743642,0.15371324410231926,0.011692779820181293,0.1277340378305925,0.0,0.0,79.57067170574598,-108.32814917066747,-0.8563027196224847,-110.83853883563893,-2.349404079198586,-65.2982122183089,5.716096463792546,0.0,0.0,1.6999463332187563,0.0022120617833973695,0.7355999437481483,0,0.0,0.0,0.0030071532797108615,80.84782529756586,6.116434403004345,9.738233748012394e-05,0.0,-108.32814917066747
21,2021-01-20 22:15:00,0.0,-5.039,27.272,1.551,4.04667,-3.65475,-1.21825,0,68.0,0.35,1.14506,188.169,0.0,0.0,0.00047860114511777933,1.3031327980916112,0.001421082658769478,0.17067105039673708,0.00971102406141057,0.1394268176507738,0.0,0.0,99.60526568182348,-108.65339859048026,-0.7929994588978275,-111.70553883563892,-1.956943975094925,-49.87793747090773,5.802083679151407,0.0,0.0,1.8483119611103125,0.0023065734260126853,0.7670288846182337,0,0.0,0.0,0.0030071532797108615,101.04782529756586,6.116437096282353,9.860677194304277e-05,0.0,-108.65339859048026
22,2021-01-20 22:30:00,0.0,-5.477,27.63,1.062,4.05333,-3.36375,-1.12125,0,68.023,0.35,1.12206,187.301,0.0,0.0,0.0004786011451177793,1.4738038484883482,0.001607201579594709,0.1888656829485392,0.007251312362440038,0.14913784171218436,0.0,0.0,119.65823360736533,-108.82562293019232,-0.7298589314912285,-112.57353883563894,-1.4569222065402145,-34.310422229946326,5.9346970434780575,0.0,0.0,2.0063619415525853,0.0024031688598614787,0.7991507702901476,0,0.0,0.0,0.0030071532797108615,121.28117529756587,6.116439788038504,0.00010069670312225133,0.0,-108.82562293019232
23,2021-01-20 22:45:00,0.0,-5.605,28.294,1.028,4.06,-3.033,-1.011,0,68.036,0.35,1.13786,186.764,0.0,0.0,0.00047860114511777944,1.6626695314368873,0.0018131619753946426,0.2055876784881381,0.007582633863996945,0.1563891540746244,0.0,0.0,139.72876661205436,-109.1520301655321,-0.6580935382275424,-113.11053883563892,-1.443513426445301,-33.10691398185965,6.06011563477968,0.0,0.0,2.174303254449719,0.002501725787124072,0.8319249317961648,0,0.0,0.0,0.0030071532797108615,141.54782529756585,6.116441308793294,0.00010265365960867217,0.0,-109.1520301655321
24,2021-01-20 23:00:00,0.0,-5.734,28.958,0.995,4.04667,-2.703,-0.901,0,68.05,0.35,1.15314,186.227,0.0,0.0,0.00047860114511777933,1.8682572099250254,0.002037357917039286,0.2233526357490591,0.007908043526645927,0.16397178793862133,0.0,0.0,159.81559629970224,-109.56026501400599,-0.5864908782819147,-113.64753883563893,-1.429625291068118,-31.945805734302432,6.103389990982979,0.0,0.0,2.3500328599427633,0.002600857839433199,0.8648903456239091,0,0.0,0.0,0.0030071532797108615,161.84782529756586,6.116442945986362,0.00010311162492436404,0.0,-109.56026501400599
25,2021-01-20 23:15:00,0.0,-6.242,29.546,0.84,4.04333,-2.82075,-0.94025,0,68.06,0.35,1.13166,185.369,0.0,0.0,0.0004786011451177794,2.0916098456740846,0.002280926767365414,0.24375593709457086,0.007229309757579823,0.17187983146526725,0.0,0.0,179.81768562042652,-110.28170303439089,-0.6120400092170591,-114.50553883563893,-1.314039192862768,-27.0860466328175,6.149915003327868,0.0,0.0,2.533786057042076,0.002700627080388129,0.898067650428446,0,0.0,0.0,0.0030071532797108615,182.08117529756586,6.1164441150655025,0.00010364487002622592,0.0,-110.28170303439089
26,2021-01-20 23:30:00,0.0,-6.75,30.133,0.684,4.05333,-2.93925,-0.97975,0,68.07,0.35,1.10991,184.51,0.0,0.0,0.0004786011451177794,2.3353657827686556,0.0025467456736844663,0.26533320461058035,0.006363275594322296,0.17910914122284707,0.0,0.0,199.78335037357436,-110.9233878666206,-0.6377518734702619,-115.36453883563894,-1.1572546880721941,-22.152021509335462,6.236157530560796,0.0,0.0,2.7270060334362016,0.002801706880189186,0.9316807690157286,0,0.0,0.0,0.0030071532797108615,202.29782529756585,6.1164452838577175,0.00010490976757105031,0.0,-110.9233878666206
27,2021-01-20 23:45:00,0.0,-6.586,30.214,0.785,4.02667,-2.45025,-0.81675,0,68.082,0.35,1.12704,184.057,0.0,0.0,0.0004786011451177793,2.600698987379236,0.0028360948608279566,0.28514753167926643,0.00781920672785517,0.18547241681716936,0.0,0.0,219.77830389336947,-111.32703575424239,-0.5316497500962861,-115.81753883563894,-1.296095527588889,-25.33602873429732,6.318248359081741,0.0,0.0,2.9298331103203377,0.0029040299334836006,0.9657073196358065,0,0.0,0.0,0.0030071532797108615,222.56447529756585,6.11644668602981,0.00010610507772837289,0.0,-111.32703575424239
28,2021-01-21 00:00:00,0.0,-6.423,30.295,0.887,4.02,-1.96125,-0.65375,0,68.095,0.35,1.14432,183.604,0.0,0.0,0.00047860114511777933,2.8858465190585028,0.003147051820129229,0.3058753301984759,0.009436961129159191,0.19329162354502452,0.0,0.0,239.61868715496234,-111.78953140979357,-0.4255476267223105,-116.27053883563892,-1.4285323829149348,-28.528958651130893,6.33508743548259,0.0,0.0,3.140255441790078,0.003006506420686623,0.999784893231548,0,0.0,0.0,0.0030071532797108615,242.69782529756586,6.116448204583781,0.00010613470037113242,0.0,-111.78953140979357
29,2021-01-21 00:15:00,0.0,-6.415,30.467,0.667,4.02,-1.635,-0.545,0,68.1,0.35,1.15153,183.607,0.0,0.0,0.00047860114511777933,3.1917218492569788,0.0034806127036608276,0.32828537816190856,0.007578305038770199,0.2027285846741837,0.0,0.0,259.4033748636347,-111.34107505425156,-0.354758633366974,-116.26753883563893,-1.072958513782406,-21.421898858950343,6.354180928536743,0.0,0.0,3.35840330067968,0.0031091814736429403,1.0339284979653212,0,0.0,0.0,0.0030071532797108615,262.79782529756585,6.116448788514067,0.00010622093957472925,0.0,-111.34107505425156
30,2021-01-21 00:30:00,0.0,-6.407,30.639,0.447,4.01333,-1.30875,-0.43625,0,68.106,0.35,1.15874,183.611,0.0,0.0,0.0004786011451177794,3.5200072274188874,0.0038386120255385903,0.3516081677948024,0.005413378278239112,0.2103068897129539,0.0,0.0,279.167511180434,-110.87690927128489,-0.2839696400116374,-116.26353883563894,-0.7182257058875801,-14.335359186453587,6.38882491025327,0.0,0.0,3.5849122290087205,0.0032123208071867704,1.0682264947584035,0,0.0,0.0,0.0030071532797108615,282.8978252975659,6.116449489135895,0.00010659807349680437,0.0,-110.87690927128489
31,2021-01-21 00:45:00,0.0,-6.51,30.615,0.495,4.02,-1.38675,-0.46225,0,68.11,0.35,1.1487,183.322,0.0,0.0,0.0004786011451177793,3.8716153952136896,0.004222045141999662,0.3752616291763072,0.006400449482145577,0.215720267991193,0.0,0.0,298.87713963436096,-111.23973039807548,-0.3008939050896949,-116.55253883563893,-0.8081842664223937,-15.906876476497615,6.421886609075534,0.0,0.0,3.81983229120713,0.0033159028276640635,1.102671702848113,0,0.0,0.0,0.0030071532797108615,302.96447529756585,6.116449956159844,0.00010695746282387954,0.0,-111.23973039807548
32,2021-01-21 01:00:00,0.0,-6.613,30.592,0.543,4.02,-1.46475,-0.48825,0,68.115,0.35,1.13877,183.034,0.0,0.0,0.00047860114511777933,4.246877024389997,0.004631272654732821,0.3998289372821517,0.007482683607753004,0.22212071747333859,0.0,0.0,318.5954775557025,-111.61504340454032,-0.3178181701677524,-116.84053883563894,-0.9006466477478154,-17.484242922814744,6.443960249014196,0.0,0.0,4.062835893430419,0.003419749443293579,1.1372048995195845,0,0.0,0.0,0.0030071532797108615,323.0644752975659,6.116450539875363,0.00010713232454606975,0.0,-111.61504340454032
33,2021-01-21 01:15:00,0.0,-6.972,30.891,0.718,4.03,-1.65225,-0.55075,0,68.12,0.35,1.1185,182.171,0.0,0.0,0.0004786011451177794,4.646705961672149,0.005067291125051416,0.42673383572880946,0.010548660576697889,0.2296034010810916,0.0,0.0,338.2881659348126,-112.85159135851235,-0.35850149968231354,-117.70353883563894,-1.2556534250511646,-23.213275751733057,6.466102401860064,0.0,0.0,4.313994808221278,0.003523866575146788,1.1718280537683827,0,0.0,0.0,0.0030071532797108615,343.1644752975659,6.116451123519324,0.00010731875019210947,0.0,-112.85159135851235
34,2021-01-21 01:30:00,0.0,-7.331,31.19,0.893,4.02,-1.83975,-0.61325,0,68.125,0.35,1.09839,181.309,0.0,0.0,0.0004786011451177792,5.073439797400958,0.005532649724537577,0.4548160754189048,0.01396710952831192,0.2401520616577895,0.0,0.0,358.00088343850706,-114.09836108605987,-0.39918482919687476,-118.56553883563893,-1.642232026181893,-28.987278153586516,6.508594604957828,0.0,0.0,4.574228244297426,0.0036285955431980595,1.2066546682804775,0,0.0,0.0,0.0030071532797108615,363.3144752975659,6.116451707091744,0.00010787184968310958,0.0,-114.09836108605987
35,2021-01-21 01:45:00,0.0,-7.258,31.343,0.693,4.02667,-1.4565,-0.4855,0,68.133,0.35,1.11004,181.425,0.0,0.0,0.00047860114511777933,5.528255872819863,0.006028632358582185,0.4822404004182531,0.011450805620078403,0.2541191711861014,0.0,0.0,377.6321002535598,-113.47643648852112,-0.31602810366911166,-118.44953883563892,-1.2618886499989141,-22.442945686754236,6.551019100785824,0.0,0.0,4.843674097147112,0.0037339380164603127,1.2416852980701176,0,0.0,0.0,0.0030071532797108615,383.4144752975659,6.116452640658847,0.000108429795706617,0.0,-113.47643648852112
36,2021-01-21 02:00:00,0.0,-7.185,31.497,0.493,4.03333,-1.07325,-0.35775,0,68.141,0.35,1.12181,181.54,0.0,0.0,0.00047860114511777933,6.010496273238116,0.00655452156296414,0.5106945357531821,0.0085929519636652,0.2655699768061798,0.0,0.0,397.27175904752147,-112.88685104524163,-0.2328713781413485,-118.33453883563894,-0.8887825477147925,-15.928372461057114,6.569341716253465,0.0,0.0,5.121411965210979,0.003839498507596136,1.2767884276139407,0,0.0,0.0,0.0030071532797108615,403.5478252975659,6.1164535740429065,0.00010857237581110179,0.0,-112.88685104524163
37,2021-01-21 02:15:00,0.0,-7.145,31.3,0.677,4.02,-1.09425,-0.36475,0,68.146,0.35,1.11825,181.548,0.0,0.0,0.00047860114511777944,6.521190808991299,0.007111440358769137,0.5372998227220798,0.012468226222966648,0.274162928769845,0.0,0.0,416.91912155980464,-113.18892782782041,-0.23742791104697936,-118.32653883563893,-1.2137929044333016,-21.888834700268053,6.588831823298799,0.0,0.0,5.407552719495868,0.0039452999620316325,1.3119716871934688,0,0.0,0.0,0.0030071532797108615,423.7144752975659,6.116454157315022,0.00010874321370513968,0.0,-113.18892782782041
38,2021-01-21 02:30:00,0.0,-7.105,31.103,0.861,4.02667,-1.11525,-0.37175,0,68.151,0.35,1.11466,181.556,0.0,0.0,0.00047860114511777933,7.058490631713378,0.007697372553667806,0.5645326590176726,0.016728396755821377,0.28663115499281167,0.0,0.0,436.4693535108596,-113.52000103637764,-0.2419844439526102,-118.31853883563892,-1.535156974802389,-27.857939987697726,6.575679218016289,0.0,0.0,5.70064572633135,0.004050808132976505,1.3470574181592736,0,0.0,0.0,0.0030071532797108615,443.81447529756593,6.116454740515677,0.00010835441192948633,0.0,-113.52000103637764
39,2021-01-21 02:45:00,0.0,-7.581,31.73,0.694,4.04,-1.59525,-0.53175,0,68.155,0.35,1.09595,181.124,0.0,0.0,0.00047860114511777933,7.623023290731051,0.008313002498070939,0.5994056858250215,0.014246531137902875,0.30335955174863305,0.0,0.0,456.0214424550861,-113.85353817576497,-0.3461337675098869,-118.75053883563893,-1.3203741489421308,-22.538596767928873,6.563508576325993,0.0,0.0,6.000687191328319,0.004156044042981719,1.38205261135918,0,0.0,0.0,0.0030071532797108615,463.94782529756594,6.11645520702476,0.00010799301938016084,0.0,-113.85353817576497
40,2021-01-21 03:00:00,0.0,-8.056,32.357,0.527,4.02333,-2.07525,-0.69175,0,68.159,0.35,1.07705,180.692,0.0,0.0,0.0004786011451177793,8.222428976556072,0.008966661915546426,0.635232021519781,0.011421086775462308,0.3176060828865359,0.0,0.0,475.6077902381232,-114.07233655652193,-0.4502830910671637,-119.18253883563892,-1.065532268572784,-17.179476166966978,6.626017638756928,0.0,0.0,6.3112625050156606,0.004262238712599868,1.4173666308787836,0,0.0,0.0,0.0030071532797108615,484.14782529756593,6.116455673488127,0.00010893076020028169,0.0,-114.07233655652193
41,2021-01-21 03:15:00,0.0,-8.308,32.978,0.472,4.02667,-1.5915,-0.5305,0,68.17,0.35,1.07633,180.107,0.0,0.0,0.0004786011451177792,8.857660998075854,0.009659390401391335,0.6708340392412171,0.010750951916543459,0.32902716966199824,0.0,0.0,495.0777871298279,-114.4150189888267,-0.3453201009195957,-119.76753883563893,-0.9843399331922855,-15.388753963269249,6.682179880924115,0.0,0.0,6.632269931535338,0.004369288724282693,1.452965086203654,0,0.0,0.0,0.0030071532797108615,504.2644752975659,6.116456956026726,0.00010976068342813915,0.0,-114.4150189888267
42,2021-01-21 03:30:00,0.0,-8.559,33.599,0.417,4.02,-1.10775,-0.36925,0,68.18,0.35,1.07528,179.522,0.0,0.0,0.0004786011451177793,9.528495037317072,0.010390943334042608,0.7078081518015237,0.009973977420864734,0.3397781215785417,0.0,0.0,514.5295521386702,-114.76747366300677,-0.24035711077202776,-120.35253883563894,-0.8960441357306077,-13.59840837099967,6.721466419134797,0.0,0.0,6.963042271722014,0.004476918239589594,1.4887562499042453,0,0.0,0.0,0.0030071532797108615,524.3978252975659,6.116458121671087,0.00011030204442868957,0.0,-114.76747366300677
43,2021-01-21 03:45:00,0.0,-8.591,33.379,0.375,4.02333,-1.09425,-0.36475,0,68.196,0.35,1.06556,179.293,0.0,0.0,0.00047860114511777933,10.236303189118596,0.01116281700012933,0.744127623117278,0.009426407397935538,0.34975209899940646,0.0,0.0,533.9117700094478,-114.86684474234566,-0.23742791104697936,-120.58153883563892,-0.8089975613965209,-12.252367601820087,6.7611195657367595,0.0,0.0,7.303733488302127,0.004585134776785744,1.5247426221075786,0,0.0,0.0,0.0030071532797108615,544.4978252975659,6.116459986108458,0.00011085293410057544,0.0,-114.86684474234566
44,2021-01-21 04:00:00,0.0,-8.623,33.16,0.332,4.02667,-1.08075,-0.36025,0,68.213,0.35,1.05592,179.064,0.0,0.0,0.0004786011451177794,10.980430812235873,0.01197429750516453,0.7816674488585698,0.008761909757085306,0.359178506397342,0.0,0.0,553.2748659789326,-114.98094260144062,-0.23449871132193092,-120.81053883563894,-0.7190795593553947,-10.868136789407798,6.783174504875649,0.0,0.0,7.653540949324851,0.00469365162841785,1.560828860998115,0,0.0,0.0,0.0030071532797108615,564.614475297566,6.116461966273155,0.00011110488989431098,0.0,-114.98094260144062
45,2021-01-21 04:15:00,0.0,-8.514,32.977,0.616,4.03333,-0.8805,-0.2935,0,68.215,0.35,1.0591,178.622,0.0,0.0,0.00047860114511777933,11.762098261094444,0.012826715660953591,0.817510495036771,0.017008997369702357,0.3679404161544273,0.0,0.0,572.6177866203169,-115.9548730806714,-0.19104891540037952,-121.25253883563892,-1.3173693809884996,-20.15230612792522,6.806084051356382,0.0,0.0,8.012585789009089,0.00480248473878118,1.5970202686984218,0,0.0,0.0,0.0030071532797108615,584.7478252975659,6.116462199179545,0.00011137565754636187,0.0,-115.9548730806714
46,2021-01-21 04:30:00,0.0,-8.405,32.795,0.9,4.03333,-0.6795,-0.2265,0,68.218,0.35,1.06227,178.18,0.0,0.0,0.00047860114511777933,12.579608756131215,0.013718221108103832,0.8541631200011721,0.02597306028503093,0.38494941352412965,0.0,0.0,591.9499171279105,-116.93580413264982,-0.1474363861607699,-121.69453883563892,-1.9001703343828487,-29.424851114122898,6.806341423532712,0.0,0.0,8.37968280676244,0.004911265778567301,1.633194360827367,0,0.0,0.0,0.0030071532797108615,604.9144752975659,6.1164625485177595,0.00011126313909463836,0.0,-116.93580413264982
47,2021-01-21 04:45:00,0.0,-8.606,32.9,0.735,4.02333,-1.2285,-0.4095,0,68.229,0.35,1.04904,177.697,0.0,0.0,0.0004786011451177793,13.433771876132386,0.014649696702434446,0.8996065789212349,0.022218971712322375,0.4109224738091606,0.0,0.0,611.2364309476243,-117.22650502518135,-0.2665571749794052,-122.17753883563893,-1.5891723880183342,-24.093203558176743,6.80676337345533,0.0,0.0,8.7548384456078,0.0050199999800194205,1.6693528773172794,0,0.0,0.0,0.0030071532797108615,625.0811252975659,6.116463829205167,0.0001111588130255847,0.0,-117.22650502518135
48,2021-01-21 05:00:00,0.0,-8.806,33.006,0.571,4.03333,-1.7775,-0.5925,0,68.24,0.35,1.03604,177.215,0.0,0.0,0.0005106508515991773,14.333378455053621,0.015630728958618997,0.9038390255904267,0.01730556653764409,0.433141445521483,0.0,0.0,630.4312553969908,-117.13983573548045,-0.38571499322766645,-122.65953883563893,-1.263476390871971,-18.765327294921036,7.168894484258113,0.0,0.0,8.754843924757981,0.005356169527176424,1.6693528773172794,0,0.0,0.0,0.0030071532797108615,645.197775297566,6.116465109547968,0.00011205600906053555,0.0,-117.13983573548045
49,2021-01-21 05:15:00,0.0,-9.298,33.672,0.518,4.03333,-1.77525,-0.59175,0,68.229,0.35,1.01682,176.586,0.0,0.0,0.0005428512821740191,15.237217480644048,0.016616376750974972,0.9096438701570063,0.015758669778789196,0.45044701205912707,0.0,0.0,649.6767608048627,-117.68123034682318,-0.3852639028801417,-123.28853883563892,-1.2100453060664111,-17.087935114355684,7.202617697762282,0.0,0.0,8.754849787221525,0.005693920676462057,1.6693528773172794,0,0.0,0.0,0.003208530443116386,665.364425297566,6.116463829205167,0.00011258313692704918,0.0,-117.68123034682318
50,2021-01-21 05:30:00,0.0,-9.789,34.338,0.465,4.03333,-1.773,-0.591,0,68.219,0.35,0.99748,175.956,0.0,0.0,0.0005752584505047002,16.146861350801053,0.01760835479912874,0.9152662495976893,0.014199951877994344,0.4662056818379163,0.0,0.0,668.9180082649269,-118.19791193571143,-0.3848129566012842,-123.91853883563894,-1.143430977919593,-15.397726214799066,7.248870834448383,0.0,0.0,8.754856049169733,0.006033841009494214,1.6693528773172794,0,0.0,0.0,0.0034108550407942677,685.531075297566,6.1164626649581315,0.00011330611858145739,0.0,-118.19791193571143
51,2021-01-21 05:45:00,0.0,-9.866,34.883,0.573,4.04,-1.3665,-0.4555,0,68.221,0.35,1.00715,175.514,0.0,0.0,0.0006078658507089833,17.062127600398743,0.018606464122572237,0.9166076771413832,0.01746496475515614,0.4804056337159106,0.0,0.0,688.1551920634513,-118.78361108456889,-0.296614921645246,-124.36053883563892,-1.4201268475253983,-18.938130436825272,7.293669520240664,0.0,0.0,8.7548627161853,0.006375862341779608,1.6693528773172794,0,0.0,0.0,0.0036144790544170935,705.697725297566,6.116462897830327,0.00011400636604849209,0.0,-118.78361108456889
