,level_0,index,When,T_a,RH,v_a,SW_direct,SW_diffuse,LW_in,p_a,Prec
0,0,0,2021-01-26 09:00:00,-14.954,67.159,2.31,88.745,95.465,195.898,785.153,0.0
1,1,1,2021-01-26 09:15:00,-14.395,66.985,2.181,112.0455,103.56725,194.375,785.142,0.0
2,2,2,2021-01-26 09:30:00,-13.836,66.811,2.052,135.346,111.6695,192.852,785.1310000000001,0.0
3,3,3,2021-01-26 09:45:00,-13.277000000000001,66.637,1.923,158.6465,119.77175,191.329,785.12,0.0
4,4,4,2021-01-26 10:00:00,-12.718,66.463,1.794,181.947,127.874,189.806,785.109,0.0
5,5,5,2021-01-26 10:15:00,-12.52,66.05975,1.787,211.91375,125.41024999999999,183.857,785.21975,0.0
6,6,6,2021-01-26 10:30:00,-12.322,65.6565,1.78,241.8805,122.9465,177.90800000000002,785.3305,0.0
7,7,7,2021-01-26 10:45:00,-12.124,65.25325,1.7730000000000001,271.84725000000003,120.48275000000001,171.959,785.4412500000001,0.0
8,8,8,2021-01-26 11:00:00,-11.926,64.85,1.766,301.814,118.019,166.01,785.552,0.0
9,9,9,2021-01-26 11:15:00,-11.900500000000001,64.96025,1.7685,314.151,115.84450000000001,164.56275,785.5535,0.0
10,10,10,2021-01-26 11:30:00,-11.875,65.0705,1.771,326.488,113.67,163.1155,785.5550000000001,0.0
11,11,11,2021-01-26 11:45:00,-11.849499999999999,65.18074999999999,1.7735,338.825,111.49549999999999,161.66825,785.5565,0.0
12,12,12,2021-01-26 12:00:00,-11.824,65.291,1.776,351.162,109.321,160.221,785.558,0.0
13,13,13,2021-01-26 12:15:00,-11.7635,64.66225,1.7835,339.65099999999995,111.577,162.3095,785.5755,0.0
14,14,14,2021-01-26 12:30:00,-11.703,64.0335,1.791,328.14,113.833,164.398,785.5930000000001,0.0
15,15,15,2021-01-26 12:45:00,-11.6425,63.40475,1.7985,316.629,116.089,166.48649999999998,785.6105,0.0
16,16,16,2021-01-26 13:00:00,-11.582,62.776,1.806,305.118,118.345,168.575,785.628,0.0
17,17,17,2021-01-26 13:15:00,-11.419500000000001,61.79900000000001,1.8907500000000002,288.64075,115.17099999999999,168.4945,785.6537500000001,0.0
18,18,18,2021-01-26 13:30:00,-11.257000000000001,60.822,1.9755,272.1635,111.997,168.414,785.6795,0.0
19,19,19,2021-01-26 13:45:00,-11.0945,59.845,2.06025,255.68625,108.82300000000001,168.3335,785.70525,0.0
20,20,20,2021-01-26 14:00:00,-10.932,58.868,2.145,239.209,105.649,168.253,785.731,0.0
21,21,21,2021-01-26 14:15:00,-11.09075,58.496750000000006,2.1635,210.918,101.21925,169.49275,785.7895,0.0
22,22,22,2021-01-26 14:30:00,-11.249500000000001,58.1255,2.182,182.627,96.7895,170.7325,785.848,0.0
23,23,23,2021-01-26 14:45:00,-11.40825,57.75425,2.2005,154.336,92.35975,171.97224999999997,785.9065,0.0
24,24,24,2021-01-26 15:00:00,-11.567,57.383,2.219,126.045,87.93,173.212,785.965,0.0
25,25,25,2021-01-26 15:15:00,-11.8055,57.818250000000006,2.2392499999999997,104.636,75.3425,170.45499999999998,786.00625,0.0
26,26,26,2021-01-26 15:30:00,-12.044,58.2535,2.2595,83.227,62.755,167.69799999999998,786.0475,0.0
27,27,27,2021-01-26 15:45:00,-12.2825,58.68875,2.27975,61.818,50.167500000000004,164.941,786.08875,0.0
28,28,28,2021-01-26 16:00:00,-12.521,59.124,2.3,40.409,37.58,162.184,786.13,0.0
29,29,29,2021-01-26 16:15:00,-12.91675,60.511500000000005,2.319,30.35125,28.442749999999997,161.57774999999998,786.22475,0.0
30,30,30,2021-01-26 16:30:00,-13.3125,61.899,2.338,20.293499999999998,19.3055,160.9715,786.3195000000001,0.0
31,31,31,2021-01-26 16:45:00,-13.70825,63.286500000000004,2.3569999999999998,10.235749999999996,10.16825,160.36525,786.41425,0.0
32,32,32,2021-01-26 17:00:00,-14.104,64.674,2.376,0.178,1.031,159.759,786.509,0.0
33,33,33,2021-01-26 17:15:00,-14.27,65.33025,2.3819999999999997,0.1335,0.77325,159.72424999999998,786.58325,0.0
34,34,34,2021-01-26 17:30:00,-14.436,65.9865,2.388,0.089,0.5155,159.6895,786.6575,0.0
35,35,35,2021-01-26 17:45:00,-14.602,66.64275,2.394,0.044499999999999984,0.2577499999999999,159.65475,786.73175,0.0
36,36,36,2021-01-26 18:00:00,-14.768,67.299,2.4,0.0,0.0,159.62,786.806,0.0
37,37,37,2021-01-26 18:15:00,-14.78175,67.432,2.4055,0.0,0.0,160.148,786.8875,0.0
38,38,38,2021-01-26 18:30:00,-14.7955,67.565,2.411,0.0,0.0,160.676,786.969,0.0
39,39,39,2021-01-26 18:45:00,-14.80925,67.69800000000001,2.4165,0.0,0.0,161.204,787.0504999999999,0.0
40,40,40,2021-01-26 19:00:00,-14.823,67.831,2.422,0.0,0.0,161.732,787.132,0.0
41,41,41,2021-01-26 19:15:00,-14.79725,67.89475,2.4335,0.0,0.0,162.3635,787.13625,0.0
42,42,42,2021-01-26 19:30:00,-14.7715,67.9585,2.4450000000000003,0.0,0.0,162.995,787.1405,0.0
43,43,43,2021-01-26 19:45:00,-14.745750000000001,68.02225,2.4565,0.0,0.0,163.62650000000002,787.1447499999999,0.0
44,44,44,2021-01-26 20:00:00,-14.72,68.086,2.468,0.0,0.0,164.258,787.149,0.0
45,45,45,2021-01-26 20:15:00,-14.89925,68.33275,2.48125,0.0,0.0,162.6935,787.1825,0.0
46,46,46,2021-01-26 20:30:00,-15.0785,68.5795,2.4945,0.0,0.0,161.12900000000002,787.216,0.0
47,47,47,2021-01-26 20:45:00,-15.25775,68.82624999999999,2.5077499999999997,0.0,0.0,159.5645,787.2495,0.0
48,48,48,2021-01-26 21:00:00,-15.437,69.073,2.521,0.0,0.0,158.0,787.283,0.0
49,49,49,2021-01-26 21:15:00,-15.76225,69.871,2.5645,0.0,0.0,160.53975,787.19575,0.0
50,50,50,2021-01-26 21:30:00,-16.0875,70.669,2.6079999999999997,0.0,0.0,163.0795,787.1085,0.0
51,51,51,2021-01-26 21:45:00,-16.41275,71.467,2.6515,0.0,0.0,165.61925,787.02125,0.0
52,52,52,2021-01-26 22:00:00,-16.738,72.265,2.695,0.0,0.0,168.159,786.934,0.0
53,53,53,2021-01-26 22:15:00,-16.996,72.32675,2.707,0.0,0.0,168.49775,787.04075,0.0
54,54,54,2021-01-26 22:30:00,-17.253999999999998,72.3885,2.719,0.0,0.0,168.8365,787.1475,0.0
55,55,55,2021-01-26 22:45:00,-17.512,72.45025,2.731,0.0,0.0,169.17525,787.25425,0.0
56,56,56,2021-01-26 23:00:00,-17.77,72.512,2.743,0.0,0.0,169.514,787.361,0.0
57,57,57,2021-01-26 23:15:00,-18.00225,72.84925,2.671,0.0,0.0,171.02550000000002,787.26025,0.0
58,58,58,2021-01-26 23:30:00,-18.2345,73.1865,2.599,0.0,0.0,172.537,787.1595,0.0
59,59,59,2021-01-26 23:45:00,-18.46675,73.52375,2.527,0.0,0.0,174.0485,787.0587499999999,0.0
60,60,60,2021-01-27 00:00:00,-18.699,73.861,2.455,0.0,0.0,175.56,786.958,0.0
61,61,61,2021-01-27 00:15:00,-18.8195,73.79925,2.31175,0.0,0.0,174.357,786.845,0.0
62,62,62,2021-01-27 00:30:00,-18.94,73.73750000000001,2.1685,0.0,0.0,173.154,786.732,0.0
63,63,63,2021-01-27 00:45:00,-19.0605,73.67575000000001,2.0252499999999998,0.0,0.0,171.951,786.6189999999999,0.0
64,64,64,2021-01-27 01:00:00,-19.181,73.614,1.882,0.0,0.0,170.748,786.506,0.0
65,65,65,2021-01-27 01:15:00,-19.32725,73.86325000000001,1.8312499999999998,0.0,0.0,171.38524999999998,786.4572499999999,0.0
66,66,66,2021-01-27 01:30:00,-19.4735,74.11250000000001,1.7805,0.0,0.0,172.02249999999998,786.4085,0.0
67,67,67,2021-01-27 01:45:00,-19.61975,74.36175,1.7297500000000001,0.0,0.0,172.65975,786.3597500000001,0.0
68,68,68,2021-01-27 02:00:00,-19.766,74.611,1.679,0.0,0.0,173.297,786.311,0.0
69,69,69,2021-01-27 02:15:00,-19.8945,74.381,1.6725,0.0,0.0,172.98874999999998,786.1957500000001,0.0
70,70,70,2021-01-27 02:30:00,-20.023,74.15100000000001,1.666,0.0,0.0,172.6805,786.0805,0.0
71,71,71,2021-01-27 02:45:00,-20.1515,73.921,1.6595,0.0,0.0,172.37225,785.96525,0.0
72,72,72,2021-01-27 03:00:00,-20.28,73.691,1.653,0.0,0.0,172.064,785.85,0.0
73,73,73,2021-01-27 03:15:00,-20.326500000000003,73.47825,1.6445,0.0,0.0,172.545,785.88225,0.0
74,74,74,2021-01-27 03:30:00,-20.373,73.2655,1.6360000000000001,0.0,0.0,173.026,785.9145000000001,0.0
75,75,75,2021-01-27 03:45:00,-20.4195,73.05275,1.6275,0.0,0.0,173.507,785.9467500000001,0.0
76,76,76,2021-01-27 04:00:00,-20.466,72.84,1.619,0.0,0.0,173.988,785.979,0.0
77,77,77,2021-01-27 04:15:00,-20.329500000000003,72.213,1.643,0.0,0.0,175.6675,785.88275,0.0
78,78,78,2021-01-27 04:30:00,-20.193,71.586,1.667,0.0,0.0,177.34699999999998,785.7865,0.0
79,79,79,2021-01-27 04:45:00,-20.0565,70.959,1.691,0.0,0.0,179.0265,785.6902500000001,0.0
80,80,80,2021-01-27 05:00:00,-19.92,70.332,1.715,0.0,0.0,180.706,785.594,0.0
81,81,81,2021-01-27 05:15:00,-19.653750000000002,70.41975,1.6875,0.0,0.0,188.433,785.5215000000001,0.0
82,82,82,2021-01-27 05:30:00,-19.387500000000003,70.5075,1.6600000000000001,0.0,0.0,196.16,785.4490000000001,0.0
83,83,83,2021-01-27 05:45:00,-19.12125,70.59525000000001,1.6325,0.0,0.0,203.887,785.3765,0.0
84,84,84,2021-01-27 06:00:00,-18.855,70.683,1.605,0.0,0.0,211.614,785.304,0.0
85,85,85,2021-01-27 06:15:00,-18.711,70.587,1.565,0.0,0.0605,214.132,785.305,0.0
86,86,86,2021-01-27 06:30:00,-18.567,70.49100000000001,1.525,0.0,0.121,216.65,785.306,0.0
87,87,87,2021-01-27 06:45:00,-18.423000000000002,70.39500000000001,1.485,0.0,0.1815,219.168,785.307,0.0
88,88,88,2021-01-27 07:00:00,-18.279,70.299,1.445,0.0,0.242,221.686,785.308,0.0
89,89,89,2021-01-27 07:15:00,-17.7305,70.03225,1.42425,0.506,10.169250000000002,224.7555,785.26025,0.0
90,90,90,2021-01-27 07:30:00,-17.182000000000002,69.7655,1.4035000000000002,1.012,20.096500000000002,227.825,785.2125,0.0
91,91,91,2021-01-27 07:45:00,-16.6335,69.49875,1.3827500000000001,1.518,30.023750000000003,230.8945,785.1647499999999,0.0
92,92,92,2021-01-27 08:00:00,-16.085,69.232,1.362,2.024,39.951,233.964,785.117,0.0
93,93,93,2021-01-27 08:15:00,-15.58825,69.75225,1.29725,7.96,57.443,233.5585,785.15175,0.0
94,94,94,2021-01-27 08:30:00,-15.0915,70.27250000000001,1.2325,13.896,74.935,233.15300000000002,785.1865,0.0
95,95,95,2021-01-27 08:45:00,-14.594750000000001,70.79275,1.16775,19.832,92.42699999999999,232.7475,785.2212499999999,0.0
96,96,96,2021-01-27 09:00:00,-14.098,71.313,1.103,25.768,109.919,232.342,785.256,0.0
97,97,97,2021-01-27 09:15:00,-13.892,71.82925,1.1632500000000001,23.8985,119.35974999999999,236.44600000000003,785.2172499999999,0.0
98,98,98,2021-01-27 09:30:00,-13.686,72.3455,1.2235,22.029,128.8005,240.55,785.1785,0.0
99,99,99,2021-01-27 09:45:00,-13.48,72.86175,1.28375,20.1595,138.24124999999998,244.654,785.13975,0.0
100,100,100,2021-01-27 10:00:00,-13.274,73.378,1.344,18.29,147.682,248.758,785.101,0.0
101,101,101,2021-01-27 10:15:00,-13.0445,74.6125,1.381,15.1185,154.60625,250.60725,785.03,0.0
102,102,102,2021-01-27 10:30:00,-12.815,75.84700000000001,1.4180000000000001,11.947,161.5305,252.4565,784.9590000000001,0.0
103,103,103,2021-01-27 10:45:00,-12.5855,77.0815,1.455,8.7755,168.45475,254.30575,784.888,0.0
104,104,104,2021-01-27 11:00:00,-12.356,78.316,1.492,5.604,175.379,256.155,784.817,0.0
105,105,105,2021-01-27 11:15:00,-12.32225,79.4265,1.541,4.4342500000000005,173.5935,256.91474999999997,784.76975,0.0
106,106,106,2021-01-27 11:30:00,-12.288499999999999,80.537,1.5899999999999999,3.2645,171.808,257.67449999999997,784.7225000000001,0.0
107,107,107,2021-01-27 11:45:00,-12.25475,81.6475,1.639,2.09475,170.02249999999998,258.43425,784.67525,0.0
108,108,108,2021-01-27 12:00:00,-12.221,82.758,1.688,0.925,168.237,259.194,784.628,0.0
109,109,109,2021-01-27 12:15:00,-11.994250000000001,82.76875,1.7105,7.1915,172.43875,258.90025,784.582,0.0
110,110,110,2021-01-27 12:30:00,-11.7675,82.7795,1.733,13.458,176.6405,258.6065,784.5360000000001,0.0
111,111,111,2021-01-27 12:45:00,-11.54075,82.79025,1.7555,19.7245,180.84225,258.31275,784.49,0.0
112,112,112,2021-01-27 13:00:00,-11.314,82.801,1.778,25.991,185.044,258.019,784.444,0.0
113,113,113,2021-01-27 13:15:00,-11.3045,83.935,1.79425,20.773,171.73175,259.02425,784.4102499999999,0.0
114,114,114,2021-01-27 13:30:00,-11.295,85.069,1.8105,15.555,158.4195,260.0295,784.3765,0.0
115,115,115,2021-01-27 13:45:00,-11.285499999999999,86.203,1.82675,10.337,145.10725,261.03475000000003,784.34275,0.0
116,116,116,2021-01-27 14:00:00,-11.276,87.337,1.843,5.119,131.795,262.04,784.309,0.0
117,117,117,2021-01-27 14:15:00,-11.2765,87.5745,1.8345,5.30225,120.89049999999999,260.89325,784.2845,0.0
118,118,118,2021-01-27 14:30:00,-11.277000000000001,87.81200000000001,1.826,5.4855,109.98599999999999,259.74649999999997,784.26,0.0
119,119,119,2021-01-27 14:45:00,-11.2775,88.04950000000001,1.8175,5.66875,99.0815,258.59975,784.2355,0.0
120,120,120,2021-01-27 15:00:00,-11.278,88.287,1.809,5.852,88.177,257.453,784.211,0.0
121,121,121,2021-01-27 15:15:00,-11.17275,87.90675,1.76925,4.582750000000001,73.61875,258.24699999999996,784.2535,0.0
122,122,122,2021-01-27 15:30:00,-11.067499999999999,87.5265,1.7294999999999998,3.3135000000000003,59.060500000000005,259.041,784.296,0.0
123,123,123,2021-01-27 15:45:00,-10.96225,87.14625000000001,1.6897499999999999,2.0442500000000003,44.502250000000004,259.83500000000004,784.3385,0.0
124,124,124,2021-01-27 16:00:00,-10.857,86.766,1.65,0.775,29.944,260.629,784.381,0.0
125,125,125,2021-01-27 16:15:00,-10.912749999999999,87.09975,1.66075,0.58125,22.634,260.4805,784.3847499999999,0.0
126,126,126,2021-01-27 16:30:00,-10.968499999999999,87.43350000000001,1.6715,0.3875,15.324,260.332,784.3885,0.0
127,127,127,2021-01-27 16:45:00,-11.02425,87.76725,1.68225,0.19374999999999998,8.014,260.18350000000004,784.39225,0.0
128,128,128,2021-01-27 17:00:00,-11.08,88.101,1.693,0.0,0.704,260.035,784.396,0.0
129,129,129,2021-01-27 17:15:00,-11.06275,88.19024999999999,1.71575,0.0,0.528,260.26,784.4559999999999,0.0
130,130,130,2021-01-27 17:30:00,-11.0455,88.2795,1.7385000000000002,0.0,0.352,260.485,784.516,0.0
131,131,131,2021-01-27 17:45:00,-11.02825,88.36875,1.76125,0.0,0.17599999999999993,260.71000000000004,784.576,0.0
132,132,132,2021-01-27 18:00:00,-11.011,88.458,1.784,0.0,0.0,260.935,784.636,0.0
133,133,133,2021-01-27 18:15:00,-10.972999999999999,88.503,1.81575,0.0,0.0,259.84875,784.73125,0.0
134,134,134,2021-01-27 18:30:00,-10.934999999999999,88.548,1.8475000000000001,0.0,0.0,258.7625,784.8265,0.0
135,135,135,2021-01-27 18:45:00,-10.897,88.593,1.87925,0.0,0.0,257.67625,784.92175,0.0
136,136,136,2021-01-27 19:00:00,-10.859,88.638,1.911,0.0,0.0,256.59,785.017,0.0
137,137,137,2021-01-27 19:15:00,-10.72925,88.51725,1.9065,0.0,0.0,257.25225,785.0400000000001,0.0
138,138,138,2021-01-27 19:30:00,-10.599499999999999,88.3965,1.9020000000000001,0.0,0.0,257.9145,785.0630000000001,0.0
139,139,139,2021-01-27 19:45:00,-10.46975,88.27575,1.8975,0.0,0.0,258.57674999999995,785.086,0.0
140,140,140,2021-01-27 20:00:00,-10.34,88.155,1.893,0.0,0.0,259.239,785.109,0.0
141,141,141,2021-01-27 20:15:00,-10.31025,88.19825,1.88025,0.0,0.0,259.2125,785.18325,0.0
142,142,142,2021-01-27 20:30:00,-10.2805,88.2415,1.8675000000000002,0.0,0.0,259.186,785.2574999999999,0.0
143,143,143,2021-01-27 20:45:00,-10.25075,88.28475,1.8547500000000001,0.0,0.0,259.1595,785.3317499999999,0.0
144,144,144,2021-01-27 21:00:00,-10.221,88.328,1.842,0.0,0.0,259.133,785.406,0.0
145,145,145,2021-01-27 21:15:00,-10.252,87.76,1.8285,0.0,0.0,258.1225,785.5147499999999,0.0
146,146,146,2021-01-27 21:30:00,-10.283000000000001,87.19200000000001,1.815,0.0,0.0,257.11199999999997,785.6234999999999,0.0
147,147,147,2021-01-27 21:45:00,-10.314,86.624,1.8015,0.0,0.0,256.1015,785.73225,0.0
148,148,148,2021-01-27 22:00:00,-10.345,86.056,1.788,0.0,0.0,255.091,785.841,0.0
149,149,149,2021-01-27 22:15:00,-10.319500000000001,86.12375,1.81875,0.0,0.0,252.49450000000002,785.91225,0.0
150,150,150,2021-01-27 22:30:00,-10.294,86.19149999999999,1.8495,0.0,0.0,249.89800000000002,785.9835,0.0
151,151,151,2021-01-27 22:45:00,-10.2685,86.25925,1.88025,0.0,0.0,247.3015,786.05475,0.0
152,152,152,2021-01-27 23:00:00,-10.243,86.327,1.911,0.0,0.0,244.705,786.126,0.0
153,153,153,2021-01-27 23:15:00,-10.27425,86.45625,1.8547500000000001,0.0,0.0,245.10175,786.137,0.0
154,154,154,2021-01-27 23:30:00,-10.3055,86.5855,1.7985,0.0,0.0,245.4985,786.1479999999999,0.0
155,155,155,2021-01-27 23:45:00,-10.33675,86.71475,1.7422499999999999,0.0,0.0,245.89525,786.159,0.0
156,156,156,2021-01-28 00:00:00,-10.368,86.844,1.686,0.0,0.0,246.292,786.17,0.0
157,157,157,2021-01-28 00:15:00,-10.32625,86.62225,1.77,0.0,0.0,245.96425,786.0922499999999,0.0
158,158,158,2021-01-28 00:30:00,-10.284500000000001,86.4005,1.8539999999999999,0.0,0.0,245.6365,786.0145,0.0
159,159,159,2021-01-28 00:45:00,-10.242750000000001,86.17875,1.9379999999999997,0.0,0.0,245.30875,785.9367500000001,0.0
160,160,160,2021-01-28 01:00:00,-10.201,85.957,2.022,0.0,0.0,244.981,785.859,0.0
161,161,161,2021-01-28 01:15:00,-10.23075,86.31099999999999,1.94725,0.0,0.0,243.838,785.8415,0.0
162,162,162,2021-01-28 01:30:00,-10.2605,86.66499999999999,1.8725,0.0,0.0,242.695,785.8240000000001,0.0
163,163,163,2021-01-28 01:45:00,-10.29025,87.019,1.79775,0.0,0.0,241.552,785.8065,0.0
164,164,164,2021-01-28 02:00:00,-10.32,87.373,1.723,0.0,0.0,240.409,785.789,0.0
165,165,165,2021-01-28 02:15:00,-10.32625,87.52425,1.6972500000000001,0.0,0.0,240.80225,785.7625,0.0
166,166,166,2021-01-28 02:30:00,-10.3325,87.6755,1.6715,0.0,0.0,241.19549999999998,785.736,0.0
167,167,167,2021-01-28 02:45:00,-10.338750000000001,87.82675,1.64575,0.0,0.0,241.58875,785.7094999999999,0.0
168,168,168,2021-01-28 03:00:00,-10.345,87.978,1.62,0.0,0.0,241.982,785.683,0.0
169,169,169,2021-01-28 03:15:00,-10.26425,88.2045,1.6175000000000002,0.0,0.0,242.79975,785.562,0.0
170,170,170,2021-01-28 03:30:00,-10.1835,88.431,1.6150000000000002,0.0,0.0,243.6175,785.441,0.0
171,171,171,2021-01-28 03:45:00,-10.10275,88.6575,1.6125,0.0,0.0,244.43525,785.3199999999999,0.0
172,172,172,2021-01-28 04:00:00,-10.022,88.884,1.61,0.0,0.0,245.253,785.199,0.0
173,173,173,2021-01-28 04:15:00,-10.0225,89.0745,1.58325,0.0,0.0,244.67424999999997,785.1519999999999,0.0
174,174,174,2021-01-28 04:30:00,-10.023,89.265,1.5565,0.0,0.0,244.0955,785.105,0.0
175,175,175,2021-01-28 04:45:00,-10.023499999999999,89.4555,1.52975,0.0,0.0,243.51675,785.058,0.0
176,176,176,2021-01-28 05:00:00,-10.024,89.646,1.503,0.0,0.0,242.938,785.011,0.0
177,177,177,2021-01-28 05:15:00,-9.987499999999999,89.8035,1.46625,0.0,0.0,243.4365,784.95175,0.0
178,178,178,2021-01-28 05:30:00,-9.951,89.961,1.4295,0.0,0.0,243.935,784.8924999999999,0.0
179,179,179,2021-01-28 05:45:00,-9.9145,90.1185,1.39275,0.0,0.0,244.43349999999998,784.83325,0.0
180,180,180,2021-01-28 06:00:00,-9.878,90.276,1.356,0.0,0.0,244.932,784.774,0.0
181,181,181,2021-01-28 06:15:00,-9.9205,90.1785,1.2697500000000002,0.0,0.079,247.93099999999998,784.729,0.0
182,182,182,2021-01-28 06:30:00,-9.963000000000001,90.08099999999999,1.1835,0.0,0.158,250.93,784.684,0.0
183,183,183,2021-01-28 06:45:00,-10.0055,89.98349999999999,1.0972499999999998,0.0,0.237,253.929,784.639,0.0
184,184,184,2021-01-28 07:00:00,-10.048,89.886,1.011,0.0,0.316,256.928,784.594,0.0
185,185,185,2021-01-28 07:15:00,-9.8195,89.8745,0.90775,0.0,9.243,259.6015,784.472,0.0
186,186,186,2021-01-28 07:30:00,-9.591000000000001,89.863,0.8045,0.0,18.169999999999998,262.275,784.35,0.0
187,187,187,2021-01-28 07:45:00,-9.3625,89.8515,0.7012499999999999,0.0,27.096999999999998,264.9485,784.2280000000001,0.0
188,188,188,2021-01-28 08:00:00,-9.134,89.84,0.598,0.0,36.024,267.622,784.106,0.0
189,189,189,2021-01-28 08:15:00,-8.726750000000001,89.50150000000001,0.579,0.0,48.7235,269.27275000000003,784.1375,0.0
190,190,190,2021-01-28 08:30:00,-8.3195,89.16300000000001,0.56,0.0,61.423,270.9235,784.169,0.0
191,191,191,2021-01-28 08:45:00,-7.91225,88.8245,0.541,0.0,74.1225,272.57425,784.2004999999999,0.0
192,192,192,2021-01-28 09:00:00,-7.505,88.486,0.522,0.0,86.822,274.225,784.232,0.0
193,193,193,2021-01-28 09:15:00,-7.37275,88.98125,0.60075,0.0,90.20575,275.82225,784.251,0.0
194,194,194,2021-01-28 09:30:00,-7.2405,89.4765,0.6795,0.0,93.5895,277.41949999999997,784.27,0.0
195,195,195,2021-01-28 09:45:00,-7.10825,89.97175,0.75825,0.0,96.97325000000001,279.01675,784.289,0.0
196,196,196,2021-01-28 10:00:00,-6.976,90.467,0.837,0.0,100.357,280.614,784.308,0.0
197,197,197,2021-01-28 10:15:00,-6.74025,90.79325,0.8987499999999999,0.02675,108.078,282.0945,784.17325,0.0
198,198,198,2021-01-28 10:30:00,-6.5045,91.1195,0.9605,0.0535,115.799,283.575,784.0385,0.0
199,199,199,2021-01-28 10:45:00,-6.268750000000001,91.44575,1.02225,0.08025,123.52000000000001,285.0555,783.90375,0.0
200,200,200,2021-01-28 11:00:00,-6.033,91.772,1.084,0.107,131.241,286.536,783.769,0.0
201,201,201,2021-01-28 11:15:00,-5.8845,91.60825,1.1247500000000001,0.8514999999999999,143.0295,285.27225,783.6967500000001,0.0
202,202,202,2021-01-28 11:30:00,-5.736000000000001,91.4445,1.1655000000000002,1.5959999999999999,154.818,284.0085,783.6245,0.0
203,203,203,2021-01-28 11:45:00,-5.5875,91.28075000000001,1.20625,2.3405,166.6065,282.74475,783.55225,0.0
204,204,204,2021-01-28 12:00:00,-5.439,91.117,1.247,3.085,178.395,281.481,783.48,0.0
205,205,205,2021-01-28 12:15:00,-5.3885000000000005,90.66875,1.2225000000000001,4.9875,178.267,280.164,783.3985,0.0
206,206,206,2021-01-28 12:30:00,-5.338,90.2205,1.198,6.890000000000001,178.139,278.847,783.317,0.0
207,207,207,2021-01-28 12:45:00,-5.2875,89.77225,1.1735,8.7925,178.01100000000002,277.53000000000003,783.2355,0.0
208,208,208,2021-01-28 13:00:00,-5.237,89.324,1.149,10.695,177.883,276.213,783.154,0.0
209,209,209,2021-01-28 13:15:00,-5.234,89.00075,1.228,24.108249999999998,164.372,273.35225,783.05575,0.0
210,210,210,2021-01-28 13:30:00,-5.231,88.67750000000001,1.307,37.5215,150.861,270.4915,782.9575,0.0
211,211,211,2021-01-28 13:45:00,-5.228,88.35425000000001,1.3860000000000001,50.93475,137.35,267.63075,782.85925,0.0
212,212,212,2021-01-28 14:00:00,-5.225,88.031,1.465,64.348,123.839,264.77,782.761,0.0
213,213,213,2021-01-28 14:15:00,-5.19025,88.32325,1.5035,61.710499999999996,114.55825,263.69975,782.8215,0.0
214,214,214,2021-01-28 14:30:00,-5.1555,88.6155,1.542,59.073,105.2775,262.6295,782.8820000000001,0.0
215,215,215,2021-01-28 14:45:00,-5.12075,88.90775000000001,1.5805,56.435500000000005,95.99674999999999,261.55924999999996,782.9425,0.0
216,216,216,2021-01-28 15:00:00,-5.086,89.2,1.619,53.798,86.716,260.489,783.003,0.0
217,217,217,2021-01-28 15:15:00,-5.168,88.9065,1.6360000000000001,46.171,74.56474999999999,256.85775,782.9825000000001,0.0
218,218,218,2021-01-28 15:30:00,-5.25,88.613,1.653,38.544,62.4135,253.2265,782.962,0.0
219,219,219,2021-01-28 15:45:00,-5.332,88.3195,1.67,30.917,50.262249999999995,249.59525,782.9415,0.0
220,220,220,2021-01-28 16:00:00,-5.414,88.026,1.687,23.29,38.111,245.964,782.921,0.0
221,221,221,2021-01-28 16:15:00,-5.904,88.86075,1.7337500000000001,17.51725,28.940749999999998,243.07274999999998,782.9665,0.0
222,222,222,2021-01-28 16:30:00,-6.394,89.6955,1.7805,11.7445,19.7705,240.1815,783.012,0.0
223,223,223,2021-01-28 16:45:00,-6.8839999999999995,90.53025,1.82725,5.97175,10.600249999999999,237.29025000000001,783.0575,0.0
224,224,224,2021-01-28 17:00:00,-7.374,91.365,1.874,0.199,1.43,234.399,783.103,0.0
225,225,225,2021-01-28 17:15:00,-7.257,91.20375,1.88175,0.14925,1.0725,237.9355,783.15775,0.0
226,226,226,2021-01-28 17:30:00,-7.14,91.04249999999999,1.8895,0.0995,0.715,241.47199999999998,783.2125,0.0
227,227,227,2021-01-28 17:45:00,-7.023,90.88125,1.89725,0.049750000000000016,0.35749999999999993,245.0085,783.26725,0.0
228,228,228,2021-01-28 18:00:00,-6.906,90.72,1.905,0.0,0.0,248.545,783.322,0.0
229,229,229,2021-01-28 18:15:00,-7.02975,90.97075,1.93275,0.0,0.0,246.75625,783.384,0.0
230,230,230,2021-01-28 18:30:00,-7.153499999999999,91.22149999999999,1.9605000000000001,0.0,0.0,244.96749999999997,783.446,0.0
231,231,231,2021-01-28 18:45:00,-7.2772499999999996,91.47225,1.98825,0.0,0.0,243.17874999999998,783.508,0.0
232,232,232,2021-01-28 19:00:00,-7.401,91.723,2.016,0.0,0.0,241.39,783.57,0.0
233,233,233,2021-01-28 19:15:00,-7.36125,91.7065,2.037,0.0,0.0,240.8275,783.5915,0.0
234,234,234,2021-01-28 19:30:00,-7.3215,91.69,2.058,0.0,0.0,240.265,783.613,0.0
235,235,235,2021-01-28 19:45:00,-7.28175,91.67349999999999,2.079,0.0,0.0,239.7025,783.6345,0.0
