When,h_ice,h_f,r_ice,ice,T_a,Discharge
2020-11-22 12:15:00,0.4506186565220212,2.5,5.4295899512512955,12756.783555518505,2.7,12.33
2020-11-22 12:30:00,0.45052557137916277,2.5,5.428468350649634,12748.87961020626,2.5,12.33
2020-11-22 12:45:00,0.4504328149853444,2.5,5.427350711207722,12741.006827465952,2.4,12.33
2020-11-22 13:00:00,0.45035594188023303,2.5,5.426424452534245,12734.484609871428,2.4,12.33
2020-11-22 13:15:00,0.4502813162298434,2.5,5.425525273870431,12728.155204758865,2.4,12.33
2020-11-22 13:30:00,0.45022288187080944,2.5,5.424821187157582,12723.200534989523,2.5,12.33
2020-11-22 13:45:00,0.4501749090131492,2.5,5.424243153065752,12719.133860827398,2.4,12.33
2020-11-22 14:00:00,0.45011271907914685,2.5,5.423493814715373,12713.863290584573,2.55,12.33
2020-11-22 14:15:00,0.4500561927809533,2.5,5.422812718590721,12709.073974383744,2.7,12.33
2020-11-22 14:30:00,0.45001830954728334,2.5,5.42235625629854,12705.864906485609,2.7,12.33
2020-11-22 14:45:00,0.4500163942115538,2.5,5.422333178053821,12705.702673796828,2.7,12.33
2020-11-22 15:00:00,0.44999969590940125,2.5,5.422131977033272,12704.288353390337,2.65,12.33
2020-11-22 15:15:00,0.4500387330064405,2.5,5.422602342444785,12707.594899363177,2.6,12.33
2020-11-22 15:30:00,0.45010253096921216,2.5,5.4233710562398345,12712.999991462579,2.45,12.33
2020-11-22 15:45:00,0.45018256459756145,2.5,5.424335396659296,12719.782768997607,2.3,12.33
2020-11-22 16:00:00,0.4502984711401517,2.5,5.425731976649547,12729.610019817275,2.25,12.33
2020-11-22 16:15:00,0.4504342699960131,2.5,5.4273682429081775,12741.130297782485,2.1,12.33
2020-11-22 16:30:00,0.45057549667920416,2.5,5.429069910091292,12753.118407398035,2.0,12.33
2020-11-22 16:45:00,0.45071504875601826,2.5,5.43075139962347,12764.971751255925,1.9,12.33
2020-11-22 17:00:00,0.45086646720413853,2.5,5.432575869321847,12777.841312428207,1.8,12.33
2020-11-22 17:15:00,0.45101862846977264,2.5,5.4344092893698175,12790.782718988168,1.7,12.33
2020-11-22 17:30:00,0.4511515323691079,2.5,5.436010673746315,12802.093421730646,1.7,12.33
2020-11-22 17:45:00,0.45153673167346775,2.5,5.436010673746315,12813.024022929101,1.7,12.33
2020-11-22 18:00:00,0.4519370908304565,2.5,5.436010673746315,12824.384807415636,1.7,12.33
2020-11-22 18:15:00,0.45228860688344424,2.5,5.436010673746315,12834.35959643155,1.7,12.33
2020-11-22 18:30:00,0.4526625764430253,2.5,5.436010673746315,12844.971536977333,1.75,12.33
2020-11-22 18:45:00,0.4530515706659899,2.5,5.436010673746315,12856.009824615976,1.7,12.33
2020-11-22 19:00:00,0.4534930729489467,2.5,5.436010673746315,12868.538106283646,1.7,12.33
2020-11-22 19:15:00,0.45398702952541586,2.5,5.436010673746315,12882.55485627678,1.5,12.33
2020-11-22 19:30:00,0.4544803675524596,2.5,5.436010673746315,12896.554054013159,1.3,12.33
2020-11-22 19:45:00,0.45491179760728717,2.5,5.436010673746315,12908.796521278739,1.2,12.33
2020-11-22 20:00:00,0.45537609736300755,2.5,5.436010673746315,12921.971715026182,1.2,12.33
2020-11-22 20:15:00,0.4557960116367991,2.5,5.436010673746315,12933.88740493633,1.1,12.33
2020-11-22 20:30:00,0.45624678033526583,2.5,5.436010673746315,12946.67863487865,1.1,12.33
2020-11-22 20:45:00,0.45668337811754023,2.5,5.436010673746315,12959.067744070067,1.2,12.33
2020-11-22 21:00:00,0.4570944320071115,2.5,5.436010673746315,12970.732007445222,1.25,12.33
2020-11-22 21:15:00,0.45753924274129765,2.5,5.436010673746315,12983.354171320265,1.4,12.33
2020-11-22 21:30:00,0.45795273819057686,2.5,5.436010673746315,12995.087717570976,1.55,12.33
2020-11-22 21:45:00,0.45843062173956955,2.5,5.436010673746315,13008.64837158624,1.7,12.33
2020-11-22 22:00:00,0.4588156328592392,2.5,5.436010673746315,13019.573632765187,1.9,12.33
2020-11-22 22:15:00,0.4592732901296981,2.5,5.436010673746315,13032.560336147935,2.0,12.33
2020-11-22 22:30:00,0.45980442913687575,2.5,5.436010673746315,13047.63219272372,2.15,12.33
2020-11-22 22:45:00,0.4603074461112375,2.5,5.436010673746315,13061.906044936255,2.2,12.33
2020-11-22 23:00:00,0.46085128132984715,2.5,5.436010673746315,13077.33817532958,2.15,12.33
2020-11-22 23:15:00,0.46143383149171857,2.5,5.436010673746315,13093.868899620727,1.9,12.33
2020-11-22 23:30:00,0.46189710237516685,2.5,5.436010673746315,13107.014897592471,1.8,12.33
2020-11-22 23:45:00,0.46244340001796375,2.5,5.436010673746315,13122.516902921878,1.5,12.33
2020-11-23 00:00:00,0.46297670754381154,2.5,5.436010673746315,13137.65029442908,1.25,12.33
2020-11-23 00:15:00,0.4635514432939965,2.5,5.436010673746315,13153.959273206206,1.0,12.33
2020-11-23 00:30:00,0.46409621468960954,2.5,5.436010673746315,13169.417969009592,0.75,12.33
2020-11-23 00:45:00,0.4646802025803392,2.5,5.436010673746315,13185.989490988073,0.4,12.33
2020-11-23 01:00:00,0.4652533456714184,2.5,5.436010673746315,13202.253275702458,0.25,12.33
2020-11-23 01:15:00,0.4658507296458251,2.5,5.436010673746315,13219.204931410772,0.1,12.33
2020-11-23 01:30:00,0.46646644792530245,2.5,5.436010673746315,13236.676850200327,-0.05,12.33
2020-11-23 01:45:00,0.4670841074418851,2.5,5.436010673746315,13254.203854470019,-0.1,12.33
2020-11-23 02:00:00,0.4677082119749471,2.5,5.436010673746315,13271.913745635033,-0.2,12.33
2020-11-23 02:15:00,0.46835646716108237,2.5,5.436010673746315,13290.308947376772,-0.2,12.33
2020-11-23 02:30:00,0.46899242957948206,2.5,5.436010673746315,13308.35532361384,-0.25,12.33
2020-11-23 02:45:00,0.46963520772511225,2.5,5.436010673746315,13326.595106213252,-0.4,12.33
2020-11-23 03:00:00,0.4702849299346977,2.5,5.436010673746315,13345.031936919797,-0.3,12.33
2020-11-23 03:15:00,0.4709438848896422,2.5,5.436010673746315,13363.730760460548,-0.2,12.33
2020-11-23 03:30:00,0.47161582748360986,2.5,5.436010673746315,13382.798127508695,-0.15,12.33
2020-11-23 03:45:00,0.47227817836657926,2.5,5.436010673746315,13401.593315540556,0.0,12.33
2020-11-23 04:00:00,0.4729285301543958,2.5,5.436010673746315,13420.048011462557,0.1,12.33
2020-11-23 04:15:00,0.4735929338716883,2.5,5.436010673746315,13438.901451711023,0.2,12.33
2020-11-23 04:30:00,0.47423928379388736,2.5,5.436010673746315,13457.242588764615,0.2,12.33
2020-11-23 04:45:00,0.4748817700002299,2.5,5.436010673746315,13475.474087154033,0.3,12.33
2020-11-23 05:00:00,0.47550666368093636,2.5,5.436010673746315,13493.206371553122,0.35,12.33
2020-11-23 05:15:00,0.47615184562426455,2.5,5.436010673746315,13511.51436547509,0.5,12.33
2020-11-23 05:30:00,0.4767890014784538,2.5,5.436010673746315,13529.594607221583,0.6,12.33
2020-11-23 05:45:00,0.4774367754269826,2.5,5.436010673746315,13547.976153132953,0.6,12.33
2020-11-23 06:00:00,0.47809407836135004,2.5,5.436010673746315,13566.628098141235,0.35,12.33
2020-11-23 06:15:00,0.47876575609048766,2.5,5.436010673746315,13585.687949257246,0.2,12.33
2020-11-23 06:30:00,0.4794456447937725,2.5,5.436010673746315,13604.98079893488,0.05,12.33
2020-11-23 06:45:00,0.48012797239163374,2.5,5.436010673746315,13624.342855861018,-0.2,12.33
2020-11-23 07:00:00,0.4808170875625678,2.5,5.436010673746315,13643.897520233548,-0.35,12.33
2020-11-23 07:15:00,0.4815330151560883,2.5,5.436010673746315,13664.213026837979,-0.4,12.33
2020-11-23 07:30:00,0.48219989728710466,2.5,5.436010673746315,13683.136795749326,-0.4,12.33
2020-11-23 07:45:00,0.48281643307580246,2.5,5.436010673746315,13700.631912574714,-0.3,12.33
2020-11-23 08:00:00,0.48338996720210897,2.5,5.436010673746315,13716.906793493261,-0.25,12.33
2020-11-23 08:15:00,0.4838784618825987,2.5,5.436010673746315,13730.768554092427,0.0,12.33
2020-11-23 08:30:00,0.4843064699502625,2.5,5.436010673746315,13742.913917400212,0.3,12.33
2020-11-23 08:45:00,0.48464361417603835,2.5,5.436010673746315,13752.480884517254,0.6,12.33
2020-11-23 09:00:00,0.48490269880568243,2.5,5.436010673746315,13759.832794895174,1.0,12.33
2020-11-23 09:15:00,0.48505728964032824,2.5,5.436010673746315,13764.219538960711,1.3,12.33
2020-11-23 09:30:00,0.4851356804307474,2.5,5.436010673746315,13766.443993828634,1.7,12.33
2020-11-23 09:45:00,0.4851793410479527,2.5,5.436010673746315,13767.682928555017,2.1,12.33
2020-11-23 10:00:00,0.48518435798202886,2.5,5.436010673746315,13767.82529149546,2.45,12.33
2020-11-23 10:15:00,0.48516683090485646,2.5,5.435870508521526,13766.617974456714,2.9,12.33
2020-11-23 10:30:00,0.4850839740090783,2.5,5.434942169386412,13759.56598099504,3.25,12.33
2020-11-23 10:45:00,0.48501176826465875,2.5,5.434133167097644,13753.422476709195,3.5,12.33
2020-11-23 11:00:00,0.48493598134408095,2.5,5.4332840408584655,13746.976241330805,3.7,12.33
2020-11-23 11:15:00,0.48483557381963494,2.5,5.432159062260997,13738.438944881047,3.8,12.33
2020-11-23 11:30:00,0.4847658508599947,2.5,5.431377877406772,13732.512728253401,3.8,12.33
2020-11-23 11:45:00,0.4846974128523064,2.5,5.430611089316661,13726.697385852289,3.9,12.33
2020-11-23 12:00:00,0.4846310659659594,2.5,5.4298677304144185,13721.061298572411,3.95,12.33
2020-11-23 12:15:00,0.4845673995005123,2.5,5.429154403286799,13715.654360514938,4.1,12.33
2020-11-23 12:30:00,0.48451320138611115,2.5,5.428547160761292,13711.052651047736,4.3,12.33
2020-11-23 12:45:00,0.48446878332381044,2.5,5.428049495175919,13707.282087777197,4.3,12.33
2020-11-23 13:00:00,0.4844348989740817,2.5,5.427669850637879,13704.406175819011,4.25,12.33
2020-11-23 13:15:00,0.4844114998483748,2.5,5.4274076838753285,13702.42042519648,4.1,12.33
2020-11-23 13:30:00,0.48440523886507947,2.5,5.427337535026971,13701.889123710567,3.8,12.33
2020-11-23 13:45:00,0.48440443077892775,2.5,5.427328481127568,13701.820551237599,3.6,12.33
2020-11-23 14:00:00,0.4844136762096042,2.5,5.427432068101679,13702.605112495728,3.35,12.33
2020-11-23 14:15:00,0.48440975128770764,2.5,5.42738809278056,13702.272042507868,3.3,12.33
2020-11-23 14:30:00,0.48441929596563726,2.5,5.427495032558727,13703.082015986807,3.3,12.33
2020-11-23 14:45:00,0.48444796479776153,2.5,5.427816241778177,13705.515081378524,3.2,12.33
2020-11-23 15:00:00,0.48450165536847617,2.5,5.428417797720056,13710.072465475221,3.0,12.33
2020-11-23 15:15:00,0.48458954258089454,2.5,5.429402497158742,13717.534722560917,2.8,12.33
2020-11-23 15:30:00,0.4846759122423282,2.5,5.430370193764346,13724.870766187585,2.6,12.33
2020-11-23 15:45:00,0.4848185456245788,2.5,5.431968276210874,13736.99144836176,2.3,12.33
2020-11-23 16:00:00,0.48499067300405424,2.5,5.433896813130957,13751.627967185397,2.1,12.33
2020-11-23 16:15:00,0.4851721604825723,2.5,5.435930221784022,13767.071660044956,1.8,12.33
2020-11-23 16:30:00,0.48572605171415045,2.5,5.435930221784022,13782.788679482797,1.5,12.33
2020-11-23 16:45:00,0.48629911428912,2.5,5.435930221784022,13799.04969810235,1.3,12.33
2020-11-23 17:00:00,0.4869419322071066,2.5,5.435930221784022,13817.29006938103,1.2,12.33
2020-11-23 17:15:00,0.4876016670333368,2.5,5.435930221784022,13836.010468796168,1.2,12.33
2020-11-23 17:30:00,0.4882448147337942,2.5,5.435930221784022,13854.260197864265,1.1,12.33
2020-11-23 17:45:00,0.4889315876651089,2.5,5.435930221784022,13873.74782087665,1.0,12.33
2020-11-23 18:00:00,0.4896164629826732,2.5,5.435930221784022,13893.181597880106,0.9,12.33
2020-11-23 18:15:00,0.49030457122413884,2.5,5.435930221784022,13912.70711117564,0.9,12.33
2020-11-23 18:30:00,0.49095657913448043,2.5,5.435930221784022,13931.208254389754,0.9,12.33
2020-11-23 18:45:00,0.4916045723691091,2.5,5.435930221784022,13949.59547860205,0.9,12.33
2020-11-23 19:00:00,0.4922272903653573,2.5,5.435930221784022,13967.265501692042,0.9,12.33
2020-11-23 19:15:00,0.4928404103059852,2.5,5.435930221784022,13984.663173789366,0.9,12.33
2020-11-23 19:30:00,0.493446240478309,2.5,5.435930221784022,14001.853994029141,0.85,12.33
2020-11-23 19:45:00,0.49405753370329347,2.5,5.435930221784022,14019.19983189686,0.8,12.33
2020-11-23 20:00:00,0.49464723774911434,2.5,5.435930221784022,14035.93306293996,0.8,12.33
2020-11-23 20:15:00,0.4952483494371851,2.5,5.435930221784022,14052.989993158562,0.8,12.33
2020-11-23 20:30:00,0.4958594442995688,2.5,5.435930221784022,14070.330202360085,0.75,12.33
2020-11-23 20:45:00,0.49645803463749066,2.5,5.435930221784022,14087.315587648853,0.7,12.33
2020-11-23 21:00:00,0.49710867221680893,2.5,5.435930221784022,14105.777846840072,0.7,12.33
2020-11-23 21:15:00,0.4977352189265416,2.5,5.435930221784022,14123.556512134213,0.7,12.33
2020-11-23 21:30:00,0.4983458773104883,2.5,5.435930221784022,14140.884335979752,0.7,12.33
2020-11-23 21:45:00,0.49892673860552833,2.5,5.435930221784022,14157.366648290106,0.7,12.33
2020-11-23 22:00:00,0.49947111544963174,2.5,5.435930221784022,14172.813690872654,0.7,12.33
2020-11-23 22:15:00,0.49997157327212804,2.5,5.435930221784022,14187.014503009696,0.5,12.33
2020-11-23 22:30:00,0.5005432085070565,2.5,5.435930221784022,14203.23501993886,0.35,12.33
2020-11-23 22:45:00,0.5011444447816612,2.5,5.435930221784022,14220.29548538038,0.2,12.33
2020-11-23 23:00:00,0.5018108052420415,2.5,5.435930221784022,14239.203891419904,0.2,12.33
2020-11-23 23:15:00,0.5025477751290123,2.5,5.435930221784022,14260.115885288493,0.2,12.33
2020-11-23 23:30:00,0.5032669633860825,2.5,5.435930221784022,14280.523313988235,0.2,12.33
2020-11-23 23:45:00,0.5040026862569843,2.5,5.435930221784022,14301.39992297496,0.2,12.33
2020-11-24 00:00:00,0.5047399607097153,2.5,5.435930221784022,14322.320559092605,0.2,12.33
2020-11-24 00:15:00,0.5054852794739407,2.5,5.435930221784022,14343.469457715442,0.1,12.33
2020-11-24 00:30:00,0.5062278542847894,2.5,5.435930221784022,14364.540494898883,0.1,12.33
2020-11-24 00:45:00,0.5069536841568941,2.5,5.435930221784022,14385.13638369087,0.1,12.33
2020-11-24 01:00:00,0.5077032052085261,2.5,5.435930221784022,14406.404524917822,0.05,12.33
2020-11-24 01:15:00,0.5084554483970378,2.5,5.435930221784022,14427.749908527056,0.0,12.33
2020-11-24 01:30:00,0.5092064650815221,2.5,5.435930221784022,14449.060489296779,-0.05,12.33
2020-11-24 01:45:00,0.5099496352890405,2.5,5.435930221784022,14470.148421243119,0.0,12.33
2020-11-24 02:00:00,0.5107228862500196,2.5,5.435930221784022,14492.089913888554,0.1,12.33
2020-11-24 02:15:00,0.511466492496509,2.5,5.435930221784022,14513.190218720747,0.1,12.33
2020-11-24 02:30:00,0.5122294414314633,2.5,5.435930221784022,14534.839384761159,0.25,12.33
2020-11-24 02:45:00,0.5130044654307226,2.5,5.435930221784022,14556.831188506545,0.3,12.33
2020-11-24 03:00:00,0.5137871673149197,2.5,5.435930221784022,14579.040857168231,0.25,12.33
2020-11-24 03:15:00,0.5145270213666292,2.5,5.435930221784022,14600.034691063667,0.2,12.33
2020-11-24 03:30:00,0.5152994315664936,2.5,5.435930221784022,14621.952326572482,0.15,12.33
2020-11-24 03:45:00,0.5160783483037245,2.5,5.435930221784022,14644.054589257958,0.1,12.33
2020-11-24 04:00:00,0.5168598963799701,2.5,5.435930221784022,14666.23151787798,-0.05,12.33
2020-11-24 04:15:00,0.5176383425942264,2.5,5.435930221784022,14688.320429171854,-0.2,12.33
2020-11-24 04:30:00,0.5184318363483871,2.5,5.435930221784022,14710.836324074939,-0.25,12.33
2020-11-24 04:45:00,0.5192603786028199,2.5,5.435930221784022,14734.346742683476,-0.3,12.33
2020-11-24 05:00:00,0.5200625239733777,2.5,5.435930221784022,14757.108132758407,-0.5,12.33
2020-11-24 05:15:00,0.5208511961264983,2.5,5.435930221784022,14779.487211635265,-0.7,12.33
2020-11-24 05:30:00,0.5216400673300998,2.5,5.435930221784022,14801.871938697357,-0.85,12.33
2020-11-24 05:45:00,0.5224551819657882,2.5,5.435930221784022,14825.00134,-1.0,12.33
2020-11-24 06:00:00,0.5232548716566433,2.5,5.435930221784022,14847.693048586187,-1.25,12.33
2020-11-24 06:15:00,0.5240529428326098,2.5,5.435930221784022,14870.338830772904,-1.4,12.33
2020-11-24 06:30:00,0.5248733685205937,2.5,5.435930221784022,14893.61893659551,-1.55,12.33
2020-11-24 06:45:00,0.5256829777668067,2.5,5.435930221784022,14916.592118935903,-1.7,12.33
2020-11-24 07:00:00,0.5265016812904837,2.5,5.435930221784022,14939.823357240224,-1.65,12.33
2020-11-24 07:15:00,0.5273509672398037,2.5,5.435930221784022,14963.922391514014,-1.6,12.33
2020-11-24 07:30:00,0.5281915210916265,2.5,5.435930221784022,14987.773646913049,-1.45,12.33
2020-11-24 07:45:00,0.5289541689071284,2.5,5.435930221784022,15009.4142684956,-1.4,12.33
2020-11-24 08:00:00,0.5296829646797029,2.5,5.435930221784022,15030.094316618293,-1.2,12.33
2020-11-24 08:15:00,0.5303764032908872,2.5,5.435930221784022,15049.771082578072,-1.0,12.33
2020-11-24 08:30:00,0.530992636038335,2.5,5.435930221784022,15067.257082568143,-0.75,12.33
2020-11-24 08:45:00,0.5315461992599592,2.5,5.435930221784022,15082.964794512878,-0.6,12.33
2020-11-24 09:00:00,0.5320144819970258,2.5,5.435930221784022,15096.252617936107,-0.15,12.33
2020-11-24 09:15:00,0.5324269250089136,2.5,5.435930221784022,15107.9559532938,0.6,12.33
2020-11-24 09:30:00,0.5327446171185332,2.5,5.435930221784022,15116.970670944978,1.35,12.33
2020-11-24 09:45:00,0.5329567802145627,2.5,5.435930221784022,15122.990935058546,2.1,12.33
2020-11-24 10:00:00,0.5331322574180531,2.5,5.435930221784022,15127.970213409464,2.55,12.33
2020-11-24 10:15:00,0.5332681091370192,2.5,5.435930221784022,15131.825093187157,2.8,12.33
2020-11-24 10:30:00,0.5333564130929522,2.5,5.435930221784022,15134.330774650796,3.05,12.33
2020-11-24 10:45:00,0.5333595536365361,2.5,5.435930221784022,15134.419889592033,3.1,12.33
2020-11-24 11:00:00,0.5333567584690436,2.5,5.435933741832319,15134.360175475085,3.05,12.33
2020-11-24 11:15:00,0.5333486860135471,2.5,5.435851467946189,15133.673001657755,2.8,12.33
2020-11-24 11:30:00,0.5333281149207313,2.5,5.4356418088469685,15131.921966024343,2.65,12.33
2020-11-24 11:45:00,0.5333096062560005,2.5,5.435453169866532,15130.346602136444,2.4,12.33
2020-11-24 12:00:00,0.5332928463359873,2.5,5.435282353966548,15128.920176885002,2.1,12.33
2020-11-24 12:15:00,0.5332750855714163,2.5,5.435101337530778,15127.4086682874,1.8,12.33
2020-11-24 12:30:00,0.5332647352391114,2.5,5.434995847687963,15126.527862084671,1.6,12.33
2020-11-24 12:45:00,0.5332626978351407,2.5,5.4349750826131515,15126.354484427307,1.3,12.33
2020-11-24 13:00:00,0.5332564397830745,2.5,5.4349113009963546,15125.821949130353,1.15,12.33
2020-11-24 13:15:00,0.5332786804362019,2.5,5.435137976134254,15127.714596822847,1.1,12.33
2020-11-24 13:30:00,0.5333506435919385,2.5,5.435137976134254,15129.75600241697,1.0,12.33
2020-11-24 13:45:00,0.5334608478961939,2.5,5.435137976134254,15132.882208888894,1.1,12.33
2020-11-24 14:00:00,0.5336311192863022,2.5,5.435137976134254,15137.71236071768,1.15,12.33
2020-11-24 14:15:00,0.5338573371159167,2.5,5.435137976134254,15144.129565996393,1.3,12.33
2020-11-24 14:30:00,0.5341277141792101,2.5,5.435137976134254,15151.799452674939,1.5,12.33
2020-11-24 14:45:00,0.5343971373540916,2.5,5.435137976134254,15159.442280046253,1.6,12.33
2020-11-24 15:00:00,0.534767215609819,2.5,5.435137976134254,15169.940427518708,1.6,12.33
2020-11-24 15:15:00,0.5351354660004974,2.5,5.435137976134254,15180.386723263731,1.7,12.33
2020-11-24 15:30:00,0.53559034455949,2.5,5.435137976134254,15193.290432467002,1.7,12.33
2020-11-24 15:45:00,0.5361043506601181,2.5,5.435137976134254,15207.871434627012,1.8,12.33
2020-11-24 16:00:00,0.536669672932305,2.5,5.435137976134254,15223.908141704589,1.85,12.33
2020-11-24 16:15:00,0.5373027826445738,2.5,5.435137976134254,15241.86780029781,1.9,12.33
2020-11-24 16:30:00,0.5379266674357782,2.5,5.435137976134254,15259.565772125447,1.9,12.33
2020-11-24 16:45:00,0.5386148375989471,2.5,5.435137976134254,15279.087351000404,1.9,12.33
2020-11-24 17:00:00,0.5393639720355773,2.5,5.435137976134254,15300.338326086681,1.8,12.33
2020-11-24 17:15:00,0.5400998381877565,2.5,5.435137976134254,15321.212914814894,1.7,12.33
2020-11-24 17:30:00,0.5408429510518196,2.5,5.435137976134254,15342.293073713388,1.4,12.33
2020-11-24 17:45:00,0.5415828683778644,2.5,5.435137976134254,15363.282583596838,1.1,12.33
2020-11-24 18:00:00,0.542350783570744,2.5,5.435137976134254,15385.06631937818,0.7,12.33
2020-11-24 18:15:00,0.5431004013986738,2.5,5.435137976134254,15406.33100700518,0.4,12.33
2020-11-24 18:30:00,0.5438929287477897,2.5,5.435137976134254,15428.812924973092,0.1,12.33
2020-11-24 18:45:00,0.5446579355493436,2.5,5.435137976134254,15450.514157336384,-0.1,12.33
2020-11-24 19:00:00,0.5454589732450541,2.5,5.435137976134254,15473.237491470223,-0.35,12.33
2020-11-24 19:15:00,0.5462669854948701,2.5,5.435137976134254,15496.158675373457,-0.5,12.33
2020-11-24 19:30:00,0.5470525895695978,2.5,5.435137976134254,15518.44419824278,-0.6,12.33
2020-11-24 19:45:00,0.54784237940334,2.5,5.435137976134254,15540.848460094296,-0.6,12.33
2020-11-24 20:00:00,0.5486307048137725,2.5,5.435137976134254,15563.211180105325,-0.75,12.33
2020-11-24 20:15:00,0.5494047191030119,2.5,5.435137976134254,15585.167931220707,-0.7,12.33
2020-11-24 20:30:00,0.5502356969762112,2.5,5.435137976134254,15608.740589500898,-0.7,12.33
2020-11-24 20:45:00,0.5510549738557936,2.5,5.435137976134254,15631.98132134482,-0.6,12.33
2020-11-24 21:00:00,0.5518723546745821,2.5,5.435137976134254,15655.168266927258,-0.45,12.33
