,time,sea,temp,RH,wind,SW_direct,SW_diffuse,ppt,vp_a,press,LW_in,SW_global,alb,Discharge,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
10,2020-11-23 02:00:00,0.0,-0.25,92.6,1.0,0.0,0.0,0.0,5.583,805.022,227.068,0.0,0.25,7.5,-0.2023950631205415,-0.0008220902919994841,0.006885581395420243,15128.390420947442,16.49769947758718,0.7587470147386551,1.7125818288545824,0.0,0.046563642138944386,3559.2281613585383,-77.17327022028454,0.0,-78.19343705890421,-0.19058518635083146,-3.745698439314265,4.89777495983479,0.05867550444997694,0.0,160.25133993221996,0.3091361494855306,7.138755183855363,0.028965000153299045,0.0,0.0,0.0008405216337609578,314.76847593121886,135.2315240687811,1.1192438635930122,,-78.29251408387755,18689.33116413483,1.0,0.04348034773152245,6.011742715058889
11,2020-11-23 03:00:00,0.0,-0.183,93.033,1.617,0.0,0.0,0.0,5.617,804.644,225.261,0.0,0.25,7.5,-0.15583142098159714,-0.0018891036292803427,0.006855238258422295,15262.863198001483,16.64434372737348,1.2063299645074255,2.4713288435932377,0.0,-0.08974374389167797,3873.996637289757,-81.38815259007427,0.0,-80.20879531901707,-0.17578128080449842,-5.9028564714737435,4.8546633600733236,0.04461712114772944,0.0,161.6744440933069,0.3091361494855306,7.170412366215164,0.031657182359800876,0.0,0.0,0.0009150890710076237,311.93216407066313,138.0678359293369,-2.157158032159478,,-79.2309945579148,19139.33116413483,1.0,0.043303929259915906,6.034881978860864
12,2020-11-23 04:00:00,0.0,0.183,93.0,1.517,0.0,0.0,0.0,5.767,804.584,224.263,0.0,0.25,7.5,-0.2455751648732751,-0.0027004587466028353,0.006824764363408538,15399.724703966313,16.7935929159938,0.6102678916483051,3.677658808100663,0.0,0.12244470985304032,4185.92880136042,-76.28237100918787,0.0,-80.80531439189284,2.600969378019542,-2.959669816883818,4.811558324864469,0.07008549670478005,0.0,163.12282778409593,0.3091361494855306,7.2024890248006015,0.03207665858543754,0.0,0.0,0.0009231464469064817,310.7048227664833,139.29517723351674,2.9431866545899257,,-79.22555766377779,19589.33116413483,1.0,0.04311274354904435,5.990357098509999
13,2020-11-23 05:00:00,0.0,0.5,92.183,1.35,0.0,0.0,0.0,5.8,804.533,224.314,0.0,0.25,7.5,-0.12313045502023479,-0.003974941638875988,0.0067942953318353375,15538.40961330818,16.944830548863884,0.6161757637782378,4.287926699748968,0.0,-8.339578675119315e-05,4496.633624126904,-76.09611337092775,0.0,-81.30218602649396,3.3648604589087676,-2.961674389943036,4.768652872684247,0.03423371391623666,0.0,164.59050825358116,0.3091361494855306,7.234847970725948,0.03235894592534652,0.0,0.0,0.000927139597348438,315.006811521796,134.993188478204,-0.0020045730592177513,,-76.09410879786853,20039.33116413483,1.0,0.04292073870867008,6.051180796638612
14,2020-11-23 06:00:00,0.0,0.133,90.933,0.667,0.0,0.0,0.0,5.617,804.679,220.106,0.0,0.25,7.5,-0.12321385080698598,-0.004597465937741541,0.006765158656302496,15672.786626022606,17.091370366436866,0.5306823890480892,4.904102463527206,0.0,0.01800474434748833,4811.6404356487,-82.59334074740902,0.0,-85.5098126260205,0.683629418885136,-2.528896825714807,4.7278038238561795,0.03393546158499346,0.0,166.0125989237484,0.3091361494855306,7.26606430553887,0.03121633481292177,0.0,0.0,0.0008903296984004178,301.43660465246745,148.56339534753255,0.4327775642282292,,-83.02611831163725,20489.33116413483,1.0,0.04272876924800283,6.051139179568338
15,2020-11-23 07:00:00,0.0,-0.367,91.7,1.167,0.478,1.468,0.0,5.45,805.061,217.379,1.946,0.25,7.5,-0.10520910645949764,-0.005214561834319014,0.00673349097150332,15820.81933898109,17.252801896380685,1.3170833309637988,5.434784852575295,0.0,-0.15346492449468163,5113.0770403011675,-89.94225253570464,1.1034139565132839,-88.3174359080534,-1.222601117572544,-6.217712114366351,4.683606159431178,0.02847648834318577,0.0,167.57920569805614,0.3091361494855306,7.300298398989887,0.03423409345101757,0.0,0.0,0.000972405293275159,294.2053382954556,155.7946617045444,-3.6888152886515444,,-86.2534372470531,20939.33116413483,1.0,0.04254519867789751,6.060130151428951
16,2020-11-23 08:00:00,0.0,0.117,93.083,1.167,44.816,33.452,0.0,5.75,805.085,219.285,78.268,0.25,7.5,-0.2586740309541793,-0.00573238521849248,0.006700914196196791,15975.29691735467,17.421261632884047,0.5097578644605435,6.751868183539094,0.0,0.15952526726591318,5407.282378596623,-56.32936155220052,25.314231127962564,-85.7247479351,1.75433267143646,-2.3832251998198446,4.638356867977372,0.07169091534293508,0.0,169.21401745059282,0.3091361494855306,7.335852591922393,0.03555419293250592,0.0,0.0,0.0010052544156754877,340.2693430669191,109.73065693308092,3.834486914546506,,-60.16384846674702,21389.33116413483,1.0,0.04234568679114603,5.983883391620661
17,2020-11-23 09:00:00,0.035,1.467,92.367,0.933,144.734,63.352,0.0,6.25,805.278,221.099,208.086,0.25,7.5,-0.09914876368826611,-0.007036018962822034,0.024155092551375715,16084.517816423291,17.54036839304612,0.0,7.261626047999638,0.0,0.09914876368826611,5747.551721663542,-22.485688066747006,50.13604737399811,-84.62457705013594,5.847968591566859,1.521964463169005,4.606888126670839,0.026020427984116665,0.0,170.36988492429242,0.3091361494855306,7.360886981242028,0.02503438931963467,0.0,0.3277629486012209,0.000703882349444538,401.5378476445563,48.46215235544374,2.383225199819845,,-26.390877729735855,21839.33116413483,1.0,0.04214045274381939,6.063159221049666
18,2020-11-23 10:00:00,0.174,2.967,85.583,0.583,231.728,82.936,0.0,6.467,805.135,222.923,314.664,0.25,7.5,0.0,-0.007509173805963595,0.09305304598378694,16133.307731727336,17.593574407554346,0.0,7.261626047999638,15.551826531661623,-0.0,6149.089569308098,8.44341865990797,78.37424717979823,-83.24486980679893,6.92100030284949,1.8021907385105955,4.592968327206313,-0.0021180816577296294,0.0,170.88622086741077,0.3091361494855306,7.372042588204437,0.011155606962408613,0.0,0.3892873709658587,0.0003122970619594548,450.0,0.0,0.0,8.44341865990797,,22289.65892708343,0.0,0.041997132991351674,6.112911778902558
19,2020-11-23 11:00:00,0.287,3.783,80.433,0.25,278.844,96.242,0.0,6.45,804.989,223.788,375.086,0.25,7.5,0.0,-0.0074706587620501745,0.14781204779195964,16118.14519256664,17.577039468447808,0.0,7.261626047999638,54.88847370979963,-0.0,6599.089569308098,29.828132980896168,103.09387699087588,-82.37986980679892,3.7832656768323862,0.7356831145947788,4.597285193821427,-0.002108188429386771,15.551826531661623,170.72575811803924,0.3091361494855306,7.368577546754613,-0.0034650414498231846,0.0,0.15876411759332942,-9.675993197466568e-05,450.0,0.0,3.552713678800501e-15,29.828132980896164,,22740.048214454397,0.0,0.041933581607377146,6.112911778902558
20,2020-11-23 12:00:00,0.364,4.15,80.117,0.0,304.77,85.846,0.0,6.617,804.837,226.011,390.616,0.25,7.5,0.0,-0.007432323584235728,0.18409522009053023,16063.415482974435,17.51735603377801,0.0,7.261626047999638,56.701882630409486,-0.0,7049.089569308098,30.918489307103652,106.46452517024316,-80.15686980679894,0.0,0.0,4.6129348105342425,-0.0021008668748164314,70.44030024146124,170.1465622725981,0.3091361494855306,7.356056781347256,-0.012520765407357677,0.0,0.0,-0.0003495865845183819,450.0,0.0,3.552713678800501e-15,30.91848930710365,,23190.20697857199,0.0,0.041953300691214855,6.112911778902558
21,2020-11-23 13:00:00,0.398,3.967,79.583,0.167,263.342,83.647,0.0,6.467,804.533,223.848,346.989,0.25,7.5,0.0,-0.007394121426807763,0.19978732417386835,16006.713600344025,17.455521919677235,0.0,7.261626047999638,50.5597004512298,-0.0,7499.089569308098,27.666845289791475,102.19454514194614,-82.31986980679892,2.6487590893071595,0.5162434267257966,4.629261129413799,-0.0020936908024949464,127.14218287187073,169.54649523073851,0.3091361494855306,7.343062315765087,-0.012994465582169542,0.0,0.11063839511030735,-0.00036341677007678465,450.0,0.0,3.552713678800501e-15,27.66684528979147,,23640.20697857199,0.0,0.04202470952500078,6.112911778902558
22,2020-11-23 14:00:00,0.385,3.3,84.217,1.417,184.884,71.991,0.0,6.517,804.506,223.249,256.875,0.25,7.5,0.0,-0.007356049640178765,0.19382695354983512,15956.264538287905,17.400506584828687,0.0,7.261626047999638,47.88842400793318,-0.0,7949.089569308098,26.287871672179303,80.86987686008078,-82.91886980679894,18.69600517490129,4.999061059901025,4.643884516883686,-0.0020861327885365096,177.70188332310053,169.0126007971224,0.3091361494855306,7.331481457633974,-0.01158085813111274,0.0,1.0679970226822222,-0.0003244852379500785,450.0,0.0,0.0,26.287871672179303,,24090.317616967102,0.0,0.04209907749547964,6.112911778902558
23,2020-11-23 15:00:00,0.326,2.717,84.483,1.183,87.946,47.681,0.0,6.267,804.252,220.542,135.627,0.25,7.5,0.0,-0.007318115182787527,0.1663466456677018,15909.444111302655,17.34944832203125,0.0,7.261626047999638,0.0,-0.0,8399.089569308098,-19.79856798687382,46.732891574918774,-85.62586980679893,12.84743464303313,1.5915149710047567,4.657538994268342,-0.002078363299894393,225.59030733103373,168.51710763256784,0.3091361494855306,7.320717181616104,-0.010764276017871069,0.0,0.3390136934001215,-0.00030209737354864637,411.1480787919264,38.85192120807355,2.220446049250313e-16,,-21.390082957878576,24541.385613989783,1.0,0.04216557748552165,6.112911778902558
24,2020-11-23 16:00:00,0.228,1.717,85.2,1.533,10.148,10.54,0.0,5.9,804.37,220.963,20.688,0.25,7.5,0.0,-0.00728032190789463,0.11944742867695989,15948.635046204128,17.392186528030674,0.6085351205229357,7.261626047999638,0.0,-0.11855879903675434,8810.237648100025,-64.07369639284325,8.81411437966034,-85.20486980679894,10.522801643936724,-2.849781550611597,4.646104081402794,-0.002065140432573368,225.59030733103373,168.9318590906434,0.3091361494855306,7.329728473168241,0.009011291552137207,0.0,0.0,0.00025361345562973595,338.5221224000612,111.47787759993875,-2.849781550611597,,-61.22391484223165,24991.724627683183,1.0,0.04222757713709225,6.112911778902558
25,2020-11-23 17:00:00,0.099,1.133,85.3,1.7,0.0,0.0,0.0,5.65,804.41,217.192,0.0,0.25,7.5,-0.11855879903675434,-0.0072427691617641485,0.05602621858497251,16059.504388683543,17.513090936405174,1.2876294973238243,7.870161168522573,0.0,-0.13057526022536342,9148.759770500086,-81.28144672227519,0.0,-88.44465591153232,8.50608403768059,-5.988401126550377,4.614057243415325,0.03146903471157598,225.59030733103373,170.10517178131835,0.3091361494855306,7.355161206456691,0.02543273328845016,0.0,0.0,0.0007156992708499495,306.7275553091631,143.2724446908369,-3.13861957593878,,-78.14282714633642,25441.724627683183,1.0,0.042175661843024306,6.053462592842504
26,2020-11-23 18:00:00,0.0,0.9,86.483,1.8,0.0,0.0,0.0,5.617,804.583,216.734,0.0,0.25,7.5,-0.24913405926211776,-0.007815002124569327,0.00665405570941939,16201.489203877058,17.66792715799025,1.266696430716947,9.157790665846397,0.0,0.0061961484035309026,9455.487325809248,-81.2457197725269,0.0,-88.31840135310031,8.270562888500429,-5.839465159345108,4.573656420353327,0.06792743106476751,225.59030733103373,171.60777458210697,0.3091361494855306,7.387603773542322,0.03244256708563179,0.0,0.0,0.0009102381777323475,299.447183701378,150.55281629862205,0.1489359672052668,,-81.39465573973216,25891.724627683183,1.0,0.04202982651340898,5.988597594955136
27,2020-11-23 19:00:00,0.0,0.867,86.233,2.0,0.0,0.0,0.0,5.6,804.511,225.249,0.0,0.25,7.5,-0.24293791085858685,-0.009050185063663011,0.006623662424940415,16350.775323744963,17.830725543887638,1.4969539551764934,10.424487096563343,0.0,-0.04154176083210908,9754.934509510626,-73.19716097098903,0.0,-79.83110686172452,8.874469992386796,-6.8379987524744,4.5319341100770405,0.06554054074605202,225.59030733103373,173.18764592247294,0.3091361494855306,7.421561694869088,0.03395792132676636,0.0,0.0,0.000948665561882787,315.2273139764695,134.77268602353053,-0.9985335931292916,,-72.19862737785974,26341.724627683183,1.0,0.041845253070103575,5.991661250337388
28,2020-11-23 20:00:00,0.0,0.767,86.233,1.8,0.0,0.0,0.0,5.567,804.513,228.499,0.0,0.25,7.5,-0.28447967169069593,-0.010241955611851854,0.00659687767932033,16484.051055813317,17.976064401105035,1.4014029765511609,11.921441051739837,0.0,0.020309807800565006,10070.161823487095,-70.6076690751216,0.0,-76.39539277596836,7.565671557163425,-6.349814694970793,4.495324299379387,0.07654253927472965,225.59030733103373,174.59808185771107,0.3091361494855306,7.4517470116395375,0.030185316770449746,0.0,0.0,0.0008391987571818892,316.2050344132394,133.7949655867606,0.4881840575036085,,-71.09585313262522,26791.724627683183,1.0,0.04165378692455693,5.971148393791987
29,2020-11-23 21:00:00,0.0,0.7,85.6,1.9,0.0,0.0,0.0,5.5,804.501,223.683,0.0,0.25,7.5,-0.2641698638901309,-0.011633773626063883,0.006570589376487686,16616.444618423528,18.120441241465134,1.7751552148015664,13.322844028290998,0.0,-0.06778985527431328,10386.366857900333,-77.42954623460649,0.0,-81.30217797891635,7.322154367709543,-7.97927012509436,4.4595377740666,0.07020972762806922,225.59030733103373,175.99918192514417,0.3091361494855306,7.481611949637116,0.02986493799757783,0.0,0.0,0.0008269096591665836,306.2074422239931,143.79255777600687,-1.629455430123568,,-75.80009080448292,27241.724627683183,1.0,0.04148505699437511,5.981169145172734
30,2020-11-23 22:00:00,0.0,0.467,86.1,1.517,0.0,0.0,0.0,5.433,804.277,240.543,0.0,0.25,7.5,-0.3319597191644442,-0.012910429663089527,0.006542736590743671,16758.462020984734,18.275312999983353,1.5291541231377108,15.097999243092564,0.0,0.048424248580311184,10692.574300124326,-61.60174500707837,0.0,-64.13923519433246,4.842682791138492,-6.815303120303599,4.421777935669921,0.08833258074927254,225.59030733103373,177.50212955483656,0.3091361494855306,7.513515840228261,0.031903890591145706,0.0,0.0,0.0008799572635746046,329.9168528069566,120.08314719304336,1.1639670047907602,,-62.765712011869134,27691.724627683183,1.0,0.041319457834287275,5.947781616892786
31,2020-11-23 23:00:00,0.0,0.2,87.35,2.0,0.0,0.0,0.0,5.4,804.182,218.154,0.0,0.25,7.5,-0.28353547058413303,-0.014516610343189879,0.006519754794514225,16877.01601405464,18.404597616199172,2.2542238298807664,16.627153366230274,0.0,-0.1315086332441385,11022.491152931283,-88.39282103878746,0.0,-86.74461292246315,3.863182818587018,-9.976358055155886,4.390742853353399,0.07422426689114679,225.59030733103373,178.75676763911537,0.3091361494855306,7.540045347699058,0.02652950747079691,0.0,0.0,0.0007283552965818327,285.7822813410621,164.21771865893786,-3.1610549348522863,,-85.23176610393517,28141.724627683183,1.0,0.041144007154464056,5.97161391850361
32,2020-11-24 00:00:00,0.0,0.133,87.35,1.9,0.0,0.0,0.0,5.4,804.112,216.509,0.0,0.25,7.5,-0.4150441038282715,-0.015866246851334306,0.006488745894718251,17038.979508883695,18.58122083847731,1.9178691677295403,18.88137719611104,0.0,0.0652828194170797,11308.273434272345,-87.5917661269589,0.0,-87.80225130402758,4.158985731904432,-8.407163901215212,4.349041468969382,0.10962187741006588,225.59030733103373,180.47080157780061,0.3091361494855306,7.576138700073166,0.036093352374108045,0.0,0.0,0.000988064533784341,276.56461108734914,173.4353889126509,1.5691941539406749,,-89.16096028089957,28591.724627683183,1.0,0.0409992427406113,5.907092840553737
33,2020-11-24 01:00:00,0.0,0.0,88.2,1.8,0.0,0.0,0.0,5.4,803.81,216.472,0.0,0.25,7.5,-0.3497612844111918,-0.017859510160516078,0.006456385421650959,17210.497028628615,18.76826284474222,1.9506434301438025,20.79924636384058,0.0,-0.002434709865664065,11584.838045359695,-89.68659299558398,0.0,-88.13072007363454,2.5133782791736894,-8.465686687483572,4.305735164088295,0.09070032227214446,225.59030733103373,182.2859442322879,0.3091361494855306,7.614174627405132,0.038035927331966014,0.0,0.0,0.001036411456200447,273.902471053406,176.09752894659405,-0.058522786268360605,,-89.62807020931562,29041.724627683183,1.0,0.04080391895181976,5.939042261751523
34,2020-11-24 02:00:00,0.0,0.183,86.617,1.817,0.0,0.0,0.0,5.367,803.668,214.461,0.0,0.25,7.5,-0.3521959942768559,-0.01950870766902587,0.006424019261954082,17384.643914145065,18.958172207355577,2.106121045086658,22.749889793984384,0.0,-0.024265917543456313,11858.740516413101,-90.9455454908297,0.0,-90.13084604620803,3.88115771765307,-9.04896321091197,4.262638534414192,0.09046751422303459,225.59030733103373,184.12891303434535,0.3091361494855306,7.652600227982505,0.03842560057737413,0.0,0.0,0.0010418212079553093,270.6649613430385,179.33503865696147,-0.5832765234283972,,-90.3622689674013,29491.724627683183,1.0,0.04060008662959737,5.937847894749589
35,2020-11-24 03:00:00,0.0,0.183,85.0,1.5,0.0,0.0,0.0,5.25,803.136,212.38,0.0,0.25,7.5,-0.3764619118203122,-0.021153658486675875,0.00639157501572859,17561.87283175694,19.151442564620435,2.0795805676335424,24.85601083907104,0.0,0.008492254822832444,12129.40547775614,-93.28576651702562,0.0,-92.10348425770235,3.3467580864171302,-8.844836049420582,4.219656010559405,0.09613969312077016,225.59030733103373,186.0044984794739,0.3091361494855306,7.691508788429015,0.0389085604465099,0.0,0.0,0.0010496469787382456,262.5678238573089,187.4321761426911,0.20412716149138532,,-93.489893678517,29941.724627683183,1.0,0.040396223541789504,5.925955998297108
36,2020-11-24 04:00:00,0.0,-0.183,86.567,1.517,0.0,0.0,0.0,5.2,803.139,212.33,0.0,0.25,7.5,-0.36796965699747974,-0.02290173090916052,0.006358164050820171,17747.225427331996,19.35357189458233,2.295385180909734,26.93559140670458,0.0,-0.03394685687011568,12391.973301613449,-96.46476556229396,0.0,-92.1914039490554,1.118939831237537,-9.660811980314733,4.175620954001373,0.0928895818372575,225.59030733103373,187.96605550316477,0.3091361494855306,7.7319913498542805,0.040482561425265316,0.0,0.0,0.0010866905457353811,256.21732777725026,193.78267222274974,-0.815975930894151,,-95.64878963139981,30391.724627683183,1.0,0.040191873660807634,5.930115292504708
37,2020-11-24 05:00:00,0.0,-0.733,87.25,0.75,0.0,0.0,0.0,5.05,803.115,211.023,0.0,0.25,7.5,-0.4019165138675954,-0.024590693537694497,0.006324191674522185,17938.712714373836,19.562391182523267,1.3564910139173594,29.230976587614315,0.0,0.1669315418142722,12648.1906293907,-95.75308363890362,0.0,-93.34684535923205,-0.990060352690137,-5.648301462812074,4.131083361228684,0.10104017460195465,225.59030733103373,189.99253497672322,0.3091361494855306,7.773592379414675,0.04160102956039457,0.0,0.0,0.0011109414802686068,245.69764882022594,204.30235117977406,4.012510517502661,,-99.76559415640628,30841.724627683183,1.0,0.03998144016177109,5.913504882606374
38,2020-11-24 06:00:00,0.0,-1.45,88.933,0.583,0.0,0.0,0.0,4.9,802.979,209.532,0.0,0.25,7.5,-0.23498497205332322,-0.02642783847757525,0.006288774212879552,18141.65857453969,19.783706188156696,1.3528387461363045,30.587467601531674,0.0,0.003252271939997838,12893.888278210925,-99.83689149677883,0.0,-95.58367046293878,-2.8235402785946655,-5.570127049377736,4.084906118323344,0.05554017580899353,225.59030733103373,192.14027869070173,0.3091361494855306,7.8174411623907,0.043848782976025354,0.0,0.0,0.001164861586064646,243.07858983892964,206.92141016107036,0.07817441343433629,,-99.91506591021317,31291.724627683183,1.0,0.03976747614193883,5.995595633964985
39,2020-11-24 07:00:00,0.0,-1.533,90.8,1.167,0.377,1.211,0.0,4.967,803.168,206.079,1.588,0.25,7.5,-0.2317327001133254,-0.02743767889207035,0.0062534988876072825,18347.227145954625,20.00788129329839,2.574921239796691,31.940306347667978,0.0,-0.20439692551838337,13136.966868049854,-110.58501496613579,0.9100181768104709,-99.05121472495296,-6.053908740098895,-10.483187843485858,4.039172771109003,0.054105394482440415,225.59030733103373,194.31577812515883,0.3091361494855306,7.8616072845088,0.04416612211809998,0.0,0.0,0.0011667262412092146,228.67838082815197,221.32161917184803,-4.913060794108122,,-105.67195417202765,31741.724627683183,1.0,0.03954441652503487,5.99720523709608
40,2020-11-24 08:00:00,0.0,-0.917,90.983,1.25,47.592,30.259,0.0,5.2,803.4,207.118,77.851,0.25,7.5,-0.43612962563170876,-0.028421423276885346,0.006216606505642611,18565.973843886677,20.246427310672495,1.887504278898278,34.51522758746467,0.0,0.12019571936373082,13365.645248878007,-80.07480450236164,22.916145552612406,-97.09915529889133,-2.396705399932637,-7.594059864051275,3.991619020350109,0.10735148755107825,225.59030733103373,196.6307395566919,0.3091361494855306,7.908333831366837,0.04672654685803778,0.0,0.0,0.0012276204211294549,274.16846155228336,175.83153844771667,2.889127979434585,,-82.96393248179623,32191.724627683183,1.0,0.03932225794268299,5.896807077671066
