,level_0,index,When,T_a,RH,v_a,SW_direct,SW_diffuse,LW_in,p_a,Prec
0,0,0,2019-01-30 17:00:00,-5.861,65.349,1.778,2.871,5.002,188.295,875.341,0.0
1,1,1,2019-01-30 17:15:00,-6.202249999999999,66.14075,1.8885,2.15325,3.7515,188.317,875.34225,0.0
2,2,2,2019-01-30 17:30:00,-6.5435,66.9325,1.999,1.4355,2.501,188.339,875.3435,0.0
3,3,3,2019-01-30 17:45:00,-6.88475,67.72425000000001,2.1095,0.7177500000000001,1.2504999999999997,188.361,875.34475,0.0
4,4,4,2019-01-30 18:00:00,-7.226,68.516,2.22,0.0,0.0,188.383,875.346,0.0
5,5,5,2019-01-30 18:15:00,-7.388,69.05625,2.2355,0.0,0.0,188.80725,875.3175,0.0
6,6,6,2019-01-30 18:30:00,-7.55,69.5965,2.2510000000000003,0.0,0.0,189.2315,875.289,0.0
7,7,7,2019-01-30 18:45:00,-7.712,70.13675,2.2665,0.0,0.0,189.65575,875.2605,0.0
8,8,8,2019-01-30 19:00:00,-7.874,70.677,2.282,0.0,0.0,190.08,875.232,0.0
9,9,9,2019-01-30 19:15:00,-7.8925,70.988,2.2435,0.0,0.0,187.971,875.1379999999999,0.0
10,10,10,2019-01-30 19:30:00,-7.911,71.299,2.205,0.0,0.0,185.86200000000002,875.044,0.0
11,11,11,2019-01-30 19:45:00,-7.9295,71.61000000000001,2.1665,0.0,0.0,183.75300000000001,874.95,0.0
12,12,12,2019-01-30 20:00:00,-7.948,71.921,2.128,0.0,0.0,181.644,874.856,0.0
13,13,13,2019-01-30 20:15:00,-8.059000000000001,73.191,1.9905000000000002,0.0,0.0,184.87525,874.87325,0.0
14,14,14,2019-01-30 20:30:00,-8.17,74.46100000000001,1.8530000000000002,0.0,0.0,188.10649999999998,874.8905,0.0
15,15,15,2019-01-30 20:45:00,-8.280999999999999,75.73100000000001,1.7155,0.0,0.0,191.33775,874.90775,0.0
16,16,16,2019-01-30 21:00:00,-8.392,77.001,1.578,0.0,0.0,194.569,874.925,0.0
17,17,17,2019-01-30 21:15:00,-8.482,76.6085,1.67475,0.0,0.0,196.6345,874.76425,0.0
18,18,18,2019-01-30 21:30:00,-8.572,76.21600000000001,1.7715,0.0,0.0,198.7,874.6034999999999,0.0
19,19,19,2019-01-30 21:45:00,-8.662,75.8235,1.8682500000000002,0.0,0.0,200.76549999999997,874.44275,0.0
20,20,20,2019-01-30 22:00:00,-8.752,75.431,1.965,0.0,0.0,202.831,874.282,0.0
21,21,21,2019-01-30 22:15:00,-8.801,75.7025,1.9275,0.0,0.0,204.417,874.085,0.0
22,22,22,2019-01-30 22:30:00,-8.850000000000001,75.97399999999999,1.8900000000000001,0.0,0.0,206.003,873.888,0.0
23,23,23,2019-01-30 22:45:00,-8.899000000000001,76.24549999999999,1.8525,0.0,0.0,207.589,873.691,0.0
24,24,24,2019-01-30 23:00:00,-8.948,76.517,1.815,0.0,0.0,209.175,873.494,0.0
25,25,25,2019-01-30 23:15:00,-8.8595,76.5355,1.7055,0.0,0.0,214.75125,873.40725,0.0
26,26,26,2019-01-30 23:30:00,-8.771,76.554,1.596,0.0,0.0,220.3275,873.3205,0.0
27,27,27,2019-01-30 23:45:00,-8.6825,76.57249999999999,1.4865,0.0,0.0,225.90375,873.2337500000001,0.0
28,28,28,2019-01-31 00:00:00,-8.594,76.591,1.377,0.0,0.0,231.48,873.147,0.0
29,29,29,2019-01-31 00:15:00,-8.501,76.4935,1.4815,0.0,0.0,236.12199999999999,873.1655000000001,0.0
30,30,30,2019-01-31 00:30:00,-8.408,76.39599999999999,1.5859999999999999,0.0,0.0,240.764,873.184,0.0
31,31,31,2019-01-31 00:45:00,-8.315,76.29849999999999,1.6905,0.0,0.0,245.406,873.2025,0.0
32,32,32,2019-01-31 01:00:00,-8.222,76.201,1.795,0.0,0.0,250.048,873.221,0.0
33,33,33,2019-01-31 01:15:00,-8.2785,77.185,1.8599999999999999,0.0,0.0,247.20425,873.231,0.0
34,34,34,2019-01-31 01:30:00,-8.335,78.169,1.925,0.0,0.0,244.3605,873.241,0.0
35,35,35,2019-01-31 01:45:00,-8.3915,79.15299999999999,1.9900000000000002,0.0,0.0,241.51675,873.251,0.0
36,36,36,2019-01-31 02:00:00,-8.448,80.137,2.055,0.0,0.0,238.673,873.261,0.0
37,37,37,2019-01-31 02:15:00,-8.31575,79.737,2.0500000000000003,0.0,0.0,243.43225,873.156,0.0
38,38,38,2019-01-31 02:30:00,-8.1835,79.337,2.045,0.0,0.0,248.1915,873.0509999999999,0.0
39,39,39,2019-01-31 02:45:00,-8.05125,78.93700000000001,2.04,0.0,0.0,252.95074999999997,872.946,0.0
40,40,40,2019-01-31 03:00:00,-7.919,78.537,2.035,0.0,0.0,257.71,872.841,0.0
41,41,41,2019-01-31 03:15:00,-7.9575,79.09100000000001,2.02925,0.0,0.0,253.41224999999997,872.801,0.0
42,42,42,2019-01-31 03:30:00,-7.996,79.64500000000001,2.0235000000000003,0.0,0.0,249.1145,872.761,0.0
43,43,43,2019-01-31 03:45:00,-8.0345,80.199,2.01775,0.0,0.0,244.81675,872.721,0.0
44,44,44,2019-01-31 04:00:00,-8.073,80.753,2.012,0.0,0.0,240.519,872.681,0.0
45,45,45,2019-01-31 04:15:00,-8.0115,80.96825,1.995,0.0,0.0,243.282,872.63025,0.0
46,46,46,2019-01-31 04:30:00,-7.95,81.18350000000001,1.978,0.0,0.0,246.04500000000002,872.5795,0.0
47,47,47,2019-01-31 04:45:00,-7.8885000000000005,81.39875,1.9609999999999999,0.0,0.0,248.808,872.52875,0.0
48,48,48,2019-01-31 05:00:00,-7.827,81.614,1.944,0.0,0.0,251.571,872.478,0.0
49,49,49,2019-01-31 05:15:00,-7.86125,81.81700000000001,1.912,0.0,0.0,245.94925,872.4565,0.0
50,50,50,2019-01-31 05:30:00,-7.8955,82.02000000000001,1.88,0.0,0.0,240.3275,872.435,0.0
51,51,51,2019-01-31 05:45:00,-7.92975,82.223,1.848,0.0,0.0,234.70575,872.4135,0.0
52,52,52,2019-01-31 06:00:00,-7.964,82.426,1.816,0.0,0.0,229.084,872.392,0.0
53,53,53,2019-01-31 06:15:00,-8.05125,82.475,1.848,0.0,0.0,234.01875,872.49125,0.0
54,54,54,2019-01-31 06:30:00,-8.1385,82.524,1.88,0.0,0.0,238.95350000000002,872.5905,0.0
55,55,55,2019-01-31 06:45:00,-8.225750000000001,82.57300000000001,1.912,0.0,0.0,243.88825,872.68975,0.0
56,56,56,2019-01-31 07:00:00,-8.313,82.622,1.944,0.0,0.0,248.823,872.789,0.0
57,57,57,2019-01-31 07:15:00,-8.228,82.18825,1.9914999999999998,2.815,3.1745,249.683,872.92925,0.0
58,58,58,2019-01-31 07:30:00,-8.143,81.75450000000001,2.0389999999999997,5.63,6.349,250.543,873.0695000000001,0.0
59,59,59,2019-01-31 07:45:00,-8.058,81.32075,2.0865,8.445,9.5235,251.40300000000002,873.20975,0.0
60,60,60,2019-01-31 08:00:00,-7.973,80.887,2.134,11.26,12.698,252.263,873.35,0.0
61,61,61,2019-01-31 08:15:00,-7.62725,79.924,2.141,14.852,23.8705,252.49525,873.37225,0.0
62,62,62,2019-01-31 08:30:00,-7.281499999999999,78.961,2.1479999999999997,18.444,35.043,252.72750000000002,873.3945,0.0
63,63,63,2019-01-31 08:45:00,-6.93575,77.99799999999999,2.155,22.036,46.2155,252.95975,873.41675,0.0
64,64,64,2019-01-31 09:00:00,-6.59,77.035,2.162,25.628,57.388,253.192,873.439,0.0
65,65,65,2019-01-31 09:15:00,-6.055,76.78,2.191,49.114999999999995,66.3165,251.90675,873.4359999999999,0.0
66,66,66,2019-01-31 09:30:00,-5.52,76.525,2.2199999999999998,72.602,75.245,250.6215,873.433,0.0
67,67,67,2019-01-31 09:45:00,-4.985,76.27,2.249,96.089,84.1735,249.33625,873.4300000000001,0.0
68,68,68,2019-01-31 10:00:00,-4.45,76.015,2.278,119.576,93.102,248.051,873.427,0.0
69,69,69,2019-01-31 10:15:00,-4.1875,75.3885,2.2365,147.14225,99.87650000000001,239.427,873.19575,0.0
70,70,70,2019-01-31 10:30:00,-3.925,74.762,2.1950000000000003,174.70850000000002,106.65100000000001,230.803,872.9645,0.0
71,71,71,2019-01-31 10:45:00,-3.6625,74.13550000000001,2.1535,202.27475,113.4255,222.179,872.73325,0.0
72,72,72,2019-01-31 11:00:00,-3.4,73.509,2.112,229.841,120.2,213.555,872.502,0.0
73,73,73,2019-01-31 11:15:00,-2.9875,72.50450000000001,2.01575,240.95974999999999,121.62925,217.948,872.31625,0.0
74,74,74,2019-01-31 11:30:00,-2.575,71.5,1.9195000000000002,252.0785,123.05850000000001,222.341,872.1305,0.0
75,75,75,2019-01-31 11:45:00,-2.1625,70.49549999999999,1.82325,263.19725,124.48775,226.734,871.94475,0.0
76,76,76,2019-01-31 12:00:00,-1.75,69.491,1.727,274.316,125.917,231.127,871.759,0.0
77,77,77,2019-01-31 12:15:00,-1.67,69.60475,1.633,251.96624999999997,132.1145,232.27525,871.59575,0.0
78,78,78,2019-01-31 12:30:00,-1.5899999999999999,69.7185,1.5390000000000001,229.61649999999997,138.312,233.4235,871.4325,0.0
79,79,79,2019-01-31 12:45:00,-1.51,69.83225,1.445,207.26675,144.5095,234.57175,871.26925,0.0
80,80,80,2019-01-31 13:00:00,-1.43,69.946,1.351,184.917,150.707,235.72,871.106,0.0
81,81,81,2019-01-31 13:15:00,-1.522,70.97075,1.33025,160.13175,145.6375,239.79675,870.988,0.0
82,82,82,2019-01-31 13:30:00,-1.6139999999999999,71.99549999999999,1.3094999999999999,135.3465,140.56799999999998,243.87349999999998,870.87,0.0
83,83,83,2019-01-31 13:45:00,-1.706,73.02025,1.28875,110.56125,135.4985,247.95024999999998,870.752,0.0
84,84,84,2019-01-31 14:00:00,-1.798,74.045,1.268,85.776,130.429,252.027,870.634,0.0
85,85,85,2019-01-31 14:15:00,-1.75325,73.5805,1.2605,70.39325,123.4235,255.12574999999998,870.49625,0.0
86,86,86,2019-01-31 14:30:00,-1.7085,73.116,1.2530000000000001,55.0105,116.418,258.22450000000003,870.3585,0.0
87,87,87,2019-01-31 14:45:00,-1.66375,72.6515,1.2455,39.627750000000006,109.4125,261.32325000000003,870.22075,0.0
88,88,88,2019-01-31 15:00:00,-1.619,72.187,1.238,24.245,102.407,264.422,870.083,0.0
89,89,89,2019-01-31 15:15:00,-1.682,72.21,1.3599999999999999,18.5115,89.92675,265.92100000000005,870.02475,0.0
90,90,90,2019-01-31 15:30:00,-1.745,72.233,1.482,12.778,77.4465,267.42,869.9665,0.0
91,91,91,2019-01-31 15:45:00,-1.808,72.256,1.604,7.044499999999999,64.96625,268.919,869.90825,0.0
92,92,92,2019-01-31 16:00:00,-1.871,72.279,1.726,1.311,52.486,270.418,869.85,0.0
93,93,93,2019-01-31 16:15:00,-1.988,73.2045,1.74425,0.98325,40.492999999999995,268.754,869.61025,0.0
94,94,94,2019-01-31 16:30:00,-2.105,74.13,1.7625,0.6555,28.5,267.09000000000003,869.3705,0.0
95,95,95,2019-01-31 16:45:00,-2.222,75.0555,1.7807499999999998,0.32775,16.506999999999998,265.426,869.13075,0.0
96,96,96,2019-01-31 17:00:00,-2.339,75.981,1.799,0.0,4.514,263.762,868.891,0.0
97,97,97,2019-01-31 17:15:00,-2.451,76.86125,1.746,0.0,3.3855000000000004,266.064,868.8525,0.0
98,98,98,2019-01-31 17:30:00,-2.5629999999999997,77.7415,1.693,0.0,2.257,268.366,868.814,0.0
99,99,99,2019-01-31 17:45:00,-2.675,78.62174999999999,1.64,0.0,1.1284999999999998,270.668,868.7755,0.0
100,100,100,2019-01-31 18:00:00,-2.787,79.502,1.587,0.0,0.0,272.97,868.737,0.0
101,101,101,2019-01-31 18:15:00,-2.816,80.00049999999999,1.7662499999999999,0.0,0.0,276.555,868.8567499999999,0.0
102,102,102,2019-01-31 18:30:00,-2.8449999999999998,80.499,1.9455,0.0,0.0,280.14,868.9765,0.0
103,103,103,2019-01-31 18:45:00,-2.874,80.9975,2.1247499999999997,0.0,0.0,283.725,869.09625,0.0
104,104,104,2019-01-31 19:00:00,-2.903,81.496,2.304,0.0,0.0,287.31,869.216,0.0
105,105,105,2019-01-31 19:15:00,-2.9345,81.61975,2.3827499999999997,0.0,0.0,284.56100000000004,869.20975,0.0
106,106,106,2019-01-31 19:30:00,-2.966,81.7435,2.4615,0.0,0.0,281.812,869.2035000000001,0.0
107,107,107,2019-01-31 19:45:00,-2.9975,81.86725,2.5402500000000003,0.0,0.0,279.063,869.19725,0.0
108,108,108,2019-01-31 20:00:00,-3.029,81.991,2.619,0.0,0.0,276.314,869.191,0.0
109,109,109,2019-01-31 20:15:00,-2.942,81.89025,2.70725,0.0,0.0,273.28950000000003,869.193,0.0
110,110,110,2019-01-31 20:30:00,-2.855,81.7895,2.7955,0.0,0.0,270.265,869.1949999999999,0.0
111,111,111,2019-01-31 20:45:00,-2.768,81.68875,2.88375,0.0,0.0,267.2405,869.197,0.0
112,112,112,2019-01-31 21:00:00,-2.681,81.588,2.972,0.0,0.0,264.216,869.199,0.0
113,113,113,2019-01-31 21:15:00,-2.716,80.946,3.03225,0.0,0.0,268.90250000000003,869.23,0.0
114,114,114,2019-01-31 21:30:00,-2.7510000000000003,80.304,3.0925000000000002,0.0,0.0,273.589,869.261,0.0
115,115,115,2019-01-31 21:45:00,-2.786,79.66199999999999,3.15275,0.0,0.0,278.27549999999997,869.2919999999999,0.0
116,116,116,2019-01-31 22:00:00,-2.821,79.02,3.213,0.0,0.0,282.962,869.323,0.0
117,117,117,2019-01-31 22:15:00,-2.7255000000000003,78.54925,3.05875,0.0,0.0,283.36775,869.23,0.0
118,118,118,2019-01-31 22:30:00,-2.63,78.07849999999999,2.9045,0.0,0.0,283.7735,869.137,0.0
119,119,119,2019-01-31 22:45:00,-2.5345,77.60775,2.7502500000000003,0.0,0.0,284.17924999999997,869.044,0.0
120,120,120,2019-01-31 23:00:00,-2.439,77.137,2.596,0.0,0.0,284.585,868.951,0.0
121,121,121,2019-01-31 23:15:00,-2.44525,76.9765,2.622,0.0,0.0,284.11449999999996,869.0905,0.0
122,122,122,2019-01-31 23:30:00,-2.4515000000000002,76.816,2.648,0.0,0.0,283.644,869.23,0.0
123,123,123,2019-01-31 23:45:00,-2.45775,76.6555,2.6740000000000004,0.0,0.0,283.1735,869.3695,0.0
124,124,124,2019-02-01 00:00:00,-2.464,76.495,2.7,0.0,0.0,282.703,869.509,0.0
125,125,125,2019-02-01 00:15:00,-2.395,76.24075,2.726,0.0,0.0,281.94825,869.5565,0.0
126,126,126,2019-02-01 00:30:00,-2.326,75.9865,2.752,0.0,0.0,281.1935,869.604,0.0
127,127,127,2019-02-01 00:45:00,-2.257,75.73225,2.778,0.0,0.0,280.43875,869.6514999999999,0.0
128,128,128,2019-02-01 01:00:00,-2.188,75.478,2.804,0.0,0.0,279.684,869.699,0.0
129,129,129,2019-02-01 01:15:00,-2.04875,75.37549999999999,2.8402499999999997,0.0,0.0,281.898,869.6075,0.0
130,130,130,2019-02-01 01:30:00,-1.9095,75.273,2.8765,0.0,0.0,284.112,869.516,0.0
131,131,131,2019-02-01 01:45:00,-1.77025,75.1705,2.91275,0.0,0.0,286.326,869.4245,0.0
132,132,132,2019-02-01 02:00:00,-1.631,75.068,2.949,0.0,0.0,288.54,869.333,0.0
133,133,133,2019-02-01 02:15:00,-1.574,75.73675,2.94875,0.0,0.0,288.3965,869.24875,0.0
134,134,134,2019-02-01 02:30:00,-1.517,76.40549999999999,2.9485,0.0,0.0,288.25300000000004,869.1645,0.0
135,135,135,2019-02-01 02:45:00,-1.46,77.07424999999999,2.94825,0.0,0.0,288.1095,869.08025,0.0
136,136,136,2019-02-01 03:00:00,-1.403,77.743,2.948,0.0,0.0,287.966,868.996,0.0
137,137,137,2019-02-01 03:15:00,-1.3507500000000001,78.10275,2.9585,0.0,0.0,287.78375,868.9375,0.0
138,138,138,2019-02-01 03:30:00,-1.2985,78.4625,2.9690000000000003,0.0,0.0,287.6015,868.8789999999999,0.0
139,139,139,2019-02-01 03:45:00,-1.2462499999999999,78.82225,2.9795000000000003,0.0,0.0,287.41925000000003,868.8204999999999,0.0
140,140,140,2019-02-01 04:00:00,-1.194,79.182,2.99,0.0,0.0,287.237,868.762,0.0
141,141,141,2019-02-01 04:15:00,-1.164,79.42575,2.92,0.0,0.0,287.54925000000003,868.64625,0.0
142,142,142,2019-02-01 04:30:00,-1.134,79.6695,2.85,0.0,0.0,287.8615,868.5305,0.0
143,143,143,2019-02-01 04:45:00,-1.104,79.91325,2.7800000000000002,0.0,0.0,288.17375,868.4147499999999,0.0
144,144,144,2019-02-01 05:00:00,-1.074,80.157,2.71,0.0,0.0,288.486,868.299,0.0
145,145,145,2019-02-01 05:15:00,-1.0585,80.7135,2.6807499999999997,0.0,0.0,289.102,868.225,0.0
146,146,146,2019-02-01 05:30:00,-1.0430000000000001,81.27,2.6515,0.0,0.0,289.71799999999996,868.1510000000001,0.0
147,147,147,2019-02-01 05:45:00,-1.0275,81.8265,2.62225,0.0,0.0,290.334,868.077,0.0
148,148,148,2019-02-01 06:00:00,-1.012,82.383,2.593,0.0,0.0,290.95,868.003,0.0
149,149,149,2019-02-01 06:15:00,-1.01875,82.70925,2.5452500000000002,0.0,0.0,289.515,867.9725000000001,0.0
150,150,150,2019-02-01 06:30:00,-1.0255,83.0355,2.4975,0.0,0.0,288.08,867.942,0.0
151,151,151,2019-02-01 06:45:00,-1.03225,83.36175,2.44975,0.0,0.0,286.645,867.9114999999999,0.0
152,152,152,2019-02-01 07:00:00,-1.039,83.688,2.402,0.0,0.0,285.21,867.881,0.0
153,153,153,2019-02-01 07:15:00,-1.0387499999999998,84.23225,2.41675,0.0,2.96075,286.52774999999997,868.016,0.0
154,154,154,2019-02-01 07:30:00,-1.0385,84.7765,2.4314999999999998,0.0,5.9215,287.8455,868.1510000000001,0.0
155,155,155,2019-02-01 07:45:00,-1.0382500000000001,85.32075,2.44625,0.0,8.882249999999999,289.16325,868.2860000000001,0.0
156,156,156,2019-02-01 08:00:00,-1.038,85.865,2.461,0.0,11.843,290.481,868.421,0.0
157,157,157,2019-02-01 08:15:00,-1.0045,85.86874999999999,2.45725,0.0,14.93275,291.2445,868.39075,0.0
158,158,158,2019-02-01 08:30:00,-0.9710000000000001,85.8725,2.4535,0.0,18.0225,292.00800000000004,868.3605,0.0
159,159,159,2019-02-01 08:45:00,-0.9375,85.87625,2.44975,0.0,21.112250000000003,292.7715,868.33025,0.0
160,160,160,2019-02-01 09:00:00,-0.904,85.88,2.446,0.0,24.202,293.535,868.3,0.0
161,161,161,2019-02-01 09:15:00,-0.871,86.79225,2.37875,0.00025,33.493,293.1815,868.2235,0.0
162,162,162,2019-02-01 09:30:00,-0.8380000000000001,87.7045,2.3115,0.0005,42.784000000000006,292.828,868.1469999999999,0.0
163,163,163,2019-02-01 09:45:00,-0.805,88.61675,2.24425,0.00075,52.075,292.4745,868.0705,0.0
164,164,164,2019-02-01 10:00:00,-0.772,89.529,2.177,0.001,61.366,292.121,867.994,0.0
165,165,165,2019-02-01 10:15:00,-0.79125,90.08624999999999,2.109,0.2245,65.6095,291.34175,867.877,0.0
166,166,166,2019-02-01 10:30:00,-0.8105,90.64349999999999,2.041,0.448,69.85300000000001,290.5625,867.76,0.0
167,167,167,2019-02-01 10:45:00,-0.82975,91.20075,1.973,0.6715,74.0965,289.78325,867.643,0.0
168,168,168,2019-02-01 11:00:00,-0.849,91.758,1.905,0.895,78.34,289.004,867.526,0.0
169,169,169,2019-02-01 11:15:00,-0.762,91.31299999999999,1.8940000000000001,0.7424999999999999,80.05625,290.4255,867.303,0.0
170,170,170,2019-02-01 11:30:00,-0.675,90.868,1.883,0.59,81.77250000000001,291.847,867.0799999999999,0.0
171,171,171,2019-02-01 11:45:00,-0.588,90.423,1.8719999999999999,0.43749999999999994,83.48875,293.2685,866.857,0.0
172,172,172,2019-02-01 12:00:00,-0.501,89.978,1.861,0.285,85.205,294.69,866.634,0.0
173,173,173,2019-02-01 12:15:00,-0.425,89.1665,1.80625,5.6495,91.51075,294.59075,866.36175,0.0
174,174,174,2019-02-01 12:30:00,-0.349,88.35499999999999,1.7515,11.014,97.81649999999999,294.4915,866.0895,0.0
175,175,175,2019-02-01 12:45:00,-0.273,87.5435,1.69675,16.3785,104.12225,294.39225,865.81725,0.0
176,176,176,2019-02-01 13:00:00,-0.197,86.732,1.642,21.743,110.428,294.293,865.545,0.0
177,177,177,2019-02-01 13:15:00,-0.22225,86.618,1.625,17.32125,116.092,291.324,865.3957499999999,0.0
178,178,178,2019-02-01 13:30:00,-0.2475,86.50399999999999,1.608,12.8995,121.756,288.355,865.2465,0.0
179,179,179,2019-02-01 13:45:00,-0.27275,86.39,1.591,8.47775,127.42,285.38599999999997,865.09725,0.0
180,180,180,2019-02-01 14:00:00,-0.298,86.276,1.574,4.056,133.084,282.417,864.948,0.0
181,181,181,2019-02-01 14:15:00,-0.32125,86.943,1.3735,3.20975,116.60475,285.23699999999997,864.7565,0.0
182,182,182,2019-02-01 14:30:00,-0.34450000000000003,87.61,1.173,2.3635,100.1255,288.057,864.565,0.0
183,183,183,2019-02-01 14:45:00,-0.36775,88.277,0.9725,1.5172500000000002,83.64625000000001,290.877,864.3735,0.0
184,184,184,2019-02-01 15:00:00,-0.391,88.944,0.772,0.671,67.167,293.697,864.182,0.0
185,185,185,2019-02-01 15:15:00,-0.49675,89.43725,0.773,0.50325,55.34975,294.1815,864.335,0.0
186,186,186,2019-02-01 15:30:00,-0.6025,89.9305,0.774,0.3355,43.5325,294.666,864.488,0.0
187,187,187,2019-02-01 15:45:00,-0.7082499999999999,90.42375,0.775,0.16775000000000007,31.715249999999997,295.15049999999997,864.641,0.0
188,188,188,2019-02-01 16:00:00,-0.814,90.917,0.776,0.0,19.898,295.635,864.794,0.0
189,189,189,2019-02-01 16:15:00,-0.89325,91.51325,0.93275,0.0,15.32375,295.879,864.947,0.0
190,190,190,2019-02-01 16:30:00,-0.9724999999999999,92.1095,1.0895000000000001,0.0,10.7495,296.123,865.0999999999999,0.0
191,191,191,2019-02-01 16:45:00,-1.05175,92.70575000000001,1.24625,0.0,6.175249999999998,296.36699999999996,865.2529999999999,0.0
192,192,192,2019-02-01 17:00:00,-1.131,93.302,1.403,0.0,1.601,296.611,865.406,0.0
193,193,193,2019-02-01 17:15:00,-1.11075,93.42450000000001,1.54975,0.0,1.20075,295.40725,865.53675,0.0
194,194,194,2019-02-01 17:30:00,-1.0905,93.547,1.6965,0.0,0.8005,294.20349999999996,865.6675,0.0
195,195,195,2019-02-01 17:45:00,-1.0702500000000001,93.6695,1.84325,0.0,0.40025,292.99975,865.7982499999999,0.0
196,196,196,2019-02-01 18:00:00,-1.05,93.792,1.99,0.0,0.0,291.796,865.929,0.0
197,197,197,2019-02-01 18:15:00,-1.0385,93.63425000000001,2.05475,0.0,0.0,292.9995,866.07025,0.0
198,198,198,2019-02-01 18:30:00,-1.0270000000000001,93.4765,2.1195,0.0,0.0,294.203,866.2115,0.0
199,199,199,2019-02-01 18:45:00,-1.0155,93.31875,2.18425,0.0,0.0,295.4065,866.35275,0.0
200,200,200,2019-02-01 19:00:00,-1.004,93.161,2.249,0.0,0.0,296.61,866.494,0.0
201,201,201,2019-02-01 19:15:00,-0.97325,92.90025,2.2755,0.0,0.0,296.4115,866.539,0.0
202,202,202,2019-02-01 19:30:00,-0.9425,92.6395,2.302,0.0,0.0,296.21299999999997,866.5840000000001,0.0
203,203,203,2019-02-01 19:45:00,-0.9117500000000001,92.37875,2.3285,0.0,0.0,296.0145,866.629,0.0
204,204,204,2019-02-01 20:00:00,-0.881,92.118,2.355,0.0,0.0,295.816,866.674,0.0
205,205,205,2019-02-01 20:15:00,-0.902,91.76299999999999,2.31575,0.0,0.0,294.72625,866.757,0.0
206,206,206,2019-02-01 20:30:00,-0.923,91.40799999999999,2.2765,0.0,0.0,293.63649999999996,866.8399999999999,0.0
207,207,207,2019-02-01 20:45:00,-0.944,91.053,2.23725,0.0,0.0,292.54675,866.923,0.0
208,208,208,2019-02-01 21:00:00,-0.965,90.698,2.198,0.0,0.0,291.457,867.006,0.0
209,209,209,2019-02-01 21:15:00,-0.8205,90.15199999999999,2.08925,0.0,0.0,290.988,866.991,0.0
210,210,210,2019-02-01 21:30:00,-0.6759999999999999,89.606,1.9805,0.0,0.0,290.519,866.976,0.0
211,211,211,2019-02-01 21:45:00,-0.5315,89.06,1.87175,0.0,0.0,290.05,866.961,0.0
212,212,212,2019-02-01 22:00:00,-0.387,88.514,1.763,0.0,0.0,289.581,866.946,0.0
213,213,213,2019-02-01 22:15:00,-0.41475,88.66975,1.72375,0.0,0.0,286.99,867.019,0.0
214,214,214,2019-02-01 22:30:00,-0.4425,88.8255,1.6844999999999999,0.0,0.0,284.399,867.0920000000001,0.0
215,215,215,2019-02-01 22:45:00,-0.47025,88.98125,1.64525,0.0,0.0,281.808,867.1650000000001,0.0
216,216,216,2019-02-01 23:00:00,-0.498,89.137,1.606,0.0,0.0,279.217,867.238,0.0
217,217,217,2019-02-01 23:15:00,-0.60675,89.33075,1.58925,0.0,0.0,276.85375,867.25575,0.0
218,218,218,2019-02-01 23:30:00,-0.7155,89.5245,1.5725,0.0,0.0,274.4905,867.2735,0.0
219,219,219,2019-02-01 23:45:00,-0.82425,89.71825000000001,1.55575,0.0,0.0,272.12725,867.29125,0.0
220,220,220,2019-02-02 00:00:00,-0.933,89.912,1.539,0.0,0.0,269.764,867.309,0.0
221,221,221,2019-02-02 00:15:00,-1.02025,89.59425,1.54325,0.0,0.0,267.5135,867.40125,0.0
222,222,222,2019-02-02 00:30:00,-1.1075,89.2765,1.5474999999999999,0.0,0.0,265.26300000000003,867.4935,0.0
223,223,223,2019-02-02 00:45:00,-1.19475,88.95875000000001,1.55175,0.0,0.0,263.0125,867.58575,0.0
224,224,224,2019-02-02 01:00:00,-1.282,88.641,1.556,0.0,0.0,260.762,867.678,0.0
225,225,225,2019-02-02 01:15:00,-1.40575,88.56725,1.56975,0.0,0.0,260.12925,867.699,0.0
226,226,226,2019-02-02 01:30:00,-1.5295,88.49350000000001,1.5835,0.0,0.0,259.49649999999997,867.72,0.0
227,227,227,2019-02-02 01:45:00,-1.6532499999999999,88.41975000000001,1.59725,0.0,0.0,258.86375,867.741,0.0
228,228,228,2019-02-02 02:00:00,-1.777,88.346,1.611,0.0,0.0,258.231,867.762,0.0
229,229,229,2019-02-02 02:15:00,-1.8724999999999998,88.349,1.678,0.0,0.0,260.81875,867.634,0.0
230,230,230,2019-02-02 02:30:00,-1.968,88.352,1.745,0.0,0.0,263.4065,867.506,0.0
231,231,231,2019-02-02 02:45:00,-2.0635,88.355,1.812,0.0,0.0,265.99424999999997,867.3779999999999,0.0
232,232,232,2019-02-02 03:00:00,-2.159,88.358,1.879,0.0,0.0,268.582,867.25,0.0
233,233,233,2019-02-02 03:15:00,-2.32875,88.6865,1.809,0.0,0.0,268.1805,867.36075,0.0
234,234,234,2019-02-02 03:30:00,-2.4985,89.015,1.7389999999999999,0.0,0.0,267.779,867.4715,0.0
235,235,235,2019-02-02 03:45:00,-2.66825,89.3435,1.669,0.0,0.0,267.3775,867.5822499999999,0.0
236,236,236,2019-02-02 04:00:00,-2.838,89.672,1.599,0.0,0.0,266.976,867.693,0.0
237,237,237,2019-02-02 04:15:00,-2.85825,89.941,1.5274999999999999,0.0,0.0,268.57125,867.8885,0.0
238,238,238,2019-02-02 04:30:00,-2.8785,90.21000000000001,1.456,0.0,0.0,270.16650000000004,868.0840000000001,0.0
239,239,239,2019-02-02 04:45:00,-2.89875,90.479,1.3845,0.0,0.0,271.76175,868.2795,0.0
