time,iceV
2020-01-10 00:00:00,28.816887948111184
2020-01-10 01:00:00,28.81688787642196
2020-01-10 02:00:00,28.81688787642196
2020-01-10 03:00:00,28.81688787642196
2020-01-10 04:00:00,28.81688787642196
2020-01-10 05:00:00,28.81688787642196
2020-01-10 06:00:00,28.81688787642196
2020-01-10 07:00:00,28.81688787642196
2020-01-10 08:00:00,28.81688787642196
2020-01-10 09:00:00,28.808244387489346
2020-01-10 10:00:00,28.669884060880673
2020-01-10 11:00:00,28.44453812976775
2020-01-10 12:00:00,28.258175821092227
2020-01-10 13:00:00,28.058361381368318
2020-01-10 14:00:00,28.058358071750497
2020-01-10 15:00:00,28.058352481272927
2020-01-10 16:00:00,28.058352481272927
2020-01-10 17:00:00,28.058352481272927
2020-01-10 18:00:00,28.129910508273536
2020-01-10 19:00:00,28.129910508273536
2020-01-10 20:00:00,28.129910508273536
2020-01-10 21:00:00,28.129910508273536
2020-01-10 22:00:00,28.12983668409533
2020-01-10 23:00:00,28.129770836299063
2020-01-11 00:00:00,28.129769884643633
2020-01-11 01:00:00,28.129722556835773
2020-01-11 02:00:00,28.129722556835773
2020-01-11 03:00:00,28.129722556835773
2020-01-11 04:00:00,28.12970598842409
2020-01-11 05:00:00,28.12970598842409
2020-01-11 06:00:00,28.12970598842409
2020-01-11 07:00:00,28.12967771355441
2020-01-11 08:00:00,28.12967771355441
2020-01-11 09:00:00,28.12967771355441
2020-01-11 10:00:00,28.12967771355441
2020-01-11 11:00:00,28.12967760622814
2020-01-11 12:00:00,28.129677038199397
2020-01-11 13:00:00,28.129677038199397
2020-01-11 14:00:00,28.448970116096113
2020-01-11 15:00:00,28.442706875500452
2020-01-11 16:00:00,28.787077488370834
2020-01-11 17:00:00,28.787052860343053
2020-01-11 18:00:00,28.787043821075248
2020-01-11 19:00:00,28.787027250570226
2020-01-11 20:00:00,28.787027250570226
2020-01-11 21:00:00,28.787025293956468
2020-01-11 22:00:00,28.786933689553596
2020-01-11 23:00:00,28.786876319384138
2020-01-12 00:00:00,28.786792001108598
2020-01-12 01:00:00,28.786792001108598
2020-01-12 02:00:00,28.78679178044703
2020-01-12 03:00:00,28.78679178044703
2020-01-12 04:00:00,28.78679178044703
2020-01-12 05:00:00,28.786780000810644
2020-01-12 06:00:00,28.786779843769725
2020-01-12 07:00:00,28.786779843769725
2020-01-12 08:00:00,28.786779843769725
2020-01-12 09:00:00,28.78641662693068
2020-01-12 10:00:00,28.755251494339703
2020-01-12 11:00:00,28.600540258522194
2020-01-12 12:00:00,28.358741224107934
2020-01-12 13:00:00,28.358741224107934
2020-01-12 14:00:00,28.35874090955443
2020-01-12 15:00:00,28.35874090955443
2020-01-12 16:00:00,28.358699604913046
2020-01-12 17:00:00,28.358775850958367
2020-01-12 18:00:00,28.35874667791845
2020-01-12 19:00:00,28.35874667791845
2020-01-12 20:00:00,28.35873292360783
2020-01-12 21:00:00,28.35873292360783
2020-01-12 22:00:00,28.35873292360783
2020-01-12 23:00:00,28.692485307943123
2020-01-13 00:00:00,29.066871966834455
2020-01-13 01:00:00,29.06688879643857
2020-01-13 02:00:00,29.067212504227385
2020-01-13 03:00:00,29.067424125598546
2020-01-13 04:00:00,29.067423913084394
2020-01-13 05:00:00,29.06741252108644
2020-01-13 06:00:00,29.06741252108644
2020-01-13 07:00:00,29.06741252108644
2020-01-13 08:00:00,29.06741252108644
2020-01-13 09:00:00,29.067363212151044
2020-01-13 10:00:00,29.019752301486264
2020-01-13 11:00:00,28.81304871010277
2020-01-13 12:00:00,28.565329015428315
2020-01-13 13:00:00,28.565287668378637
2020-01-13 14:00:00,28.565277288876306
2020-01-13 15:00:00,28.565276439739716
2020-01-13 16:00:00,28.933059563099086
2020-01-13 17:00:00,29.312866546561384
2020-01-13 18:00:00,29.312866414046088
2020-01-13 19:00:00,29.312866414046088
2020-01-13 20:00:00,29.312866414046088
2020-01-13 21:00:00,29.312864142999633
2020-01-13 22:00:00,29.31286154893437
2020-01-13 23:00:00,29.31286154893437
2020-01-14 00:00:00,29.31285359944472
2020-01-14 01:00:00,29.312847790443357
2020-01-14 02:00:00,29.312847790443357
2020-01-14 03:00:00,29.312847790443357
2020-01-14 04:00:00,29.31284193609699
2020-01-14 05:00:00,29.312812543128864
2020-01-14 06:00:00,29.312812543128864
2020-01-14 07:00:00,29.312761233827537
2020-01-14 08:00:00,29.312761233731745
2020-01-14 09:00:00,29.312671793397115
2020-01-14 10:00:00,29.264829728518567
2020-01-14 11:00:00,29.076304095718708
2020-01-14 12:00:00,28.806777484121987
2020-01-14 13:00:00,28.806777484121987
2020-01-14 14:00:00,28.806744063863277
2020-01-14 15:00:00,28.806646454071615
2020-01-14 16:00:00,28.806646454071615
2020-01-14 17:00:00,28.806646454071615
2020-01-14 18:00:00,28.806646454071615
2020-01-14 19:00:00,28.806624876944944
2020-01-14 20:00:00,28.806624876944944
2020-01-14 21:00:00,28.806624876944944
2020-01-14 22:00:00,28.806624876944944
2020-01-14 23:00:00,28.806624876944944
2020-01-15 00:00:00,28.806580620508424
2020-01-15 01:00:00,28.80655888998904
2020-01-15 02:00:00,28.80655888998904
2020-01-15 03:00:00,28.80653071192432
2020-01-15 04:00:00,28.806447389242198
2020-01-15 05:00:00,28.806447389242198
2020-01-15 06:00:00,29.126171807917842
2020-01-15 07:00:00,29.119531993255517
2020-01-15 08:00:00,29.111093075048334
2020-01-15 09:00:00,29.106316541992527
2020-01-15 10:00:00,28.991826006404153
2020-01-15 11:00:00,28.991826006404153
2020-01-15 12:00:00,28.991826006404153
2020-01-15 13:00:00,28.9917571258062
2020-01-15 14:00:00,28.9917571258062
2020-01-15 15:00:00,28.9917571258062
2020-01-15 16:00:00,28.9917571258062
2020-01-15 17:00:00,28.9917571258062
2020-01-15 18:00:00,28.991750509547092
2020-01-15 19:00:00,28.991741379704624
2020-01-15 20:00:00,28.991741015468627
2020-01-15 21:00:00,28.991741015468627
2020-01-15 22:00:00,29.315605228762546
2020-01-15 23:00:00,29.312699903547983
2020-01-16 00:00:00,29.61410087831452
2020-01-16 01:00:00,29.61410087831452
2020-01-16 02:00:00,29.61405318688789
2020-01-16 03:00:00,29.614048618111443
2020-01-16 04:00:00,29.614048618111443
2020-01-16 05:00:00,29.614048618111443
2020-01-16 06:00:00,29.614048373654903
2020-01-16 07:00:00,29.614047063546582
2020-01-16 08:00:00,29.614096856300147
2020-01-16 09:00:00,29.613800852881454
2020-01-16 10:00:00,29.50612130857446
2020-01-16 11:00:00,29.264654720102936
2020-01-16 12:00:00,29.264598139980556
2020-01-16 13:00:00,29.264589971102488
2020-01-16 14:00:00,29.264589971102488
2020-01-16 15:00:00,29.264626641261763
2020-01-16 16:00:00,29.603788511929324
2020-01-16 17:00:00,29.91648481368915
2020-01-16 18:00:00,29.916464276367794
2020-01-16 19:00:00,29.91642932799161
2020-01-16 20:00:00,29.91642932799161
2020-01-16 21:00:00,29.91642932799161
2020-01-16 22:00:00,29.91639881985293
2020-01-16 23:00:00,29.91639881985293
2020-01-17 00:00:00,29.91639881985293
2020-01-17 01:00:00,29.916398618253055
2020-01-17 02:00:00,29.916398612394676
2020-01-17 03:00:00,29.91635028709509
2020-01-17 04:00:00,29.91632080151795
2020-01-17 05:00:00,29.91631257455749
2020-01-17 06:00:00,29.91631257455749
2020-01-17 07:00:00,29.916312187217727
2020-01-17 08:00:00,29.917122224699124
2020-01-17 09:00:00,29.908079621930735
2020-01-17 10:00:00,29.67989916111991
2020-01-17 11:00:00,29.35776017858315
2020-01-17 12:00:00,29.294228537597267
2020-01-17 13:00:00,29.280660713417607
2020-01-17 14:00:00,29.28065810103983
2020-01-17 15:00:00,29.28065300507249
2020-01-17 16:00:00,29.280652498393522
2020-01-17 17:00:00,29.280641689666513
2020-01-17 18:00:00,29.28063715839246
2020-01-17 19:00:00,29.28063715839246
2020-01-17 20:00:00,29.28063715839246
2020-01-17 21:00:00,29.280598633633858
2020-01-17 22:00:00,29.716608924742737
2020-01-17 23:00:00,30.539101164768937
2020-01-18 00:00:00,31.148854411657677
2020-01-18 01:00:00,31.715434363594213
2020-01-18 02:00:00,31.88454525189877
2020-01-18 03:00:00,31.88454525189877
2020-01-18 04:00:00,31.972445887762376
2020-01-18 05:00:00,31.972401440884173
2020-01-18 06:00:00,32.060707581197086
2020-01-18 07:00:00,32.0607072264541
2020-01-18 08:00:00,32.0607072264541
2020-01-18 09:00:00,32.06068724051309
2020-01-18 10:00:00,32.06067844860386
2020-01-18 11:00:00,32.060665388735686
2020-01-18 12:00:00,32.06061594366705
2020-01-18 13:00:00,32.06061593155517
2020-01-18 14:00:00,32.06061271699373
2020-01-18 15:00:00,32.06061271699373
2020-01-18 16:00:00,32.06061271699373
2020-01-18 17:00:00,32.060612567021124
2020-01-18 18:00:00,32.06061254546615
2020-01-18 19:00:00,32.060592031753984
2020-01-18 20:00:00,32.060592031753984
2020-01-18 21:00:00,32.06058535061208
2020-01-18 22:00:00,32.06045971068553
2020-01-18 23:00:00,32.06045971068553
2020-01-19 00:00:00,32.060450779943494
2020-01-19 01:00:00,32.060450779943494
2020-01-19 02:00:00,32.06040235331173
2020-01-19 03:00:00,32.06037560613394
2020-01-19 04:00:00,32.06037555598818
2020-01-19 05:00:00,32.06037555598818
2020-01-19 06:00:00,32.060337902855025
2020-01-19 07:00:00,32.059779398301565
2020-01-19 08:00:00,32.05977749687711
2020-01-19 09:00:00,32.05986308977499
2020-01-19 10:00:00,32.05986308977499
2020-01-19 11:00:00,32.05986308977499
2020-01-19 12:00:00,32.05986308977499
2020-01-19 13:00:00,32.06097738789116
2020-01-19 14:00:00,32.0633879866948
2020-01-19 15:00:00,32.06943098837787
2020-01-19 16:00:00,32.06943098837787
2020-01-19 17:00:00,32.06942864569103
2020-01-19 18:00:00,32.06942864569103
2020-01-19 19:00:00,32.06942864569103
2020-01-19 20:00:00,32.06942864569103
2020-01-19 21:00:00,32.06942864569103
2020-01-19 22:00:00,32.0695145750214
2020-01-19 23:00:00,32.069898637023265
2020-01-20 00:00:00,32.070343418997396
2020-01-20 01:00:00,32.0704544478884
2020-01-20 02:00:00,32.070453926899624
2020-01-20 03:00:00,32.070363966178
2020-01-20 04:00:00,32.07036316306192
2020-01-20 05:00:00,32.07036083668041
2020-01-20 06:00:00,32.07032079083999
2020-01-20 07:00:00,32.07031848145131
2020-01-20 08:00:00,32.07030843666388
2020-01-20 09:00:00,32.07030776945453
2020-01-20 10:00:00,32.07024532291009
2020-01-20 11:00:00,32.07024488370503
2020-01-20 12:00:00,32.07024488370503
2020-01-20 13:00:00,32.07024488370503
2020-01-20 14:00:00,32.07024426963146
2020-01-20 15:00:00,32.07024378360337
2020-01-20 16:00:00,32.07024280855825
2020-01-20 17:00:00,32.077011602897244
2020-01-20 18:00:00,32.318244280996154
2020-01-20 19:00:00,32.27355033585623
2020-01-20 20:00:00,32.2270349237911
2020-01-20 21:00:00,32.17775365775187
2020-01-20 22:00:00,32.12484976231921
2020-01-20 23:00:00,32.09930838540253
2020-01-21 00:00:00,32.07422991107835
2020-01-21 01:00:00,32.077168108948584
2020-01-21 02:00:00,32.07706744447242
2020-01-21 03:00:00,32.07705507355783
2020-01-21 04:00:00,32.07705507355783
2020-01-21 05:00:00,32.07705507355783
2020-01-21 06:00:00,32.077048115594394
2020-01-21 07:00:00,32.077048115594394
2020-01-21 08:00:00,32.077048115594394
2020-01-21 09:00:00,32.077048115594394
2020-01-21 10:00:00,32.077048115594394
2020-01-21 11:00:00,32.07678524056431
2020-01-21 12:00:00,32.074604401118215
2020-01-21 13:00:00,32.07506570066737
2020-01-21 14:00:00,32.075655853079304
2020-01-21 15:00:00,32.076039958179045
2020-01-21 16:00:00,32.066058847348835
2020-01-21 17:00:00,32.06109920126286
2020-01-21 18:00:00,32.048322910407165
2020-01-21 19:00:00,32.02292181270512
2020-01-21 20:00:00,31.98584898151139
2020-01-21 21:00:00,31.94761075704216
2020-01-21 22:00:00,31.91306629372357
2020-01-21 23:00:00,31.910298778513393
2020-01-22 00:00:00,31.910298778513393
2020-01-22 01:00:00,31.869603628614268
2020-01-22 02:00:00,31.81591907456367
2020-01-22 03:00:00,31.77994612951763
2020-01-22 04:00:00,31.75424410586015
2020-01-22 05:00:00,31.754242505877947
2020-01-22 06:00:00,31.75424045397572
2020-01-22 07:00:00,31.754148599489575
2020-01-22 08:00:00,31.754148599489575
2020-01-22 09:00:00,31.754148599489575
2020-01-22 10:00:00,31.754148599489575
2020-01-22 11:00:00,31.75413488596579
2020-01-22 12:00:00,31.75413488596579
2020-01-22 13:00:00,31.75413488596579
2020-01-22 14:00:00,31.754128434268786
2020-01-22 15:00:00,31.754128434268786
2020-01-22 16:00:00,31.754128434268786
2020-01-22 17:00:00,31.754127892614623
2020-01-22 18:00:00,31.754127892614623
2020-01-22 19:00:00,31.754117594839215
2020-01-22 20:00:00,31.754112548126958
2020-01-22 21:00:00,31.754112548126958
2020-01-22 22:00:00,31.754112548126958
2020-01-22 23:00:00,31.754112548126958
2020-01-23 00:00:00,31.754112548126958
2020-01-23 01:00:00,31.75411505611999
2020-01-23 02:00:00,31.754294039772375
2020-01-23 03:00:00,31.754294039772375
2020-01-23 04:00:00,31.754294034115595
2020-01-23 05:00:00,31.754271634336593
2020-01-23 06:00:00,31.754271634336593
2020-01-23 07:00:00,31.754271634336593
2020-01-23 08:00:00,31.754271634336593
2020-01-23 09:00:00,31.754271634336593
2020-01-23 10:00:00,31.756908618651604
2020-01-23 11:00:00,31.418090161023777
2020-01-23 12:00:00,31.035521949007936
2020-01-23 13:00:00,30.69998198580021
2020-01-23 14:00:00,30.377454718785213
2020-01-23 15:00:00,30.149805974368245
2020-01-23 16:00:00,30.097760705679367
2020-01-23 17:00:00,30.087303950095887
2020-01-23 18:00:00,30.088269985565802
2020-01-23 19:00:00,30.089905751980705
2020-01-23 20:00:00,30.092799649551253
2020-01-23 21:00:00,30.09279919401097
2020-01-23 22:00:00,30.09279919401097
2020-01-23 23:00:00,30.09279919401097
2020-01-24 00:00:00,30.092790951015186
2020-01-24 01:00:00,30.092779076296345
2020-01-24 02:00:00,30.092779076296345
2020-01-24 03:00:00,30.092779076296345
2020-01-24 04:00:00,30.092779076296345
2020-01-24 05:00:00,30.09277845622115
2020-01-24 06:00:00,30.092763978790053
2020-01-24 07:00:00,30.092763978790053
2020-01-24 08:00:00,30.09274722070079
2020-01-24 09:00:00,30.09274721123575
2020-01-24 10:00:00,30.092708022065505
2020-01-24 11:00:00,30.092708022065505
2020-01-24 12:00:00,30.092708022065505
2020-01-24 13:00:00,30.092708022065505
2020-01-24 14:00:00,30.092704247120498
2020-01-24 15:00:00,30.092704247120498
2020-01-24 16:00:00,30.092703910348074
2020-01-24 17:00:00,30.092703910348074
2020-01-24 18:00:00,30.092599784151
2020-01-24 19:00:00,30.092595277287494
2020-01-24 20:00:00,30.092595277217576
2020-01-24 21:00:00,30.09259332691927
2020-01-24 22:00:00,30.092587946900316
2020-01-24 23:00:00,30.092587734865653
2020-01-25 00:00:00,30.092587734865653
2020-01-25 01:00:00,30.092587734865653
2020-01-25 02:00:00,30.092586487057265
2020-01-25 03:00:00,30.092586487057265
2020-01-25 04:00:00,30.092554673817
2020-01-25 05:00:00,30.092554673817
2020-01-25 06:00:00,30.092554331692106
2020-01-25 07:00:00,30.092554331692106
2020-01-25 08:00:00,30.092554331692106
2020-01-25 09:00:00,30.092542868029117
2020-01-25 10:00:00,30.092542868029117
2020-01-25 11:00:00,30.092490895605103
2020-01-25 12:00:00,30.09248043350077
2020-01-25 13:00:00,30.09248010614239
2020-01-25 14:00:00,30.092412859540946
2020-01-25 15:00:00,30.092412859540946
2020-01-25 16:00:00,30.092412842460114
2020-01-25 17:00:00,30.092412842460114
2020-01-25 18:00:00,30.092412842460114
2020-01-25 19:00:00,30.092412842460114
2020-01-25 20:00:00,30.092412842460114
2020-01-25 21:00:00,30.092378058233717
2020-01-25 22:00:00,30.092378058233717
2020-01-25 23:00:00,30.092376303645747
2020-01-26 00:00:00,30.092376299832825
2020-01-26 01:00:00,30.092376299832825
2020-01-26 02:00:00,30.092376299832825
2020-01-26 03:00:00,30.092376299832825
2020-01-26 04:00:00,30.092376299832825
2020-01-26 05:00:00,30.092376299832825
2020-01-26 06:00:00,30.092376299832825
2020-01-26 07:00:00,30.092376299832825
2020-01-26 08:00:00,30.092376299832825
2020-01-26 09:00:00,30.092376299832825
2020-01-26 10:00:00,30.092376299832825
2020-01-26 11:00:00,30.092376299832825
2020-01-26 12:00:00,30.092376299832825
2020-01-26 13:00:00,30.092376299832825
2020-01-26 14:00:00,30.094972925777135
2020-01-26 15:00:00,30.094972925777135
2020-01-26 16:00:00,30.094972925777135
2020-01-26 17:00:00,30.094972925777135
2020-01-26 18:00:00,30.094893083475714
2020-01-26 19:00:00,30.094893083475714
2020-01-26 20:00:00,30.094892610244074
2020-01-26 21:00:00,30.094892419574332
2020-01-26 22:00:00,30.094892419574332
2020-01-26 23:00:00,30.094892419574332
2020-01-27 00:00:00,30.09484610539105
2020-01-27 01:00:00,30.094828362229528
2020-01-27 02:00:00,30.094824138068617
2020-01-27 03:00:00,30.094824138068617
2020-01-27 04:00:00,30.094824138068617
2020-01-27 05:00:00,30.094824138068617
2020-01-27 06:00:00,30.094811865978404
2020-01-27 07:00:00,30.094796160242318
2020-01-27 08:00:00,30.094795842120988
2020-01-27 09:00:00,30.071494138644802
2020-01-27 10:00:00,30.05793861981695
2020-01-27 11:00:00,30.052733136495068
2020-01-27 12:00:00,29.978419801049554
2020-01-27 13:00:00,29.95410188345717
2020-01-27 14:00:00,29.90007651494181
2020-01-27 15:00:00,29.887272603719747
2020-01-27 16:00:00,29.743976030938644
2020-01-27 17:00:00,29.69778198400235
2020-01-27 18:00:00,29.62490376335511
2020-01-27 19:00:00,29.47538939946478
2020-01-27 20:00:00,29.33865044910605
2020-01-27 21:00:00,29.252839675074817
2020-01-27 22:00:00,29.186427472743674
2020-01-27 23:00:00,29.123712572622225
2020-01-28 00:00:00,29.111468889036274
2020-01-28 01:00:00,29.103002889031348
2020-01-28 02:00:00,29.10527196484192
2020-01-28 03:00:00,29.103107240459696
2020-01-28 04:00:00,28.96033122079398
2020-01-28 05:00:00,28.919272032663766
2020-01-28 06:00:00,28.919270725895586
2020-01-28 07:00:00,28.916240683392022
2020-01-28 08:00:00,28.90158422575523
2020-01-28 09:00:00,28.881104215085767
2020-01-28 10:00:00,29.417384266725136
2020-01-28 11:00:00,30.31457777529164
2020-01-28 12:00:00,31.35844147794586
2020-01-28 13:00:00,32.284286893720726
2020-01-28 14:00:00,32.56954175181965
2020-01-28 15:00:00,32.765064458261286
2020-01-28 16:00:00,32.86617014683859
2020-01-28 17:00:00,32.86636758918347
2020-01-28 18:00:00,32.86645966575483
2020-01-28 19:00:00,32.86467760697514
2020-01-28 20:00:00,32.86939369565798
2020-01-28 21:00:00,32.97340112803425
2020-01-28 22:00:00,34.076336692041416
2020-01-28 23:00:00,34.69378240450053
2020-01-29 00:00:00,35.22045189445312
2020-01-29 01:00:00,35.543056082138044
2020-01-29 02:00:00,35.98128705791511
2020-01-29 03:00:00,36.20134088009629
2020-01-29 04:00:00,36.415531888486704
2020-01-29 05:00:00,37.76192419939789
2020-01-29 06:00:00,38.26703787917173
2020-01-29 07:00:00,38.47467348326852
2020-01-29 08:00:00,38.79381632259778
2020-01-29 09:00:00,39.219814362752096
2020-01-29 10:00:00,39.75290319097666
2020-01-29 11:00:00,40.16925683024658
2020-01-29 12:00:00,40.48951724336536
2020-01-29 13:00:00,40.596268757615995
2020-01-29 14:00:00,40.70117322718267
2020-01-29 15:00:00,40.70117322718267
2020-01-29 16:00:00,40.70415117458057
2020-01-29 17:00:00,40.70994078256632
2020-01-29 18:00:00,40.70994078256632
2020-01-29 19:00:00,40.70994078256632
2020-01-29 20:00:00,40.70994078256632
2020-01-29 21:00:00,40.70994078256632
2020-01-29 22:00:00,40.70994078256632
2020-01-29 23:00:00,40.709939964709946
2020-01-30 00:00:00,40.70994803615508
2020-01-30 01:00:00,40.70994799714294
2020-01-30 02:00:00,41.23505560529398
2020-01-30 03:00:00,41.80961435331687
2020-01-30 04:00:00,41.80961420401006
2020-01-30 05:00:00,41.80961420401006
2020-01-30 06:00:00,41.80961420401006
2020-01-30 07:00:00,41.80961420401006
2020-01-30 08:00:00,41.80959671111828
2020-01-30 09:00:00,41.80961489776268
2020-01-30 10:00:00,41.60149308509796
2020-01-30 11:00:00,41.147207577822044
2020-01-30 12:00:00,41.14720051455926
2020-01-30 13:00:00,41.14720051455926
2020-01-30 14:00:00,41.14718407466531
2020-01-30 15:00:00,41.147178882275355
2020-01-30 16:00:00,41.147178882275355
2020-01-30 17:00:00,41.14776024071538
2020-01-30 18:00:00,41.156059904179955
2020-01-30 19:00:00,41.156059904179955
2020-01-30 20:00:00,41.156085992650056
2020-01-30 21:00:00,41.36931230627858
2020-01-30 22:00:00,41.58853654313549
2020-01-30 23:00:00,41.68057444556657
2020-01-31 00:00:00,41.680696988828764
2020-01-31 01:00:00,41.673731239382484
2020-01-31 02:00:00,41.62873592968126
2020-01-31 03:00:00,41.61079644206629
2020-01-31 04:00:00,41.59115191157943
2020-01-31 05:00:00,41.54622832986923
2020-01-31 06:00:00,41.46950456099129
2020-01-31 07:00:00,41.4256659422831
2020-01-31 08:00:00,41.35410033731918
2020-01-31 09:00:00,41.279720375957794
