,level_0,index,When,T_a,RH,v_a,SW_direct,SW_diffuse,LW_in,p_a,Prec
0,0,0,2021-01-18 00:00:00,-19.911,56.115,0.231,0.0,0.0,143.132,593.135,0.0
1,1,1,2021-01-18 00:15:00,-19.9635,56.41725,0.22175,0.0,0.0,143.05825,593.0654999999999,0.0
2,2,2,2021-01-18 00:30:00,-20.016,56.7195,0.21250000000000002,0.0,0.0,142.9845,592.996,0.0
3,3,3,2021-01-18 00:45:00,-20.0685,57.02175,0.20325000000000001,0.0,0.0,142.91075,592.9265,0.0
4,4,4,2021-01-18 01:00:00,-20.121,57.324,0.194,0.0,0.0,142.837,592.857,0.0
5,5,5,2021-01-18 01:15:00,-20.14275,57.423249999999996,0.20475,0.0,0.002,142.69725,592.9739999999999,0.0
6,6,6,2021-01-18 01:30:00,-20.164499999999997,57.522499999999994,0.2155,0.0,0.004,142.5575,593.091,0.0
7,7,7,2021-01-18 01:45:00,-20.186249999999998,57.62175,0.22625,0.0,0.006,142.41774999999998,593.2080000000001,0.0
8,8,8,2021-01-18 02:00:00,-20.208,57.721,0.237,0.0,0.008,142.278,593.325,0.0
9,9,9,2021-01-18 02:15:00,-20.584,59.576249999999995,0.23249999999999998,15.52375,6.0795,141.25825,593.37525,0.0
10,10,10,2021-01-18 02:30:00,-20.96,61.4315,0.22799999999999998,31.0475,12.151,140.2385,593.4255,0.0
11,11,11,2021-01-18 02:45:00,-21.336,63.28675,0.2235,46.57125,18.2225,139.21875,593.47575,0.0
12,12,12,2021-01-18 03:00:00,-21.712,65.142,0.219,62.095,24.294,138.199,593.526,0.0
13,13,13,2021-01-18 03:15:00,-22.195999999999998,66.58525,0.21975,106.495,31.7565,138.60000000000002,593.6514999999999,0.0
14,14,14,2021-01-18 03:30:00,-22.68,68.02850000000001,0.2205,150.89499999999998,39.219,139.001,593.777,0.0
15,15,15,2021-01-18 03:45:00,-23.164,69.47175,0.22125,195.295,46.6815,139.402,593.9025,0.0
16,16,16,2021-01-18 04:00:00,-23.648,70.915,0.222,239.695,54.144,139.803,594.028,0.0
17,17,17,2021-01-18 04:15:00,-22.54925,68.3835,0.20700000000000002,281.9415,58.74525,140.454,594.06375,0.0
18,18,18,2021-01-18 04:30:00,-21.450499999999998,65.852,0.192,324.188,63.346500000000006,141.10500000000002,594.0995,0.0
19,19,19,2021-01-18 04:45:00,-20.35175,63.3205,0.177,366.43449999999996,67.94775,141.756,594.13525,0.0
20,20,20,2021-01-18 05:00:00,-19.253,60.789,0.162,408.681,72.549,142.407,594.171,0.0
21,21,21,2021-01-18 05:15:00,-18.45925,61.205,0.1655,439.30649999999997,75.98,142.73000000000002,594.116,0.0
22,22,22,2021-01-18 05:30:00,-17.6655,61.621,0.16899999999999998,469.932,79.411,143.053,594.061,0.0
23,23,23,2021-01-18 05:45:00,-16.87175,62.037000000000006,0.1725,500.5575,82.842,143.376,594.0060000000001,0.0
24,24,24,2021-01-18 06:00:00,-16.078,62.453,0.176,531.183,86.273,143.699,593.951,0.0
25,25,25,2021-01-18 06:15:00,-15.718,62.656000000000006,0.186,546.46925,88.22274999999999,144.6085,593.84825,0.0
26,26,26,2021-01-18 06:30:00,-15.358,62.859,0.196,561.7555,90.1725,145.518,593.7455,0.0
27,27,27,2021-01-18 06:45:00,-14.998,63.062,0.206,577.04175,92.12225000000001,146.4275,593.64275,0.0
28,28,28,2021-01-18 07:00:00,-14.638,63.265,0.216,592.328,94.072,147.337,593.54,0.0
29,29,29,2021-01-18 07:15:00,-13.722999999999999,61.3555,0.2345,585.9024999999999,99.5745,147.69574999999998,593.39375,0.0
30,30,30,2021-01-18 07:30:00,-12.808,59.446,0.253,579.477,105.077,148.0545,593.2475,0.0
31,31,31,2021-01-18 07:45:00,-11.893,57.536500000000004,0.27149999999999996,573.0515,110.5795,148.41325,593.10125,0.0
32,32,32,2021-01-18 08:00:00,-10.978,55.627,0.29,566.626,116.082,148.772,592.955,0.0
33,33,33,2021-01-18 08:15:00,-10.85525,55.229,0.28974999999999995,558.07275,108.6785,149.16924999999998,592.92075,0.0
34,34,34,2021-01-18 08:30:00,-10.7325,54.831,0.2895,549.5195,101.275,149.5665,592.8865000000001,0.0
35,35,35,2021-01-18 08:45:00,-10.60975,54.433,0.28925,540.96625,93.8715,149.96375,592.85225,0.0
36,36,36,2021-01-18 09:00:00,-10.487,54.035,0.289,532.413,86.468,150.361,592.818,0.0
37,37,37,2021-01-18 09:15:00,-10.65975,57.28425,0.33325,500.2225,83.99975,150.73749999999998,592.6735,0.0
38,38,38,2021-01-18 09:30:00,-10.8325,60.5335,0.3775,468.03200000000004,81.5315,151.11399999999998,592.529,0.0
39,39,39,2021-01-18 09:45:00,-11.00525,63.78274999999999,0.42175,435.8415,79.06325,151.4905,592.3845,0.0
40,40,40,2021-01-18 10:00:00,-11.178,67.032,0.466,403.651,76.595,151.867,592.24,0.0
41,41,41,2021-01-18 10:15:00,-11.01275,63.93825,0.42400000000000004,362.18525,72.00525,151.079,592.29675,0.0
42,42,42,2021-01-18 10:30:00,-10.8475,60.8445,0.382,320.71950000000004,67.4155,150.291,592.3534999999999,0.0
43,43,43,2021-01-18 10:45:00,-10.68225,57.75075,0.33999999999999997,279.25375,62.82575,149.503,592.41025,0.0
44,44,44,2021-01-18 11:00:00,-10.517,54.657,0.298,237.788,58.236,148.715,592.467,0.0
45,45,45,2021-01-18 11:15:00,-10.3425,53.884,0.31224999999999997,194.0,50.311499999999995,148.3495,592.4485,0.0
46,46,46,2021-01-18 11:30:00,-10.168,53.111,0.3265,150.212,42.387,147.98399999999998,592.4300000000001,0.0
47,47,47,2021-01-18 11:45:00,-9.993500000000001,52.337999999999994,0.34075,106.424,34.4625,147.61849999999998,592.4115,0.0
48,48,48,2021-01-18 12:00:00,-9.819,51.565,0.355,62.636,26.538,147.253,592.393,0.0
49,49,49,2021-01-18 12:15:00,-10.224250000000001,52.0015,0.32925,46.98225,19.918,147.33675,592.45425,0.0
50,50,50,2021-01-18 12:30:00,-10.6295,52.438,0.3035,31.328500000000002,13.298,147.4205,592.5155,0.0
51,51,51,2021-01-18 12:45:00,-11.034749999999999,52.8745,0.27775,15.674750000000003,6.678000000000001,147.50424999999998,592.5767500000001,0.0
52,52,52,2021-01-18 13:00:00,-11.44,53.311,0.252,0.021,0.058,147.588,592.638,0.0
53,53,53,2021-01-18 13:15:00,-11.8275,54.69925,0.246,0.01575,0.043500000000000004,147.3755,592.6105,0.0
54,54,54,2021-01-18 13:30:00,-12.215,56.0875,0.24,0.0105,0.029,147.163,592.5830000000001,0.0
55,55,55,2021-01-18 13:45:00,-12.6025,57.47575,0.234,0.005250000000000001,0.014499999999999999,146.9505,592.5555,0.0
56,56,56,2021-01-18 14:00:00,-12.99,58.864,0.228,0.0,0.0,146.738,592.528,0.0
57,57,57,2021-01-18 14:15:00,-13.432500000000001,60.20675,0.22725,0.0,0.0,146.43975,592.59475,0.0
58,58,58,2021-01-18 14:30:00,-13.875,61.549499999999995,0.2265,0.0,0.0,146.1415,592.6614999999999,0.0
59,59,59,2021-01-18 14:45:00,-14.317499999999999,62.89225,0.22575,0.0,0.0,145.84324999999998,592.72825,0.0
60,60,60,2021-01-18 15:00:00,-14.76,64.235,0.225,0.0,0.0,145.545,592.795,0.0
61,61,61,2021-01-18 15:15:00,-14.93475,64.582,0.21675,0.0,0.0,144.6825,592.7895,0.0
62,62,62,2021-01-18 15:30:00,-15.1095,64.929,0.20850000000000002,0.0,0.0,143.82,592.784,0.0
63,63,63,2021-01-18 15:45:00,-15.28425,65.27600000000001,0.20025,0.0,0.0,142.95749999999998,592.7785,0.0
64,64,64,2021-01-18 16:00:00,-15.459,65.623,0.192,0.0,0.0,142.095,592.773,0.0
65,65,65,2021-01-18 16:15:00,-16.055,67.2085,0.18525,0.0,0.0,141.54425,592.763,0.0
66,66,66,2021-01-18 16:30:00,-16.651,68.79400000000001,0.1785,0.0,0.0,140.99349999999998,592.7529999999999,0.0
67,67,67,2021-01-18 16:45:00,-17.247,70.37950000000001,0.17175,0.0,0.0,140.44275,592.7429999999999,0.0
68,68,68,2021-01-18 17:00:00,-17.843,71.965,0.165,0.0,0.0,139.892,592.733,0.0
69,69,69,2021-01-18 17:15:00,-17.8735,70.536,0.1555,0.0,0.0,139.72199999999998,592.68175,0.0
70,70,70,2021-01-18 17:30:00,-17.904,69.107,0.14600000000000002,0.0,0.0,139.552,592.6305,0.0
71,71,71,2021-01-18 17:45:00,-17.9345,67.678,0.1365,0.0,0.0,139.382,592.57925,0.0
72,72,72,2021-01-18 18:00:00,-17.965,66.249,0.127,0.0,0.0,139.212,592.528,0.0
73,73,73,2021-01-18 18:15:00,-18.22,66.40575,0.125,0.0,0.0,139.83124999999998,592.4935,0.0
74,74,74,2021-01-18 18:30:00,-18.475,66.5625,0.123,0.0,0.0,140.45049999999998,592.4590000000001,0.0
75,75,75,2021-01-18 18:45:00,-18.73,66.71925,0.121,0.0,0.0,141.06975,592.4245,0.0
76,76,76,2021-01-18 19:00:00,-18.985,66.876,0.119,0.0,0.0,141.689,592.39,0.0
77,77,77,2021-01-18 19:15:00,-19.64375,67.95425,0.1175,0.0,0.0,143.551,592.343,0.0
78,78,78,2021-01-18 19:30:00,-20.302500000000002,69.0325,0.11599999999999999,0.0,0.0,145.413,592.296,0.0
79,79,79,2021-01-18 19:45:00,-20.96125,70.11075,0.1145,0.0,0.0,147.275,592.249,0.0
80,80,80,2021-01-18 20:00:00,-21.62,71.189,0.113,0.0,0.0,149.137,592.202,0.0
81,81,81,2021-01-18 20:15:00,-21.81575,71.09949999999999,0.10250000000000001,0.0,0.0,148.0605,592.15625,0.0
82,82,82,2021-01-18 20:30:00,-22.011499999999998,71.00999999999999,0.092,0.0,0.0,146.98399999999998,592.1105,0.0
83,83,83,2021-01-18 20:45:00,-22.20725,70.9205,0.08149999999999999,0.0,0.0,145.9075,592.06475,0.0
84,84,84,2021-01-18 21:00:00,-22.403,70.831,0.071,0.0,0.0,144.831,592.019,0.0
85,85,85,2021-01-18 21:15:00,-22.7045,72.83675,0.095,0.0,0.0,145.10625,591.88075,0.0
86,86,86,2021-01-18 21:30:00,-23.006,74.8425,0.119,0.0,0.0,145.3815,591.7425000000001,0.0
87,87,87,2021-01-18 21:45:00,-23.3075,76.84825000000001,0.14300000000000002,0.0,0.0,145.65675,591.60425,0.0
88,88,88,2021-01-18 22:00:00,-23.609,78.854,0.167,0.0,0.0,145.932,591.466,0.0
89,89,89,2021-01-18 22:15:00,-24.057000000000002,78.74575,0.17500000000000002,0.0,0.0,145.195,591.45975,0.0
90,90,90,2021-01-18 22:30:00,-24.505000000000003,78.6375,0.183,0.0,0.0,144.458,591.4535000000001,0.0
91,91,91,2021-01-18 22:45:00,-24.953,78.52925,0.191,0.0,0.0,143.721,591.44725,0.0
92,92,92,2021-01-18 23:00:00,-25.401,78.421,0.199,0.0,0.0,142.984,591.441,0.0
93,93,93,2021-01-18 23:15:00,-25.41575,77.72425000000001,0.19175,0.0,0.0,144.078,591.57275,0.0
94,94,94,2021-01-18 23:30:00,-25.430500000000002,77.0275,0.1845,0.0,0.0,145.17200000000003,591.7045,0.0
95,95,95,2021-01-18 23:45:00,-25.44525,76.33075,0.17725000000000002,0.0,0.0,146.26600000000002,591.83625,0.0
96,96,96,2021-01-19 00:00:00,-25.46,75.634,0.17,0.0,0.0,147.36,591.968,0.0
97,97,97,2021-01-19 00:15:00,-25.408250000000002,74.8655,0.17425000000000002,0.0,0.0,146.768,591.9857499999999,0.0
98,98,98,2021-01-19 00:30:00,-25.3565,74.09700000000001,0.1785,0.0,0.0,146.176,592.0035,0.0
99,99,99,2021-01-19 00:45:00,-25.30475,73.3285,0.18275,0.0,0.0,145.584,592.02125,0.0
100,100,100,2021-01-19 01:00:00,-25.253,72.56,0.187,0.0,0.0,144.992,592.039,0.0
101,101,101,2021-01-19 01:15:00,-25.2595,71.83525,0.183,0.0,0.0065,146.21925,592.096,0.0
102,102,102,2021-01-19 01:30:00,-25.266,71.1105,0.179,0.0,0.013,147.44650000000001,592.153,0.0
103,103,103,2021-01-19 01:45:00,-25.2725,70.38575,0.17500000000000002,0.0,0.0195,148.67375,592.21,0.0
104,104,104,2021-01-19 02:00:00,-25.279,69.661,0.171,0.0,0.026,149.901,592.267,0.0
105,105,105,2021-01-19 02:15:00,-25.429000000000002,68.01775,0.15575,12.61875,6.46775,149.74275,592.37,0.0
106,106,106,2021-01-19 02:30:00,-25.579,66.3745,0.1405,25.2375,12.9095,149.5845,592.473,0.0
107,107,107,2021-01-19 02:45:00,-25.729,64.73125,0.12525,37.85625,19.35125,149.42625,592.576,0.0
108,108,108,2021-01-19 03:00:00,-25.879,63.088,0.11,50.475,25.793,149.268,592.679,0.0
109,109,109,2021-01-19 03:15:00,-25.607,62.24875,0.10300000000000001,92.12475,35.504,147.238,592.761,0.0
110,110,110,2021-01-19 03:30:00,-25.335,61.4095,0.096,133.77450000000002,45.215,145.208,592.843,0.0
111,111,111,2021-01-19 03:45:00,-25.063000000000002,60.57025,0.089,175.42425,54.926,143.178,592.925,0.0
112,112,112,2021-01-19 04:00:00,-24.791,59.731,0.082,217.074,64.637,141.148,593.007,0.0
113,113,113,2021-01-19 04:15:00,-23.7365,59.10725,0.088,254.82725,66.848,141.83375,593.04475,0.0
114,114,114,2021-01-19 04:30:00,-22.682000000000002,58.4835,0.094,292.58050000000003,69.059,142.5195,593.0825,0.0
115,115,115,2021-01-19 04:45:00,-21.6275,57.85975,0.1,330.33375,71.27,143.20524999999998,593.1202499999999,0.0
116,116,116,2021-01-19 05:00:00,-20.573,57.236,0.106,368.087,73.481,143.891,593.158,0.0
117,117,117,2021-01-19 05:15:00,-20.1945,58.14075,0.09375,403.995,78.08475,142.06525,593.10225,0.0
118,118,118,2021-01-19 05:30:00,-19.816000000000003,59.0455,0.0815,439.903,82.6885,140.2395,593.0464999999999,0.0
119,119,119,2021-01-19 05:45:00,-19.4375,59.95025,0.06925,475.811,87.29225,138.41375,592.9907499999999,0.0
120,120,120,2021-01-19 06:00:00,-19.059,60.855,0.057,511.719,91.896,136.588,592.935,0.0
121,121,121,2021-01-19 06:15:00,-18.62325,60.881,0.051250000000000004,530.909,94.7695,137.03699999999998,592.823,0.0
122,122,122,2021-01-19 06:30:00,-18.1875,60.907,0.0455,550.099,97.643,137.486,592.711,0.0
123,123,123,2021-01-19 06:45:00,-17.75175,60.933,0.03975,569.289,100.51650000000001,137.935,592.5989999999999,0.0
124,124,124,2021-01-19 07:00:00,-17.316,60.959,0.034,588.479,103.39,138.384,592.487,0.0
125,125,125,2021-01-19 07:15:00,-16.612,58.828,0.03475,592.7345,100.963,137.92825,592.32525,0.0
126,126,126,2021-01-19 07:30:00,-15.908,56.697,0.035500000000000004,596.99,98.536,137.4725,592.1635,0.0
127,127,127,2021-01-19 07:45:00,-15.204,54.566,0.03625,601.2455,96.10900000000001,137.01675,592.00175,0.0
128,128,128,2021-01-19 08:00:00,-14.5,52.435,0.037,605.501,93.682,136.561,591.84,0.0
129,129,129,2021-01-19 08:15:00,-14.406,51.90225,0.03975,587.90575,92.403,137.031,591.76325,0.0
130,130,130,2021-01-19 08:30:00,-14.312000000000001,51.3695,0.042499999999999996,570.3105,91.124,137.501,591.6865,0.0
131,131,131,2021-01-19 08:45:00,-14.218,50.83675,0.04525,552.71525,89.845,137.971,591.6097500000001,0.0
132,132,132,2021-01-19 09:00:00,-14.124,50.304,0.048,535.12,88.566,138.441,591.533,0.0
133,133,133,2021-01-19 09:15:00,-14.227250000000002,52.04025,0.08575,498.94225,90.25200000000001,140.6425,591.47,0.0
134,134,134,2021-01-19 09:30:00,-14.3305,53.7765,0.12350000000000001,462.7645,91.938,142.844,591.4069999999999,0.0
135,135,135,2021-01-19 09:45:00,-14.43375,55.512750000000004,0.16125,426.58675,93.624,145.0455,591.3439999999999,0.0
136,136,136,2021-01-19 10:00:00,-14.537,57.249,0.199,390.409,95.31,147.247,591.281,0.0
137,137,137,2021-01-19 10:15:00,-14.3695,55.76375,0.2015,348.46175,89.21350000000001,149.35525,591.317,0.0
138,138,138,2021-01-19 10:30:00,-14.202000000000002,54.2785,0.20400000000000001,306.5145,83.117,151.4635,591.353,0.0
139,139,139,2021-01-19 10:45:00,-14.034500000000001,52.79325,0.2065,264.56725,77.0205,153.57175,591.3889999999999,0.0
140,140,140,2021-01-19 11:00:00,-13.867,51.308,0.209,222.62,70.924,155.68,591.425,0.0
141,141,141,2021-01-19 11:15:00,-13.56975,49.9,0.1895,179.90975,61.63875,154.3785,591.4019999999999,0.0
142,142,142,2021-01-19 11:30:00,-13.2725,48.492000000000004,0.16999999999999998,137.1995,52.353500000000004,153.077,591.3789999999999,0.0
143,143,143,2021-01-19 11:45:00,-12.97525,47.084,0.1505,94.48925,43.068250000000006,151.7755,591.356,0.0
144,144,144,2021-01-19 12:00:00,-12.678,45.676,0.131,51.779,33.783,150.474,591.333,0.0
145,145,145,2021-01-19 12:15:00,-12.979000000000001,47.0925,0.12125,38.840500000000006,25.367,150.5145,591.36375,0.0
146,146,146,2021-01-19 12:30:00,-13.280000000000001,48.509,0.1115,25.902,16.951,150.555,591.3945,0.0
147,147,147,2021-01-19 12:45:00,-13.581,49.9255,0.10175000000000001,12.963500000000003,8.535,150.5955,591.42525,0.0
148,148,148,2021-01-19 13:00:00,-13.882,51.342,0.092,0.025,0.119,150.636,591.456,0.0
149,149,149,2021-01-19 13:15:00,-14.49075,54.0055,0.0995,0.018750000000000003,0.08925,150.489,591.515,0.0
150,150,150,2021-01-19 13:30:00,-15.099499999999999,56.669,0.107,0.0125,0.0595,150.34199999999998,591.5740000000001,0.0
151,151,151,2021-01-19 13:45:00,-15.70825,59.3325,0.11449999999999999,0.006249999999999999,0.02975,150.195,591.633,0.0
152,152,152,2021-01-19 14:00:00,-16.317,61.996,0.122,0.0,0.0,150.048,591.692,0.0
153,153,153,2021-01-19 14:15:00,-16.71425,63.12675,0.124,0.0,0.0,149.156,591.7635,0.0
154,154,154,2021-01-19 14:30:00,-17.1115,64.25750000000001,0.126,0.0,0.0,148.264,591.835,0.0
155,155,155,2021-01-19 14:45:00,-17.50875,65.38825,0.128,0.0,0.0,147.37199999999999,591.9064999999999,0.0
156,156,156,2021-01-19 15:00:00,-17.906,66.519,0.13,0.0,0.0,146.48,591.978,0.0
157,157,157,2021-01-19 15:15:00,-18.200499999999998,67.1015,0.131,0.0,0.0,145.53125,592.069,0.0
158,158,158,2021-01-19 15:30:00,-18.494999999999997,67.684,0.132,0.0,0.0,144.58249999999998,592.16,0.0
159,159,159,2021-01-19 15:45:00,-18.7895,68.26650000000001,0.133,0.0,0.0,143.63375,592.251,0.0
160,160,160,2021-01-19 16:00:00,-19.084,68.849,0.134,0.0,0.0,142.685,592.342,0.0
161,161,161,2021-01-19 16:15:00,-19.46425,69.81725,0.13125,0.0,0.0,142.351,592.3395,0.0
162,162,162,2021-01-19 16:30:00,-19.8445,70.7855,0.1285,0.0,0.0,142.017,592.337,0.0
163,163,163,2021-01-19 16:45:00,-20.22475,71.75375,0.12575,0.0,0.0,141.683,592.3344999999999,0.0
164,164,164,2021-01-19 17:00:00,-20.605,72.722,0.123,0.0,0.0,141.349,592.332,0.0
165,165,165,2021-01-19 17:15:00,-20.506,72.9845,0.12875,0.0,0.0,139.694,592.331,0.0
166,166,166,2021-01-19 17:30:00,-20.407,73.247,0.1345,0.0,0.0,138.039,592.3299999999999,0.0
167,167,167,2021-01-19 17:45:00,-20.308,73.5095,0.14024999999999999,0.0,0.0,136.38400000000001,592.329,0.0
168,168,168,2021-01-19 18:00:00,-20.209,73.772,0.146,0.0,0.0,134.729,592.328,0.0
169,169,169,2021-01-19 18:15:00,-20.575,73.64825,0.13949999999999999,0.0,0.0,134.03875,592.2764999999999,0.0
170,170,170,2021-01-19 18:30:00,-20.941,73.5245,0.133,0.0,0.0,133.3485,592.2249999999999,0.0
171,171,171,2021-01-19 18:45:00,-21.307,73.40075,0.1265,0.0,0.0,132.65825,592.1735,0.0
172,172,172,2021-01-19 19:00:00,-21.673,73.277,0.12,0.0,0.0,131.968,592.122,0.0
173,173,173,2021-01-19 19:15:00,-21.93275,73.94775,0.102,0.0,0.0,131.70499999999998,592.0832499999999,0.0
174,174,174,2021-01-19 19:30:00,-22.1925,74.6185,0.08399999999999999,0.0,0.0,131.442,592.0445,0.0
175,175,175,2021-01-19 19:45:00,-22.45225,75.28925,0.066,0.0,0.0,131.179,592.00575,0.0
176,176,176,2021-01-19 20:00:00,-22.712,75.96,0.048,0.0,0.0,130.916,591.967,0.0
177,177,177,2021-01-19 20:15:00,-22.932,75.9815,0.051250000000000004,0.0,0.0,130.9235,591.91975,0.0
178,178,178,2021-01-19 20:30:00,-23.152,76.003,0.0545,0.0,0.0,130.93099999999998,591.8725,0.0
179,179,179,2021-01-19 20:45:00,-23.372,76.0245,0.057749999999999996,0.0,0.0,130.9385,591.82525,0.0
180,180,180,2021-01-19 21:00:00,-23.592,76.046,0.061,0.0,0.0,130.946,591.778,0.0
181,181,181,2021-01-19 21:15:00,-24.0655,76.71600000000001,0.08075,0.0,0.0,130.8075,591.65725,0.0
182,182,182,2021-01-19 21:30:00,-24.539,77.386,0.1005,0.0,0.0,130.66899999999998,591.5364999999999,0.0
183,183,183,2021-01-19 21:45:00,-25.0125,78.056,0.12025000000000001,0.0,0.0,130.5305,591.41575,0.0
184,184,184,2021-01-19 22:00:00,-25.486,78.726,0.14,0.0,0.0,130.392,591.295,0.0
185,185,185,2021-01-19 22:15:00,-25.663,78.9605,0.14,0.0,0.0,131.01125,591.3905,0.0
186,186,186,2021-01-19 22:30:00,-25.84,79.195,0.14,0.0,0.0,131.63049999999998,591.486,0.0
187,187,187,2021-01-19 22:45:00,-26.017,79.4295,0.14,0.0,0.0,132.24975,591.5815,0.0
188,188,188,2021-01-19 23:00:00,-26.194,79.664,0.14,0.0,0.0,132.869,591.677,0.0
189,189,189,2021-01-19 23:15:00,-26.1895,79.59925,0.13325,0.0,0.0,132.074,591.5672500000001,0.0
190,190,190,2021-01-19 23:30:00,-26.185,79.53450000000001,0.1265,0.0,0.0,131.279,591.4575,0.0
191,191,191,2021-01-19 23:45:00,-26.1805,79.46975,0.11975000000000001,0.0,0.0,130.48399999999998,591.34775,0.0
192,192,192,2021-01-20 00:00:00,-26.176,79.405,0.113,0.0,0.0,129.689,591.238,0.0
193,193,193,2021-01-20 00:15:00,-26.12325,78.53425,0.10350000000000001,0.0,0.0,128.70225,591.3357500000001,0.0
194,194,194,2021-01-20 00:30:00,-26.0705,77.6635,0.094,0.0,0.0,127.71549999999999,591.4335000000001,0.0
195,195,195,2021-01-20 00:45:00,-26.01775,76.79275,0.08449999999999999,0.0,0.0,126.72875,591.53125,0.0
196,196,196,2021-01-20 01:00:00,-25.965,75.922,0.075,0.0,0.0,125.742,591.629,0.0
197,197,197,2021-01-20 01:15:00,-26.029,75.822,0.08675,0.002,0.0065,125.93675,591.682,0.0
198,198,198,2021-01-20 01:30:00,-26.093,75.72200000000001,0.0985,0.004,0.013,126.1315,591.735,0.0
199,199,199,2021-01-20 01:45:00,-26.157,75.622,0.11025,0.006,0.0195,126.32625,591.788,0.0
200,200,200,2021-01-20 02:00:00,-26.221,75.522,0.122,0.008,0.026,126.521,591.841,0.0
201,201,201,2021-01-20 02:15:00,-26.62175,76.346,0.1325,15.654499999999999,6.5045,126.44200000000001,591.91725,0.0
202,202,202,2021-01-20 02:30:00,-27.0225,77.17,0.14300000000000002,31.301,12.983,126.363,591.9935,0.0
203,203,203,2021-01-20 02:45:00,-27.423250000000003,77.994,0.1535,46.9475,19.4615,126.28399999999999,592.06975,0.0
204,204,204,2021-01-20 03:00:00,-27.824,78.818,0.164,62.594,25.94,126.205,592.146,0.0
205,205,205,2021-01-20 03:15:00,-27.73525,76.32825,0.15325,106.98675,33.8495,126.5475,592.236,0.0
206,206,206,2021-01-20 03:30:00,-27.646500000000003,73.8385,0.14250000000000002,151.3795,41.759,126.89,592.326,0.0
207,207,207,2021-01-20 03:45:00,-27.557750000000002,71.34875,0.13175,195.77224999999999,49.6685,127.2325,592.4159999999999,0.0
208,208,208,2021-01-20 04:00:00,-27.469,68.859,0.121,240.165,57.578,127.575,592.506,0.0
209,209,209,2021-01-20 04:15:00,-26.187,68.6405,0.12125,283.81175,61.688250000000004,127.6885,592.60975,0.0
210,210,210,2021-01-20 04:30:00,-24.905,68.422,0.1215,327.4585,65.7985,127.80199999999999,592.7135000000001,0.0
211,211,211,2021-01-20 04:45:00,-23.623,68.20349999999999,0.12175,371.10525,69.90875,127.9155,592.8172500000001,0.0
212,212,212,2021-01-20 05:00:00,-22.341,67.985,0.122,414.752,74.019,128.029,592.921,0.0
213,213,213,2021-01-20 05:15:00,-21.94875,67.2065,0.12575,447.334,76.37175,128.44225,592.91025,0.0
214,214,214,2021-01-20 05:30:00,-21.5565,66.428,0.1295,479.91600000000005,78.7245,128.8555,592.8995,0.0
215,215,215,2021-01-20 05:45:00,-21.16425,65.64949999999999,0.13325,512.498,81.07725,129.26874999999998,592.8887500000001,0.0
216,216,216,2021-01-20 06:00:00,-20.772,64.871,0.137,545.08,83.43,129.682,592.878,0.0
217,217,217,2021-01-20 06:15:00,-20.01775,64.821,0.14375000000000002,560.5415,86.06875000000001,130.07225,592.7995000000001,0.0
218,218,218,2021-01-20 06:30:00,-19.2635,64.771,0.15050000000000002,576.003,88.70750000000001,130.46249999999998,592.721,0.0
219,219,219,2021-01-20 06:45:00,-18.509249999999998,64.721,0.15725,591.4645,91.34625,130.85275,592.6424999999999,0.0
220,220,220,2021-01-20 07:00:00,-17.755,64.671,0.164,606.926,93.985,131.243,592.564,0.0
221,221,221,2021-01-20 07:15:00,-17.21,63.06175,0.166,607.24675,94.3675,131.66899999999998,592.5215,0.0
222,222,222,2021-01-20 07:30:00,-16.665,61.4525,0.16799999999999998,607.5675,94.75,132.095,592.479,0.0
223,223,223,2021-01-20 07:45:00,-16.119999999999997,59.843250000000005,0.16999999999999998,607.88825,95.1325,132.52100000000002,592.4365,0.0
224,224,224,2021-01-20 08:00:00,-15.575,58.234,0.172,608.209,95.515,132.947,592.394,0.0
225,225,225,2021-01-20 08:15:00,-15.4485,57.85325,0.17325,592.4269999999999,93.638,133.14525,592.34425,0.0
226,226,226,2021-01-20 08:30:00,-15.322,57.4725,0.1745,576.645,91.761,133.3435,592.2945,0.0
227,227,227,2021-01-20 08:45:00,-15.195500000000001,57.09175,0.17575,560.863,89.884,133.54175,592.2447500000001,0.0
228,228,228,2021-01-20 09:00:00,-15.069,56.711,0.177,545.081,88.007,133.74,592.195,0.0
229,229,229,2021-01-20 09:15:00,-15.174000000000001,56.832499999999996,0.19624999999999998,514.738,84.251,133.59775000000002,592.14275,0.0
230,230,230,2021-01-20 09:30:00,-15.279,56.954,0.2155,484.395,80.495,133.4555,592.0905,0.0
231,231,231,2021-01-20 09:45:00,-15.384,57.075500000000005,0.23475000000000001,454.052,76.739,133.31324999999998,592.0382500000001,0.0
232,232,232,2021-01-20 10:00:00,-15.489,57.197,0.254,423.709,72.983,133.171,591.986,0.0
233,233,233,2021-01-20 10:15:00,-15.40175,55.47675,0.228,380.8635,68.926,133.03225,592.11225,0.0
234,234,234,2021-01-20 10:30:00,-15.3145,53.7565,0.202,338.01800000000003,64.869,132.89350000000002,592.2384999999999,0.0
235,235,235,2021-01-20 10:45:00,-15.227250000000002,52.03625,0.176,295.1725,60.812000000000005,132.75475,592.36475,0.0
236,236,236,2021-01-20 11:00:00,-15.14,50.316,0.15,252.327,56.755,132.616,592.491,0.0
237,237,237,2021-01-20 11:15:00,-15.2675,49.69775,0.15425,206.68824999999998,49.50625,132.37150000000003,592.53625,0.0
