,time,unscheduled_field,scheduled_icv,scheduled_wue
88,2021-12-07 04:00:00,0.0,3.4235717828519796,0.0
89,2021-12-07 05:00:00,0.0,3.442769974022732,0.0
90,2021-12-07 06:00:00,0.0,3.4312807351781696,0.0
91,2021-12-07 07:00:00,0.0,3.3745399863255923,0.0
92,2021-12-07 08:00:00,0.0,3.3289526382720704,0.0
93,2021-12-07 09:00:00,0.0,3.1444879330550846,0.0
94,2021-12-07 10:00:00,0.0,2.8330783328669806,0.0
95,2021-12-07 11:00:00,0.0,2.578469324335824,0.0
96,2021-12-07 12:00:00,0.0,2.764028198546926,0.0
97,2021-12-07 13:00:00,0.0,2.903091967114257,0.0
98,2021-12-07 14:00:00,0.0,3.056763269623056,0.0
99,2021-12-07 15:00:00,0.0,3.2073801196705944,0.0
100,2021-12-07 16:00:00,0.0,3.3855712326546348,0.0
101,2021-12-07 17:00:00,0.0,3.581824035127232,0.0
102,2021-12-07 18:00:00,0.0,3.455106884285068,0.0
103,2021-12-07 19:00:00,0.0,3.3676073658398886,0.0
104,2021-12-07 20:00:00,0.0,2.9236261120801426,0.0
105,2021-12-07 21:00:00,0.0,0.0,0.0
106,2021-12-07 22:00:00,0.0,0.0,0.0
107,2021-12-07 23:00:00,0.0,0.0,0.0
108,2021-12-08 00:00:00,0.0,0.0,0.0
109,2021-12-08 01:00:00,0.0,0.0,0.0
110,2021-12-08 02:00:00,0.0,0.0,0.0
111,2021-12-08 03:00:00,0.0,0.0,0.0
112,2021-12-08 04:00:00,0.0,0.0,0.0
113,2021-12-08 05:00:00,0.0,0.0,0.0
114,2021-12-08 06:00:00,0.0,0.0,0.0
115,2021-12-08 07:00:00,0.0,0.0,0.0
116,2021-12-08 08:00:00,0.0,2.164989885304016,0.0
117,2021-12-08 09:00:00,0.0,2.8202461623376003,0.0
118,2021-12-08 10:00:00,0.0,2.686175721293098,0.0
119,2021-12-08 11:00:00,0.0,2.586018789484807,0.0
120,2021-12-08 12:00:00,0.0,2.533555169533845,0.0
121,2021-12-08 13:00:00,0.0,2.5373755214774096,0.0
122,2021-12-08 14:00:00,11.258194444444442,2.6572474562585464,0.0
123,2021-12-08 15:00:00,11.258194444444442,2.868559917641057,0.0
124,2021-12-08 16:00:00,11.258194444444442,3.0830662287270147,0.0
125,2021-12-08 17:00:00,11.258194444444442,3.165391934695006,0.0
126,2021-12-08 18:00:00,11.258194444444442,3.180900057548361,0.0
127,2021-12-08 19:00:00,11.258194444444442,3.186122375262366,0.0
128,2021-12-08 20:00:00,11.258194444444442,3.1864565889931873,0.0
129,2021-12-08 21:00:00,11.258194444444442,3.2028965268194467,0.0
130,2021-12-08 22:00:00,11.258194444444442,3.216784025271357,0.0
131,2021-12-08 23:00:00,11.258194444444442,3.2215076558905644,0.0
132,2021-12-09 00:00:00,11.258194444444442,3.2354676634405557,0.0
133,2021-12-09 01:00:00,11.258194444444442,3.2369981493309723,0.0
134,2021-12-09 02:00:00,11.258194444444442,3.292238328344885,0.0
135,2021-12-09 03:00:00,11.258194444444442,3.3140164442317857,0.0
136,2021-12-09 04:00:00,11.258194444444442,3.354839379855006,0.0
137,2021-12-09 05:00:00,11.258194444444442,3.330968550045488,0.0
138,2021-12-09 06:00:00,11.258194444444442,3.364950209970705,0.0
139,2021-12-09 07:00:00,11.258194444444442,3.37369897442056,0.0
140,2021-12-09 08:00:00,11.258194444444442,3.36764661300374,0.0
141,2021-12-09 09:00:00,11.258194444444442,3.2166287119528403,0.0
142,2021-12-09 10:00:00,11.258194444444442,2.9393683262125085,0.0
143,2021-12-09 11:00:00,11.258194444444442,2.7968189697748467,0.0
144,2021-12-09 12:00:00,11.258194444444442,2.673735764872894,0.0
145,2021-12-09 13:00:00,11.258194444444442,2.6088759305521285,0.0
146,2021-12-09 14:00:00,11.258194444444442,2.768963587457504,0.0
147,2021-12-09 15:00:00,11.258194444444442,2.939620928091569,0.0
148,2021-12-09 16:00:00,11.258194444444442,3.1637755754329016,0.0
149,2021-12-09 17:00:00,11.258194444444442,3.5423045693682482,0.0
150,2021-12-09 18:00:00,11.258194444444442,3.579430281267226,0.0
151,2021-12-09 19:00:00,11.258194444444442,3.5056873862252123,0.0
152,2021-12-09 20:00:00,11.258194444444442,3.4985252397666695,0.0
153,2021-12-09 21:00:00,11.258194444444442,3.8010197811326556,0.0
154,2021-12-09 22:00:00,11.258194444444442,3.942724771354243,0.0
155,2021-12-09 23:00:00,11.258194444444442,2.106554467982777,0.0
156,2021-12-10 00:00:00,11.258194444444442,2.306518029947421,0.0
157,2021-12-10 01:00:00,11.258194444444442,2.6634923266441346,0.0
158,2021-12-10 02:00:00,11.258194444444442,2.2195494576336667,0.0
159,2021-12-10 03:00:00,11.258194444444442,3.73078433735148,0.0
160,2021-12-10 04:00:00,11.258194444444442,3.355989761387687,0.0
161,2021-12-10 05:00:00,11.258194444444442,3.5300666615532235,0.0
162,2021-12-10 06:00:00,11.258194444444442,3.2302716775402542,0.0
163,2021-12-10 07:00:00,11.258194444444442,2.895141134168643,0.0
164,2021-12-10 08:00:00,11.258194444444442,3.3886614635570402,0.0
165,2021-12-10 09:00:00,11.258194444444442,2.069625195940131,0.0
166,2021-12-10 10:00:00,11.258194444444442,3.7930281570165145,0.0
167,2021-12-10 11:00:00,11.258194444444442,3.613663766838754,0.0
168,2021-12-10 12:00:00,11.258194444444442,2.927779261615449,0.0
169,2021-12-10 13:00:00,11.258194444444442,2.8601901516098023,0.0
170,2021-12-10 14:00:00,11.258194444444442,2.9676695725755655,0.0
171,2021-12-10 15:00:00,11.258194444444442,2.956962840371181,0.0
172,2021-12-10 16:00:00,11.258194444444442,3.1430938110649453,0.0
173,2021-12-10 17:00:00,11.258194444444442,3.2458922658534277,0.0
174,2021-12-10 18:00:00,11.258194444444442,3.202275748493564,0.0
175,2021-12-10 19:00:00,11.258194444444442,3.1839034624527303,0.0
176,2021-12-10 20:00:00,11.258194444444442,3.1914260999918005,0.0
177,2021-12-10 21:00:00,11.258194444444442,3.2718396275370223,0.0
178,2021-12-10 22:00:00,11.258194444444442,3.3035424039062566,0.0
179,2021-12-10 23:00:00,11.258194444444442,3.286665414854239,0.0
180,2021-12-11 00:00:00,11.258194444444442,3.398428743690113,0.0
181,2021-12-11 01:00:00,11.258194444444442,3.351714749196648,0.0
182,2021-12-11 02:00:00,11.258194444444442,3.2567760215457815,0.0
183,2021-12-11 03:00:00,11.258194444444442,3.2728769118672334,0.0
184,2021-12-11 04:00:00,11.258194444444442,3.2753935499825833,0.0
185,2021-12-11 05:00:00,11.258194444444442,3.2758917859247485,0.0
186,2021-12-11 06:00:00,11.258194444444442,3.318282837254076,0.0
187,2021-12-11 07:00:00,11.258194444444442,3.34445845399631,0.0
188,2021-12-11 08:00:00,11.258194444444442,3.393505903599202,0.0
189,2021-12-11 09:00:00,11.258194444444442,3.1921478586002014,0.0
190,2021-12-11 10:00:00,11.258194444444442,2.931009363680772,0.0
191,2021-12-11 11:00:00,11.258194444444442,2.747083900788542,0.0
192,2021-12-11 12:00:00,11.258194444444442,2.68242308940483,0.0
193,2021-12-11 13:00:00,11.258194444444442,2.7011844969004812,0.0
194,2021-12-11 14:00:00,11.258194444444442,2.7648106832410058,0.0
195,2021-12-11 15:00:00,11.258194444444442,2.9024871377634165,0.0
196,2021-12-11 16:00:00,11.258194444444442,3.136591034991106,0.0
197,2021-12-11 17:00:00,11.258194444444442,3.2351210557095005,0.0
198,2021-12-11 18:00:00,11.258194444444442,3.2356011227444648,0.0
199,2021-12-11 19:00:00,11.258194444444442,3.22757239333518,0.0
200,2021-12-11 20:00:00,11.258194444444442,3.229073357616352,0.0
201,2021-12-11 21:00:00,11.258194444444442,3.229708310802086,0.0
202,2021-12-11 22:00:00,11.258194444444442,3.1910782497823185,0.0
203,2021-12-11 23:00:00,11.258194444444442,3.1759402201732865,0.0
204,2021-12-12 00:00:00,11.258194444444442,3.1621314602759196,0.0
205,2021-12-12 01:00:00,11.258194444444442,3.201431360697458,0.0
206,2021-12-12 02:00:00,11.258194444444442,3.65870104282007,0.0
207,2021-12-12 03:00:00,11.258194444444442,3.7700202185847607,0.0
208,2021-12-12 04:00:00,11.258194444444442,3.7947771140922932,0.0
209,2021-12-12 05:00:00,11.258194444444442,3.7995426845915397,0.0
210,2021-12-12 06:00:00,11.258194444444442,3.8174902658005547,0.0
211,2021-12-12 07:00:00,11.258194444444442,3.800178580845786,0.0
212,2021-12-12 08:00:00,11.258194444444442,3.8186261956351815,0.0
213,2021-12-12 09:00:00,11.258194444444442,3.6819510850673343,0.0
214,2021-12-12 10:00:00,11.258194444444442,3.221190250397748,0.0
215,2021-12-12 11:00:00,11.258194444444442,2.785060738305533,0.0
216,2021-12-12 12:00:00,11.258194444444442,2.545306711737481,0.0
217,2021-12-12 13:00:00,11.258194444444442,2.5600224187878724,0.0
218,2021-12-12 14:00:00,11.258194444444442,2.552465828403024,0.0
219,2021-12-12 15:00:00,11.258194444444442,2.725986684129892,0.0
220,2021-12-12 16:00:00,11.258194444444442,3.0096916206411475,0.0
221,2021-12-12 17:00:00,11.258194444444442,3.0826366576445885,0.0
222,2021-12-12 18:00:00,11.258194444444442,3.082206348055749,0.0
223,2021-12-12 19:00:00,11.258194444444442,3.1670305380287083,0.0
224,2021-12-12 20:00:00,11.258194444444442,3.1025842631961256,0.0
225,2021-12-12 21:00:00,11.258194444444442,3.1711431166621415,0.0
226,2021-12-12 22:00:00,11.258194444444442,3.3463170047022706,0.0
227,2021-12-12 23:00:00,11.258194444444442,3.3602436674452965,0.0
228,2021-12-13 00:00:00,11.258194444444442,3.32976905311168,0.0
229,2021-12-13 01:00:00,11.258194444444442,3.2930638503475578,0.0
230,2021-12-13 02:00:00,11.258194444444442,3.2904421308468272,0.0
231,2021-12-13 03:00:00,11.258194444444442,3.261235329254008,0.0
232,2021-12-13 04:00:00,11.258194444444442,3.2796257505756063,0.0
233,2021-12-13 05:00:00,11.258194444444442,3.2052977827261806,0.0
234,2021-12-13 06:00:00,11.258194444444442,3.217569901130945,0.0
235,2021-12-13 07:00:00,11.258194444444442,3.2877316624556983,0.0
236,2021-12-13 08:00:00,11.258194444444442,3.2307686771421853,0.0
237,2021-12-13 09:00:00,11.258194444444442,3.0521635405374674,0.0
238,2021-12-13 10:00:00,11.258194444444442,2.790391069698271,0.0
239,2021-12-13 11:00:00,11.258194444444442,2.3333754952801984,0.0
240,2021-12-13 12:00:00,11.258194444444442,2.439480697162143,0.0
241,2021-12-13 13:00:00,11.258194444444442,2.4646461005210454,0.0
242,2021-12-13 14:00:00,11.258194444444442,2.6009700146924484,0.0
243,2021-12-13 15:00:00,11.258194444444442,2.80363166142693,0.0
244,2021-12-13 16:00:00,11.258194444444442,2.9819193386285923,0.0
245,2021-12-13 17:00:00,11.258194444444442,3.076740862598495,0.0
246,2021-12-13 18:00:00,11.258194444444442,3.13575286637995,0.0
247,2021-12-13 19:00:00,11.258194444444442,3.1353672015931324,0.0
248,2021-12-13 20:00:00,11.258194444444442,3.1364461234050554,0.0
249,2021-12-13 21:00:00,11.258194444444442,3.110755097398786,0.0
250,2021-12-13 22:00:00,11.258194444444442,3.1285279295387722,0.0
251,2021-12-13 23:00:00,11.258194444444442,3.186630847075545,0.0
252,2021-12-14 00:00:00,11.258194444444442,3.2270790498024193,0.0
253,2021-12-14 01:00:00,11.258194444444442,3.236482388293601,0.0
254,2021-12-14 02:00:00,11.258194444444442,3.217357491866726,0.0
255,2021-12-14 03:00:00,11.258194444444442,3.150270356224868,0.0
256,2021-12-14 04:00:00,11.258194444444442,3.1757662166898966,0.0
257,2021-12-14 05:00:00,11.258194444444442,3.2418849304587516,0.0
