,time,ghi,SW_diffuse,cld,sea,f_cone,SW_direct,dis,Discharge,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,alb,T_s,T_bulk,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
10,2020-11-23 02:00:00,0.0,0.0,0.38,0.0,0.007473878197264256,0.0,-0.0,18.0,-0.25,92.6,1.0,0.0,0.0,5.583,805.022,227.068,0.25,-0.2026489754726041,-0.0008123588059963296,14944.202407743032,16.296840139305377,0.7134944743472855,1.6371840378177305,0.0,0.046618996885315685,10043.474123676777,-69.55600493090527,0.0,-78.19230116996565,-0.1898659787744158,-3.750471141180596,12.516112771900604,0.06052058711478521,0.0,150.50199964872604,0.3252084159128093,6.917616880621332,0.0,0.0,0.0,0.0007514311628415261,965.3500614573577,114.64993854264232,1.1205744180202615,,-70.67657934892553,24989.313715457625,1.0,0.04668539363902876,6.011616758057933
11,2020-11-23 03:00:00,0.0,0.0,0.38,0.0,0.007530732872546392,0.0,-0.0,18.0,-0.183,93.033,1.617,0.0,0.0,5.617,804.644,225.261,0.25,-0.15602997858728843,-0.001858708211556029,15058.138851811329,16.42108926042675,1.1247576115756923,2.350678512165016,0.0,-0.0899326050038711,11008.824185134134,-73.73276704012711,0.0,-80.20790660721323,-0.1748132433708471,-5.912168801925458,12.515901543373104,0.046220069009329526,0.0,150.5045396428017,0.3276878450237929,6.917616880621332,0.0,0.0,0.0,0.0008255645865926868,963.8970806728353,116.10291932716468,-2.1616976607448617,,-71.57106937938225,26069.313715457625,1.0,0.047011625755660445,6.034783135997853
12,2020-11-23 04:00:00,0.0,0.0,0.38,0.0,0.007588104439321954,0.0,-0.0,18.0,0.183,93.0,1.517,0.0,0.0,5.767,804.584,224.263,0.25,-0.24596258359115952,-0.002651780841604812,15173.117013526917,16.54647438770656,0.5637599424317011,3.4754361237407085,0.0,0.12268137967568042,11972.72126580697,-68.56951251550704,0.0,-80.80358207958423,2.6087452031044234,-2.9632933473508323,12.515686768168953,0.07293094015464405,0.0,150.50712237308457,0.3301899434841777,6.917616880621332,0.0,0.0,0.0,0.0008330986399306683,963.9805497829349,116.01945021706514,2.9488754545746247,,-71.51838797008168,27149.313715457625,1.0,0.047370048194163704,5.990165537368042
13,2020-11-23 05:00:00,0.0,0.0,0.38,0.0,0.007645711299139421,0.0,-0.0,18.0,0.5,92.183,1.35,0.0,0.0,5.8,804.533,224.314,0.25,-0.1232812039154791,-0.0038937137288316205,15288.57270380155,16.672380265868647,0.5646195024566449,4.039196066172409,0.0,-0.0001858221144800495,12936.701815589904,-68.34442164296853,0.0,-81.30151105608783,3.3736005414432375,-2.9677599279660494,12.51546946831551,0.03577933132659852,0.0,150.50973555317475,0.33270243368726,6.917616880621332,0.0,0.0,0.0,0.0008365443188129314,969.1347819432865,110.86521805671353,-0.004466580615216209,,-68.33995506235331,28229.313715457625,1.0,0.04773174767876425,6.051105568479645
14,2020-11-23 06:00:00,0.0,0.0,0.38,0.0,0.007700743202299551,0.0,-0.0,18.0,0.133,90.933,0.667,0.0,0.0,5.617,804.679,220.106,0.25,-0.12346702602995915,-0.004498405334819265,15398.873302355807,16.792664451860205,0.48225690380904973,4.603815568629054,0.0,0.018012236538708724,13905.83659753319,-74.8064706331746,0.0,-85.50867904868937,0.6861025868247788,-2.5348022749676313,12.515260343043005,0.035647760614621035,0.0,150.51225051399854,0.33510274130832646,6.917616880621332,0.0,0.0,0.0,0.0007991787743794279,957.9399986722797,122.06000132772037,0.4329576529984176,,-75.23942828617301,29309.313715457625,1.0,0.04809494937762108,6.051012838918516
15,2020-11-23 07:00:00,0.0,0.0,0.38,0.0,0.00776139836528342,1.946,-0.0,18.0,-0.367,91.7,1.167,1.946,0.0,5.45,805.061,217.379,0.25,-0.10545478949125042,-0.005096567895524197,15520.451046779717,16.92524650684811,1.1861445580884356,5.0860724724381035,0.0,-0.15391382212580088,14863.776596205471,-83.21930174237703,0.01132776091413115,-88.31633565888822,-1.2249800241065103,-6.234407654254964,12.515028107328538,0.030065726630017664,0.0,150.51504350173573,0.33774845665636444,6.917616880621332,0.0,0.0,0.0,0.000880872185055634,950.9937784239313,129.0062215760687,-3.699605379287333,,-79.5196963630897,30389.313715457625,1.0,0.048441934135882346,6.060007383649262
16,2020-11-23 08:00:00,15.487,15.487,0.83,0.035,0.02529563841499305,62.781,-0.002,18.0,0.117,93.083,1.167,78.268,0.0,5.75,805.085,219.285,0.25,-0.25936861161705127,-0.005597122366407681,15648.271123797696,17.06463590381428,0.45420715595943484,6.272217030526539,0.0,0.16005123762376938,15814.770374629403,-60.94866199716582,12.80631410649876,-85.72164262475988,1.7631516080356338,-2.3872780625375922,12.514781992316399,0.07601098328085976,0.0,150.5180035222763,0.3405300145899837,6.917616880621332,0.0,0.0,0.0,0.0009260828268276205,974.8785644557631,105.12143554423689,3.847129591717372,,-64.79579158888319,31469.313715457625,1.0,0.04882439465569655,5.983540294696552
17,2020-11-23 09:00:00,132.484,74.51,0.455,0.174,0.09421399925304798,133.576,-0.011,18.0,1.467,92.367,0.933,208.086,0.0,6.25,805.278,221.099,0.25,-0.09931737399328189,-0.006852292243259394,15752.938352185975,17.178776828992337,0.0,6.726424186485974,0.0,0.02647275396845844,16789.648939085168,0.6363219471361649,65.32104687316885,-84.62382190731029,5.868892277107728,1.5279345561464341,12.51457896533719,0.027691182686246606,0.0,150.52044541150457,0.3428077315676726,6.917616880621332,0.0,0.0,0.2907118693198198,0.0007583207490601832,1080.0,0.0,0.6363219471361649,0.0,,32549.313715457625,0.0,0.04922649236963781,6.063074927907181
18,2020-11-23 10:00:00,246.933,96.615,0.378,0.287,0.1489199367414504,218.049,-0.017,18.0,2.967,85.583,0.583,314.664,0.0,6.467,805.135,222.923,0.25,-0.07284462002482345,-0.00730652609458117,15753.229064055295,17.17909385393162,0.0,6.726424186485974,54.82484163521537,0.07284462002482345,17869.648939085168,35.54388524253366,96.81513246490239,-82.91840065670192,7.117169626010851,1.9957782534306008,12.514578399561357,0.019627155330379887,0.0,150.52045221643462,0.34281405789703634,6.917616880621332,0.0,0.0,0.37972598413917147,2.106191875893962e-06,1080.0,0.0,1.7509561154014222,33.79292912713224,,33629.60442732694,0.0,0.049555755614046376,6.076322496942387
19,2020-11-23 11:00:00,328.153,104.779,0.343,0.364,0.1851505780122713,270.307,-0.021,18.0,3.783,80.433,0.25,375.086,0.0,6.45,804.989,223.788,0.25,0.0,-0.007628475298989579,15698.783948404218,17.119720772523685,0.0,6.726424186485974,82.25502700867652,-0.0,18949.648939085168,50.81687577857363,116.11987296807227,-82.37986980679892,3.797387933090876,0.7384292884976515,12.543342573956464,-0.0022871782447089445,54.82484163521537,150.17528134096372,0.34241445335411597,6.909680805211251,0.0,0.0,0.14017478024647226,-0.0003944519202118831,1080.0,0.0,7.105427357601002e-15,50.816875778573625,,34709.98415331108,0.0,0.049555755614046376,6.112911778902558
20,2020-11-23 12:00:00,363.989,107.481,0.33,0.398,0.20081187465083947,283.135,-0.023,18.0,4.15,80.117,0.0,390.616,0.0,6.617,804.837,226.011,0.25,0.0,-0.0075909143528509445,15616.669096175789,17.030173496374907,0.0,6.726424186485974,89.81465814686915,-0.0,20029.648939085168,55.68152690696643,123.25340259694906,-80.15686980679894,0.0,0.0,12.587274015563793,-0.0022798987474792736,137.0798686438919,149.6511474740965,0.34181639261188845,6.897612363618203,0.0,0.0,0.0,-0.0005962850566962917,1080.0,0.0,7.105427357601002e-15,55.681526906966425,,35790.124328091326,0.0,0.049555755614046376,6.112911778902558
21,2020-11-23 13:00:00,349.879,106.468,0.335,0.385,0.19485016072985312,240.521,-0.022,18.0,3.967,79.583,0.167,346.989,0.0,6.467,804.533,223.848,0.25,0.0,-0.007553407443966614,15526.854438028919,16.932229485309616,0.0,6.726424186485974,77.91525547908482,-0.0,21109.648939085168,48.49046679184622,115.00016663167875,-82.31986980679892,2.658527789307362,0.5181473473892949,12.635767829852686,-0.002272999582958038,226.89452679076106,149.07681316759056,0.34115984702674407,6.884363739376496,0.0,0.0,0.09763957832869789,-0.0006544821922080104,1080.0,0.0,-7.105427357601002e-15,48.490466791846224,,36870.124328091326,0.0,0.049555755614046376,6.112911778902558
22,2020-11-23 14:00:00,287.577,101.169,0.359,0.326,0.167394363479162,155.706,-0.019,18.0,3.3,84.217,1.417,256.875,0.0,6.517,804.506,223.249,0.25,0.0,-0.007515942072324989,15449.036822128162,16.847368399267353,0.0,6.726424186485974,78.41239699155359,-0.0,22189.648939085168,48.96359661630687,95.4249800699148,-82.91886980679894,18.764273210585078,5.017315017130397,12.678163641957449,-0.002265516481903489,304.80978226984587,148.57829991766582,0.34058894964980146,6.872843435228801,0.0,0.0,0.9423001711473987,-0.0005692440309068268,1080.0,0.0,0.0,48.96359661630687,,37950.221967669655,0.0,0.049555755614046376,6.112911778902558
23,2020-11-23 15:00:00,185.551,87.073,0.413,0.228,0.12054986721393049,48.554,-0.014,18.0,2.717,84.483,1.183,135.627,0.0,6.267,804.252,220.542,0.25,0.0,-0.007478537450107786,15371.566725307755,16.76288628714041,0.0,6.726424186485974,18.001331782409693,-0.0,23269.648939085168,11.278432211833481,69.69463368952887,-85.62586980679893,12.893926872435749,1.5972743370716456,12.720725141926888,-0.00225802233074171,383.22217926139945,148.08118082760998,0.3400186943366479,6.861336087472975,0.0,0.0,0.2989798355973125,-0.0005686033032667448,1080.0,0.0,0.0,11.278432211833481,,39031.1642678408,0.0,0.049555755614046376,6.112911778902558
24,2020-11-23 16:00:00,62.955,47.012,0.544,0.099,0.057197417062676406,-26.324,-0.007,18.0,1.717,85.2,1.533,20.688,0.0,5.9,804.37,220.963,0.25,0.0,-0.007441194034578718,15353.864373360942,16.743581650339088,0.5349287415777881,6.726424186485974,0.0,-0.11898422666738727,24349.648939085168,-30.646311730292027,34.12975139493158,-85.20486980679894,10.56056088751351,-2.860007496072821,12.7305009003668,-0.002247610232161483,401.22351104380914,147.96746920977205,0.33988811899613397,6.858701169714261,0.0,0.0,0.0,-0.00013036522732619505,1035.6847640166807,44.315235983319404,-2.860007496072821,,-27.786304234219205,40111.4632476764,1.0,0.049555755614046376,6.112911778902558
25,2020-11-23 17:00:00,0.0,0.0,0.38,0.0,0.007877376871350882,0.0,-0.0,18.0,1.133,85.3,1.7,0.0,0.0,5.65,804.41,217.192,0.25,-0.11898422666738727,-0.0074040085353285785,15397.644680602685,16.79132462443041,1.1256464886874389,7.261352928063762,0.0,-0.13091855166755545,25385.33370310185,-73.1698751771805,0.0,-88.44275098843787,8.539725476587275,-6.006878721204997,12.706358260182718,0.033670795692355766,401.22351104380914,148.24861391661346,0.3402108669561226,6.865213994632165,0.0,0.0,0.0,0.0003226585839867014,968.1109946065648,111.88900539343521,-3.1468712251321764,,-70.02300395204833,41191.4632476764,1.0,0.049555755614046376,6.053250221154965
26,2020-11-23 18:00:00,0.0,0.0,0.38,0.0,0.007877376871350882,0.0,-0.0,18.0,0.9,86.483,1.8,0.0,0.0,5.617,804.583,216.734,0.25,-0.24990277833494273,-0.007960545221630774,15508.408039507432,16.912113456387605,1.1024396859362988,8.386999416751202,0.0,0.0063188565447308154,26353.444697708415,-73.14473971473413,0.0,-88.31496422793762,8.306597187846494,-5.854993235282078,12.64578554523146,0.07283501540761642,401.22351104380914,148.95871776904485,0.3410246905610749,6.881636377761392,0.0,0.0,0.0,0.000814772082962858,962.3191116644393,117.68088833556072,0.15188548592291973,,-73.29662520065705,42271.4632476764,1.0,0.049555755614046376,5.988217605049944
27,2020-11-23 19:00:00,0.0,0.0,0.38,0.0,0.007877376871350882,0.0,-0.0,18.0,0.867,86.233,2.0,0.0,0.0,5.6,804.511,225.249,0.25,-0.2435839217902119,-0.009161545181393258,15624.986488157057,17.039243716638012,1.297801445726202,9.4894391026875,0.0,-0.041737083723229186,27315.763809372853,-65.12007120096425,0.0,-79.82821819504429,8.913166804765009,-6.858221777888326,12.582806701516649,0.07039526568671262,401.22351104380914,149.7042785989036,0.34187706530990036,6.898836695630905,0.0,0.0,0.0,0.0008534596843638121,976.5424058851736,103.45759411482638,-1.003228542606248,,-64.116842658358,43351.4632476764,1.0,0.049555755614046376,5.991341766742413
28,2020-11-23 20:00:00,0.0,0.0,0.38,0.0,0.007877376871350882,0.0,-0.0,18.0,0.767,86.233,1.8,0.0,0.0,5.567,804.513,228.499,0.25,-0.2853210055134411,-0.01031942126911371,15727.146280826159,17.150650251718822,1.2102534289257443,10.787240548413703,0.0,0.020400873072430145,28292.306215258028,-62.54779133790186,0.0,-76.39163243602795,7.601030600941021,-6.36784879696637,12.528257596668338,0.08240169748310039,401.22351104380914,150.3561038289104,0.34262053789099073,6.9138394449963005,0.0,0.0,0.0,0.0007441773616858159,977.8400538735989,102.15994612640107,0.4903729809219559,,-63.03816431882382,44431.4632476764,1.0,0.049555755614046376,5.970733614154405
29,2020-11-23 21:00:00,0.0,0.0,0.38,0.0,0.007927815260956733,0.0,-0.0,18.0,0.7,85.6,1.9,0.0,0.0,5.5,804.501,223.683,0.25,-0.2649201324410109,-0.011671840587326876,15828.095973523634,17.260737157604837,1.5213622601013879,11.997493977339447,0.0,-0.06809535340876768,29270.146269131626,-69.3427179904462,0.0,-81.29882390452195,7.356821641772235,-8.004647443741824,12.5280599679502,0.07587174809514298,401.22351104380914,150.3584756793118,0.3448197568334703,6.9138394449963005,0.0,0.0,0.0,0.0007321745049424901,970.2737371942193,109.72626280578068,-1.6367986467754552,,-67.70591934367074,45511.4632476764,1.0,0.04955575561404638,5.980798694385485
30,2020-11-23 22:00:00,0.0,0.0,0.38,0.0,0.007981875975132339,0.0,-0.0,18.0,0.467,86.1,1.517,0.0,0.0,5.433,804.277,240.543,0.25,-0.3330154858497786,-0.012909164482140417,15936.300874069313,17.37873595863611,1.2994554361473625,13.518856237440835,0.0,0.04857868233133956,30240.420006325847,-53.47835173944809,0.0,-64.13451891551216,4.8694026849597645,-6.8369683361122355,12.527846742169425,0.09588608504712187,401.22351104380914,150.3610348025221,0.34717703262689253,6.9138394449963005,0.0,0.0,0.0,0.0007847831690109978,991.4374805818511,88.56251941814885,1.1676791076295885,,-54.646030847077675,46591.4632476764,1.0,0.04987384499983205,5.9472629808803905
31,2020-11-23 23:00:00,0.0,0.0,0.38,0.0,0.00802547183199719,0.0,-0.0,18.0,0.2,87.35,2.0,0.0,0.0,5.4,804.182,218.154,0.25,-0.28443680351843903,-0.014462293174036831,16023.563938051315,17.47389742426534,1.9031095963979994,14.818311673588196,0.0,-0.13212764323388665,31231.8574869077,-80.25737058425452,0.0,-86.74058437611512,3.887583854230633,-10.012902328974222,12.527673733654803,0.08085853294939913,401.22351104380914,150.36311130450014,0.3490780843107559,6.9138394449963005,0.0,0.0,0.0,0.0006328864772326796,955.0756387217714,124.92436127822864,-3.1759339928619887,,-77.08143659139253,47671.4632476764,1.0,0.050214795323046194,5.97116952860862
32,2020-11-24 00:00:00,0.0,0.0,0.38,0.0,0.008086929085412782,0.0,-0.0,18.0,0.133,87.35,1.9,0.0,0.0,5.4,804.112,216.509,0.25,-0.4165644467523257,-0.015764896292846574,16146.585189733145,17.608053642020877,1.6030257580561247,16.721421269986195,0.0,0.06569108999296414,32186.933125629468,-79.39199784832573,0.0,-87.79546590921021,4.189915945026937,-8.43389463133822,12.527428238152892,0.12001850904286837,401.22351104380914,150.3660579162689,0.35175813870019323,6.9138394449963005,0.0,0.0,0.0,0.0008922149627767365,948.7693195387263,131.23068046127364,1.5790076976360048,,-80.97100554596173,48751.4632476764,1.0,0.05048975856148807,5.906350653315467
33,2020-11-24 01:00:00,0.0,0.0,0.38,0.0,0.008151682749607002,0.0,-0.0,18.0,0.0,88.2,1.8,0.0,0.0,5.4,803.81,216.472,0.25,-0.35087335675936154,-0.01768365968282436,16276.212844436363,17.74941422512144,1.6154079156954428,18.324447028042318,0.0,-0.002702872402628362,33135.702445168194,-81.4638807012919,0.0,-88.12575324233788,2.5338151749916182,-8.49886320363524,12.52716754348063,0.09975302620897673,401.22351104380914,150.3691870857361,0.3545821155353366,6.9138394449963005,0.0,0.0,0.0,0.0009401096567902339,948.0730608161653,131.92693918383478,-0.06496857229702258,,-81.39891212899488,49831.4632476764,1.0,0.05087739475274747,5.938496698347838
34,2020-11-24 02:00:00,0.0,0.0,0.38,0.0,0.008216773943903992,0.0,-0.0,18.0,0.183,86.617,1.817,0.0,0.0,5.367,803.668,214.461,0.25,-0.3535762291619899,-0.0192657659155327,16406.524375704503,17.891520584192477,1.726960007592989,19.93985494373776,0.0,-0.024408257467063394,34083.77550598436,-82.67172753923099,0.0,-90.12468169891702,3.9115433634751238,-9.085561132235641,12.526903389002268,0.10006853944427424,401.22351104380914,150.37235791678214,0.35742099082391454,6.9138394449963005,0.0,0.0,0.0,0.0009450497261118477,946.9582334491322,133.0417665508678,-0.586697928600401,,-82.08502961063058,50911.4632476764,1.0,0.05128584751732347,5.937170906306885
35,2020-11-24 03:00:00,0.0,0.0,0.38,0.0,0.008282362096868997,0.0,-0.0,18.0,0.183,85.0,1.5,0.0,0.0,5.25,803.136,212.38,0.25,-0.37798448662905326,-0.020840303576967086,16537.83918224778,18.03472102753302,1.6886864213303825,21.66681495133075,0.0,0.00838496136554231,35030.7337394335,-84.97273021717598,0.0,-92.09668601760211,3.3744519221941562,-8.88401296882429,12.526635087046584,0.10688176000967954,401.22351104380914,150.37557866979597,0.3602817227613901,6.9138394449963005,0.0,0.0,0.0,0.000952305631995157,941.9482843193198,138.05171568068025,0.20154816341135273,,-85.17427838058732,51991.4632476764,1.0,0.05169645515598255,5.925210560148609
36,2020-11-24 04:00:00,0.0,0.0,0.38,0.0,0.008350467220473239,0.0,-0.0,18.0,-0.183,86.567,1.517,0.0,0.0,5.2,803.139,212.33,0.25,-0.369599525263511,-0.022508726753501573,16674.20221150713,18.183426621054668,1.8450903983483227,23.35550137266113,0.0,-0.034222781051467116,35972.682023752815,-88.1251480216678,0.0,-92.18412597222274,1.1353936157119242,-9.70662125132601,12.526354225249694,0.1038513609193546,401.22351104380914,150.3789503415908,0.36325243172530713,6.9138394449963005,0.0,0.0,0.0,0.0009888945720912864,938.4955944991889,141.50440550081117,-0.8226082825017205,,-87.30253973916608,53071.4632476764,1.0,0.05211022408426536,5.929316817639345
37,2020-11-24 05:00:00,0.0,0.0,0.38,0.0,0.008420213872386444,0.0,-0.0,18.0,-0.733,87.25,0.75,0.0,0.0,5.05,803.115,211.023,0.25,-0.40382230631497806,-0.024116623837269553,16813.861526609595,18.335726855626604,1.0791312185265933,25.200591771009453,0.0,0.16764571120068364,36911.177618252004,-87.36605428324953,0.0,-93.33833846649205,-0.9904212278448241,-5.676944342480467,12.52606420340176,0.11358555016605257,401.22351104380914,150.38243213606034,0.3662949512522114,6.9138394449963005,0.0,0.0,0.0,0.001012776284353498,931.85771126744,148.14228873256008,4.029676908845542,,-91.39573119209507,54151.4632476764,1.0,0.05253989980750869,5.91257362388293
38,2020-11-24 06:00:00,0.0,0.0,0.38,0.0,0.008493652786159068,0.0,-0.0,18.0,-1.45,88.933,0.583,0.0,0.0,4.9,802.979,209.532,0.25,-0.23617659511429442,-0.02586066525433637,16960.924684123627,18.496101073199156,1.0651374265037532,26.279722989536047,0.0,0.0030683863485150525,37843.03532951944,-91.43191793221794,0.0,-95.57834161743145,-2.839042493786887,-5.603189961724333,12.525756213722095,0.06289992700265323,401.22351104380914,150.38612981596967,0.3694987656780258,6.9138394449963005,0.0,0.0,0.0,0.0010664425045835962,931.6758619901694,148.32413800983056,0.07375438075613339,,-91.50567231297408,55231.4632476764,1.0,0.052979962026353855,5.9950059785110525
39,2020-11-24 07:00:00,0.0,0.0,0.38,0.0,0.008567184046726675,1.588,-0.0,18.0,-1.533,90.8,1.167,1.588,0.0,4.967,803.168,206.079,0.25,-0.23310820876577937,-0.02681810724175363,17108.183684706953,18.656688860094825,2.0051040453602695,27.3448604160398,0.0,-0.2057033410130606,38774.71119150961,-103.08410715188349,0.01020351619965147,-99.04506334371138,-6.088721558693523,-10.547652885445881,12.525445149480477,0.06168197028716758,401.22351104380914,150.38986459320617,0.372706846603086,6.9138394449963005,0.0,0.0,0.0,0.0010678364227617435,920.9187182511517,159.08128174884826,-4.944462923721549,,-98.13964422816193,56311.4632476764,1.0,0.053443353525578365,5.99652442711426
